Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,21942,114,0.37 [0.22-0.65],0.0005157295639771
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23951,357,0.70 [0.53-0.92],0.0099505107567021
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",20348,76,1.64 [1.21-2.22],0.0015323961865226
CINP,Cyclin-dependent kinase 2-interacting protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,24075,128,1.44 [1.10-1.89],0.00730167431452
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23864,55,0.34 [0.15-0.76],0.0088817933709543
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,22323,1570,1.16 [1.06-1.28],0.0019597479511204
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23743,539,1.24 [1.07-1.45],0.0054575942028912
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XI Diseases of the digestive system,Gastric ulcer,19499,255,0.58 [0.41-0.82],0.00193149794942
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,23356,152,1.43 [1.12-1.83],0.0045443234504692
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),18485,32,1.80 [1.23-2.65],0.0026335214791326
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,13026,70,1.69 [1.31-2.19],5.930561670648432e-05
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",24162,35,1.79 [1.22-2.62],0.0028767264216971
CINP,Cyclin-dependent kinase 2-interacting protein,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",9916,204,1.35 [1.10-1.66],0.0038553402210711
