Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,24408,74,1.19 [1.05-1.34],0.0078424774696667
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,24102,36,1.33 [1.11-1.60],0.0021042538868151
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter X Diseases of the respiratory system,Emphysema,21811,166,1.17 [1.08-1.27],0.0002507508546673
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XI Diseases of the digestive system,Coeliac disease,23261,94,1.19 [1.07-1.33],0.0020581001295126
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XI Diseases of the digestive system,Intestinal malabsorption,23281,114,1.17 [1.06-1.29],0.0026163622611387
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",24521,36,0.73 [0.58-0.91],0.0063984488260235
