Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",28214,1013,1.33 [1.11-1.61],0.0025468040446937
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Candidiasis,28504,311,1.67 [1.19-2.33],0.0027498452628872
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27703,2799,1.30 [1.16-1.46],7.172117598995434e-06
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27952,2108,1.53 [1.34-1.74],1.7661678323027826e-10
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,28287,1007,1.66 [1.37-2.00],1.4041480154170062e-07
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28413,43,4.06 [1.78-9.24],0.0008536851167177
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,27216,652,1.99 [1.57-2.51],9.684367271643032e-09
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26312,625,1.99 [1.57-2.52],1.5038829816146068e-08
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26563,174,2.49 [1.58-3.92],7.791375267622213e-05
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21238,1226,1.51 [1.27-1.79],2.8839111570774207e-06
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26319,287,2.32 [1.63-3.28],2.3615994903185378e-06
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28455,1175,1.53 [1.28-1.82],1.8646030859734736e-06
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27814,613,1.57 [1.24-2.00],0.0002151954812595
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28500,717,1.77 [1.42-2.21],3.778283848453318e-07
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28414,631,1.89 [1.50-2.39],1.0688823556780547e-07
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Other viral diseases,28511,173,2.32 [1.49-3.60],0.0001829256220632
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",28496,158,2.34 [1.48-3.71],0.000297673329969
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27542,341,1.60 [1.16-2.20],0.0041675642541249
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,28579,54,3.09 [1.45-6.58],0.0034134475818752
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,27148,59,12.81 [7.57-21.67],1.9132771543133256e-21
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27781,2298,1.25 [1.10-1.42],0.0004996312510324
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,28150,1061,1.45 [1.21-1.75],6.434789418424303e-05
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,28150,1061,1.45 [1.21-1.75],6.434789418424303e-05
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,27148,59,4.26 [2.07-8.76],8.213811803600074e-05
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,28314,955,1.34 [1.10-1.62],0.0032353842127037
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,28322,115,2.52 [1.47-4.31],0.0007726401144076
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,24594,217,2.49 [1.67-3.73],8.497805943378177e-06
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,28187,1687,1.42 [1.23-1.64],2.4514076167463792e-06
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,25633,1638,1.42 [1.23-1.65],2.858585934060568e-06
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,24569,192,2.37 [1.54-3.65],8.504494571724985e-05
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26836,2459,1.69 [1.50-1.91],2.0980964002130145e-17
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24776,399,1.71 [1.27-2.31],0.0004847782628225
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,28503,281,1.99 [1.40-2.83],0.0001267140669884
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,28335,113,3.67 [2.18-6.18],1.0515519831259718e-06
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,28163,1350,1.39 [1.18-1.64],7.799792524380097e-05
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24509,132,5.40 [3.37-8.64],2.352546947809568e-12
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24544,167,4.74 [3.10-7.25],6.325109928780076e-13
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",24775,398,2.39 [1.77-3.23],1.5077771657985696e-08
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,28328,106,4.16 [2.45-7.05],1.206660504993083e-07
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,24683,306,1.70 [1.20-2.41],0.0025752498274554
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27896,3519,1.50 [1.36-1.66],3.793477270958988e-15
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25295,918,1.81 [1.48-2.20],4.703889885028403e-09
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28597,137,5.12 [3.33-7.89],1.1259305889987637e-13
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",24513,136,2.16 [1.29-3.64],0.0035949952855835
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26760,124,7.31 [4.76-11.22],9.27669192518436e-20
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1759,71,2.99 [1.62-5.54],0.0004902847668279
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1868,195,2.76 [1.91-3.99],6.024596247521794e-08
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,26677,41,3.05 [1.37-6.83],0.006510984783606
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1725,37,9.98 [4.95-20.10],1.2468696248199838e-10
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,28178,1542,2.49 [2.16-2.89],1.3166530820928342e-34
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24795,418,2.33 [1.74-3.12],1.4207096447595472e-08
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Angina pectoris,27300,815,1.67 [1.36-2.06],1.4811377752783952e-06
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,27831,30,4.87 [1.92-12.32],0.0008383456976886
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",27908,107,3.21 [1.87-5.54],2.600469580453053e-05
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,20430,970,1.50 [1.23-1.82],4.4535044963743774e-05
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Cardiac arrest,19578,118,2.90 [1.66-5.07],0.0001758195828576
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Conduction disorders,26402,542,1.42 [1.10-1.85],0.0078784085821925
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27868,1394,1.76 [1.50-2.07],3.153403680279826e-12
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26611,6228,1.19 [1.10-1.29],9.34295781518314e-06
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Heart failure, strict",28488,528,1.74 [1.34-2.24],2.318954734205541e-05
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Hypertension,27209,5075,1.24 [1.14-1.35],8.716174816444869e-07
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",27225,5091,1.26 [1.16-1.38],1.01354296874372e-07
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",22223,89,2.74 [1.44-5.21],0.0020367468163057
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22196,62,29.01 [19.33-43.53],1.74205131337453e-59
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Hypotension,28501,711,1.62 [1.29-2.02],2.363300122858292e-05
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",28033,1548,1.57 [1.34-1.82],7.281957850664951e-09
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,28340,611,2.00 [1.58-2.54],7.838828771801812e-09
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26982,497,2.21 [1.69-2.88],5.208899548891757e-09
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",28549,122,2.76 [1.65-4.62],0.0001147832933306
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",28592,209,1.97 [1.32-2.96],0.0009460233183737
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,27866,65,2.64 [1.31-5.34],0.0068056031961844
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,27948,147,2.02 [1.25-3.28],0.0042520417140936
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,26458,598,1.70 [1.34-2.17],1.821333090725055e-05
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,28149,348,2.18 [1.59-2.98],1.2854636730377068e-06
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",28014,242,2.25 [1.55-3.28],2.012911573006803e-05
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,19717,257,1.80 [1.23-2.65],0.0026697289686836
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27984,210,2.77 [1.88-4.09],2.945022514152311e-07
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,28566,337,1.62 [1.18-2.24],0.0030363531551268
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27915,186,1.86 [1.22-2.86],0.0041660838873794
SCARA5,Scavenger receptor class A member 5,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",25520,1468,1.25 [1.07-1.46],0.0056552241856129
SCARA5,Scavenger receptor class A member 5,Chapter V Mental and behavioural disorders,Any mental disorder,27837,3785,1.25 [1.13-1.37],1.119271099477568e-05
SCARA5,Scavenger receptor class A member 5,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25771,1719,1.43 [1.24-1.65],1.2172746254839046e-06
SCARA5,Scavenger receptor class A member 5,Chapter V Mental and behavioural disorders,Smoking dependency,28057,1564,1.40 [1.20-1.63],1.468416755721668e-05
SCARA5,Scavenger receptor class A member 5,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25866,1814,1.28 [1.11-1.47],0.0005948827341731
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,27315,493,1.59 [1.21-2.07],0.0007046447705563
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,28594,52,2.80 [1.29-6.09],0.0091095524613111
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,28114,1389,1.27 [1.09-1.50],0.0030758607142428
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,Generalized epilepsy,28224,54,0.35 [0.16-0.76],0.0078797432092268
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27986,1164,1.44 [1.21-1.72],3.629106401602322e-05
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,Neurological diseases,27145,3175,1.23 [1.11-1.37],0.0001315952998112
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28536,241,2.38 [1.65-3.43],3.5389472776632628e-06
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,Other sleep disorders,27324,599,1.52 [1.20-1.94],0.0005691970071449
SCARA5,Scavenger receptor class A member 5,Chapter VI Diseases of the nervous system,Sleep apnoea,28358,519,1.57 [1.22-2.02],0.0005027722896793
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28516,198,6.81 [4.90-9.47],4.4295135867785205e-30
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1732,44,11.43 [6.15-21.22],1.2388928906038022e-14
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2045,88,3.73 [2.26-6.17],2.9404076833890305e-07
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,28149,79,2.35 [1.23-4.50],0.0098996314437651
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,28474,637,1.94 [1.54-2.45],2.3717601391668352e-08
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,27637,857,1.36 [1.11-1.67],0.0031686112666222
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),28203,133,1.97 [1.19-3.25],0.0082627367462056
SCARA5,Scavenger receptor class A member 5,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,28399,55,3.23 [1.54-6.78],0.001966149238268
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,28471,239,1.76 [1.20-2.57],0.0037804663203938
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,All influenza,27255,80,2.62 [1.37-5.01],0.0035524279873548
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),27253,78,2.43 [1.25-4.69],0.0084187477568709
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),28312,98,3.34 [1.89-5.88],3.099458561391766e-05
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",27234,59,5.02 [2.46-10.25],9.341732047956358e-06
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26627,4403,1.13 [1.03-1.24],0.0089979109315158
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Early onset COPD,28283,521,1.46 [1.12-1.90],0.0045881175122696
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Influenza and pneumonia,28418,1243,1.50 [1.27-1.78],2.3089417730970643e-06
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28393,637,1.59 [1.26-2.00],0.0001086748943006
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Other diseases of pleura,28428,1289,1.39 [1.18-1.65],9.13746806721707e-05
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28552,204,2.10 [1.40-3.15],0.000360626145742
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28525,876,1.36 [1.12-1.67],0.002506604262832
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",28203,1028,1.50 [1.24-1.80],1.9419957063779368e-05
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Pneumothorax,27203,64,2.81 [1.32-5.98],0.0073881758371914
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Pulmonary oedema,28387,39,4.44 [1.94-10.19],0.0004343585032588
SCARA5,Scavenger receptor class A member 5,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28373,617,1.63 [1.28-2.06],5.565208180941841e-05
SCARA5,Scavenger receptor class A member 5,Chapter XI Diseases of the digestive system,Acute peritonitis,28158,76,3.15 [1.67-5.94],0.0004096760565594
SCARA5,Scavenger receptor class A member 5,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",26845,4051,1.15 [1.05-1.27],0.0033661944364621
SCARA5,Scavenger receptor class A member 5,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,24381,2523,1.25 [1.11-1.41],0.0002633142419944
SCARA5,Scavenger receptor class A member 5,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,28584,399,1.51 [1.13-2.03],0.0051345689669945
SCARA5,Scavenger receptor class A member 5,Chapter XI Diseases of the digestive system,Other diseases of intestines,26920,5062,1.13 [1.04-1.23],0.0048966266897344
SCARA5,Scavenger receptor class A member 5,Chapter XI Diseases of the digestive system,Other diseases of liver,28339,622,1.37 [1.08-1.74],0.009514345260341
SCARA5,Scavenger receptor class A member 5,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,27104,182,1.97 [1.27-3.04],0.0023293135126057
SCARA5,Scavenger receptor class A member 5,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,28168,63,3.48 [1.73-6.99],0.0004571155578369
SCARA5,Scavenger receptor class A member 5,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",27058,136,2.11 [1.30-3.43],0.0025085643095926
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,26716,4821,1.20 [1.10-1.31],5.009092579358333e-05
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,25305,3410,1.24 [1.12-1.38],4.0719464923124414e-05
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,25025,6462,1.12 [1.04-1.21],0.0038531303723234
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,25272,289,1.68 [1.18-2.40],0.0044125165877751
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,23263,1368,1.39 [1.18-1.63],7.420815041186678e-05
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,22303,408,2.80 [2.13-3.69],1.6192265271255e-13
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",28554,398,2.90 [2.21-3.82],2.4762633617026505e-14
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,27145,60,3.59 [1.79-7.16],0.0002981117938486
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,23726,1831,1.33 [1.16-1.53],6.453975317798205e-05
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,24016,2121,1.26 [1.11-1.44],0.0004693701030817
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,23047,1152,1.31 [1.10-1.56],0.0028770183516949
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,23714,1819,1.43 [1.25-1.65],4.404911670763119e-07
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,27481,2498,1.23 [1.09-1.38],0.0009292750162312
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Acute renal failure,28030,889,2.79 [2.29-3.40],4.056599772507202e-24
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27856,715,7.28 [6.00-8.83],1.1067194629991458e-90
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,28414,33,23.45 [13.20-41.63],4.7477452169449255e-27
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Dialysis,27200,59,3.29 [2.41-4.47],4.3234678274466083e-14
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",11944,396,0.62 [0.45-0.84],0.0020090378239033
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,28451,70,8.19 [4.69-14.29],1.408609584897886e-13
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Irregular menses,15440,130,0.38 [0.22-0.65],0.0004277326761988
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,13008,1460,0.75 [0.64-0.88],0.0003408272290241
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,28557,325,2.31 [1.67-3.20],3.952878425711891e-07
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,27089,270,1.64 [1.13-2.37],0.0094574342504189
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,28347,115,3.38 [1.99-5.73],6.124062300865491e-06
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,11994,446,0.64 [0.48-0.85],0.0019748829884014
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,28430,49,3.93 [1.78-8.68],0.0007045131575089
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28399,1580,2.48 [2.13-2.88],1.721353934964804e-32
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,27221,80,9.95 [5.78-17.14],1.2080635883086584e-16
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Uterine polyps,11656,108,0.46 [0.26-0.83],0.0091259866292555
