Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27453,107,2.16 [1.50-3.09],2.842902141992356e-05
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27773,1011,1.57 [1.38-1.78],2.2157579357110097e-12
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Candidiasis,28052,308,1.77 [1.41-2.21],5.769454770788692e-07
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27269,2776,1.50 [1.39-1.63],6.8009662128032505e-25
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27517,2088,1.67 [1.53-1.82],7.557997586882068e-31
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27839,1012,1.59 [1.40-1.80],8.53941818934581e-13
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27965,45,2.16 [1.23-3.80],0.007184658977166
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26779,637,1.78 [1.52-2.08],6.034061047030096e-13
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25897,624,2.08 [1.79-2.42],3.89699946687756e-21
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26144,174,2.70 [2.06-3.55],7.342371378104761e-13
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20894,1213,1.75 [1.56-1.95],2.35797183021468e-22
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,25901,285,1.99 [1.59-2.49],2.1986341625136896e-09
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28004,1177,1.55 [1.38-1.74],3.5056715419573937e-13
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Mycoses,28114,370,1.70 [1.39-2.09],3.313524820955915e-07
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27380,618,1.84 [1.57-2.15],1.933884915256967e-14
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28052,706,1.76 [1.52-2.04],6.498664353282306e-14
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26976,149,1.40 [1.00-1.96],0.0487760126171534
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27961,615,1.71 [1.46-2.00],4.249571728972551e-11
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,28061,176,1.83 [1.36-2.46],7.405425450563234e-05
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",28044,159,1.77 [1.29-2.42],0.0004219182444699
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27101,339,1.49 [1.20-1.85],0.0003181333893384
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,27005,243,1.52 [1.17-1.97],0.0014553118276237
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,26909,82,1.97 [1.29-2.99],0.0015991784452633
ADA2,Adenosine deaminase 2,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,28127,54,2.92 [1.82-4.69],8.809375382911299e-06
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",24308,31,3.14 [1.71-5.75],0.0002127585098592
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",24314,37,2.67 [1.48-4.83],0.0011741836252713
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,Lung cancer and mesothelioma,20922,178,1.56 [1.14-2.12],0.0048556686468158
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",24328,51,4.12 [2.66-6.38],2.20764563923712e-10
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",11343,413,0.66 [0.54-0.82],0.0001338994670379
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",24335,58,3.02 [1.93-4.75],1.499820148703628e-06
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24396,119,2.13 [1.49-3.03],2.924580908287077e-05
ADA2,Adenosine deaminase 2,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",24344,67,1.96 [1.22-3.16],0.0054996448532986
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27879,286,1.78 [1.41-2.26],1.584975182639343e-06
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,26705,59,2.54 [1.60-4.03],8.009559557277388e-05
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,27662,69,2.15 [1.36-3.41],0.0010777674351647
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27346,2284,1.62 [1.49-1.76],5.31734388547082e-29
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,26943,25,2.24 [1.10-4.57],0.0267198043736983
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,27790,36,2.29 [1.22-4.32],0.0100907105476993
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27702,1056,1.77 [1.57-2.00],2.869482321264557e-20
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27702,1056,1.77 [1.57-2.00],2.869482321264557e-20
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,26704,58,3.63 [2.38-5.54],2.0457506112550207e-09
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27871,953,1.67 [1.47-1.90],5.4812860696124905e-15
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,27870,116,1.98 [1.38-2.85],0.000214116237645
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,27649,56,1.85 [1.10-3.12],0.0202129177252966
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,27951,197,2.84 [2.21-3.65],3.937627576975913e-16
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,28071,71,3.00 [1.99-4.52],1.67706269904708e-07
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",27918,164,2.77 [2.10-3.66],6.637005905573226e-13
ADA2,Adenosine deaminase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,26989,71,1.77 [1.11-2.82],0.0168755608441745
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,24192,219,2.23 [1.73-2.86],4.116202264560143e-10
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26209,139,1.56 [1.11-2.18],0.0100293463329284
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,25787,154,1.59 [1.16-2.19],0.0041080403140844
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",28010,173,2.09 [1.57-2.78],3.717459887613402e-07
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,27735,1668,1.35 [1.22-1.50],5.2708308835417614e-09
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,25209,1616,1.38 [1.24-1.53],1.092143086169689e-09
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",26436,56,2.23 [1.34-3.74],0.0022055151125872
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,24168,195,2.10 [1.60-2.77],1.1530684097420384e-07
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,24039,66,1.87 [1.15-3.05],0.0120733285275467
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26407,2434,1.31 [1.21-1.42],1.8092883077996263e-10
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,24094,121,1.50 [1.04-2.18],0.0306056608228729
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24370,397,1.81 [1.49-2.21],4.4371559207127576e-09
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,28049,282,1.31 [1.02-1.67],0.0339148755140898
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,27881,114,1.48 [1.01-2.16],0.0445463316919289
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",24011,38,3.75 [2.26-6.23],3.2391209789762414e-07
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,27716,1336,1.44 [1.29-1.61],1.9150777030245488e-10
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24105,132,3.46 [2.61-4.58],4.2594690925873796e-18
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24143,170,2.95 [2.27-3.83],4.837524893445852e-16
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",24372,399,1.49 [1.22-1.82],0.0001138899907291
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,24034,61,1.99 [1.23-3.23],0.0052761892616311
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,27874,107,1.51 [1.02-2.23],0.0410059565370907
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,24278,305,2.02 [1.61-2.52],6.541859908518721e-10
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,24271,298,1.40 [1.10-1.78],0.0060144284488315
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,25690,57,2.24 [1.36-3.70],0.0016242294120461
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27456,3483,1.34 [1.25-1.43],3.16229058859524e-16
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,27827,1266,1.17 [1.04-1.32],0.0089161109003814
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24891,918,1.93 [1.70-2.19],1.0491172407651457e-23
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28145,139,3.62 [2.76-4.74],9.429937156548376e-21
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,27872,35,2.28 [1.24-4.20],0.0080138338219035
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",24108,135,1.59 [1.12-2.28],0.0102061343981974
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26320,124,4.31 [3.30-5.63],9.076050247364028e-27
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1749,71,3.10 [2.06-4.65],5.56935512193392e-08
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1858,195,2.28 [1.78-2.91],7.150941980461964e-11
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,26236,40,6.11 [3.95-9.45],4.604762662586903e-16
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1716,38,2.90 [1.70-4.95],9.60287312959781e-05
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27721,1525,2.20 [2.00-2.42],2.5737218524688e-59
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,25914,281,1.78 [1.41-2.24],1.1292886658172127e-06
ADA2,Adenosine deaminase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24392,419,1.85 [1.53-2.24],3.090373479797834e-10
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),27411,57,2.03 [1.23-3.35],0.0058776243059297
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Angina pectoris,26853,797,1.58 [1.37-1.82],1.5161740371411363e-10
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Aortic aneurysm,27458,104,1.65 [1.12-2.44],0.0115152075386593
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,27383,29,2.03 [1.03-4.00],0.041110772057409
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",27461,107,2.73 [1.95-3.82],5.029498254596308e-09
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,20089,956,1.61 [1.42-1.84],4.644843816527227e-13
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,AV-block,25643,188,1.36 [1.01-1.83],0.045875906352795
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",28120,263,1.32 [1.03-1.71],0.0311412190141539
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Cardiac arrest,19249,116,2.37 [1.68-3.33],8.053229189649622e-07
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,25590,135,1.77 [1.26-2.49],0.0011004200682719
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",25536,81,1.98 [1.29-3.05],0.0019156058546907
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Conduction disorders,25993,538,1.47 [1.23-1.75],2.0316006798172387e-05
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27427,1382,1.54 [1.39-1.72],1.7810664571095133e-15
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26195,6143,1.24 [1.18-1.31],4.736060964185225e-15
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",28035,523,2.04 [1.74-2.40],5.450066447085397e-18
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Hypertension,26776,4999,1.25 [1.18-1.32],1.975511472657225e-13
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26793,5016,1.25 [1.18-1.33],1.0152262563959297e-13
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27987,59,7.76 [5.80-10.37],2.0138233241429384e-43
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",21865,88,3.15 [2.21-4.50],2.7045745666030514e-10
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21844,67,2.75 [1.80-4.18],2.646051123361569e-06
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Hypotension,28050,705,1.72 [1.48-2.00],9.117396652229862e-13
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27588,1532,1.47 [1.33-1.63],1.6876017879822546e-13
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27922,307,1.45 [1.16-1.83],0.001329470623729
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Left bundle-branch block,25646,191,1.71 [1.28-2.28],0.0002740702217557
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27895,601,1.53 [1.30-1.80],3.356701782076252e-07
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26548,492,1.57 [1.31-1.88],9.746520247386818e-07
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",28141,201,1.89 [1.44-2.48],4.437507886615434e-06
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,26823,41,7.80 [5.71-10.66],4.387604648365199e-38
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Other arrhythmias,25692,237,1.71 [1.32-2.22],5.256052333157624e-05
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,27500,146,2.78 [2.08-3.70],4.118888394937336e-12
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,26830,48,2.02 [1.15-3.56],0.0146550468013871
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,26046,591,1.73 [1.47-2.03],2.497520381891592e-11
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,27393,48,5.48 [3.74-8.03],2.3370084492111255e-18
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27702,348,2.11 [1.72-2.58],9.409502688056385e-13
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27709,158,2.87 [2.19-3.75],1.433639245504959e-14
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",27568,240,1.83 [1.43-2.34],2.006120503142767e-06
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,19386,253,1.98 [1.54-2.53],6.772024673164582e-08
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27542,213,2.66 [2.09-3.37],1.2317719711105494e-15
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,28115,337,1.78 [1.44-2.20],1.2170548216081806e-07
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Right bundle-branch block,25635,180,1.58 [1.16-2.14],0.003434979088439
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27705,154,2.84 [2.16-3.73],5.612265021037694e-14
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,27446,118,1.89 [1.32-2.69],0.0004463305069728
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27916,359,1.41 [1.14-1.74],0.0015148658865409
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",27889,395,1.45 [1.19-1.78],0.0002835816427272
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,27760,145,1.63 [1.16-2.27],0.0043233082835896
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27471,177,1.63 [1.21-2.18],0.0011209623452782
ADA2,Adenosine deaminase 2,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,27362,47,2.22 [1.28-3.85],0.0047100029094118
ADA2,Adenosine deaminase 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",25105,1453,1.21 [1.08-1.35],0.0009054056708408
ADA2,Adenosine deaminase 2,Chapter V Mental and behavioural disorders,Any mental disorder,27389,3737,1.18 [1.10-1.27],1.839337684167593e-06
ADA2,Adenosine deaminase 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25348,1696,1.38 [1.25-1.52],3.9265707267166816e-10
ADA2,Adenosine deaminase 2,Chapter V Mental and behavioural disorders,Smoking dependency,27611,1544,1.27 [1.14-1.41],7.666521592825704e-06
ADA2,Adenosine deaminase 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25445,1793,1.14 [1.03-1.25],0.0121815177529006
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Bell's palsy,26457,74,1.62 [1.02-2.57],0.040693281864609
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Cerebral cysts,27795,209,1.46 [1.10-1.94],0.0082895189167054
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,28142,53,1.93 [1.15-3.23],0.0129450839774452
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Epilepsy,26557,262,1.36 [1.05-1.75],0.0195461334253109
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,27663,1368,1.30 [1.17-1.46],2.9131314825413296e-06
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,28126,275,1.46 [1.15-1.87],0.0023582900897045
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,27626,1666,1.34 [1.22-1.49],1.0059741056299458e-08
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Generalized epilepsy,27781,52,2.54 [1.51-4.27],0.0004592139182419
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Hemiplegia,28005,165,1.39 [1.02-1.91],0.0374281120718407
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27539,1156,1.19 [1.05-1.34],0.0062945146789886
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Neurological diseases,26704,3147,1.27 [1.18-1.37],2.382050597487088e-10
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,28066,75,1.78 [1.14-2.78],0.0114147347604764
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28083,241,2.65 [2.11-3.33],4.92070760295369e-17
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,23467,304,1.39 [1.09-1.77],0.007946958689968
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Other disorders of nervous system,27701,115,1.48 [1.02-2.15],0.0366003742080008
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,27943,92,2.51 [1.71-3.67],2.257491530567456e-06
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Other facial nerve disorders,26475,92,1.72 [1.14-2.60],0.0092010974069298
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Other neurological diseases,28030,444,1.38 [1.14-1.67],0.0011801393972755
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Other sleep disorders,26890,595,1.30 [1.10-1.54],0.0016969636180037
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Restless leg syndrome,28155,46,2.52 [1.47-4.32],0.000825992082627
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Sleep apnoea,27900,516,1.25 [1.05-1.49],0.012807986155976
