Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ADA2,Adenosine deaminase 2,Chapter VI Diseases of the nervous system,Small fibre neuropathy,27880,38,2.35 [1.28-4.32],0.0057098881840631
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28064,196,4.08 [3.28-5.07],1.7442369989614224e-36
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1723,45,2.80 [1.71-4.58],4.425961272235064e-05
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2032,88,2.81 [1.97-4.02],1.4521651836023252e-08
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,28024,630,1.76 [1.50-2.06],2.5363598216802146e-12
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",27851,492,1.24 [1.03-1.50],0.0222924557779019
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,27499,140,1.54 [1.09-2.19],0.014910339439728
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",28112,223,1.32 [1.00-1.74],0.0499100429054471
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,27377,18,2.40 [1.01-5.72],0.0486460938453554
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,27392,33,2.06 [1.04-4.10],0.0391267156545648
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,27815,102,1.53 [1.03-2.29],0.036722244817901
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,27743,160,0.61 [0.43-0.86],0.0048852608528096
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,27440,1083,1.34 [1.19-1.52],3.55255793522738e-06
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,27465,71,2.73 [1.80-4.16],2.518267490473853e-06
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,27452,93,1.75 [1.16-2.63],0.0075163770974643
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,27198,841,1.20 [1.04-1.39],0.0120180914474314
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,27937,311,1.29 [1.02-1.63],0.034994161494192
ADA2,Adenosine deaminase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),27757,131,2.14 [1.54-2.96],5.14593163490015e-06
ADA2,Adenosine deaminase 2,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,27956,55,1.89 [1.12-3.21],0.0173940501332475
ADA2,Adenosine deaminase 2,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,28069,532,1.22 [1.02-1.46],0.0318084383199218
ADA2,Adenosine deaminase 2,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,27866,329,1.53 [1.22-1.91],0.0001954279029
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,28018,239,1.44 [1.11-1.88],0.0067300555614053
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,27843,64,1.86 [1.14-3.03],0.0128389239700535
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,All influenza,26815,80,2.50 [1.68-3.73],7.271408629962717e-06
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),26813,78,2.57 [1.71-3.84],4.674997362039408e-06
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",22395,1799,1.20 [1.09-1.33],0.0002821072204516
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",22514,1770,1.20 [1.08-1.33],0.0004048355314312
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),27861,97,3.10 [2.20-4.39],1.4429295184836063e-10
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",26793,58,4.41 [2.96-6.57],3.102095068131796e-13
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Bronchiectasis,25057,187,2.22 [1.67-2.93],2.618619642462556e-08
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",24914,44,1.82 [1.01-3.29],0.0461990919517703
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,27277,2407,1.28 [1.18-1.40],1.0899146568150833e-08
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",28048,734,1.55 [1.34-1.79],4.795159373394919e-09
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26205,4339,1.25 [1.18-1.34],3.5472199531367205e-12
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Early onset COPD,27829,515,1.59 [1.33-1.89],2.0014576282269481e-07
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Emphysema,25060,190,1.93 [1.45-2.58],6.33010045810228e-06
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,26888,113,3.55 [2.61-4.82],6.867775365852372e-16
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27969,1234,1.59 [1.42-1.78],5.476524820583947e-16
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,26913,138,3.09 [2.31-4.15],5.1088888233794926e-14
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Later onset COPD,26687,219,1.52 [1.16-1.99],0.0022365716084782
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,28148,159,1.86 [1.37-2.52],6.695326805365694e-05
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27945,624,1.76 [1.51-2.06],1.2601074529767826e-12
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,27975,1266,1.46 [1.31-1.64],4.677935098061075e-11
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28099,198,2.69 [2.09-3.47],2.2629534845314763e-14
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28071,867,1.55 [1.35-1.77],2.6959838412898566e-10
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Pleural effusion,27313,604,1.60 [1.36-1.88],1.742720147896792e-08
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27758,1023,1.54 [1.36-1.75],7.258563663631124e-12
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,28128,139,1.73 [1.25-2.41],0.0010807105388377
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Pulmonary oedema,27940,39,2.36 [1.32-4.22],0.0037422381606871
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Respiratory insufficiency,20782,38,2.26 [1.24-4.14],0.0079971000090256
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27926,605,1.77 [1.51-2.08],1.4946670507774024e-12
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,Viral pneumonia,26928,193,1.44 [1.08-1.91],0.0131792147179812
ADA2,Adenosine deaminase 2,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",27880,165,1.49 [1.10-2.02],0.0108736327510771
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,21560,65,1.77 [1.08-2.88],0.022934844337314
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Acute gastritis,22501,75,2.12 [1.35-3.34],0.0011489343014564
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Acute peritonitis,27710,77,2.21 [1.43-3.39],0.0003205585481151
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27348,85,3.64 [2.55-5.19],1.0973647881619057e-12
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Cholecystitis,26551,184,1.36 [1.00-1.83],0.0472242116850188
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Cholelithiasis,27288,921,1.29 [1.12-1.48],0.0002616460810432
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Chronic gastritis,22691,265,1.79 [1.40-2.30],3.7315685216618313e-06
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Chronic pancreatitis,26411,44,3.04 [1.81-5.10],2.7867083395845245e-05
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",28009,81,7.61 [5.90-9.80],2.001309310647232e-55
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Coeliac disease,26694,121,4.16 [3.11-5.57],8.298459555049458e-22
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Constipation,27928,1201,1.39 [1.24-1.57],4.437082093744563e-08
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,26595,94,1.76 [1.16-2.67],0.0079807382675996
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Diseases of liver,28035,772,2.06 [1.80-2.37],1.223363597014473e-24
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",26410,3984,1.26 [1.17-1.34],2.6878847184246838e-11
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",27653,634,1.20 [1.02-1.42],0.0300949855908334
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Diseases of peritoneum,28076,443,1.29 [1.06-1.56],0.0118631009453959
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Diseases of salivary glands,26989,71,1.92 [1.21-3.04],0.0054816193739492
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,27870,1297,1.32 [1.18-1.48],1.877291654688791e-06
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",27635,1268,1.30 [1.16-1.46],8.529112383080546e-06
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",28084,112,1.48 [1.01-2.16],0.0423163265448592
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27366,103,6.58 [5.18-8.35],5.888709042379238e-54
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,21678,183,1.39 [1.03-1.89],0.032873486394811
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Gastric ulcer,22714,288,1.46 [1.15-1.85],0.001997500656506
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,24727,2301,1.13 [1.03-1.23],0.0084618767751611
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,22838,412,1.44 [1.18-1.76],0.0004058655027281
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,23007,8259,1.11 [1.06-1.16],2.132360182473073e-05
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,GI-bleeding,27615,1042,1.16 [1.02-1.33],0.0220182956376372
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,22444,1319,1.16 [1.03-1.31],0.011876048954931
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",27320,57,3.57 [2.31-5.50],8.615286519891065e-09
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26715,142,3.65 [2.75-4.85],3.267955652489956e-19
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,28130,403,1.78 [1.47-2.15],4.755370911095982e-09
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27214,713,1.43 [1.23-1.67],4.277562360574989e-06
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27404,903,1.36 [1.18-1.56],1.492750241880564e-05
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Oesophagitis,22925,499,1.49 [1.24-1.79],2.4140407842550296e-05
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,28113,136,1.49 [1.04-2.13],0.0296574055914182
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,24233,52,0.48 [0.27-0.87],0.0157417396457821
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,26490,4995,1.10 [1.04-1.17],0.0020027282902592
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other diseases of liver,27891,628,2.05 [1.76-2.39],4.930960005955171e-20
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,22974,548,1.28 [1.07-1.53],0.0074236122365835
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,23230,804,1.56 [1.35-1.80],1.6090386383984694e-09
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,27629,1056,1.17 [1.02-1.33],0.0198159095874842
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,22745,1250,1.38 [1.23-1.56],4.6452684880856254e-08
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),24243,1817,1.53 [1.39-1.69],3.788363844855385e-18
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27346,83,3.72 [2.61-5.31],4.728780183770517e-13
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27290,789,1.40 [1.21-1.62],5.587679105163861e-06
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",21735,240,1.32 [1.01-1.73],0.0445413978662121
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Recurring oral aphthae,28146,61,1.76 [1.05-2.95],0.0314218004256098
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,27035,132,1.61 [1.13-2.29],0.0087416061639237
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,22613,187,1.87 [1.40-2.50],2.3009202083496275e-05
ADA2,Adenosine deaminase 2,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,21596,101,1.82 [1.23-2.71],0.0028507049510687
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27521,566,1.49 [1.26-1.76],2.97596950748642e-06
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,26681,178,2.31 [1.76-3.05],2.7440954462165154e-09
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,27888,232,1.48 [1.13-1.94],0.004066227624373
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,28055,399,1.57 [1.28-1.92],1.271089587987754e-05
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,27705,49,2.02 [1.17-3.49],0.0121549669347749
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,26668,2631,1.21 [1.12-1.32],3.770764887333721e-06
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,27690,449,0.79 [0.64-0.97],0.0225663695489302
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,27762,807,1.38 [1.20-1.60],8.072871484736833e-06
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,26559,56,2.92 [1.81-4.71],1.1801384586436634e-05
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,27881,225,1.50 [1.14-1.97],0.0036082935175643
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,27095,140,1.78 [1.28-2.49],0.0006751562037267
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,27689,33,2.78 [1.51-5.09],0.0009609792117875
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,26556,53,0.46 [0.25-0.82],0.0089063068336168
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,27624,1121,1.31 [1.16-1.48],1.973610774113577e-05
ADA2,Adenosine deaminase 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",26636,133,2.64 [1.95-3.58],2.894545800888751e-10
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,24629,6384,1.10 [1.05-1.17],0.0002461679214249
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,26750,108,1.71 [1.17-2.51],0.0060506621816283
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,24707,119,1.74 [1.21-2.49],0.0026002936522535
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,22867,1339,0.87 [0.78-0.98],0.0225194304462145
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",28101,398,1.26 [1.03-1.54],0.0224972069493512
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,25122,29,2.13 [1.05-4.36],0.0373642502206643
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,26702,60,1.95 [1.20-3.18],0.0073985708222504
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27814,1172,1.57 [1.40-1.78],1.495247398060666e-13
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,27304,662,1.74 [1.48-2.04],1.6984743695094723e-11
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",28047,358,1.65 [1.34-2.03],2.956376847798195e-06
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,23335,1807,1.11 [1.00-1.22],0.0453519041407009
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,26894,252,1.70 [1.31-2.21],7.023011798964146e-05
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,28114,86,1.58 [1.03-2.43],0.0377485655298865
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",25711,1123,1.27 [1.12-1.43],0.0001920287889771
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,22687,1159,1.18 [1.04-1.33],0.0077574762419291
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,24995,407,1.45 [1.19-1.77],0.0002797738853607
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27806,212,2.54 [1.96-3.29],1.76297355805691e-12
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,25567,474,1.28 [1.06-1.55],0.0089526262709102
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,28056,338,1.68 [1.35-2.08],2.3578628120321e-06
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,28138,38,2.75 [1.53-4.96],0.0007502717398875
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,22601,609,1.36 [1.15-1.60],0.0003418937983318
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,23356,1828,1.23 [1.11-1.35],3.00281052754725e-05
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,27679,85,1.91 [1.24-2.93],0.0031855952170577
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",28080,52,1.87 [1.09-3.21],0.0227388282989651
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,21890,362,1.74 [1.41-2.14],1.821677976125747e-07
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",28141,41,2.72 [1.54-4.79],0.0005511936340766
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],27684,90,3.75 [2.62-5.38],6.392950106378759e-13
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,27048,2460,1.15 [1.06-1.25],0.0011346420247794
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27743,149,3.36 [2.53-4.47],5.703691658472672e-17
ADA2,Adenosine deaminase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,24750,162,1.65 [1.20-2.27],0.0018658140796809
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27575,880,2.21 [1.96-2.50],1.079974165666735e-36
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,27848,334,1.29 [1.03-1.61],0.0282753068269127
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27412,717,2.21 [1.93-2.54],1.7659449989681108e-29
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27961,33,2.40 [1.28-4.49],0.0061071909108524
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Dialysis,26761,66,2.55 [1.63-3.98],4.09812142281284e-05
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23740,4380,1.23 [1.15-1.31],3.997663163172952e-10
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,27999,71,4.31 [3.00-6.19],2.59459335090894e-15
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",28144,41,1.93 [1.06-3.52],0.0325630125685444
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,27268,1541,1.34 [1.21-1.49],3.076785782489621e-08
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,28104,329,1.37 [1.10-1.71],0.0058381808786807
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,11101,77,0.59 [0.37-0.96],0.0342886846922086
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,26840,1113,1.50 [1.33-1.70],4.064110652487824e-11
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,11422,83,0.60 [0.37-0.96],0.034280285968947
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,27977,49,2.59 [1.56-4.31],0.000224703039883
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27949,1571,1.85 [1.68-2.04],6.338761306520666e-35
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",26524,146,2.07 [1.50-2.86],8.668121396150894e-06
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,26776,81,2.17 [1.44-3.28],0.0002384273962141
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Urethral stricture,25900,173,1.53 [1.12-2.08],0.0067009318043372
ADA2,Adenosine deaminase 2,Chapter XIV Diseases of the genitourinary system,Urolithiasis,27912,398,1.24 [1.01-1.53],0.0383585891707796
