Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Candidiasis,28492,312,0.82 [0.70-0.96],0.0154845097291423
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27685,2802,0.94 [0.88-0.99],0.0240214639965028
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27937,2114,0.88 [0.82-0.94],8.664309832665451e-05
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26294,631,0.85 [0.76-0.96],0.0078306629025726
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26544,175,0.72 [0.58-0.88],0.0017796388664867
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21226,1231,0.85 [0.78-0.93],0.0002384411422734
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26299,288,0.76 [0.64-0.90],0.0012206531711829
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28440,1179,0.91 [0.84-1.00],0.0417336953659442
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,28553,373,0.84 [0.72-0.97],0.0195524995334203
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,28593,33,0.58 [0.37-0.91],0.0168532484093097
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27519,342,0.81 [0.69-0.95],0.0108435533483887
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,27344,83,0.66 [0.49-0.89],0.006241448797381
CRISP2,Cysteine-rich secretory protein 2,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],28449,50,1.83 [1.16-2.88],0.0097477033459623
CRISP2,Cysteine-rich secretory protein 2,Chapter II Neoplasms,Leiomyoma of uterus,15123,428,1.16 [1.01-1.34],0.0397182682455139
CRISP2,Cysteine-rich secretory protein 2,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",24745,71,0.69 [0.49-0.96],0.0291357741629003
CRISP2,Cysteine-rich secretory protein 2,Chapter II Neoplasms,Other benign neoplasms of skin,28405,144,1.34 [1.03-1.75],0.0317360858975068
CRISP2,Cysteine-rich secretory protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,28299,958,0.86 [0.78-0.94],0.0014866783201727
CRISP2,Cysteine-rich secretory protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,27417,76,0.68 [0.50-0.93],0.0145941146543999
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,24572,220,0.81 [0.67-0.99],0.036257060965365
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,26608,130,0.71 [0.56-0.90],0.0053426257803748
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,26205,153,0.72 [0.57-0.90],0.0044674830846452
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",28442,177,0.74 [0.60-0.92],0.0054674718966741
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,28168,1687,0.88 [0.82-0.94],0.0004355799444977
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,25612,1636,0.87 [0.81-0.94],0.0001774038382499
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",24394,42,0.58 [0.39-0.86],0.0066735905563758
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,24546,194,1.28 [1.02-1.61],0.0341821924260046
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26819,2467,0.88 [0.82-0.93],1.7475951417037027e-05
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,24478,126,0.77 [0.59-0.99],0.0415359729024037
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24484,132,0.76 [0.59-0.97],0.0296723408820596
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24525,173,0.72 [0.58-0.89],0.0026759872131149
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27883,3531,0.91 [0.86-0.95],0.0001565270567751
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25277,925,0.89 [0.81-0.98],0.0181876715839496
CRISP2,Cysteine-rich secretory protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,28160,1547,0.81 [0.76-0.88],5.8283001882071296e-08
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",28503,182,0.77 [0.62-0.96],0.0179199109487082
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,27393,191,0.75 [0.61-0.92],0.0063751675961884
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",28474,532,0.83 [0.73-0.94],0.0032148484007618
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Hypotension,28487,716,0.85 [0.76-0.95],0.0038857492795497
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",28359,317,0.78 [0.66-0.92],0.0025792337353782
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,27788,38,0.64 [0.41-1.00],0.04854434446262
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,28133,352,0.83 [0.71-0.97],0.0176886464574122
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,28134,162,0.77 [0.62-0.96],0.0208741686105253
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27967,213,0.75 [0.62-0.91],0.0029887005057228
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),27466,264,0.77 [0.65-0.92],0.0048299939524543
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,28130,158,0.77 [0.62-0.97],0.0252089396712593
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,27871,121,0.74 [0.57-0.96],0.0247181069104919
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",28352,370,0.82 [0.71-0.96],0.011982423269078
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",28325,407,0.82 [0.71-0.95],0.0077588074180084
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,28188,146,0.77 [0.61-0.98],0.0367153474592825
CRISP2,Cysteine-rich secretory protein 2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,28416,551,0.83 [0.73-0.94],0.0037972640861055
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28431,386,0.86 [0.74-1.00],0.0487731560897303
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",25502,1467,0.91 [0.85-0.99],0.0208663044154642
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,27819,3784,0.90 [0.86-0.94],1.2156967927301976e-05
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28365,458,0.84 [0.73-0.96],0.0120230572534756
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25753,1718,0.88 [0.82-0.94],0.0002910730221541
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,Smoking dependency,28038,1565,0.87 [0.81-0.94],0.0002384850775174
CRISP2,Cysteine-rich secretory protein 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25852,1817,0.88 [0.83-0.94],0.0002667506254024
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,Bell's palsy,26885,77,0.61 [0.45-0.83],0.0017453364188332
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,27297,489,0.78 [0.68-0.89],0.0001448786600694
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,28510,236,0.77 [0.64-0.93],0.006309118252503
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,28058,1698,0.89 [0.82-0.95],0.0009224548879978
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,28571,64,0.58 [0.42-0.80],0.0008645212990235
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27967,1159,0.83 [0.76-0.90],1.2274099798989408e-05
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,Neurological diseases,27121,3164,0.89 [0.84-0.94],1.2702541309589303e-05
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",27206,398,0.85 [0.73-0.98],0.0276908008647543
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28522,242,0.77 [0.64-0.92],0.0047882331261257
CRISP2,Cysteine-rich secretory protein 2,Chapter VI Diseases of the nervous system,Other facial nerve disorders,26903,95,0.67 [0.51-0.90],0.0072493630646257
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28503,199,0.66 [0.54-0.80],1.849678477174233e-05
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,28462,640,0.81 [0.72-0.91],0.0003865832308045
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",28281,495,0.78 [0.68-0.88],0.0001081867667739
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,27803,17,0.45 [0.27-0.77],0.0035608926746176
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,27816,30,0.56 [0.35-0.90],0.0175608514409912
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,28060,274,0.73 [0.62-0.87],0.0003413081788402
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,28204,59,0.69 [0.48-0.99],0.0434164902390781
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,27880,94,0.62 [0.47-0.81],0.0005911630893006
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,27623,865,0.89 [0.81-0.99],0.0273276599470565
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,28374,316,0.85 [0.72-1.00],0.0483586491893641
CRISP2,Cysteine-rich secretory protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),28189,131,0.76 [0.59-0.98],0.0316376880212663
CRISP2,Cysteine-rich secretory protein 2,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,28552,100,0.63 [0.48-0.82],0.0005856765235793
CRISP2,Cysteine-rich secretory protein 2,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,28469,141,0.67 [0.53-0.84],0.000500341331854
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Bronchiectasis,25462,190,1.34 [1.06-1.68],0.0126147276713393
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Chronic sinusitis,27175,174,0.80 [0.64-1.00],0.0472167668056976
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",28488,740,0.80 [0.72-0.89],3.0632616807391506e-05
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Early onset COPD,28268,520,0.79 [0.70-0.89],0.0001407950303067
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,27301,117,1.50 [1.12-2.03],0.0071584325958281
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,27327,143,1.33 [1.02-1.73],0.0357513997207974
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Later onset COPD,27110,220,0.81 [0.67-0.98],0.0290496375687984
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Other pleural conditions,27161,35,2.07 [1.17-3.65],0.0121963511098146
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28539,206,1.26 [1.02-1.57],0.035025562855955
CRISP2,Cysteine-rich secretory protein 2,Chapter X Diseases of the respiratory system,Pneumothorax,27190,64,0.63 [0.45-0.88],0.0071758729488293
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27789,87,0.65 [0.49-0.87],0.0036535650153085
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Chronic pancreatitis,26825,45,0.62 [0.42-0.92],0.0190225751463146
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,28471,769,0.89 [0.80-0.99],0.0261550558813169
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,27589,137,0.77 [0.60-0.98],0.0360775421378754
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,28310,1309,0.91 [0.83-0.99],0.0217443895515786
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,24355,2521,0.89 [0.84-0.95],0.0001828305638672
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Duodenal ulcer,22924,148,0.76 [0.59-0.97],0.025759031483726
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Gastric ulcer,23065,289,0.79 [0.67-0.94],0.008725403702444
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,25105,2329,0.93 [0.87-0.99],0.0160764629160999
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,23195,419,0.82 [0.71-0.95],0.0072756273251179
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,GI-bleeding,28056,1055,0.91 [0.83-0.99],0.0361072893257484
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Impaction of intestines,21867,33,1.78 [1.01-3.13],0.0456380797064281
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,28569,401,0.84 [0.73-0.98],0.0217990729128905
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,26894,5060,0.94 [0.90-0.98],0.0023813322163081
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,28070,1069,0.91 [0.83-1.00],0.0428203997131703
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,23094,1260,0.90 [0.82-0.97],0.0097856561343505
CRISP2,Cysteine-rich secretory protein 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27715,801,0.90 [0.81-1.00],0.0431641364576004
CRISP2,Cysteine-rich secretory protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,27086,181,0.76 [0.62-0.94],0.0116559577019984
CRISP2,Cysteine-rich secretory protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",27041,136,0.75 [0.59-0.96],0.0199432548886565
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,25668,161,0.73 [0.58-0.91],0.0059903860356951
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,25017,6469,0.94 [0.90-0.98],0.0011755404027747
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,27677,2170,0.91 [0.85-0.97],0.0041586477540021
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,28249,1180,0.91 [0.84-1.00],0.0389288125479041
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",27123,1616,0.90 [0.84-0.97],0.0078389477405378
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,28085,59,1.54 [1.02-2.32],0.041495371930926
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,25039,70,0.70 [0.50-0.98],0.0355605480382424
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,25490,521,0.79 [0.70-0.90],0.0003017604834257
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,25726,219,0.73 [0.60-0.88],0.0012292084665039
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,27467,2498,0.94 [0.88-0.99],0.033240754822533
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,25876,369,0.83 [0.71-0.96],0.0137410786092228
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,27151,194,0.81 [0.65-0.99],0.0415816724394298
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,26603,1096,0.87 [0.79-0.95],0.0015152988551172
CRISP2,Cysteine-rich secretory protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,26237,730,0.89 [0.80-0.99],0.0342799904657517
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,28010,892,0.84 [0.76-0.92],0.0003646058065677
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,15442,79,0.73 [0.54-1.00],0.0467799847205204
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27839,721,0.82 [0.74-0.92],0.0005122696019465
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Cystitis,26297,165,0.79 [0.63-0.99],0.040393985764683
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Dialysis,27182,64,0.60 [0.43-0.84],0.0027653651524347
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,27029,234,0.76 [0.63-0.92],0.0051007324311842
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,15428,246,0.78 [0.65-0.93],0.0048305735608389
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,15310,128,0.72 [0.57-0.92],0.0077236647778486
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,27064,269,0.80 [0.67-0.96],0.0185952568890422
CRISP2,Cysteine-rich secretory protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28382,1587,0.85 [0.79-0.92],1.923490579718228e-05
