Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
APOF,Apolipoprotein F,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24281,1355,0.48 [0.43-0.54],3.5773992348148207e-35
APOF,Apolipoprotein F,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22900,5418,0.75 [0.70-0.82],3.658060545782415e-12
APOF,Apolipoprotein F,Chapter IX Diseases of the circulatory system,Hypertension,23409,4411,0.74 [0.68-0.80],1.7267239239300897e-12
APOF,Apolipoprotein F,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23418,4420,0.74 [0.68-0.81],2.564964325068597e-12
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",24518,77,0.45 [0.32-0.63],2.5256026760805177e-06
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Diseases of liver,24545,671,0.46 [0.38-0.57],5.78253044006497e-14
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23969,95,0.47 [0.34-0.66],7.335512754565071e-06
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,24627,346,0.38 [0.29-0.49],2.771700604342248e-13
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Other diseases of intestines,23164,4369,0.80 [0.73-0.88],9.143909836684145e-06
APOF,Apolipoprotein F,Chapter XI Diseases of the digestive system,Other diseases of liver,24411,537,0.42 [0.34-0.52],8.936302930906732e-15
APOF,Apolipoprotein F,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24485,1345,0.70 [0.61-0.82],3.7142186311204543e-06
