Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26074,947,1.42 [1.25-1.60],3.7164049562345286e-08
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25599,2617,1.37 [1.27-1.48],8.913913825168797e-16
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),25834,1961,1.46 [1.34-1.58],2.3184921171484927e-18
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,26127,957,1.35 [1.18-1.53],5.07591567497908e-06
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25134,594,1.47 [1.26-1.71],8.876464179604391e-07
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24308,585,1.55 [1.34-1.80],7.530232138373838e-09
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19593,1137,1.49 [1.33-1.66],1.0801801565194842e-12
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24306,267,1.72 [1.39-2.13],6.504820383662875e-07
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26287,1117,1.37 [1.22-1.54],1.035375952816826e-07
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,25715,588,1.49 [1.28-1.73],2.898513011686045e-07
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26333,659,1.46 [1.26-1.68],2.941943325292755e-07
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26248,574,1.46 [1.26-1.71],1.2354293906189445e-06
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Other viral diseases,26341,168,1.78 [1.38-2.30],8.636201995009322e-06
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,25349,222,1.72 [1.36-2.18],5.286461602045339e-06
CTSD,Cathepsin D,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",22839,48,2.37 [1.68-3.35],7.784700516391764e-07
CTSD,Cathepsin D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25670,2154,1.35 [1.24-1.47],7.54650679597877e-12
CTSD,Cathepsin D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26005,989,1.42 [1.26-1.60],1.4193718524688646e-08
CTSD,Cathepsin D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26005,989,1.42 [1.26-1.60],1.4193718524688646e-08
CTSD,Cathepsin D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26166,897,1.45 [1.28-1.64],6.8241456908098395e-09
CTSD,Cathepsin D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,25951,53,2.71 [1.99-3.68],2.0173507144107188e-10
CTSD,Cathepsin D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,26238,185,1.74 [1.37-2.22],7.69769968477518e-06
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,22706,208,2.12 [1.73-2.61],6.79812038901903e-13
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,24584,117,2.50 [2.00-3.12],4.995151806958249e-16
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,24594,127,3.10 [2.59-3.72],1.3752434414320612e-34
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,26027,1565,1.31 [1.18-1.45],2.228904443912907e-07
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,23643,1516,1.37 [1.24-1.52],1.7207577806679802e-09
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24789,2291,1.57 [1.45-1.69],5.497129473177844e-30
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,22612,114,2.33 [1.82-2.98],2.2921872147648503e-11
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,22870,372,1.81 [1.53-2.15],6.680615288118194e-12
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,22588,90,2.11 [1.55-2.88],2.487055667778984e-06
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",22530,32,2.86 [1.91-4.26],2.669252790899688e-07
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,22624,126,2.02 [1.55-2.64],2.546570612858301e-07
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,22660,162,2.36 [1.90-2.93],8.6634140404066e-15
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22876,378,1.59 [1.32-1.92],1.331847277606065e-06
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,22780,282,1.72 [1.40-2.11],2.3221476210784082e-07
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,22769,271,1.88 [1.55-2.28],2.0481516628381767e-10
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,25773,3275,1.49 [1.40-1.59],7.147426479132985e-33
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23354,856,1.74 [1.55-1.95],6.018478648632137e-21
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,26419,123,2.19 [1.71-2.82],7.27744256914072e-10
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,24708,117,2.35 [1.85-3.00],5.169424425326466e-12
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,24627,36,2.54 [1.69-3.81],7.295126573496568e-06
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26020,1429,2.24 [2.08-2.41],7.073485428007037e-107
CTSD,Cathepsin D,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22893,395,1.61 [1.34-1.93],2.3243396293511778e-07
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Angina pectoris,25209,762,1.51 [1.32-1.72],1.0562689584543403e-09
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",25786,103,2.18 [1.67-2.83],6.105367037318097e-09
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,18846,897,1.40 [1.24-1.59],1.2888471878127554e-07
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25749,1311,1.52 [1.38-1.68],1.840850557224956e-16
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24592,5779,1.35 [1.28-1.42],4.125981503689506e-29
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26318,499,1.49 [1.27-1.74],1.3692514970534589e-06
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Hypertension,25139,4708,1.42 [1.35-1.51],1.1019310611337516e-35
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25155,4724,1.42 [1.35-1.50],1.3287676067263377e-35
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,"Hypertension, portal",26273,56,3.90 [3.12-4.87],2.9229256239924026e-33
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",25906,1459,1.47 [1.34-1.62],4.845092613880285e-15
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,26194,575,1.55 [1.33-1.80],1.198277827930004e-08
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",24918,471,1.61 [1.37-1.89],6.008365099944721e-09
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Oesophageal varices,25165,40,1.86 [1.47-2.35],2.704532142223793e-07
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,25681,31,2.73 [1.83-4.07],8.746639446797154e-07
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,25711,48,3.22 [2.43-4.27],3.3819997953456073e-16
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,26007,324,1.61 [1.33-1.95],9.47278539929922e-07
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Peripheral artery disease,25860,199,1.83 [1.47-2.28],5.914641424064113e-08
CTSD,Cathepsin D,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,25762,112,2.03 [1.55-2.67],3.447670373028645e-07
CTSD,Cathepsin D,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",26280,351,2.43 [2.12-2.78],7.123555476224654e-37
CTSD,Cathepsin D,Chapter V Mental and behavioural disorders,Any mental disorder,25704,3523,1.39 [1.30-1.48],2.1337391586839683e-22
CTSD,Cathepsin D,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",26220,416,2.38 [2.10-2.71],2.849439182658316e-40
CTSD,Cathepsin D,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23774,1593,1.40 [1.26-1.54],5.1604645534507576e-11
CTSD,Cathepsin D,Chapter V Mental and behavioural disorders,Smoking dependency,25921,1457,1.43 [1.31-1.57],2.0003345307583005e-14
CTSD,Cathepsin D,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",23871,1690,1.72 [1.60-1.85],7.457083056886187e-46
CTSD,Cathepsin D,Chapter VI Diseases of the nervous system,Falls/tendency to fall,25940,1555,1.42 [1.29-1.57],1.0582705021599725e-12
CTSD,Cathepsin D,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",26360,225,1.77 [1.42-2.20],2.7118669383293165e-07
CTSD,Cathepsin D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,26345,186,2.09 [1.69-2.59],2.0598059810061043e-11
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21011,1710,1.29 [1.16-1.43],1.1892273295094333e-06
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21125,1685,1.30 [1.17-1.44],6.874952495391645e-07
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,25609,2277,1.27 [1.17-1.39],2.85726300055014e-08
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26325,693,1.41 [1.23-1.60],3.100540643296927e-07
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,24593,4109,1.30 [1.22-1.39],3.226534356869709e-16
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Early onset COPD,26118,486,1.49 [1.28-1.74],3.540895495944435e-07
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26257,1152,1.53 [1.38-1.70],2.4798162664599816e-15
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,26232,587,1.45 [1.24-1.69],2.745052000563142e-06
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Other diseases of pleura,26264,1192,1.41 [1.26-1.57],6.590459516057986e-10
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,26354,813,1.44 [1.26-1.64],4.516466210573344e-08
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26060,955,1.46 [1.30-1.65],2.7213348220728283e-10
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,26215,570,1.46 [1.25-1.71],1.8421991808639788e-06
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",26174,154,1.90 [1.46-2.48],2.189166327148672e-06
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Acute peritonitis,26012,73,2.21 [1.64-2.99],2.428070488529289e-07
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Alcoholic liver disease,25675,79,3.21 [2.57-4.00],6.164840715260419e-25
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Chronic pancreatitis,24793,41,2.89 [2.12-3.95],2.5626550476351984e-11
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Diseases of liver,26318,722,1.99 [1.77-2.23],4.106672463284286e-32
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",24790,3733,1.20 [1.11-1.28],4.978868805931738e-07
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",25938,1186,1.31 [1.17-1.47],3.860074845251466e-06
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Duodenal ulcer,21194,137,1.85 [1.41-2.43],8.925245171301506e-06
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,25692,96,3.39 [2.76-4.17],3.044511822880905e-31
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,21595,7745,1.13 [1.07-1.19],3.0543086776299216e-06
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",25650,54,2.58 [1.85-3.59],2.6106944038241336e-08
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,26406,375,2.09 [1.80-2.43],9.966804507070688e-22
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,25557,683,1.40 [1.21-1.62],9.198788917699584e-06
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,25736,862,1.37 [1.20-1.57],3.715318096716314e-06
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Other diseases of intestine,21634,1431,1.29 [1.16-1.43],4.093966969293145e-06
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Other diseases of intestines,24863,4660,1.17 [1.10-1.25],8.213689038419549e-07
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Other diseases of liver,26181,585,2.06 [1.82-2.33],3.873359562316379e-30
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,21579,522,1.57 [1.34-1.83],3.225166485885723e-08
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,21811,754,1.42 [1.24-1.64],7.167139547347692e-07
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),22758,1701,1.30 [1.18-1.43],2.223785581886992e-07
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,25675,79,2.38 [1.75-3.24],3.578750928514036e-08
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,20302,99,2.05 [1.55-2.72],5.03739778693378e-07
CTSD,Cathepsin D,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,25041,164,2.12 [1.70-2.63],1.0901033863809745e-11
CTSD,Cathepsin D,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,26335,371,1.54 [1.27-1.86],8.980421338844342e-06
CTSD,Cathepsin D,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,25040,2474,1.22 [1.12-1.33],4.6749328322408e-06
CTSD,Cathepsin D,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",25001,124,1.88 [1.43-2.49],8.16092547555175e-06
CTSD,Cathepsin D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,20596,386,1.85 [1.55-2.22],1.3621902790070684e-11
CTSD,Cathepsin D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",26379,377,1.85 [1.55-2.21],1.1905431574457606e-11
CTSD,Cathepsin D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,21924,1714,1.28 [1.16-1.41],6.969440179849385e-07
CTSD,Cathepsin D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26047,138,1.94 [1.53-2.47],5.5248286824495873e-08
CTSD,Cathepsin D,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25882,828,1.77 [1.58-1.98],1.1000112390981444e-23
CTSD,Cathepsin D,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25732,678,1.64 [1.44-1.87],1.9017060686653802e-13
CTSD,Cathepsin D,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,26273,64,2.29 [1.65-3.18],7.933070903905429e-07
CTSD,Cathepsin D,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26232,1484,1.57 [1.43-1.72],9.073301451955696e-22
