Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MTSS1,Protein MTSS 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22992,2130,1.13 [1.09-1.17],7.080698711431344e-11
MTSS1,Protein MTSS 1,Chapter X Diseases of the respiratory system,Emphysema,21811,166,0.69 [0.60-0.79],8.63319416876017e-08
