Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LAMP2,Lysosome-associated membrane glycoprotein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25781,2352,2.19 [1.81-2.64],6.800651367587774e-16
LAMP2,Lysosome-associated membrane glycoprotein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26798,3369,1.74 [1.49-2.04],7.727457635143844e-12
LAMP2,Lysosome-associated membrane glycoprotein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27065,1476,4.19 [3.31-5.30],5.841515339101873e-33
LAMP2,Lysosome-associated membrane glycoprotein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,25567,5991,1.56 [1.38-1.76],3.098892681436631e-13
LAMP2,Lysosome-associated membrane glycoprotein 2,Chapter IX Diseases of the circulatory system,Hypertension,26142,4890,1.72 [1.51-1.97],4.81476793646723e-16
LAMP2,Lysosome-associated membrane glycoprotein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26158,4906,1.72 [1.51-1.96],5.696153574189292e-16
LAMP2,Lysosome-associated membrane glycoprotein 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27329,362,5.64 [3.50-9.09],1.2611416786670189e-12
LAMP2,Lysosome-associated membrane glycoprotein 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27265,431,4.49 [2.89-6.98],2.2532638030721552e-11
LAMP2,Lysosome-associated membrane glycoprotein 2,Chapter XI Diseases of the digestive system,Diseases of liver,27367,737,3.45 [2.46-4.83],7.296347046899409e-13
LAMP2,Lysosome-associated membrane glycoprotein 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27458,376,6.16 [3.87-9.81],1.9970817268057224e-14
