Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27886,103,2.66 [2.05-3.45],2.33833918306295e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28471,148,1.65 [1.26-2.18],0.0003469955687897
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",28214,1013,1.50 [1.35-1.68],4.325958901332338e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Candidiasis,28504,311,1.58 [1.30-1.92],3.56681642951287e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27703,2799,1.41 [1.32-1.51],6.741437937545296e-23
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27952,2108,1.55 [1.44-1.68],8.55310930116078e-30
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,28287,1007,1.47 [1.32-1.64],9.429687578913104e-12
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28413,43,2.44 [1.61-3.70],2.7303785284035413e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,27216,652,1.78 [1.57-2.03],3.351131015508537e-18
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26312,625,2.04 [1.80-2.31],9.067893474034511e-29
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26563,174,1.98 [1.55-2.53],4.8755108213148056e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21238,1226,1.60 [1.45-1.77],9.110003258199188e-21
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26319,287,2.13 [1.78-2.54],5.592560888969286e-17
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28455,1175,1.46 [1.32-1.62],7.623492665866389e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Mycoses,28566,373,1.55 [1.29-1.85],1.814719909161888e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27814,613,1.71 [1.49-1.96],6.695133920401699e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28500,717,1.78 [1.58-2.01],1.9606760183038687e-20
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,27430,150,1.63 [1.23-2.15],0.0005707358426294
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,28607,33,1.34 [0.70-2.56],0.371176802249763
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28414,631,1.76 [1.54-2.01],2.4659134876710477e-17
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,28445,75,1.43 [0.94-2.15],0.0911462264066365
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Other viral diseases,28511,173,1.76 [1.38-2.24],4.87216726126614e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",28496,158,1.65 [1.27-2.14],0.0001689839936376
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27542,341,1.59 [1.32-1.92],1.5107423844570636e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,27449,248,1.36 [1.08-1.72],0.0100382988940225
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,27363,83,1.77 [1.24-2.53],0.0016596752326853
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,28579,54,2.12 [1.40-3.20],0.0003576777938283
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,28543,133,1.67 [1.25-2.23],0.0004667508030563
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Viral warts,28455,45,1.34 [0.78-2.31],0.2891042763211898
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],28461,51,1.85 [1.19-2.88],0.0062193007231766
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign lipomatous neoplasm,28307,324,0.82 [0.65-1.04],0.1008113306499018
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,28513,77,1.09 [0.70-1.69],0.7120322983943668
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,28491,82,0.50 [0.31-0.82],0.0060674647510011
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,12765,44,0.79 [0.41-1.50],0.4662761271362683
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",28407,1211,1.03 [0.92-1.15],0.6269688086356141
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm of meninges,28595,49,0.82 [0.45-1.48],0.5052275307266603
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,28570,51,2.15 [1.44-3.22],0.0001809805499779
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,28584,93,1.51 [1.05-2.15],0.0247525251980107
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm of ovary,15778,101,1.03 [0.70-1.51],0.8817995061892857
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm: Ascending colon,28600,285,1.02 [0.81-1.30],0.8529547047340312
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm: Caecum,28596,211,1.15 [0.88-1.50],0.3003860251770371
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",28536,60,0.68 [0.39-1.18],0.1677917710284982
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm: Descending colon,28599,179,0.87 [0.64-1.19],0.386667462187517
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm: Rectum,28562,298,0.91 [0.72-1.15],0.4244222774281019
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,28530,554,1.13 [0.96-1.33],0.1563176276180036
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Benign neoplasm: Transverse colon,28600,322,0.96 [0.76-1.20],0.6945909153656515
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Carcinoma in situ of breast,13577,89,0.95 [0.62-1.46],0.8201929637490302
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",13626,102,0.96 [0.65-1.43],0.849473386448618
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",24721,31,3.88 [2.63-5.75],1.1041987793667878e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",24729,39,3.98 [2.75-5.77],2.3129291835137173e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",28565,112,0.89 [0.60-1.30],0.5382709054814168
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Haemangioma, any site",28565,110,0.87 [0.59-1.29],0.4904728774740338
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Leiomyoma of uterus,15124,428,0.69 [0.56-0.84],0.000298677501239
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Lung cancer and mesothelioma,21261,180,1.28 [0.96-1.71],0.0903590486251792
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Lymphoid leukaemia,24719,29,2.85 [1.74-4.68],3.299361981915149e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",24843,153,1.04 [0.75-1.43],0.8216717724212433
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",24776,86,1.21 [0.80-1.84],0.3600710516241679
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",13681,85,0.70 [0.45-1.11],0.1284335862324248
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",24742,52,1.91 [1.20-3.02],0.0059098758240161
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",24759,69,1.46 [0.94-2.26],0.0943251815214639
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",24762,72,1.56 [1.01-2.39],0.0441054054276382
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",13653,57,0.90 [0.53-1.54],0.6967994385286371
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",24746,56,1.13 [0.67-1.91],0.643363736368608
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",11520,426,0.76 [0.62-0.94],0.0120226509110678
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",24783,93,1.48 [1.02-2.15],0.038507371997456
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",24747,57,1.26 [0.76-2.09],0.361080201970322
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,24755,65,1.01 [0.61-1.66],0.980013901990053
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Melanocytic naevi,28360,221,0.77 [0.58-1.02],0.0735138489400646
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Melanocytic naevi of trunk,28555,98,0.74 [0.48-1.13],0.1654905366915803
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Melanoma in situ,24707,53,0.80 [0.45-1.42],0.4386673020267936
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",24751,61,3.68 [2.72-4.97],2.544487515373825e-17
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24812,122,3.20 [2.55-4.01],8.025806543417056e-24
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",24811,121,0.89 [0.63-1.26],0.5096310424761794
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",24758,68,3.11 [2.30-4.20],1.1555693759899706e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,Other benign neoplasms of skin,28420,147,0.85 [0.61-1.19],0.3500317791077335
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",25354,664,1.12 [0.97-1.31],0.1303615071253047
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",25386,696,1.13 [0.97-1.31],0.1154042222167349
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,28327,292,1.97 [1.65-2.36],1.0141774912364264e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,27148,59,2.96 [2.17-4.04],8.986768734388915e-12
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,28107,72,2.05 [1.43-2.93],8.331479826255566e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27781,2298,1.64 [1.52-1.76],9.873489321379458e-42
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,27384,25,2.25 [1.24-4.08],0.0075828261963883
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,28244,37,2.35 [1.46-3.77],0.0004240924466873
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,28150,1061,1.73 [1.56-1.91],3.859684496285082e-26
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,28150,1061,1.73 [1.56-1.91],3.859684496285082e-26
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,27148,59,2.76 [1.99-3.83],1.0883088548142778e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,28314,955,1.71 [1.54-1.90],4.194022400501062e-23
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,28322,115,1.65 [1.21-2.26],0.0016541057593462
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,28090,55,1.87 [1.21-2.90],0.0046718788258123
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,28078,43,1.93 [1.19-3.12],0.0075814766782295
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,28406,199,2.16 [1.76-2.66],3.452384827370942e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,28527,72,3.55 [2.76-4.55],2.162625899106357e-23
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",28373,166,2.37 [1.91-2.94],2.729158532911171e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,27435,76,1.90 [1.33-2.71],0.0004536281090237
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,24594,217,2.00 [1.61-2.49],5.033079855373229e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,26627,130,0.77 [0.53-1.12],0.1656866224055279
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26640,143,0.87 [0.62-1.22],0.4256280758895677
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,24415,38,1.50 [0.83-2.70],0.1772758234046225
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,26572,72,1.96 [1.35-2.85],0.0004351116288448
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,26223,152,1.66 [1.26-2.18],0.0002931014266505
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",28458,174,1.37 [1.04-1.81],0.0271309678927935
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,28332,48,1.16 [0.67-2.00],0.6066013657240685
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,28322,38,0.86 [0.44-1.69],0.6597969108742854
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,28187,1687,1.12 [1.01-1.23],0.0234977870252191
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,25633,1638,1.11 [1.00-1.22],0.0397901443590519
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",24418,41,0.47 [0.23-0.95],0.0366027816940866
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",26871,58,1.97 [1.31-2.96],0.0011036298665528
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,24569,192,1.84 [1.45-2.33],4.619505356213056e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,24443,66,1.38 [0.88-2.18],0.1606967104078241
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26836,2459,1.13 [1.05-1.22],0.0021468524545298
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,24499,122,1.02 [0.71-1.48],0.8945660802547684
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24776,399,1.48 [1.24-1.78],1.8192522378633617e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,28503,281,1.61 [1.32-1.97],2.860757705577316e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,28335,113,2.06 [1.57-2.71],2.1463514539988334e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,24477,100,1.55 [1.09-2.20],0.0150634269378369
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",24417,40,2.78 [1.84-4.19],1.109503345327835e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,28163,1350,1.68 [1.53-1.83],4.167313252881815e-30
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24509,132,2.59 [2.05-3.29],3.187009402674389e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24544,167,2.08 [1.63-2.65],3.6435710664739715e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",24775,398,1.19 [0.98-1.45],0.0750411640630788
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,24439,62,1.10 [0.66-1.83],0.7210934967630795
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,28328,106,2.03 [1.52-2.70],1.1822736006268792e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,24683,306,1.60 [1.31-1.95],4.670251087817195e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,24681,304,1.44 [1.17-1.77],0.0006351983186725
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,26131,60,1.84 [1.21-2.78],0.0040316111611078
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27896,3519,1.20 [1.13-1.28],2.6458913193279992e-08
