Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,26850,37,1.25 [0.68-2.29],0.4816420467421318
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,26874,61,1.10 [0.67-1.81],0.7014976230398471
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,28420,1984,1.02 [0.93-1.11],0.6869613599521948
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",28424,1981,1.02 [0.93-1.11],0.692450910628903
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,26852,39,1.68 [0.99-2.86],0.055147317385528
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,28273,1278,1.02 [0.91-1.14],0.7258129921629153
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25295,918,1.64 [1.46-1.84],1.9366697433577567e-17
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28597,137,1.92 [1.47-2.52],1.950725393480783e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,28318,34,1.80 [1.03-3.15],0.0400011883689347
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,27086,91,1.16 [0.78-1.73],0.4713415365195067
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,27114,119,0.84 [0.58-1.23],0.3805911966934215
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",24513,136,1.63 [1.22-2.17],0.0009373290643022
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26760,124,1.79 [1.34-2.41],9.425885726681409e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1759,71,1.51 [1.00-2.28],0.0520141277182942
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1868,195,1.31 [1.01-1.68],0.0395973133163484
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,26677,41,1.79 [1.03-3.12],0.0390736275950241
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1725,37,2.64 [1.69-4.14],2.237150338298858e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,28178,1542,1.16 [1.05-1.27],0.0036767071464478
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,28358,74,1.51 [1.00-2.28],0.0493969601528834
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,26349,278,1.40 [1.13-1.75],0.0022093065347051
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24795,418,1.64 [1.38-1.94],1.0449075994397078e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",28517,181,1.28 [0.97-1.68],0.0848359525822754
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),27858,57,2.37 [1.61-3.50],1.4447482082586984e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Angina pectoris,27300,815,1.34 [1.18-1.53],1.0792285111992103e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Aortic aneurysm,27905,104,1.50 [1.05-2.13],0.0254533565082292
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,27831,30,1.65 [0.84-3.25],0.1460806002727486
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",27908,107,1.79 [1.29-2.49],0.0004731839670126
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,20430,970,1.43 [1.27-1.60],2.8652593729341275e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,AV-block,26045,185,0.97 [0.72-1.32],0.8618680982370425
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",28574,268,1.12 [0.89-1.42],0.3354415268392973
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Cardiac arrest,19578,118,2.08 [1.56-2.77],5.611162362237438e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Cardiomyopathy,25996,136,1.47 [1.08-2.00],0.0136608477048334
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",25941,81,1.68 [1.15-2.45],0.0073823720980214
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,28609,20,1.54 [0.70-3.37],0.2808926869803863
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Conduction disorders,26402,542,1.23 [1.04-1.46],0.0131474127701831
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27868,1394,1.38 [1.25-1.53],1.012533477362516e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26611,6228,1.09 [1.03-1.14],0.001159552713463
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,DVT of lower extremities,27409,190,1.29 [0.98-1.69],0.069550639869072
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Endocarditis,25904,44,1.44 [0.84-2.48],0.1855859107770805
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Heart failure, strict",28488,528,1.71 [1.48-1.97],5.869007606452606e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Hypertension,27209,5075,1.04 [0.98-1.10],0.2159180521617675
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Hypertension, essential",27225,5091,1.05 [0.99-1.11],0.1189538587999914
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Hypertension, portal",28434,60,3.23 [2.40-4.36],1.2182557274637194e-14
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",22223,89,2.28 [1.69-3.07],7.444773703266706e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22196,62,3.42 [2.65-4.40],1.8384210246033707e-21
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Hypotension,28501,711,1.66 [1.46-1.88],1.2262927331477088e-14
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,28064,65,0.85 [0.51-1.42],0.539448533702883
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",28033,1548,1.33 [1.21-1.46],5.161114978429942e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",28372,314,1.25 [1.01-1.54],0.0401984560483808
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Left bundle-branch block,26057,197,1.43 [1.10-1.86],0.0081929715424962
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,28340,611,1.43 [1.23-1.65],1.886702521930208e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26982,497,1.62 [1.39-1.89],1.069899496662186e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",28549,122,1.56 [1.14-2.15],0.0055693828394266
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",28592,209,1.65 [1.30-2.09],3.539059757752446e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Oesophageal varices,27261,42,3.29 [2.29-4.72],9.715356018970988e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other aneurysm,27852,51,1.43 [0.86-2.37],0.1701716605259852
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other arrhythmias,26109,249,1.18 [0.93-1.52],0.1783576192168109
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,27866,65,1.63 [1.04-2.54],0.0317736434951978
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,27948,147,2.12 [1.65-2.72],4.6063421521183424e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,25992,132,1.53 [1.12-2.09],0.0068923558725302
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other disorders of veins,27295,76,0.93 [0.58-1.48],0.7439765261917894
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,27269,50,1.63 [1.01-2.65],0.0466418860369054
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,27811,39,1.99 [1.20-3.31],0.0078978481155747
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,27314,95,1.58 [1.12-2.24],0.0095807599658272
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,26458,598,1.55 [1.34-1.79],3.278250546409272e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,27837,47,2.55 [1.72-3.76],2.591721945790816e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,28149,348,1.83 [1.54-2.18],1.0340017716737789e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,28151,161,2.20 [1.75-2.76],1.3913273146896822e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",28014,242,1.45 [1.15-1.82],0.0016990787746503
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,19717,257,1.61 [1.29-2.00],2.139120996395202e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27984,210,1.60 [1.25-2.04],0.0001878872327539
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),27482,263,1.20 [0.95-1.52],0.1327869166017996
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Pulmonary embolism,28337,347,1.29 [1.05-1.57],0.013353531385852
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,28566,337,1.54 [1.27-1.86],8.72045629884964e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Right bundle-branch block,26039,179,1.36 [1.03-1.79],0.0320227954855672
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Secondary right heart disease,28147,157,2.19 [1.74-2.76],2.9034745902211718e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,27890,118,1.28 [0.91-1.81],0.1579951161124831
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",28365,366,1.19 [0.97-1.45],0.0879652112204873
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",28339,403,1.23 [1.02-1.48],0.033097247884994
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,28040,56,1.06 [0.63-1.79],0.8321623845041053
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,27856,56,1.00 [0.59-1.72],0.9872652347640496
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Transient ischemic attack,28205,147,0.99 [0.71-1.38],0.9485694636630908
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27915,186,1.02 [0.76-1.37],0.9137348130161308
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Varicose veins,27546,327,1.07 [0.86-1.33],0.5209862547055402
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,27810,49,1.46 [0.87-2.45],0.1536785256490729
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter IX Diseases of the circulatory system,Venous thromboembolism,28431,548,1.20 [1.02-1.41],0.0270285805574754
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28446,383,0.75 [0.60-0.93],0.0101592804332392
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",25520,1468,1.06 [0.95-1.17],0.3080410058778392
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,Any mental disorder,27837,3785,1.10 [1.04-1.18],0.0024496442639678
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28380,455,0.76 [0.62-0.93],0.0076921881309228
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25771,1719,1.14 [1.04-1.25],0.0053758280117336
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",24146,94,1.76 [1.25-2.48],0.001256290832524
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,Smoking dependency,28057,1564,1.23 [1.11-1.35],5.432776763415468e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25866,1814,1.12 [1.02-1.23],0.0182527971826412
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter V Mental and behavioural disorders,Vascular dementia,28489,21,1.39 [0.62-3.12],0.4266107611257264
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Alzheimer disease,28609,67,1.30 [0.83-2.04],0.2545868251215506
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Bell's palsy,26898,76,1.76 [1.21-2.56],0.0028622212759498
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,27315,493,1.18 [1.00-1.40],0.05138965745467
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Cerebral cysts,28242,211,1.40 [1.10-1.80],0.0070433640604939
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,28524,235,1.41 [1.11-1.78],0.0042815483319533
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,28463,24,0.74 [0.31-1.76],0.4904142137329684
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,28594,52,1.78 [1.13-2.78],0.0119398636929187
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",28092,61,1.39 [0.88-2.21],0.1597838306648333
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Epilepsy,26994,269,1.68 [1.37-2.06],5.191634124247866e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,28114,1389,1.30 [1.18-1.43],2.509225776409052e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,28580,281,1.01 [0.80-1.29],0.9083534214500864
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Falls/tendency to fall,28073,1700,1.22 [1.11-1.33],2.366224312926021e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Generalized epilepsy,28224,54,1.76 [1.13-2.74],0.0122133132358171
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Hemiplegia,28457,168,1.50 [1.14-1.96],0.0036378813278983
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Hydrocephalus,28079,48,0.89 [0.49-1.61],0.6929625923499335
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,28585,65,1.74 [1.16-2.61],0.0073799317125802
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,26904,82,1.12 [0.73-1.71],0.604084933550574
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,26911,89,0.87 [0.57-1.35],0.5433717620163736
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Memory loss,28453,76,1.20 [0.78-1.86],0.4046290703757883
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Migraine,27165,440,1.19 [1.00-1.43],0.0541515525969247
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",28516,391,1.22 [1.01-1.47],0.0377260530000643
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Motor neuron disease,20855,100,0.92 [0.60-1.39],0.6890866631608652
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,28405,147,1.20 [0.88-1.63],0.2573763673552447
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",27986,1164,1.18 [1.05-1.32],0.0037710387523905
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Neurological diseases,27145,3175,1.18 [1.10-1.26],1.6118606871161657e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,28515,76,1.47 [0.98-2.22],0.0641509695142535
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",27215,393,1.10 [0.90-1.33],0.3572770558698771
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28536,241,1.55 [1.24-1.94],0.0001419756793886
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,23881,314,1.23 [1.00-1.53],0.0546746349251237
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,28093,62,1.19 [0.73-1.93],0.4929006112056714
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other disorders of nervous system,28150,119,1.16 [0.82-1.65],0.4030532126086013
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,28392,93,1.28 [0.87-1.88],0.2059005231340192
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other facial nerve disorders,26916,94,1.73 [1.23-2.43],0.0015295979613457
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other headache syndromes,26787,62,0.98 [0.59-1.63],0.9334414922619724
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other neurological diseases,28483,452,1.18 [0.99-1.41],0.0677325034763414
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Other sleep disorders,27324,599,1.31 [1.12-1.52],0.0005820264273901
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Parkinson's disease,28596,165,0.89 [0.65-1.23],0.4899883577841303
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,28097,66,0.85 [0.51-1.41],0.5215780476716119
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Restless leg syndrome,28608,48,1.51 [0.92-2.49],0.1042621086413195
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Sleep apnoea,28358,519,1.27 [1.08-1.50],0.0041857935761438
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Small fibre neuropathy,28332,37,1.39 [0.76-2.54],0.2863185520229943
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,28593,126,0.95 [0.66-1.36],0.7671483766364071
