Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,26854,32,2.04 [1.20-3.45],0.0080023520642318
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,28609,68,1.29 [0.83-2.02],0.2592643950345251
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),28476,20,1.38 [0.60-3.19],0.4538683836700847
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,28112,42,1.38 [0.79-2.39],0.2580861053102419
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,28245,224,0.93 [0.71-1.22],0.5837694589505189
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28516,198,1.54 [1.20-1.98],0.0006698174100142
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,27842,38,1.11 [0.59-2.09],0.7418115959631182
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,27881,77,0.81 [0.50-1.31],0.3880905860318225
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",28515,32,0.58 [0.27-1.26],0.1721127578153929
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,28401,65,0.96 [0.58-1.58],0.8594616496023781
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1732,44,2.70 [1.82-4.01],7.403041308784747e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2045,88,1.53 [1.06-2.19],0.0218347983425916
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,28149,79,1.49 [1.00-2.22],0.052541468696472
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,28474,637,1.07 [0.91-1.24],0.4274048973635426
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",28295,491,1.25 [1.06-1.48],0.0088827092807524
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,27943,139,1.45 [1.07-1.95],0.016664086934382
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",28513,492,0.92 [0.77-1.11],0.3988984199709489
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,28596,55,1.07 [0.63-1.82],0.8036925752885639
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,28438,417,0.89 [0.73-1.09],0.267078269907079
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",28564,228,1.29 [1.01-1.65],0.0437138169562085
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,28543,133,0.73 [0.51-1.06],0.0954303079577693
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,27821,17,1.14 [0.44-2.94],0.7834763616175915
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,27834,30,1.65 [0.88-3.10],0.1161902144538644
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,27836,32,1.14 [0.58-2.25],0.6990629634850893
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,28560,392,1.02 [0.83-1.25],0.8568389702190699
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,28270,102,0.84 [0.56-1.27],0.4165918087057809
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,28048,27,0.57 [0.24-1.33],0.1950113439237884
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,28412,76,1.03 [0.65-1.63],0.8926521137975958
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,28489,153,1.47 [1.10-1.96],0.0085426357882829
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,28188,167,0.89 [0.65-1.22],0.4604352401323279
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,28488,78,0.78 [0.49-1.26],0.3156594691848559
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,28428,260,1.14 [0.90-1.45],0.2702301629988579
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,28192,122,1.18 [0.83-1.67],0.3521181339368927
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,27874,1094,1.14 [1.01-1.28],0.0306102100886129
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,28462,126,1.50 [1.10-2.05],0.0113557646337671
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,28582,116,1.28 [0.91-1.81],0.1549316096238096
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,28076,272,1.25 [1.00-1.57],0.0542552337927864
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,28374,38,1.07 [0.56-2.04],0.835937835126743
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,28579,38,1.22 [0.66-2.24],0.5328483626664108
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,27845,41,1.62 [0.95-2.76],0.0757142925671313
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,27924,120,1.04 [0.73-1.49],0.8291679670621878
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,27908,71,0.87 [0.53-1.42],0.5738336244619875
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,28081,60,1.17 [0.72-1.90],0.5337280694376324
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",27889,52,0.57 [0.31-1.05],0.0733537553681123
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,28227,59,0.71 [0.41-1.24],0.2271801936477951
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",28261,93,0.92 [0.60-1.41],0.7019623482560547
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,27898,94,1.56 [1.09-2.22],0.0153215312093699
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,27963,126,0.85 [0.59-1.23],0.399631490484083
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,27874,37,0.84 [0.42-1.66],0.611944063482452
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,27637,857,1.04 [0.91-1.19],0.5412876005970365
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,27854,50,0.92 [0.52-1.64],0.7876715320962742
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,28385,315,1.33 [1.08-1.63],0.0070370599883204
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,28109,39,1.97 [1.19-3.25],0.008087641350832
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),28203,133,1.56 [1.16-2.11],0.0036450925910317
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,28407,63,0.97 [0.58-1.60],0.8907875004452659
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,28566,101,1.18 [0.81-1.72],0.3901557839662111
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,28483,143,1.44 [1.07-1.94],0.0151228819827404
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,28399,55,2.11 [1.43-3.11],0.0001671634899702
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,28400,56,1.57 [0.99-2.47],0.0529303529135558
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,28520,549,1.28 [1.09-1.50],0.0022387651399134
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,28310,339,1.43 [1.17-1.73],0.0003379436763403
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,28071,100,1.09 [0.74-1.61],0.6558299004507756
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,28054,83,1.22 [0.81-1.84],0.3504073275001966
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Acute pharyngitis,28315,83,1.72 [1.20-2.46],0.0030256379737672
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,28471,239,1.51 [1.21-1.89],0.0003002924043482
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,28297,65,1.40 [0.90-2.18],0.1355825293343201
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,All influenza,27255,80,2.80 [2.11-3.72],1.039637590913413e-12
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),27253,78,2.74 [2.04-3.67],1.485129485047671e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Allergic asthma (mode),21213,132,0.98 [0.68-1.40],0.9026480595302232
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Allergic rhinitis,28452,320,0.93 [0.74-1.17],0.5467386828355195
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",22762,1826,1.32 [1.21-1.44],5.155307014966826e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",22876,1795,1.33 [1.21-1.45],3.1993721367627707e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),28312,98,2.18 [1.60-2.96],6.226022614408267e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",27234,59,2.76 [1.92-3.96],4.1428491464692644e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Bronchiectasis,25471,190,1.98 [1.58-2.47],2.0580016859193807e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",25325,44,1.53 [0.90-2.60],0.1165685012716237
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,27716,2435,1.36 [1.26-1.46],7.361299469977349e-16
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",27086,69,0.93 [0.57-1.52],0.7762704304807043
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Chronic sinusitis,27192,175,1.25 [0.95-1.66],0.114144768164417
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",28501,739,1.68 [1.47-1.91],3.0969170611485578e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Deviated nasal septum,27150,133,0.98 [0.69-1.39],0.9028978034423324
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26627,4403,1.32 [1.25-1.39],6.894026928868287e-22
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",27406,389,1.14 [0.94-1.39],0.1767722835479233
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Early onset COPD,28283,521,1.77 [1.53-2.05],5.1610780594629566e-14
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Emphysema,25471,190,1.86 [1.44-2.39],1.843242489848516e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,27327,115,2.53 [1.97-3.26],3.6038466340192953e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Influenza and pneumonia,28418,1243,1.62 [1.47-1.78],6.36279227713804e-22
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Interstitial lung disease,27353,141,2.70 [2.17-3.36],7.425191206297127e-19
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Later onset COPD,27126,218,1.45 [1.13-1.86],0.003962412092604
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,28600,160,1.57 [1.19-2.06],0.0012581543373737
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Nasal polyp,27135,118,1.33 [0.96-1.86],0.0904231623318117
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28393,637,1.63 [1.42-1.86],9.405809873579509e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Other diseases of pleura,28428,1289,1.58 [1.43-1.74],4.634802669850337e-20
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27931,914,1.10 [0.97-1.26],0.1268766740903775
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Other pleural conditions,27174,35,1.68 [0.94-3.00],0.0795942683467374
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28552,204,2.28 [1.87-2.78],5.008163000485512e-16
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28525,876,1.64 [1.46-1.84],6.034453916447402e-17
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Pleural effusion,27755,616,1.50 [1.30-1.74],2.352552476291184e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Pleural plaque,27196,57,1.74 [1.11-2.75],0.0166095040416461
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",28203,1028,1.62 [1.46-1.81],1.5803200435147397e-18
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,28580,140,1.52 [1.13-2.04],0.0054605740338328
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Pneumothorax,27203,64,1.51 [0.97-2.36],0.0668594425730906
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Pollen allergy,28572,274,0.88 [0.69-1.13],0.3063461548052926
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Pulmonary oedema,28387,39,2.01 [1.22-3.32],0.0064062778728972
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Respiratory insufficiency,21119,38,1.58 [0.88-2.84],0.1280789841236034
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28373,617,1.65 [1.44-1.89],2.4308493860149896e-13
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,27337,320,0.94 [0.75-1.18],0.5800133780632004
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Viral pneumonia,27372,197,1.43 [1.10-1.84],0.0066519346808626
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",28332,170,1.37 [1.04-1.82],0.0260408546246564
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,16529,103,1.16 [0.78-1.71],0.4658460744358637
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,21926,68,1.32 [0.84-2.07],0.2371276545326789
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Acute appendicitis,28405,161,0.94 [0.68-1.29],0.7048077750142132
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Acute gastritis,22870,76,1.91 [1.32-2.76],0.0006082920914974
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Acute pancreatitis,26966,170,1.33 [1.00-1.77],0.0470356456053636
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Acute peritonitis,28158,76,1.84 [1.28-2.64],0.0010100478154105
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27804,87,1.41 [0.95-2.10],0.0910536203467348
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Barrett oesophagus,23157,363,1.45 [1.20-1.76],0.0001259719379912
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",26854,58,1.78 [1.15-2.73],0.0092149063018177
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",28189,58,1.76 [1.14-2.72],0.0104287947390171
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Cholecystitis,26984,188,1.58 [1.23-2.03],0.000353000372946
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Cholelithiasis,27731,935,1.24 [1.09-1.40],0.0006799025110311
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Chronic gastritis,23058,264,1.87 [1.53-2.29],8.0562604358237e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Chronic pancreatitis,26840,44,1.58 [0.94-2.66],0.0849612387885794
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",28457,83,3.40 [2.67-4.33],4.133158273425319e-23
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Coeliac disease,27134,122,4.30 [3.66-5.05],5.624862934191089e-70
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Collagenous colitis,26991,62,1.13 [0.69-1.85],0.623278627159275
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,28421,215,1.20 [0.93-1.55],0.1630616371631755
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Constipation,28379,1208,1.21 [1.08-1.34],0.0007208300291261
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Crohn disease,27025,96,1.66 [1.17-2.34],0.0040409294358176
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",28250,67,1.50 [0.98-2.31],0.063190985655981
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Crohn's disease NAS,27023,94,1.80 [1.29-2.51],0.0005661320640804
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Dental caries,27735,271,1.31 [1.05-1.64],0.0169763700532535
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,26460,1886,1.24 [1.14-1.35],1.201698363305114e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diseases of appendix,28449,205,1.09 [0.83-1.42],0.5528298584837362
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diseases of liver,28486,769,1.46 [1.29-1.66],6.20553904394952e-09
