Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",26845,4051,1.27 [1.20-1.35],1.4050340085220625e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",28101,637,1.30 [1.13-1.51],0.0003840942546266
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diseases of peritoneum,28525,443,1.15 [0.96-1.38],0.1293649518926402
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,27600,136,1.25 [0.91-1.72],0.1761652629910603
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diseases of salivary glands,27431,70,1.55 [1.03-2.35],0.0364331659643593
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diseases of the digestive system,28321,1309,1.53 [1.39-1.68],6.3553979435877604e-18
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diseases of tongue,27444,125,1.21 [0.87-1.69],0.2625814143310537
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",28078,1282,1.28 [1.15-1.42],3.221511742029913e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,24381,2523,1.05 [0.97-1.13],0.2445440361763947
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Duodenal ulcer,22943,149,1.46 [1.07-1.98],0.015803674162921
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",28536,118,1.36 [0.96-1.91],0.0796389325202188
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,28466,84,1.27 [0.85-1.89],0.249021934385087
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27822,105,3.13 [2.49-3.93],1.780931345754962e-22
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,22045,187,1.23 [0.93-1.62],0.146699400830424
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Functional dyspepsia,23325,531,1.06 [0.89-1.26],0.4960302291775025
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Gastric ulcer,23087,293,1.38 [1.11-1.72],0.0039428130184007
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,25124,2330,1.21 [1.11-1.31],3.616042031952922e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,23216,422,1.36 [1.13-1.63],0.001099754093816
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,23376,8374,1.15 [1.10-1.20],9.20111533665942e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,GI-bleeding,28065,1053,1.24 [1.10-1.39],0.000328227169135
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,27525,61,1.25 [0.78-2.02],0.3556456684525725
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,22813,1330,1.21 [1.09-1.34],0.0004743103122234
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",27774,57,1.95 [1.27-3.00],0.002387832383823
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Hernia,27411,2837,1.18 [1.09-1.26],1.0137525536969145e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Impacted teeth,28476,78,1.32 [0.88-1.99],0.1796813510754568
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Impaction of intestines,21892,34,1.55 [0.87-2.77],0.1377089516946902
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Inguinal hernia,25276,702,0.98 [0.84-1.15],0.8434616996914774
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",24656,82,0.87 [0.55-1.39],0.5618587406118941
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,21934,76,1.23 [0.80-1.89],0.3551759230090419
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Intestinal malabsorption,27155,143,4.04 [3.46-4.72],1.435664075934716e-69
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,22451,593,1.29 [1.11-1.50],0.0009173540792169
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,28584,399,1.27 [1.05-1.53],0.012436569761772
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27656,727,1.34 [1.17-1.53],2.407365655188916e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27849,920,1.32 [1.17-1.49],5.084913447551245e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Oesophageal obstruction,22950,156,1.43 [1.06-1.92],0.0175821676416039
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Oesophagitis,23296,502,1.57 [1.34-1.84],1.6701553673560397e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,28565,138,1.14 [0.82-1.58],0.4242029743634123
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,24624,50,1.33 [0.79-2.24],0.2782105799526315
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,23195,1337,1.23 [1.11-1.37],6.147341030732211e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,26999,203,1.37 [1.06-1.77],0.0156461672106754
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,26966,170,1.27 [0.95-1.68],0.1047447918497594
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of intestine,23406,1548,1.14 [1.04-1.26],0.0078513024556628
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of intestines,26920,5062,1.15 [1.09-1.22],3.3001593382947375e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,27437,203,1.21 [0.93-1.58],0.1531520151823696
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of liver,28339,622,1.43 [1.24-1.65],1.1359405299990889e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,23353,559,1.52 [1.30-1.76],6.238313873820219e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of pancreas,26882,86,1.77 [1.24-2.51],0.0015898968478784
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,28466,384,1.05 [0.86-1.28],0.6279799724035567
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,23599,805,1.48 [1.31-1.68],9.695098575710014e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,28079,1067,1.24 [1.10-1.39],0.0003157993621061
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,27660,196,1.42 [1.10-1.84],0.0073738825460728
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,23114,1256,1.23 [1.11-1.37],9.967100084984124e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),24649,1855,1.42 [1.30-1.54],7.239546666677185e-16
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27803,86,2.13 [1.57-2.91],1.5931987566447246e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27733,804,1.33 [1.17-1.51],1.4215599890122396e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",22098,240,1.34 [1.06-1.70],0.0150716323406353
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,28450,100,1.34 [0.93-1.92],0.1128923098755921
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,22217,359,1.36 [1.13-1.65],0.0013993052554876
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",27153,141,1.18 [0.85-1.63],0.3190840695522612
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Recurring oral aphthae,28599,59,1.64 [1.06-2.53],0.025466364460776
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,27480,132,1.51 [1.11-2.04],0.0078348422213471
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Toxic colitis,26961,32,1.39 [0.73-2.64],0.3172916199761662
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,22984,190,1.35 [1.03-1.78],0.0300569314989664
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Ulcerative colitis,27081,152,1.84 [1.43-2.38],2.9382393329036914e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",27061,132,1.95 [1.49-2.55],9.510713857904816e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Umbilical hernia,24865,291,1.10 [0.88-1.39],0.4041183745094099
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,21963,105,1.43 [1.01-2.02],0.045909243130375
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Ventral hernia,24806,232,1.34 [1.05-1.71],0.0169361533155068
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XI Diseases of the digestive system,Volvulus,21923,65,1.31 [0.83-2.06],0.2387138856930993
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,28553,167,1.20 [0.90-1.62],0.2147787518937438
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,28331,77,1.59 [1.08-2.35],0.0201983056925302
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,27074,152,1.06 [0.77-1.46],0.6985836948365848
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,27970,572,1.41 [1.22-1.64],5.3648830050693e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",27601,203,0.81 [0.60-1.08],0.1546323798216411
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,27104,182,1.73 [1.35-2.21],1.4881414642835665e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,28341,236,1.64 [1.32-2.03],9.49977218094986e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,28508,403,1.68 [1.42-1.98],7.410118259923912e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,28154,49,2.03 [1.33-3.10],0.0009818188304679
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,27096,2668,1.27 [1.18-1.37],6.112025919200415e-11
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,28136,459,0.92 [0.77-1.12],0.4123435984957021
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,28005,328,0.93 [0.74-1.16],0.4959460002720713
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,28210,812,1.28 [1.12-1.46],0.0002021776550136
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",28597,48,1.16 [0.67-2.00],0.5975145595690513
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,26978,56,3.15 [2.29-4.34],1.8645760745222498e-12
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,27719,42,1.27 [0.72-2.24],0.4137211323529371
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,28334,229,1.67 [1.34-2.08],4.896487123405912e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,27222,300,1.06 [0.84-1.33],0.6362345854419498
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,26960,38,1.38 [0.77-2.50],0.2831981570582319
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,28523,70,1.32 [0.86-2.05],0.2066647492505096
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,27538,140,1.37 [1.01-1.86],0.0454234042742636
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,28413,159,1.41 [1.06-1.88],0.0184690115721975
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,28138,33,1.73 [0.97-3.07],0.0614719240264797
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,26977,55,0.83 [0.47-1.46],0.5139841383169985
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,28066,1144,1.30 [1.17-1.45],2.4126849353007343e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",27253,331,1.06 [0.85-1.32],0.6097609649044013
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,26964,42,1.41 [0.81-2.46],0.2277045207487256
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,28523,269,1.47 [1.18-1.82],0.0004914028884036
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,28168,63,1.60 [1.03-2.46],0.0345633706745048
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,28475,221,1.60 [1.27-2.01],6.384652656112451e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,28576,190,1.17 [0.89-1.55],0.2623350079659075
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,27048,126,1.07 [0.75-1.51],0.7174096149755645
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,27121,199,0.98 [0.74-1.31],0.8976263505363952
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,28567,181,1.16 [0.87-1.54],0.3136681385056748
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",27058,136,2.00 [1.53-2.62],5.352709542888708e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,28575,122,1.51 [1.10-2.06],0.009694165393276
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,25122,139,1.11 [0.80-1.55],0.5214380036008865
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,26716,4821,1.18 [1.12-1.25],1.5167090444932688e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,25305,3410,1.13 [1.05-1.20],0.0005209445194586
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,25082,99,1.01 [0.67-1.51],0.9624295519176506
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,25692,161,0.90 [0.65-1.24],0.5055029582459275
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,25695,164,1.34 [1.01-1.78],0.0424984636689208
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,28376,119,1.58 [1.16-2.16],0.0040498460800988
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",25579,48,1.44 [0.86-2.43],0.1691148853005671
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,22668,773,1.04 [0.90-1.20],0.5693575810877225
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",28547,129,0.99 [0.70-1.40],0.9371553563415642
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,25832,301,1.13 [0.90-1.41],0.294189067368608
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,25025,6462,1.15 [1.10-1.21],5.4994802300195195e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,27197,112,1.59 [1.15-2.20],0.0051269445479542
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,25103,120,1.31 [0.93-1.84],0.1191629982072127
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,25613,630,1.06 [0.90-1.23],0.5030368683081583
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,27689,2158,1.08 [0.99-1.18],0.0696688950348968
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,25217,234,0.90 [0.69-1.18],0.4603104505932218
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,25272,289,1.47 [1.20-1.80],0.0002225481656918
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,25136,153,0.81 [0.58-1.14],0.2247493009665673
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,28078,37,0.72 [0.35-1.46],0.3576747183504112
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,23263,1368,1.15 [1.04-1.28],0.0074503434034227
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,22303,408,1.48 [1.23-1.77],2.6370588157882024e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",28554,398,1.43 [1.19-1.72],0.0001129463027823
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,21969,74,0.80 [0.49-1.31],0.3778051406245455
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),22254,359,1.00 [0.81-1.24],0.985863681095988
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,25326,343,1.07 [0.87-1.33],0.506965517068104
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,22694,799,1.32 [1.16-1.51],3.106706448902888e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,25561,30,1.50 [0.79-2.82],0.2121053207006213
