Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,26101,570,1.21 [1.04-1.42],0.0166812942485591
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,25819,288,1.06 [0.84-1.34],0.6143098995425489
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,22639,744,1.31 [1.15-1.51],8.367972920279992e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,25072,89,1.27 [0.86-1.88],0.2243335527797504
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",25047,64,0.97 [0.58-1.60],0.8966391171308751
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,27145,60,1.27 [0.77-2.07],0.3499229627059537
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,28265,1180,1.40 [1.26-1.55],4.612127950513609e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,27752,667,1.45 [1.26-1.66],1.467967544598549e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",28497,355,2.09 [1.78-2.44],5.446106467719694e-20
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,23726,1831,1.15 [1.05-1.26],0.0020353862542292
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,21979,84,0.99 [0.63-1.54],0.9552146267158692
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,25063,80,1.49 [1.00-2.22],0.0492530339751404
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,21922,27,1.32 [0.64-2.72],0.4604286758784401
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),22011,116,0.90 [0.62-1.32],0.6048617284388346
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,27322,237,1.27 [1.00-1.62],0.0500050774239324
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,27334,249,1.33 [1.05-1.68],0.0179664446789013
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,28567,87,1.49 [1.02-2.16],0.0382770660905966
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",27143,1612,1.08 [0.98-1.19],0.1048402258981689
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,25108,125,0.84 [0.58-1.21],0.3414072998287115
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),22018,123,1.21 [0.86-1.70],0.2754481604753012
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,26184,653,1.13 [0.98-1.32],0.1023144545895938
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,24016,2121,1.22 [1.12-1.32],2.6348795343614184e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,28100,59,1.74 [1.13-2.66],0.0117064198491601
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,28582,74,1.61 [1.09-2.38],0.0174467925458452
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,25068,85,1.12 [0.74-1.71],0.5894623561548087
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",26121,1138,1.35 [1.21-1.50],5.136400858341855e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,25054,71,1.27 [0.81-1.98],0.2978035260688715
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,23047,1152,1.30 [1.16-1.45],2.671855247868261e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,27190,105,0.91 [0.61-1.36],0.6544132686926198
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,25054,71,1.61 [1.08-2.41],0.018651867185424
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,25651,120,0.98 [0.68-1.42],0.9289250497075214
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,25400,417,1.58 [1.34-1.87],8.086261325248302e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,28258,217,2.20 [1.81-2.68],2.273144604146413e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,26010,479,1.32 [1.12-1.56],0.0011703095039288
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,28506,335,2.14 [1.83-2.51],7.334053317185887e-21
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,28591,39,3.09 [2.14-4.47],1.917151802760424e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,25197,214,1.19 [0.92-1.54],0.1924256717896576
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,22976,618,1.40 [1.21-1.62],4.989094327814677e-06
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,25500,517,1.24 [1.06-1.47],0.0093254218727496
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],25160,177,0.89 [0.65-1.21],0.4566406038548255
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",21932,37,1.00 [0.51-1.95],0.996293191789816
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,23714,1819,1.41 [1.29-1.53],2.1897572133397188e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,22363,468,1.20 [1.01-1.43],0.0388219592610257
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,28129,88,1.24 [0.83-1.86],0.2902984334230377
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",28532,52,1.65 [1.04-2.62],0.0329210475682759
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",26940,31,0.98 [0.49-1.99],0.965998945783014
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,21971,76,1.65 [1.11-2.43],0.0123443096557349
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,25625,94,0.87 [0.56-1.33],0.5077537191092876
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,22254,359,2.17 [1.86-2.53],7.41890025471066e-23
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,25263,280,1.27 [1.01-1.59],0.0376177906220988
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,25752,221,1.09 [0.84-1.42],0.5152440370949907
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,25639,108,1.34 [0.94-1.90],0.1061392831349553
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,24244,48,1.59 [0.96-2.64],0.0712313563879209
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",28594,42,3.05 [2.13-4.37],1.367651531015427e-09
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,25611,628,1.17 [1.00-1.36],0.047000175828724
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],28132,91,3.29 [2.60-4.16],2.97196303867452e-23
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,27481,2498,1.17 [1.08-1.26],5.5403241393609086e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",25096,113,1.43 [1.02-2.00],0.037856124855055
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,25895,364,1.05 [0.85-1.29],0.6467771043345015
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,27174,192,1.13 [0.85-1.49],0.4142265782549144
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,25687,156,1.16 [0.85-1.58],0.3601385170994849
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,26620,1089,1.04 [0.92-1.17],0.5725763329973506
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,26255,724,0.98 [0.85-1.14],0.8148985729327902
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],25029,46,1.66 [1.00-2.75],0.0492803442245597
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,28191,150,3.04 [2.50-3.71],2.702915227138412e-28
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,25146,163,1.04 [0.76-1.42],0.7969929711206688
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,25044,61,1.60 [1.04-2.47],0.0323648636722363
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),21934,39,1.31 [0.71-2.41],0.3867685324534753
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Acute renal failure,28030,889,1.93 [1.73-2.15],7.712376444078228e-34
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),11624,76,1.41 [0.95-2.09],0.0876006916906414
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,15443,78,1.15 [0.75-1.76],0.5110113431561403
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,28301,336,1.35 [1.11-1.65],0.0031027420588443
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,28027,62,1.03 [0.62-1.72],0.9160642946792956
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27856,715,2.26 [2.03-2.51],3.608784634539434e-50
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,28414,33,3.95 [2.81-5.54],1.970216218452156e-15
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,28426,194,1.25 [0.95-1.64],0.1062348908383826
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Cystitis,26317,167,1.35 [1.02-1.79],0.0331028953574479
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Dialysis,27200,59,4.22 [3.31-5.37],2.7072246158977927e-31
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,12365,1170,1.07 [0.95-1.20],0.2566304839686177
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Disorders of breast,15574,209,1.09 [0.83-1.42],0.5360286331388449
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Endometriosis,11691,143,1.07 [0.78-1.47],0.678880173243706
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",11944,396,0.83 [0.68-1.02],0.0760429889283031
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,11985,437,1.20 [1.00-1.43],0.0466620062596093
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,24139,4430,1.20 [1.14-1.27],2.783586990449698e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,28451,70,2.95 [2.22-3.91],5.832022253226242e-14
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Hydrocele,11285,90,0.87 [0.56-1.35],0.5316974301533475
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,27055,236,1.41 [1.11-1.78],0.0045296108972382
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,11969,774,1.11 [0.96-1.28],0.168701709346341
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,15426,249,1.09 [0.85-1.38],0.4947260193317679
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),11303,108,1.08 [0.74-1.58],0.6944190580320666
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Irregular menses,15440,130,0.91 [0.65-1.29],0.604729737646508
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Menorrhagia,11851,303,0.88 [0.70-1.10],0.2550450727898846
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,26220,70,1.31 [0.84-2.02],0.2301305238810709
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,13008,1460,1.00 [0.91-1.11],0.9511839821690248
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,11244,49,1.32 [0.77-2.25],0.3132684241650893
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,11653,105,1.07 [0.74-1.54],0.7087765434128512
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",28597,41,1.52 [0.88-2.63],0.1319520755515639
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",28604,48,1.58 [0.97-2.58],0.0687301021975139
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,27715,1565,1.30 [1.18-1.42],3.1547146763760164e-08
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,26640,490,1.23 [1.04-1.46],0.0150825096706507
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,15434,69,1.00 [0.62-1.60],0.999259728563172
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,28557,325,1.64 [1.36-1.98],2.731872416803368e-07
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,11353,158,0.92 [0.66-1.27],0.5986704874286426
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,11317,122,1.21 [0.86-1.72],0.2775444724592408
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,11274,79,0.76 [0.47-1.23],0.2643037269545727
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,28571,53,1.02 [0.60-1.75],0.940784356219712
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,27282,1132,1.40 [1.26-1.56],2.8252319584563857e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,15306,129,0.80 [0.55-1.14],0.2131644810096245
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,11638,90,0.77 [0.50-1.18],0.2291113403007802
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",11784,236,0.69 [0.52-0.90],0.0067035755080624
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,11610,62,0.85 [0.51-1.42],0.5360662601469983
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,11654,106,1.27 [0.89-1.81],0.1832691904166581
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,27089,270,1.43 [1.15-1.78],0.0012757072732842
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,28347,115,1.88 [1.40-2.53],2.841833077290493e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,11738,190,0.93 [0.70-1.24],0.642425115776162
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,11632,84,0.56 [0.35-0.90],0.0156104702307329
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,11994,446,0.84 [0.69-1.02],0.0715289474126946
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,11616,68,0.88 [0.54-1.43],0.5981922372908401
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,11938,390,0.78 [0.63-0.96],0.0185000874797914
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,28430,49,2.01 [1.31-3.08],0.0013250847308308
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",11305,110,1.27 [0.88-1.83],0.2065268333496484
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28399,1580,1.73 [1.59-1.88],6.257016617790668e-38
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",26964,145,1.76 [1.34-2.30],3.929779903429729e-05
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,27221,80,2.58 [1.92-3.45],2.602897409473157e-10
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,28040,75,1.26 [0.81-1.94],0.3058363104856303
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Urethral stricture,26323,173,1.41 [1.08-1.85],0.0130767679979219
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Urolithiasis,28366,401,1.32 [1.10-1.59],0.0028111200279806
TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Chapter XIV Diseases of the genitourinary system,Uterine polyps,11656,108,0.72 [0.48-1.07],0.1016425376399627
