Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21766,4121,1.17 [1.10-1.24],1.4392117145987784e-07
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21725,4220,1.31 [1.24-1.38],5.504735434351542e-22
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22235,1399,1.31 [1.19-1.44],1.7031785919284657e-08
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19740,1262,1.32 [1.19-1.46],1.0219180326424621e-07
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19072,1554,1.40 [1.28-1.53],8.74884109107687e-14
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14659,2690,1.29 [1.20-1.38],5.054090345025473e-13
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18507,483,1.55 [1.33-1.80],1.4721485387516198e-08
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22489,1653,1.31 [1.20-1.43],9.671594081692231e-10
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21734,1217,1.29 [1.17-1.43],8.721732660652184e-07
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22532,1391,1.24 [1.12-1.36],2.2951981051612826e-05
CFC1,Cryptic protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22358,1217,1.26 [1.14-1.40],1.1306141816111109e-05
CFC1,Cryptic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20383,161,2.38 [2.04-2.77],5.897212079038895e-29
CFC1,Cryptic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21912,3423,1.22 [1.15-1.30],4.2365753152707847e-10
CFC1,Cryptic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22155,1933,1.24 [1.14-1.35],3.138732318676007e-07
CFC1,Cryptic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22154,1932,1.24 [1.14-1.35],3.606258123700453e-07
CFC1,Cryptic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22308,1405,1.25 [1.13-1.38],7.203930982371497e-06
CFC1,Cryptic protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,22483,351,1.43 [1.20-1.71],5.773716607355906e-05
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15140,408,1.78 [1.53-2.06],3.349312632315397e-14
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",21875,950,1.31 [1.16-1.47],6.721895767100883e-06
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15093,361,1.72 [1.47-2.02],3.126995575956265e-11
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19244,4512,1.17 [1.11-1.24],5.91117911397257e-08
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,14988,256,1.53 [1.24-1.89],8.487240134051042e-05
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15427,695,1.53 [1.35-1.74],3.109444659594617e-11
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,22601,359,1.60 [1.36-1.87],1.1582530223004149e-08
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,22395,153,1.93 [1.59-2.35],6.620006978581739e-11
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,14884,152,1.68 [1.30-2.16],5.984136298409135e-05
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22034,1722,1.20 [1.10-1.31],7.011779347817925e-05
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15111,379,1.86 [1.60-2.17],2.398611262055693e-15
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15150,418,2.04 [1.80-2.31],1.119893216070781e-28
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,22386,144,1.95 [1.60-2.39],9.248456860851148e-11
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,15618,886,1.32 [1.17-1.49],6.225374028299382e-06
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15377,645,1.33 [1.16-1.54],8.051821413720464e-05
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21037,6305,1.21 [1.15-1.27],1.112439859664516e-15
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",16937,2205,1.49 [1.39-1.60],2.614229200924237e-28
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,22646,306,1.53 [1.27-1.85],6.009490233733489e-06
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",14928,196,1.63 [1.31-2.03],1.3298753930853588e-05
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,19826,80,2.42 [1.81-3.22],2.0765379114552584e-09
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2394,74,1.95 [1.50-2.54],6.164143500968796e-07
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21834,2088,1.30 [1.20-1.41],1.466487709213054e-10
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,20410,437,1.60 [1.38-1.86],1.1253130609918914e-09
CFC1,Cryptic protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15827,1095,1.47 [1.33-1.63],6.220509568218572e-14
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Angina pectoris,19556,1541,1.26 [1.15-1.37],7.65891801787164e-07
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21228,286,1.69 [1.40-2.04],6.63181778626139e-08
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Cardiac arrest,8953,261,1.64 [1.35-2.00],6.96448495758925e-07
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20699,2707,1.18 [1.10-1.27],3.7518785904329046e-06
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18173,8702,1.10 [1.05-1.15],1.5827421775097103e-05
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22375,1633,1.35 [1.24-1.47],8.913158580356931e-12
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Hypertension,19386,7755,1.13 [1.08-1.19],2.8128136653776093e-08
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19404,7773,1.14 [1.09-1.19],1.3280587650757874e-08
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22496,89,2.35 [1.88-2.92],2.439238244920677e-14
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11836,205,2.48 [2.10-2.93],4.32000021331426e-27
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Hypotension,22479,1607,1.33 [1.22-1.46],9.357148782417795e-11
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20868,2853,1.19 [1.11-1.27],8.945014167511604e-07
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18914,899,1.34 [1.20-1.51],5.789057818760234e-07
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Oesophageal varices,20857,61,2.15 [1.62-2.85],1.0412912135411177e-07
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,21075,133,1.80 [1.38-2.36],1.5453833801683208e-05
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21264,322,1.54 [1.28-1.85],4.255596364282487e-06
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21655,713,1.40 [1.23-1.60],5.543555130401341e-07
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9103,411,1.45 [1.23-1.72],1.3833125792753256e-05
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21488,578,1.55 [1.35-1.79],7.218730705158331e-10
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,20812,261,1.53 [1.25-1.88],3.624332560711844e-05
CFC1,Cryptic protein,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22386,926,1.28 [1.14-1.43],4.0508885276593344e-05
CFC1,Cryptic protein,Chapter VI Diseases of the nervous system,Cerebral cysts,22225,245,1.52 [1.24-1.85],5.591829982798754e-05
CFC1,Cryptic protein,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22012,3401,1.19 [1.11-1.27],1.3877608542723258e-07
CFC1,Cryptic protein,Chapter VI Diseases of the nervous system,Neurological diseases,21205,4275,1.13 [1.07-1.20],2.724926443834764e-05
CFC1,Cryptic protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2398,75,1.85 [1.41-2.42],7.665112222869464e-06
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,All influenza,20036,154,1.73 [1.36-2.20],7.591315475059737e-06
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),20033,151,1.72 [1.35-2.19],1.1470647131452898e-05
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22407,2525,1.23 [1.14-1.32],6.013581207601194e-08
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22378,1262,1.26 [1.14-1.40],6.2006206951364085e-06
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,22376,2627,1.19 [1.10-1.28],3.6007056551702947e-06
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22542,573,1.35 [1.17-1.56],3.41639299893698e-05
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22535,1680,1.22 [1.12-1.34],1.0319085616882606e-05
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22124,2242,1.23 [1.14-1.33],1.7344527645839665e-07
CFC1,Cryptic protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22356,1240,1.28 [1.16-1.42],1.799572991259893e-06
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Cholelithiasis,21495,1018,1.30 [1.16-1.45],3.253977322441856e-06
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",22526,119,1.88 [1.46-2.43],1.1856237196887156e-06
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Constipation,22382,2089,1.19 [1.10-1.29],2.6459040025891745e-05
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Diseases of liver,22540,892,1.39 [1.24-1.56],1.9474406823850248e-08
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Diseases of peritoneum,22570,499,1.36 [1.16-1.58],9.505991572386852e-05
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",21952,1475,1.22 [1.11-1.34],3.5999916449312514e-05
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,21788,140,1.86 [1.47-2.36],2.797120232090805e-07
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16356,8043,1.09 [1.05-1.14],4.226357074466413e-05
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,22626,329,1.52 [1.27-1.82],5.464702455016755e-06
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,21623,773,1.36 [1.21-1.54],3.344415566261541e-07
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,21919,1069,1.31 [1.18-1.45],6.268246333003839e-07
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Other diseases of intestines,20385,6097,1.11 [1.06-1.17],1.7220456177949515e-05
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Other diseases of liver,22384,736,1.48 [1.31-1.68],1.9052926421009007e-10
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,16732,1073,1.42 [1.29-1.56],2.081694539741909e-12
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16423,2135,1.19 [1.10-1.29],2.6777868887634075e-05
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),17788,2129,1.20 [1.11-1.30],3.2816662571967155e-06
CFC1,Cryptic protein,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,21796,946,1.36 [1.22-1.52],3.0251710540831164e-08
CFC1,Cryptic protein,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22035,804,1.31 [1.16-1.49],2.026095019592697e-05
CFC1,Cryptic protein,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22277,1046,1.28 [1.15-1.43],1.3494668679665112e-05
CFC1,Cryptic protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,21463,232,1.53 [1.24-1.90],9.372569369948876e-05
CFC1,Cryptic protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",20313,328,1.54 [1.29-1.85],2.5330686555601885e-06
CFC1,Cryptic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,19975,6310,1.11 [1.06-1.17],1.035385508765109e-05
CFC1,Cryptic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18337,7873,1.09 [1.05-1.14],6.704721448700017e-05
CFC1,Cryptic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14438,773,1.47 [1.31-1.66],1.0482825474771527e-10
CFC1,Cryptic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22567,767,1.47 [1.30-1.65],3.4294940213451993e-10
CFC1,Cryptic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,17623,871,1.29 [1.14-1.46],3.3254962125527595e-05
CFC1,Cryptic protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16731,3066,1.19 [1.12-1.27],2.5060754140729936e-07
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21186,2212,1.62 [1.52-1.73],1.499454614859707e-45
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21251,2277,1.84 [1.74-1.95],1.953164924869156e-91
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,22430,130,2.29 [1.95-2.68],4.016935886405568e-24
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Dialysis,19068,94,2.99 [2.56-3.50],1.6342944901003673e-42
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18656,6150,1.24 [1.18-1.30],3.1323685855609217e-19
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,22396,96,2.20 [1.72-2.82],4.8225592134658e-10
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,19039,340,1.44 [1.20-1.73],9.124105175458356e-05
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,22574,619,1.44 [1.26-1.65],8.669698888001038e-08
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,19101,402,1.47 [1.24-1.73],6.68317828045556e-06
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22371,3672,1.57 [1.49-1.65],1.169577534821493e-62
CFC1,Cryptic protein,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19151,177,1.97 [1.62-2.39],1.581515496956795e-11
