Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
COL9A2,Collagen alpha-2(IX) chain,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,18769,76,1.73 [1.33-2.25],3.909588936880976e-05
COL9A2,Collagen alpha-2(IX) chain,Chapter X Diseases of the respiratory system,All influenza,17576,129,1.57 [1.24-1.98],0.0001799756715074
COL9A2,Collagen alpha-2(IX) chain,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),17573,126,1.55 [1.22-1.98],0.000353985119725
COL9A2,Collagen alpha-2(IX) chain,Chapter X Diseases of the respiratory system,Other diseases of pleura,19555,2269,1.17 [1.07-1.27],0.000220122452879
