Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CCL26,C-C motif chemokine 26,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23086,436,0.87 [0.79-0.97],0.0087453561376202
CCL26,C-C motif chemokine 26,Chapter II Neoplasms,Lung cancer and mesothelioma,14632,478,1.15 [1.06-1.25],0.0004245726517292
CCL26,C-C motif chemokine 26,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16554,128,1.22 [1.07-1.39],0.0029567251818017
CCL26,C-C motif chemokine 26,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,15312,266,1.15 [1.04-1.27],0.006163531865259
CCL26,C-C motif chemokine 26,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15758,712,1.10 [1.03-1.18],0.0027791586320676
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15483,1721,1.13 [1.08-1.18],8.289701300676115e-09
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15852,1698,1.13 [1.09-1.18],2.6280444170714677e-09
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22000,3137,1.09 [1.06-1.13],2.16244236511961e-08
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22836,1638,1.10 [1.05-1.15],1.2809129885897208e-05
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20980,6112,1.05 [1.03-1.08],3.083480496209905e-05
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,Emphysema,19298,435,1.12 [1.03-1.21],0.0066999710978481
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,Later onset COPD,22610,1532,1.10 [1.06-1.15],1.2807971234140184e-05
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,Nasal polyp,21927,98,1.30 [1.14-1.48],0.0001313331225822
CCL26,C-C motif chemokine 26,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22840,1302,1.07 [1.02-1.13],0.0047974402346733
CCL26,C-C motif chemokine 26,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23007,160,0.79 [0.66-0.94],0.0065377824247185
CCL26,C-C motif chemokine 26,Chapter XI Diseases of the digestive system,Constipation,22838,2130,0.92 [0.88-0.96],0.0002301901041755
CCL26,C-C motif chemokine 26,Chapter XI Diseases of the digestive system,Dental caries,22505,187,0.77 [0.66-0.90],0.0012510769578433
CCL26,C-C motif chemokine 26,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",22790,472,0.86 [0.78-0.95],0.002070705640596
CCL26,C-C motif chemokine 26,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16736,2174,0.93 [0.89-0.97],0.0010443024445422
CCL26,C-C motif chemokine 26,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22494,830,1.09 [1.03-1.16],0.0034512596221835
CCL26,C-C motif chemokine 26,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22741,1077,1.10 [1.04-1.15],0.000626494170029
CCL26,C-C motif chemokine 26,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,20445,58,0.67 [0.50-0.91],0.0094611418110328
CCL26,C-C motif chemokine 26,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23048,462,0.86 [0.78-0.95],0.0026598854416641
CCL26,C-C motif chemokine 26,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23036,450,0.87 [0.79-0.96],0.0054246034800124
CCL26,C-C motif chemokine 26,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,20578,123,0.74 [0.61-0.91],0.0036416751661133
CCL26,C-C motif chemokine 26,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22185,3161,0.95 [0.92-0.99],0.0053862289630674
CCL26,C-C motif chemokine 26,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19303,113,0.70 [0.56-0.86],0.000971332408074
CCL26,C-C motif chemokine 26,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,19743,719,0.90 [0.84-0.97],0.0084102270807828
CCL26,C-C motif chemokine 26,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21041,2017,0.93 [0.89-0.98],0.0024975394988807
CCL26,C-C motif chemokine 26,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),9259,26,1.44 [1.16-1.78],0.0007516053773384
