Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,21717,139,3.91 [2.99-5.10],9.680998551439197e-24
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21913,335,2.93 [2.42-3.56],8.221203540884069e-28
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,17286,227,1.84 [1.36-2.49],6.62598469670691e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other disorders of veins,21566,121,2.84 [2.11-3.82],6.930479295045633e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,21625,180,2.22 [1.69-2.93],1.4804704074587074e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18540,1481,2.42 [2.18-2.68],1.7643881847472484e-62
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,21578,63,4.25 [3.01-5.99],1.6306038061513378e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22318,740,2.95 [2.59-3.37],2.946128595174828e-58
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22584,534,3.20 [2.79-3.68],6.667292121638391e-61
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22179,992,2.15 [1.90-2.44],8.81901144482166e-33
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9377,424,2.84 [2.26-3.57],2.6327724483340587e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22145,603,3.33 [2.90-3.81],1.7778177401924875e-67
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),21872,427,1.77 [1.44-2.17],3.5691899724570794e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22660,610,1.90 [1.60-2.25],9.86660715189034e-14
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23264,982,2.12 [1.87-2.40],1.3473784501037778e-32
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Right bundle-branch block,17579,520,2.54 [2.13-3.03],5.466753899541334e-25
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22577,527,3.19 [2.77-3.67],1.5558158943857148e-59
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,21457,270,2.81 [2.29-3.46],1.3149799710815723e-22
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22832,926,1.70 [1.49-1.95],1.798910581405825e-14
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22817,966,1.73 [1.51-1.97],8.740778941441831e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,21685,107,1.99 [1.31-3.03],0.0013255059844625
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22363,326,1.70 [1.35-2.14],5.321213559767771e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21930,338,1.70 [1.37-2.11],1.5417678903229046e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Varicose veins,21966,521,1.65 [1.37-1.99],1.4005020258040204e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,21599,125,2.08 [1.42-3.05],0.0001729479697186
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23086,959,1.78 [1.56-2.03],9.27663512692202e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19953,1393,1.31 [1.16-1.49],1.7651101788937773e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter V Mental and behavioural disorders,Any mental disorder,22825,4265,1.38 [1.29-1.47],5.470269740244216e-20
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20030,1470,1.49 [1.33-1.67],1.0295887084934648e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter V Mental and behavioural disorders,Smoking dependency,22844,1185,1.40 [1.22-1.59],7.615440859588222e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20020,1460,1.36 [1.21-1.52],9.053206710588434e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Alzheimer disease,23363,599,1.35 [1.13-1.62],0.0009854865750983
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",14300,112,2.60 [1.75-3.87],2.324831017906452e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Bell's palsy,21497,86,1.95 [1.26-3.01],0.0024917628188695
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Cerebral cysts,22908,254,1.84 [1.42-2.38],4.676768666340309e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23287,415,1.89 [1.56-2.30],1.245382951427286e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23345,70,2.15 [1.37-3.36],0.0008070681093453
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Epilepsy,21835,309,1.73 [1.36-2.20],8.16386933771962e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22896,1370,1.51 [1.35-1.70],2.3899152616589363e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23309,932,1.37 [1.19-1.57],1.51460142734351e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22697,3498,1.78 [1.66-1.92],5.028726535094695e-57
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Hemiplegia,23211,339,1.94 [1.57-2.40],1.267862979190872e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23350,75,2.10 [1.33-3.31],0.0014594689197061
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Motor neuron disease,14389,177,2.17 [1.55-3.03],5.5050368227340495e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22649,1238,1.50 [1.33-1.70],4.6025552566651955e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Neurological diseases,21859,4404,1.55 [1.45-1.65],8.099937814198686e-38
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,22752,330,1.82 [1.46-2.28],1.5414828846770374e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21844,433,1.58 [1.29-1.94],9.832077139498733e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23284,352,3.23 [2.72-3.82],5.308995038750421e-42
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,17472,993,1.80 [1.57-2.07],1.1021931306800731e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Other disorders of nervous system,22815,161,2.50 [1.89-3.29],9.006717287292219e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,22614,237,1.88 [1.44-2.45],4.151571762384702e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Other facial nerve disorders,21508,97,2.09 [1.40-3.12],0.000289266522617
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Other neurological diseases,23246,592,1.87 [1.58-2.21],1.93300452171932e-13
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Other sleep disorders,22053,527,1.57 [1.31-1.87],8.254539685300805e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Sleep apnoea,23130,448,1.57 [1.30-1.90],3.1070991970950043e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Small fibre neuropathy,22995,63,3.35 [2.20-5.10],1.72051886185177e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23353,206,1.67 [1.25-2.23],0.000569316160445
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23363,605,1.34 [1.12-1.61],0.0014120301144785
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),22391,229,1.49 [1.12-1.98],0.0058281359244953
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23106,271,2.72 [2.22-3.33],4.7338102354930425e-22
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23240,72,2.72 [1.79-4.13],2.625857901865487e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2476,78,6.69 [5.09-8.79],2.009684557852141e-42
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,3054,116,3.40 [2.69-4.30],1.918285032268007e-24
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23061,1445,1.40 [1.24-1.57],2.042713531592624e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,20882,3269,1.32 [1.22-1.43],7.204190048870742e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23350,191,1.64 [1.21-2.22],0.0013857834147418
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22178,130,1.81 [1.27-2.59],0.0011663724343866
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,20377,2764,1.23 [1.13-1.34],4.296943079101996e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23066,515,1.45 [1.20-1.76],0.0001440601851602
EDA2R,Tumor necrosis factor receptor superfamily member 27,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22761,210,1.81 [1.36-2.41],4.775764432156295e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23316,140,1.63 [1.15-2.31],0.0057717057712866
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23224,120,1.65 [1.13-2.42],0.009490739855123
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23257,1262,1.43 [1.27-1.62],1.3215221372367428e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,22949,954,1.42 [1.23-1.63],1.6956227479564414e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Acute pharyngitis,23169,66,1.99 [1.23-3.22],0.0052646958457856
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23290,187,1.76 [1.32-2.37],0.0001483869287757
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23167,64,2.19 [1.38-3.47],0.0009205496861954
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,All influenza,20659,158,3.43 [2.59-4.54],6.600508955605759e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),20656,155,3.42 [2.57-4.55],2.2789430291459592e-17
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15632,1725,1.47 [1.31-1.65],1.1097377256248447e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16004,1702,1.43 [1.27-1.60],1.4784488525625719e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),22842,179,2.88 [2.22-3.73],1.3611896631318569e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",20606,105,3.01 [2.10-4.30],1.701296250483918e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Bronchiectasis,19595,520,2.18 [1.83-2.60],3.6749466515929935e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",19149,74,2.12 [1.33-3.38],0.0015728578908879
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22226,3151,1.50 [1.39-1.62],8.940662333986827e-25
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23069,1644,1.91 [1.73-2.11],6.374939400900936e-37
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21193,6163,1.63 [1.54-1.73],1.0136712700128137e-65
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Early onset COPD,21535,110,2.44 [1.75-3.42],1.6897361302203544e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Emphysema,19514,439,2.68 [2.24-3.22],1.2359811269637703e-26
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22051,454,3.41 [2.95-3.94],2.3173045413113205e-62
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23104,2603,2.46 [2.28-2.65],4.3495203693661736e-125
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Interstitial lung disease,22094,497,3.35 [2.91-3.85],1.3048191717736829e-64
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Later onset COPD,22836,1534,1.89 [1.70-2.09],8.611206692651589e-33
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23347,500,2.25 [1.90-2.66],4.5331863421034765e-21
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23079,1313,2.21 [1.99-2.46],5.870645315340403e-50
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Other diseases of pleura,23070,2716,2.19 [2.03-2.36],5.30622154530876e-92
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Other pleural conditions,20422,68,2.93 [1.89-4.55],1.6528895976521255e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23243,596,3.40 [2.99-3.85],2.6635083841896358e-80
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23234,1732,2.21 [2.02-2.43],1.1481194090748777e-62
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Pleural effusion,21737,1383,2.48 [2.24-2.75],9.941751089675112e-67
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Pleural plaque,20608,254,2.25 [1.76-2.89],1.260935078796881e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22816,2315,2.55 [2.36-2.75],9.202491098628252e-124
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23237,390,2.26 [1.86-2.74],1.5907243515243918e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Pneumothorax,20525,171,2.24 [1.63-3.08],6.605463124349544e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Pulmonary oedema,22740,93,4.08 [3.09-5.39],3.727030645830341e-23
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Respiratory insufficiency,14373,71,3.87 [2.55-5.87],2.1580359444256206e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23055,1289,2.22 [2.00-2.47],1.0748372881558897e-49
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Viral pneumonia,20807,306,2.41 [1.90-3.04],2.1266339747976762e-13
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",22854,245,2.18 [1.68-2.82],3.486989357378578e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7439,118,2.07 [1.36-3.17],0.0007257639919826
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Acute pancreatitis,21296,199,1.84 [1.39-2.44],2.2548515843330204e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Acute peritonitis,22865,113,2.76 [2.00-3.83],9.777380618374192e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22373,64,3.01 [1.99-4.56],1.758768506491064e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Barrett oesophagus,16651,513,1.49 [1.22-1.81],6.438664463839075e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",21242,145,1.75 [1.25-2.46],0.0011494726303217
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",22937,145,1.68 [1.21-2.35],0.0021352790641737
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Cholecystitis,21321,224,1.58 [1.20-2.08],0.0012456169688275
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Cholelithiasis,22160,1063,1.61 [1.42-1.83],3.598006741899323e-13
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23226,127,3.72 [2.88-4.80],7.040277282206983e-24
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Collagenous colitis,21595,104,2.47 [1.67-3.65],6.368559215336315e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Constipation,23074,2158,1.59 [1.45-1.75],7.587338765995206e-23
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Crohn disease,21580,89,2.63 [1.79-3.87],9.417281855014908e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23007,68,1.90 [1.17-3.07],0.0093242857427547
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21572,81,2.77 [1.85-4.13],6.858546915165082e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Dental caries,22737,190,1.59 [1.18-2.16],0.0025452129078788
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20192,2589,1.33 [1.22-1.45],1.4226061077797726e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Diseases of liver,23240,931,1.81 [1.58-2.07],3.8937031690869174e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20783,4645,1.28 [1.20-1.37],1.289425556e-13
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23025,478,1.32 [1.08-1.62],0.0058339000029803
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23272,520,1.37 [1.13-1.66],0.0015920550393458
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Diseases of salivary glands,22513,59,2.06 [1.22-3.48],0.006906328888367
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23020,1551,1.59 [1.43-1.77],2.0486580389582786e-17
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22632,1535,1.61 [1.45-1.79],1.3881477224852218e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,18549,3809,1.22 [1.13-1.31],1.8368619621306546e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Duodenal ulcer,16389,251,1.88 [1.45-2.44],1.6034637803653108e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22457,148,3.62 [2.85-4.59],3.4803687586492605e-26
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Gastric ulcer,16572,434,1.81 [1.49-2.21],3.083835868828092e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18835,2697,1.31 [1.20-1.43],1.9170292391581637e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,16799,661,1.68 [1.43-1.98],3.4826934780903216e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16864,8297,1.23 [1.17-1.30],1.4423978258663857e-15
