Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,GI-bleeding,22759,1290,1.67 [1.48-1.87],4.585992638911941e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22379,70,4.18 [3.00-5.83],3.4681245275178745e-17
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Hernia,21285,3682,1.21 [1.12-1.30],4.787748721372515e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,14857,117,2.05 [1.39-3.01],0.0002864609654537
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,15256,516,1.68 [1.38-2.04],3.050815223761351e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23332,344,1.63 [1.31-2.03],1.0537518792516133e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22284,793,1.91 [1.66-2.19],1.5409215545661317e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22596,1105,1.80 [1.59-2.03],6.862687951215205e-21
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Oesophageal obstruction,16359,221,1.57 [1.17-2.11],0.0029798250173056
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Oesophagitis,16844,706,1.52 [1.29-1.79],4.975474634803186e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21459,362,1.53 [1.22-1.92],0.0002669427887356
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of intestine,16694,1954,1.26 [1.14-1.40],7.0315415091978085e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of intestines,21017,6277,1.26 [1.19-1.34],9.26665134064876e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of liver,23080,771,1.72 [1.48-2.00],1.036769445143751e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,16913,775,1.61 [1.38-1.88],1.872950884411176e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of pancreas,21314,217,2.37 [1.83-3.06],5.0900456400396386e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17250,1112,1.56 [1.37-1.78],2.1928930847531603e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22776,1307,1.66 [1.48-1.86],5.2020841443921744e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16944,2204,1.64 [1.49-1.80],1.3444538317863907e-25
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18327,2189,1.35 [1.23-1.49],4.4896454663628655e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22423,114,2.73 [1.99-3.73],3.8109588793769987e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22464,973,1.89 [1.66-2.14],4.0745342520097373e-22
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",15194,454,1.85 [1.52-2.26],1.553277443748292e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,15366,626,1.93 [1.63-2.28],2.1454062597971883e-14
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",21628,159,1.75 [1.26-2.44],0.0008487901377565
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Toxic colitis,21572,81,2.37 [1.53-3.67],0.000117079957701
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,16481,343,1.71 [1.36-2.14],3.4752739324269485e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,14989,249,2.24 [1.73-2.91],1.1224458699322415e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XI Diseases of the digestive system,Ventral hernia,17892,289,1.48 [1.15-1.89],0.0022778272091518
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,23257,432,1.61 [1.31-1.98],5.6201275416540175e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22729,839,2.41 [2.13-2.73],3.847787427056005e-43
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22036,146,2.25 [1.64-3.09],4.648761101373402e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,21245,637,3.23 [2.83-3.69],2.53099596110998e-68
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23016,319,1.84 [1.46-2.32],2.353936660819893e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23261,564,1.84 [1.55-2.18],3.8788591591267855e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,22746,49,2.46 [1.47-4.14],0.000651426902807
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21749,3773,1.66 [1.55-1.78],5.146838452069208e-45
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22974,1084,2.22 [1.98-2.49],4.621622063513344e-43
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,20666,58,2.46 [1.51-3.99],0.0002829603207655
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22546,63,1.90 [1.18-3.04],0.0076656088474816
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23002,305,1.76 [1.38-2.23],3.7595668560739087e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21221,613,1.49 [1.24-1.79],1.7356235417543178e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,23274,96,2.69 [1.89-3.83],4.0706238700429924e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22122,232,3.08 [2.48-3.82],1.8075549685570585e-24
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,22795,98,2.60 [1.77-3.81],1.0521607106843887e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22743,2135,1.99 [1.82-2.17],3.968834094923197e-53
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21267,659,1.56 [1.31-1.86],5.193722934212329e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23290,465,1.58 [1.30-1.93],6.770815806253851e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23278,453,1.59 [1.30-1.95],6.091339291990231e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",20951,343,4.18 [3.59-4.87],9.743426822358604e-76
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,23335,157,2.56 [1.92-3.41],1.4107172972270286e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20585,6508,1.42 [1.34-1.50],2.528346043160783e-34
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19156,5079,1.41 [1.33-1.51],4.732865053981962e-26
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,19380,148,2.33 [1.72-3.17],5.670296285190759e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,19425,193,2.21 [1.69-2.90],1.0864746048570929e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",19383,151,2.95 [2.19-3.98],1.374800148994896e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,15578,1501,1.43 [1.27-1.61],5.669266297285445e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,19825,593,1.61 [1.34-1.92],2.0266398010925725e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18901,8117,1.43 [1.36-1.51],6.513289594878107e-42
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,20796,121,2.12 [1.46-3.07],8.166251535647613e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,19575,186,2.48 [1.90-3.25],3.9584818157815666e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22412,3180,1.51 [1.40-1.64],4.61335594078762e-26
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,19540,151,1.67 [1.17-2.39],0.0047369047995495
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,16111,2034,1.37 [1.24-1.51],3.657477430137607e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14884,807,2.83 [2.51-3.19],1.3383171155820801e-65
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23266,800,2.64 [2.33-2.98],1.0245223322045095e-54
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14379,302,1.78 [1.36-2.32],2.065302558022877e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,19314,82,3.27 [2.25-4.76],6.442917582658648e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,19925,693,1.96 [1.69-2.28],5.6077132430183415e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,19554,322,1.60 [1.26-2.03],9.201446197855722e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",19448,59,2.17 [1.31-3.60],0.0026418008739299
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,20761,86,4.09 [3.01-5.54],1.58181679474529e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22927,2252,1.80 [1.64-1.98],9.552767355172966e-36
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22251,1576,1.84 [1.65-2.06],1.00762731243042e-26
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23187,548,2.03 [1.72-2.40],1.2737825633275992e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17237,3160,1.61 [1.48-1.74],1.3528270537035159e-31
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,14148,71,2.12 [1.30-3.46],0.0027270548976423
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14212,135,2.30 [1.59-3.33],9.141719903279765e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,20923,248,1.81 [1.38-2.37],1.630783607389594e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,21189,514,1.82 [1.50-2.22],2.725357544705941e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,23340,114,2.10 [1.45-3.05],9.329862520063204e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21239,2007,1.65 [1.50-1.82],1.1163296693116011e-25
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,19467,78,2.21 [1.43-3.42],0.0003686366581616
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),14233,156,1.69 [1.17-2.44],0.0052382346512003
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20031,799,1.60 [1.38-1.86],1.018876942351668e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,16287,2210,1.61 [1.46-1.77],3.799593599759431e-23
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,22632,129,2.27 [1.59-3.23],6.343947449941538e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20752,1363,1.72 [1.54-1.93],1.4993766388479656e-21
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,19499,110,2.63 [1.85-3.74],7.24861298375852e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16177,2100,1.50 [1.36-1.66],4.823193773359844e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20079,690,1.89 [1.62-2.20],2.420499669495792e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22996,493,1.72 [1.42-2.09],3.671777666420874e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,19903,671,1.98 [1.70-2.31],1.3560813577010826e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23202,542,2.07 [1.75-2.45],1.3948064707700448e-17
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23337,70,2.66 [1.73-4.11],9.294469053680588e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18178,902,2.09 [1.83-2.38],1.9287162673267347e-28
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20042,653,1.76 [1.50-2.07],2.959168233250005e-12
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17241,3164,1.72 [1.59-1.85],5.565402576889366e-44
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,14931,854,1.65 [1.42-1.92],1.5892668447376572e-10
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,22881,378,1.39 [1.11-1.75],0.004735231146826
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",23308,82,2.56 [1.69-3.86],8.258416896709293e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14633,556,2.43 [2.05-2.88],3.3515600809285006e-24
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,19520,288,1.85 [1.46-2.34],3.900179093615661e-07
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,19500,268,1.80 [1.38-2.34],1.0922490893414578e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,16419,68,2.39 [1.43-3.97],0.0008086821477374
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",23342,75,2.55 [1.67-3.90],1.6504950404532597e-05
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],22595,92,3.00 [2.09-4.31],2.8166525455663154e-09
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22061,2672,1.42 [1.31-1.55],2.024021406482264e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,19957,725,1.83 [1.58-2.12],1.9728073252337666e-15
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21266,2034,1.63 [1.48-1.79],2.5122009913786195e-24
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20562,1330,1.67 [1.49-1.88],2.175880923954573e-18
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22621,118,2.83 [2.10-3.83],1.3473364446274576e-11
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),14154,77,3.18 [2.08-4.85],8.182227178551091e-08
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21838,2275,4.20 [3.89-4.53],7.143504021878406e-297
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21916,2353,6.73 [6.28-7.21],0.0
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23127,135,6.63 [5.56-7.91],1.1298134997370826e-98
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,23049,409,1.64 [1.33-2.03],4.613429860834596e-06
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Cystitis,19465,303,1.56 [1.21-2.02],0.0006153154270432
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Dialysis,19659,96,20.70 [16.04-26.70],3.17112649820087e-120
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19247,6355,1.93 [1.82-2.05],6.582627127412807e-104
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23091,99,10.53 [2.58-43.09],0.0010524010184212
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,19633,353,3.10 [2.42-3.96],1.7574561255497206e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,19250,88,1.86 [1.20-2.89],0.0052893279039672
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,9366,39,2.58 [1.50-4.43],0.0005983937008359
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22154,2992,1.61 [1.49-1.74],2.0487355748176968e-32
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23276,636,2.27 [1.94-2.65],4.027692631185156e-25
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,8285,161,1.64 [1.19-2.25],0.0022150161828282
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21542,2380,1.85 [1.70-2.02],1.6706763089754617e-45
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,19697,417,3.37 [2.73-4.16],6.172277227665175e-30
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,22844,204,2.89 [2.25-3.71],1.0918643450174131e-16
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,23040,48,2.32 [1.34-4.01],0.0025806881433778
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23068,3788,4.36 [4.08-4.66],0.0
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",19377,97,6.23 [4.19-9.25],1.4079112188586722e-19
EDA2R,Tumor necrosis factor receptor superfamily member 27,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19745,182,8.37 [6.83-10.25],7.993547480656462e-94
