Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BCR,Breakpoint cluster region protein,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21391,140,1.20 [1.01-1.41],0.0327916866998881
BCR,Breakpoint cluster region protein,Chapter II Neoplasms,Benign lipomatous neoplasm,22833,266,0.87 [0.77-0.98],0.0205399548876784
BCR,Breakpoint cluster region protein,Chapter II Neoplasms,Melanocytic naevi of trunk,23097,78,1.33 [1.07-1.66],0.0102642214084093
BCR,Breakpoint cluster region protein,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16753,327,0.89 [0.80-0.99],0.029241112269228
BCR,Breakpoint cluster region protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,21406,72,1.29 [1.03-1.63],0.027348827051445
BCR,Breakpoint cluster region protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22762,1428,1.09 [1.04-1.15],0.0008134987799002
BCR,Breakpoint cluster region protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,22947,359,0.83 [0.75-0.92],0.0004555537718656
BCR,Breakpoint cluster region protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",22884,296,0.78 [0.70-0.88],2.449095575964229e-05
BCR,Breakpoint cluster region protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22329,955,0.94 [0.88-1.00],0.0432157531000138
BCR,Breakpoint cluster region protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22841,1428,1.06 [1.00-1.11],0.03551241189488
BCR,Breakpoint cluster region protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19456,1382,1.06 [1.01-1.12],0.026361810651217
BCR,Breakpoint cluster region protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20224,82,1.27 [1.02-1.57],0.0298674421214182
BCR,Breakpoint cluster region protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22279,2137,1.07 [1.02-1.11],0.0024647585292621
BCR,Breakpoint cluster region protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22005,631,0.92 [0.86-1.00],0.0467034696752065
BCR,Breakpoint cluster region protein,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21649,291,1.12 [1.00-1.26],0.0461694878277
BCR,Breakpoint cluster region protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11708,2841,0.95 [0.92-0.99],0.0132717850320896
BCR,Breakpoint cluster region protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17089,205,0.86 [0.75-0.99],0.0334305611752444
BCR,Breakpoint cluster region protein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22950,96,0.79 [0.65-0.97],0.0215114395060338
BCR,Breakpoint cluster region protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12091,209,1.15 [1.00-1.31],0.0443150950499904
BCR,Breakpoint cluster region protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19827,1454,1.06 [1.01-1.12],0.0255453420782807
BCR,Breakpoint cluster region protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23002,73,1.26 [1.00-1.58],0.0499086861405306
BCR,Breakpoint cluster region protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23116,81,1.40 [1.13-1.74],0.0021765763607754
BCR,Breakpoint cluster region protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23107,72,1.39 [1.11-1.75],0.004517007529567
BCR,Breakpoint cluster region protein,Chapter X Diseases of the respiratory system,Bronchiectasis,19379,516,1.09 [1.00-1.19],0.0443424521770736
BCR,Breakpoint cluster region protein,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",18936,73,1.29 [1.03-1.63],0.0261209020858515
BCR,Breakpoint cluster region protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,20980,6112,1.03 [1.00-1.05],0.0480457315543652
BCR,Breakpoint cluster region protein,Chapter X Diseases of the respiratory system,Respiratory insufficiency,14225,71,1.33 [1.05-1.69],0.0182424007018123
BCR,Breakpoint cluster region protein,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22142,63,0.78 [0.61-1.00],0.0484159509127945
BCR,Breakpoint cluster region protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22397,1519,1.06 [1.01-1.11],0.0221917169222209
BCR,Breakpoint cluster region protein,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22148,69,0.79 [0.62-1.00],0.0495098250729245
BCR,Breakpoint cluster region protein,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23091,339,1.16 [1.05-1.30],0.0051433842296551
BCR,Breakpoint cluster region protein,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22056,786,1.07 [1.00-1.15],0.0431793143096776
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19501,311,0.88 [0.79-0.99],0.0264869584447399
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,19338,148,1.23 [1.05-1.44],0.0123580501840434
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20538,1348,1.06 [1.00-1.11],0.0481259396976984
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22759,492,1.11 [1.01-1.21],0.0251301017653331
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23098,69,1.33 [1.06-1.68],0.0152541562960301
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,19354,164,0.82 [0.70-0.96],0.0129259985871694
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],19470,280,0.88 [0.78-0.98],0.0250927097110321
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17043,3116,1.04 [1.00-1.08],0.0343292596897004
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14478,551,1.09 [1.00-1.19],0.040148932241042
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,19313,289,1.14 [1.02-1.28],0.0259877545156499
BCR,Breakpoint cluster region protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],22359,92,1.25 [1.02-1.53],0.0312142217274726
