Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21984,194,1.52 [1.28-1.80],1.3272333619460786e-06
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23205,251,1.51 [1.30-1.75],3.8083321234770346e-08
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22927,1773,1.43 [1.35-1.51],2.71996518633806e-33
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Candidiasis,23213,553,1.50 [1.36-1.66],2.461385460972825e-15
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22452,4258,1.29 [1.24-1.34],3.1196422449747467e-35
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22386,4335,1.41 [1.36-1.47],2.3584363161936924e-72
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22921,1438,1.27 [1.19-1.36],7.2437956676455665e-12
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23115,130,1.64 [1.35-1.99],6.281387009064662e-07
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20367,1310,1.53 [1.43-1.64],4.4228622182714194e-35
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19657,1599,1.69 [1.60-1.78],4.776159124772197e-76
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19144,343,1.94 [1.72-2.18],7.65611600512503e-28
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15113,2766,1.43 [1.36-1.50],2.6762752518939343e-49
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19089,502,1.76 [1.59-1.96],1.2266748493459072e-26
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23190,1707,1.27 [1.19-1.35],2.2313004793873925e-13
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Mycoses,23307,647,1.45 [1.32-1.59],1.4053563382133731e-14
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22412,1258,1.47 [1.37-1.57],6.616279229423465e-29
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23234,1444,1.44 [1.35-1.54],4.775259329373324e-30
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21734,251,1.53 [1.32-1.77],1.3719942086115086e-08
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23053,1263,1.44 [1.34-1.54],7.567605924467879e-26
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23065,80,1.35 [1.02-1.78],0.0358780509535419
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23302,143,1.58 [1.30-1.91],3.0535997285168567e-06
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23278,119,1.61 [1.31-1.99],6.1577342546666745e-06
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21662,508,1.74 [1.58-1.91],4.9663329595763215e-30
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21465,311,1.31 [1.13-1.52],0.0003338239238483
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21622,139,1.36 [1.10-1.68],0.0051334238154968
KLK4,Kallikrein-4,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23352,51,1.69 [1.25-2.27],0.0005520274962616
KLK4,Kallikrein-4,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23271,80,1.52 [1.17-1.97],0.0016256532291119
KLK4,Kallikrein-4,Chapter II Neoplasms,Leiomyoma of uterus,11889,169,1.58 [1.31-1.92],2.6096006968109857e-06
KLK4,Kallikrein-4,Chapter II Neoplasms,Lung cancer and mesothelioma,14787,485,1.38 [1.23-1.56],1.1018451839589097e-07
KLK4,Kallikrein-4,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",9268,104,1.68 [1.32-2.13],2.042616862487232e-05
KLK4,Kallikrein-4,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16740,124,1.28 [1.02-1.61],0.0301845923034723
KLK4,Kallikrein-4,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16947,331,1.21 [1.05-1.39],0.0094061508393441
KLK4,Kallikrein-4,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16745,129,1.27 [1.01-1.59],0.04201063338505
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23059,396,1.25 [1.09-1.42],0.0009679267861524
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21023,168,2.23 [1.96-2.54],3.376578148671704e-34
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,22733,70,1.43 [1.08-1.91],0.0138276053665786
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22591,3531,1.38 [1.33-1.44],4.832425091801008e-51
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,21628,74,1.67 [1.29-2.15],8.123839670048967e-05
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22846,1991,1.48 [1.40-1.56],1.072940199589488e-45
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22844,1989,1.48 [1.40-1.56],6.44041246302654e-46
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,20969,114,1.61 [1.30-1.99],1.155440060744499e-05
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23000,1446,1.38 [1.29-1.47],6.224043220355168e-22
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,22939,115,1.60 [1.29-1.97],1.3832076651064569e-05
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23182,358,1.37 [1.20-1.56],2.235155673254175e-06
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23117,293,1.37 [1.18-1.58],1.994354297562705e-05
KLK4,Kallikrein-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,21693,139,1.34 [1.08-1.67],0.0086497671984728
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15618,419,1.95 [1.77-2.14],1.0226246070477349e-42
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21848,103,1.32 [1.02-1.71],0.0365270545923906
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21856,111,1.43 [1.12-1.82],0.0038212479512784
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,15270,71,1.45 [1.07-1.96],0.016898198563844
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21700,64,1.40 [1.03-1.91],0.033225069936312
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,20904,321,1.32 [1.14-1.52],0.0001399308552756
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22560,969,1.44 [1.33-1.55],1.1019842167240546e-19
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,22079,488,1.18 [1.05-1.34],0.007554440465269
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,23079,1443,1.15 [1.07-1.24],0.0001210863545773
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19656,1398,1.19 [1.11-1.28],3.0278591736354817e-06
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",15291,92,1.56 [1.21-2.01],0.0005272541040613
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",21052,102,1.31 [1.01-1.71],0.0448285875882388
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15567,368,1.59 [1.40-1.80],4.670023176509536e-13
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,15255,56,1.50 [1.09-2.06],0.013792122658206
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19852,4653,1.13 [1.09-1.18],1.386593078916626e-09
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,15467,268,1.52 [1.31-1.77],4.3117123604356914e-08
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15914,715,1.47 [1.34-1.62],2.087667852538701e-16
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23306,371,1.47 [1.30-1.67],1.4214098063934515e-09
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23096,161,1.59 [1.32-1.91],7.587058482396747e-07
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,15355,156,1.41 [1.15-1.74],0.0010709616441806
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",15282,83,1.75 [1.38-2.23],4.97712704729288e-06
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22721,1771,1.14 [1.07-1.22],8.77370877694213e-05
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15586,387,1.99 [1.81-2.19],3.606659815240776e-44
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15628,429,1.99 [1.81-2.18],2.2719871646247367e-49
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",16075,876,1.18 [1.08-1.30],0.0003669906500047
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,15378,179,1.59 [1.33-1.90],3.0944220644199773e-07
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23086,151,1.58 [1.31-1.91],2.2141099827502075e-06
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,16101,902,1.48 [1.36-1.61],1.6984312652866544e-20
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15861,662,1.43 [1.30-1.58],1.4892489772266308e-12
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21696,6497,1.19 [1.15-1.23],2.9221165353064622e-24
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23178,1930,1.13 [1.07-1.20],5.4294952195443965e-05
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23176,1928,1.13 [1.07-1.21],5.259318757847341e-05
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,21017,67,1.51 [1.12-2.04],0.0068864462876376
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23008,1142,1.10 [1.01-1.19],0.0296066410189811
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17453,2254,1.54 [1.47-1.62],8.325573666157803e-67
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23351,317,2.09 [1.89-2.31],1.4214105175360916e-47
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,21724,133,1.41 [1.14-1.74],0.0014375002316074
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,21985,119,1.35 [1.07-1.70],0.0125784703773338
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",15401,202,1.37 [1.13-1.66],0.0013559381684369
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20543,187,1.99 [1.73-2.29],1.4275140742096701e-21
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2500,102,2.17 [1.81-2.61],7.80895694197881e-17
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2668,312,1.69 [1.50-1.91],3.226845388031793e-18
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20442,86,2.47 [2.12-2.88],1.323340934658377e-30
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2472,77,2.63 [2.19-3.17],1.6416121312663244e-24
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22508,2152,1.20 [1.13-1.27],4.96449362128392e-10
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22228,637,1.39 [1.26-1.54],3.8147291067060326e-11
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21040,457,1.27 [1.12-1.44],0.0001492146804448
KLK4,Kallikrein-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16327,1128,1.60 [1.49-1.72],1.7551057850996858e-39
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23229,307,1.41 [1.22-1.62],1.5661359256867505e-06
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),21852,274,1.47 [1.27-1.69],8.638828320618808e-08
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Angina pectoris,20170,1588,1.28 [1.20-1.36],9.13980533147246e-14
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Aortic aneurysm,21958,380,1.49 [1.32-1.68],7.396244290268051e-11
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,21668,90,2.19 [1.85-2.58],5.249818571437034e-20
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21873,295,1.75 [1.55-1.98],4.9825962990796885e-19
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11824,2871,1.34 [1.27-1.40],4.542371668438844e-33
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,AV-block,17743,684,1.41 [1.28-1.56],4.1872408410853694e-12
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23282,582,1.37 [1.24-1.52],6.792343946941464e-10
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Cardiac arrest,9219,266,1.83 [1.59-2.10],1.6288177343823066e-17
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17263,204,1.57 [1.32-1.87],2.6752905788802424e-07
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",17169,110,1.57 [1.24-1.98],0.0001803738959908
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Conduction disorders,18632,1573,1.47 [1.38-1.57],4.548676468730863e-33
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21344,2787,1.24 [1.18-1.30],1.7909623758916024e-17
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18750,8993,1.12 [1.08-1.15],1.0694753998793645e-12
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,DVT of lower extremities,21782,337,1.41 [1.24-1.61],4.137338135819765e-07
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Endocarditis,17161,102,1.68 [1.34-2.11],8.849748227175277e-06
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23069,1684,1.56 [1.48-1.65],9.724040083678888e-57
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Hypertension,19994,8001,1.10 [1.06-1.13],2.9926442200217725e-08
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20014,8021,1.10 [1.06-1.13],1.5938918552907094e-08
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12258,265,1.87 [1.64-2.13],1.08789535838022e-20
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12204,211,2.34 [2.11-2.58],5.185962076050756e-61
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Hypotension,23180,1665,1.48 [1.40-1.57],1.535683397431338e-39
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21521,2939,1.24 [1.18-1.30],3.0751210217288605e-18
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22848,811,1.25 [1.14-1.36],2.0183184426819924e-06
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Left bundle-branch block,17589,530,1.66 [1.50-1.84],3.694364713892429e-23
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22665,1073,1.32 [1.23-1.43],4.88860744635642e-13
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19505,923,1.40 [1.29-1.52],3.589579878911421e-16
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23234,191,1.24 [1.03-1.49],0.02515426715463
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23323,414,1.33 [1.17-1.50],6.643633354738852e-06
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other aneurysm,21684,106,1.62 [1.29-2.02],2.358000571840055e-05
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other arrhythmias,17661,602,1.50 [1.35-1.66],8.078261235696236e-15
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,21717,139,2.07 [1.79-2.39],2.941551927371361e-23
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21913,335,1.80 [1.61-2.01],1.2870646360075824e-25
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,17286,227,1.28 [1.06-1.53],0.0083424733856568
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other disorders of veins,21566,121,1.73 [1.43-2.09],1.4729141113802878e-08
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,21625,180,1.24 [1.02-1.50],0.0281748571008269
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18540,1481,1.49 [1.40-1.59],1.6878577937782546e-36
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,21578,63,1.57 [1.18-2.08],0.0017724415164825
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22318,740,1.76 [1.63-1.90],7.201807904558934e-46
KLK4,Kallikrein-4,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22584,534,1.62 [1.47-1.78],1.360382852103904e-23
