Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19442,201,1.45 [1.05-2.01],0.0241530776328607
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19215,1407,1.15 [1.00-1.32],0.0498771644086643
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18821,3439,1.16 [1.06-1.27],0.0008147598453738
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18799,3481,1.11 [1.02-1.22],0.0198975335107245
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19207,1165,1.17 [1.01-1.36],0.037294303317281
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17171,1019,1.20 [1.02-1.41],0.0320632869835833
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16565,1242,1.31 [1.13-1.51],0.0002445107645677
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12707,2209,1.13 [1.01-1.26],0.0326984915711856
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19420,1378,1.23 [1.08-1.41],0.0025333012753336
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19467,1121,1.18 [1.01-1.38],0.0336162573438391
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18243,201,1.46 [1.06-2.01],0.0202884843051482
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19330,984,1.19 [1.01-1.41],0.0338627907233891
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18196,388,1.30 [1.01-1.66],0.0409337744599953
S100A13,Protein S100-A13,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18145,103,1.56 [1.02-2.39],0.0398741690198095
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign lipomatous neoplasm,19327,221,0.62 [0.42-0.92],0.0170705579957248
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19484,40,0.37 [0.15-0.94],0.0358984529424822
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,9250,70,0.47 [0.23-0.96],0.0383216160656017
S100A13,Protein S100-A13,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,19548,101,1.69 [1.11-2.57],0.0139766101372057
S100A13,Protein S100-A13,Chapter II Neoplasms,Lymphoid leukaemia,14010,60,1.86 [1.11-3.12],0.0176138803115691
S100A13,Protein S100-A13,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",7849,98,1.58 [1.01-2.46],0.0442172010299429
S100A13,Protein S100-A13,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",14061,111,1.92 [1.31-2.80],0.0007702669303943
S100A13,Protein S100-A13,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",14033,83,1.91 [1.23-2.95],0.0037131713005701
S100A13,Protein S100-A13,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,14069,119,1.97 [1.35-2.88],0.0004466951275961
S100A13,Protein S100-A13,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",14062,112,1.63 [1.06-2.50],0.0256331924276953
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18962,2876,1.19 [1.07-1.31],0.0007234654958185
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19172,1597,1.23 [1.08-1.40],0.0014308219721535
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19170,1595,1.23 [1.08-1.40],0.0016272462998341
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,19052,59,1.84 [1.09-3.11],0.0214863729694572
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19412,291,1.58 [1.22-2.04],0.0005422125215193
S100A13,Protein S100-A13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19359,238,1.57 [1.18-2.09],0.0021619218303634
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16730,3815,1.10 [1.01-1.19],0.035348212778368
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19337,124,1.71 [1.18-2.47],0.0045727914936643
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,19037,1451,1.18 [1.03-1.35],0.0170050673567688
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,13216,301,1.61 [1.24-2.08],0.0003054027185371
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13236,321,1.51 [1.17-1.95],0.0016364051708438
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",13637,722,1.22 [1.01-1.48],0.0368167835372139
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19331,118,1.76 [1.21-2.55],0.0028484713969991
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18273,5358,1.08 [1.01-1.16],0.0314888389014499
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14738,1823,1.13 [1.00-1.27],0.0493602974349959
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,18284,95,1.59 [1.01-2.48],0.0432610403490411
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17153,67,1.73 [1.05-2.85],0.0329513202606226
S100A13,Protein S100-A13,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,13805,890,1.25 [1.05-1.48],0.0106388702768053
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19459,262,1.77 [1.38-2.26],5.1300445303995365e-06
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,18168,66,1.83 [1.16-2.91],0.0098192651620176
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10007,2347,1.15 [1.03-1.28],0.0115716301924547
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17962,2292,1.15 [1.03-1.28],0.0133289326416125
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18276,286,1.75 [1.39-2.22],2.643015669428073e-06
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10476,238,1.50 [1.11-2.02],0.0081570249212456
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10361,123,1.93 [1.35-2.77],0.0003272638538018
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18106,2414,1.14 [1.02-1.27],0.0183428811848312
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16449,757,1.25 [1.04-1.51],0.0184567778289115
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19460,159,1.47 [1.03-2.11],0.034877669782527
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15613,1178,1.17 [1.01-1.36],0.0408427071704945
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8009,349,1.35 [1.04-1.76],0.0246278692480286
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18347,357,1.60 [1.28-2.01],4.716404237279921e-05
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19485,790,1.20 [1.00-1.44],0.0461127968517374
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Right bundle-branch block,14862,427,1.34 [1.06-1.69],0.0137632155580489
S100A13,Protein S100-A13,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19334,785,1.26 [1.05-1.51],0.0127886972974851
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19501,283,0.69 [0.49-0.97],0.0331576668733288
S100A13,Protein S100-A13,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19477,334,0.67 [0.49-0.92],0.0132149495284992
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,19552,59,1.98 [1.25-3.13],0.0035324736981202
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,Generalized epilepsy,19260,44,1.98 [1.18-3.33],0.0094266185165409
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19462,49,0.38 [0.16-0.89],0.0265061062216314
S100A13,Protein S100-A13,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19502,282,1.34 [1.01-1.78],0.0442570903508715
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,19034,125,0.56 [0.33-0.94],0.0279365114942694
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,19562,66,1.74 [1.03-2.92],0.0367445317187375
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,19470,187,0.58 [0.38-0.88],0.0114238482570704
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19397,114,0.54 [0.31-0.93],0.0270693910498285
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,19046,137,1.58 [1.08-2.31],0.0185562876525499
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,19552,161,1.53 [1.08-2.16],0.0158725160890612
S100A13,Protein S100-A13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,19555,59,1.88 [1.13-3.14],0.0152325021491074
S100A13,Protein S100-A13,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,19372,92,1.79 [1.19-2.71],0.0053203562525368
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Emphysema,16315,371,1.47 [1.15-1.88],0.0020940287667412
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19348,2090,1.19 [1.06-1.33],0.0032847010829976
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19114,1856,1.19 [1.05-1.35],0.0049167458441466
S100A13,Protein S100-A13,Chapter X Diseases of the respiratory system,Pollen allergy,19560,168,0.61 [0.39-0.96],0.0322696319580079
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,12510,51,1.94 [1.20-3.13],0.0064666274168494
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Cholecystitis,17887,180,1.60 [1.15-2.21],0.0050109393846636
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,15640,3181,0.90 [0.82-1.00],0.0408637529920664
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,12888,429,1.30 [1.03-1.65],0.0293904979043732
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18670,657,1.23 [1.01-1.50],0.0363359743350365
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,18925,912,1.27 [1.08-1.50],0.003725527134619
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19031,142,0.51 [0.31-0.83],0.0072465974472234
S100A13,Protein S100-A13,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,18821,808,1.27 [1.07-1.52],0.0065367004998898
S100A13,Protein S100-A13,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",19552,51,0.33 [0.14-0.74],0.0075310568537837
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,16328,68,0.47 [0.23-0.97],0.0411408003885861
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12490,636,1.33 [1.10-1.62],0.00389745678708
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19484,630,1.31 [1.08-1.58],0.0066511573135637
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16253,66,1.92 [1.15-3.19],0.0119874483746649
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,18673,1313,0.80 [0.69-0.94],0.0062292531521826
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,16342,82,0.52 [0.27-0.99],0.0478261452731031
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,16825,565,1.24 [1.01-1.53],0.0416394926340239
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19250,420,0.71 [0.53-0.93],0.014967626864387
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12319,465,1.27 [1.00-1.60],0.0494338342912213
S100A13,Protein S100-A13,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),11916,62,1.90 [1.14-3.15],0.0133894181836806
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18453,1785,1.31 [1.17-1.48],4.729801909273098e-06
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18382,1714,1.62 [1.45-1.80],3.1061114451372125e-18
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19386,88,1.99 [1.37-2.91],0.0003340180793869
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,19344,331,1.45 [1.12-1.88],0.0042485389662213
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Dialysis,16735,67,2.52 [1.73-3.68],1.5196665772854438e-06
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16178,5198,1.10 [1.03-1.19],0.0084150591029717
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19507,494,1.36 [1.09-1.69],0.0062638492179253
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19364,2943,1.35 [1.23-1.48],1.0281522606090828e-10
S100A13,Protein S100-A13,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,16806,138,1.61 [1.09-2.38],0.0164663798566296
