Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BHLHE40,Class E basic helix-loop-helix protein 40,Chapter X Diseases of the respiratory system,Acute pharyngitis,19336,51,0.50 [0.38-0.67],2.765987257153838e-06
