Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ISM1,Isthmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20807,166,2.06 [1.55-2.73],6.181038209559998e-07
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22950,96,2.48 [1.80-3.41],2.3460687789267388e-08
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12091,209,1.96 [1.58-2.44],1.4403922231818003e-09
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,Oesophageal varices,21293,66,2.60 [1.76-3.83],1.4406146156051474e-06
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22847,946,1.50 [1.29-1.73],6.222113971319519e-08
ISM1,Isthmin-1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22142,63,4.03 [2.21-7.34],5.126187413366125e-06
ISM1,Isthmin-1,Chapter XI Diseases of the digestive system,Diseases of liver,22999,920,1.48 [1.28-1.71],7.635409622601486e-08
ISM1,Isthmin-1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22226,147,2.03 [1.50-2.76],5.327222915972859e-06
ISM1,Isthmin-1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22365,1095,1.44 [1.26-1.65],1.036872467611883e-07
ISM1,Isthmin-1,Chapter XI Diseases of the digestive system,Other diseases of liver,22841,762,1.47 [1.26-1.72],1.7296975725705296e-06
ISM1,Isthmin-1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22193,114,2.52 [1.85-3.44],5.389537289066806e-09
ISM1,Isthmin-1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22236,966,1.44 [1.25-1.66],5.616076850077607e-07
ISM1,Isthmin-1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21607,2255,1.32 [1.20-1.45],6.770997546833818e-09
ISM1,Isthmin-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21689,2337,1.63 [1.49-1.78],2.245710710615712e-27
ISM1,Isthmin-1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,22889,131,2.48 [1.93-3.19],1.3917739818630078e-12
ISM1,Isthmin-1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,22856,98,2.07 [1.50-2.86],9.20709785967234e-06
ISM1,Isthmin-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22831,3760,1.35 [1.26-1.46],1.0967033282602653e-15
ISM1,Isthmin-1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19533,181,1.97 [1.50-2.58],8.639607209141498e-07
