Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD209,CD209 antigen,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23200,932,0.64 [0.55-0.74],8.927804874176931e-09
CD209,CD209 antigen,Chapter VI Diseases of the nervous system,Parkinson's disease,23221,690,0.52 [0.43-0.62],1.0561636816476444e-12
