Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22252,4309,1.41 [1.28-1.56],8.421200062985096e-12
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20246,1304,1.70 [1.42-2.04],7.795721299674923e-09
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19541,1589,2.00 [1.70-2.35],3.235021611752437e-17
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15021,2748,1.48 [1.31-1.68],7.25894567889938e-10
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23096,1437,1.61 [1.36-1.91],2.7303600725871163e-08
F3,Tissue factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20901,167,6.78 [4.41-10.43],2.811410508354925e-18
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15527,416,2.75 [2.01-3.76],1.9604169316370004e-10
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15493,382,3.01 [2.18-4.15],1.635495743821998e-11
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15538,427,3.10 [2.28-4.20],3.289771516141656e-13
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17347,2236,1.46 [1.28-1.68],5.7041848369893465e-08
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23212,315,3.16 [2.27-4.40],9.608447376091514e-12
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2458,77,12.95 [7.27-23.04],3.1762991747155065e-18
F3,Tissue factor,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22931,1671,1.75 [1.50-2.04],2.012663870117264e-12
F3,Tissue factor,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12132,210,15.18 [10.41-22.12],2.0052159121410493e-45
F3,Tissue factor,Chapter IX Diseases of the circulatory system,Hypotension,23044,1657,1.56 [1.33-1.82],3.3689329308787344e-08
F3,Tissue factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2462,78,10.41 [5.81-18.68],3.817663900812722e-15
F3,Tissue factor,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22593,837,2.00 [1.61-2.49],4.1872375965316687e-10
F3,Tissue factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14786,804,1.93 [1.54-2.41],1.0555833560589961e-08
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21709,2262,2.17 [1.90-2.49],1.2322364978236539e-29
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21786,2339,3.96 [3.49-4.49],4.270785762285922e-102
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,22991,133,16.27 [10.48-25.28],2.2019497244326045e-35
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Dialysis,19543,96,45.04 [26.70-76.01],3.601473950886217e-46
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19137,6322,1.27 [1.17-1.38],1.7621239757558577e-08
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,22957,99,10.93 [6.29-19.01],2.327086055920502e-17
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22932,3766,2.27 [2.04-2.52],5.25342955737555e-54
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19629,182,4.30 [2.72-6.82],5.10802252230035e-10
