Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PREB,Prolactin regulatory element-binding protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21785,4213,1.36 [1.25-1.48],2.1945341037155565e-13
PREB,Prolactin regulatory element-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19131,1549,1.56 [1.38-1.77],1.2856802052439882e-12
PREB,Prolactin regulatory element-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15225,405,1.88 [1.54-2.28],2.6464727197330444e-10
PREB,Prolactin regulatory element-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15196,376,1.90 [1.57-2.30],3.0137648369872e-11
PREB,Prolactin regulatory element-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15241,421,1.91 [1.60-2.28],6.892223792436888e-13
PREB,Prolactin regulatory element-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17017,2197,1.54 [1.39-1.71],1.806255245244468e-16
PREB,Prolactin regulatory element-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,22723,307,1.90 [1.55-2.33],4.827180733357464e-10
PREB,Prolactin regulatory element-binding protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11907,208,3.12 [2.45-3.97],1.5421876097160954e-20
PREB,Prolactin regulatory element-binding protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21255,2214,1.68 [1.52-1.85],9.798475656696206e-25
PREB,Prolactin regulatory element-binding protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21333,2292,1.89 [1.73-2.06],5.482158218774037e-45
PREB,Prolactin regulatory element-binding protein,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,22501,127,2.75 [2.14-3.53],2.5193764286295244e-15
PREB,Prolactin regulatory element-binding protein,Chapter XIV Diseases of the genitourinary system,Dialysis,19140,99,2.66 [2.05-3.44],9.309756741241421e-14
PREB,Prolactin regulatory element-binding protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22446,3681,1.58 [1.46-1.72],6.694830504630228e-29
