Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19004,153,1.00 [0.80-1.24],0.9827681826649444
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19982,205,1.06 [0.88-1.27],0.5665065054354179
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19750,1437,1.08 [1.01-1.16],0.0288971382767467
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Candidiasis,19995,455,1.03 [0.91-1.18],0.6123018092998531
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19348,3529,1.07 [1.02-1.12],0.0031212673385853
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19314,3575,1.02 [0.98-1.07],0.3194271872485807
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19747,1187,1.06 [0.98-1.14],0.1553197077344638
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19911,111,0.94 [0.72-1.22],0.6213386384019514
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17647,1052,1.13 [1.04-1.23],0.0030539534626377
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17002,1262,1.11 [1.03-1.20],0.0065941704165581
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16652,274,1.12 [0.96-1.32],0.1585447740613113
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13047,2267,1.02 [0.96-1.08],0.5095951069987197
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16600,405,1.29 [1.13-1.46],8.502218510776467e-05
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19965,1405,1.08 [1.00-1.15],0.0464406094528424
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Mycoses,20067,527,1.06 [0.94-1.19],0.3663494707548592
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19325,1012,1.08 [0.99-1.17],0.0725962065575212
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20014,1163,1.12 [1.03-1.21],0.0063451077379089
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18765,205,1.06 [0.88-1.27],0.5541095858425329
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,20118,52,1.31 [0.92-1.86],0.1371052681858728
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19864,1013,1.13 [1.04-1.23],0.0050309132131169
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19862,62,1.18 [0.86-1.63],0.3085816628306388
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20063,115,1.10 [0.86-1.40],0.4606963708665607
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20048,100,1.15 [0.89-1.49],0.2754271075181933
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18701,388,1.05 [0.91-1.20],0.5096663102071144
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18571,258,1.16 [0.99-1.37],0.0666415638865932
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18664,104,1.28 [1.00-1.64],0.0457023653251342
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20103,48,1.03 [0.69-1.55],0.8667171366832638
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20058,154,1.32 [1.08-1.62],0.0067254331764872
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Viral warts,19954,50,1.32 [0.92-1.90],0.1337900387366904
BPIFB2,BPI fold-containing family B member 2,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19977,73,1.37 [1.03-1.82],0.0311776295446078
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign lipomatous neoplasm,19870,226,0.85 [0.69-1.03],0.0979839088461909
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,20045,38,0.89 [0.56-1.43],0.636196167008756
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,20029,41,0.86 [0.56-1.33],0.4972949288452173
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,9515,69,0.74 [0.49-1.11],0.1469556039769119
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19723,1447,0.97 [0.90-1.05],0.4279181316838751
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm of meninges,20104,56,1.53 [1.12-2.09],0.0070699240522747
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20036,70,1.10 [0.80-1.51],0.5657271194673125
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,20094,102,0.94 [0.72-1.22],0.637515727810353
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm of ovary,10552,65,1.33 [0.98-1.79],0.0630247653853266
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm: Ascending colon,20083,391,0.99 [0.86-1.15],0.928522701749772
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm: Caecum,20095,334,1.00 [0.86-1.17],0.9881331584620916
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19994,71,0.93 [0.66-1.30],0.6668351966998198
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm: Descending colon,20082,224,0.98 [0.81-1.19],0.8652812532745784
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm: Rectum,20039,358,0.80 [0.68-0.94],0.0069861999857126
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19982,603,0.97 [0.86-1.09],0.5901252701294524
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Benign neoplasm: Transverse colon,20074,461,0.97 [0.85-1.11],0.6591950052180361
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Carcinoma in situ of breast,7933,45,0.74 [0.48-1.13],0.162241227755419
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",7966,55,1.20 [0.87-1.67],0.2665261016453252
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",14402,63,0.80 [0.54-1.18],0.2654740370916086
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",14422,83,1.01 [0.74-1.38],0.9630368464785544
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",20065,110,0.93 [0.70-1.22],0.5772353024271731
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Haemangioma, any site",20066,107,0.91 [0.69-1.20],0.5019062810364672
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Leiomyoma of uterus,10311,150,0.93 [0.74-1.16],0.5110217982796081
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Lung cancer and mesothelioma,12826,436,1.08 [0.95-1.23],0.2634243432795844
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Lymphoid leukaemia,14404,65,0.76 [0.52-1.13],0.1733884349992211
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14530,191,1.02 [0.83-1.26],0.8211454930153037
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",14602,263,0.88 [0.73-1.07],0.1967278467515905
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",8049,99,0.97 [0.75-1.25],0.8143245752491871
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",14437,98,1.01 [0.77-1.33],0.9400147778907224
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",14463,124,1.00 [0.77-1.28],0.9795307188200512
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",14450,111,1.31 [1.03-1.68],0.0283055643181362
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",8031,81,1.11 [0.84-1.47],0.4656547687036745
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",14448,109,0.98 [0.76-1.27],0.8832218828356644
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7213,824,1.02 [0.92-1.13],0.7186477866788893
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",14454,115,1.06 [0.81-1.38],0.6734360611319898
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",14420,81,1.35 [1.01-1.80],0.0443219939927852
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,14459,120,0.97 [0.74-1.27],0.828845200770592
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Melanocytic naevi,19992,163,1.01 [0.81-1.26],0.9372187841369204
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Melanocytic naevi of trunk,20093,67,0.87 [0.60-1.26],0.4619171031337404
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Melanoma in situ,14386,99,1.18 [0.90-1.55],0.2361330835539555
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",14443,104,1.05 [0.79-1.38],0.7520472419617015
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14513,174,0.96 [0.78-1.20],0.7428897016781548
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14641,302,0.98 [0.83-1.15],0.7879500088483171
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",14453,114,0.95 [0.72-1.24],0.683770798913508
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,Other benign neoplasms of skin,19968,148,0.86 [0.67-1.09],0.2160107248117198
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15616,1277,1.00 [0.92-1.09],0.986489899237139
BPIFB2,BPI fold-containing family B member 2,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15683,1344,0.99 [0.92-1.07],0.8533168042839505
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19856,328,1.05 [0.90-1.22],0.5574292135123545
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,18189,111,1.48 [1.19-1.85],0.000536901509393
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19591,63,1.10 [0.79-1.54],0.5571171553451265
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19500,2936,1.10 [1.05-1.16],0.000129891450113
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18696,62,1.02 [0.71-1.46],0.90338758051425
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,19722,59,1.14 [0.81-1.61],0.4378869101290686
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19709,1631,1.06 [0.99-1.13],0.0900697416162752
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19707,1629,1.06 [0.99-1.13],0.1001226427969434
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,18175,97,1.10 [0.83-1.46],0.5093671007673828
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19816,1182,1.15 [1.07-1.24],0.0002304765445688
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,19765,102,1.01 [0.77-1.33],0.9389010455067396
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,19588,60,1.04 [0.74-1.47],0.8214641768848433
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,19598,70,0.86 [0.60-1.24],0.4236190063137174
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19959,296,1.10 [0.94-1.29],0.2274838080625518
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,20011,32,1.02 [0.62-1.67],0.948716192117008
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19904,241,1.05 [0.88-1.25],0.5856191422611502
BPIFB2,BPI fold-containing family B member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,18748,114,0.93 [0.72-1.21],0.603119480444482
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13630,341,1.12 [0.97-1.30],0.1117937084065297
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18827,88,0.75 [0.53-1.06],0.1003561193913838
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18833,94,0.82 [0.60-1.14],0.234563581764295
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,13349,60,0.99 [0.69-1.43],0.9591771973122594
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,18737,44,0.59 [0.36-0.97],0.0365982971733234
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,18101,272,1.05 [0.90-1.24],0.5313184309350488
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19470,767,0.95 [0.86-1.06],0.3694123530625038
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,19117,414,0.76 [0.65-0.88],0.0003913280470183
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,18851,148,1.10 [0.87-1.39],0.4319941907553076
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19891,1198,0.99 [0.92-1.08],0.877712283662812
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17033,1168,1.00 [0.92-1.08],0.9522734068279596
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",13358,69,0.95 [0.67-1.34],0.7523911160319515
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",18177,86,1.30 [1.00-1.69],0.0491269109628543
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,13596,307,1.14 [0.98-1.32],0.0909145513010742
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,13339,50,1.13 [0.77-1.68],0.5301348662632079
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17211,3922,1.03 [0.98-1.08],0.2091310584401817
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,13521,232,1.02 [0.85-1.21],0.8623470138665376
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,13890,601,1.05 [0.94-1.18],0.3593939460914358
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,20069,307,1.08 [0.93-1.25],0.3385248424793305
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19885,123,1.10 [0.88-1.38],0.4129157600623826
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,13417,128,1.12 [0.87-1.42],0.3803625311957327
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",13357,68,1.06 [0.76-1.49],0.7335882430258113
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,19572,1481,1.07 [1.00-1.15],0.0393763239386119
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,13601,312,0.95 [0.81-1.11],0.5096500700797635
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13614,325,1.11 [0.96-1.28],0.1770636271807646
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",14021,732,1.05 [0.95-1.16],0.3493203176355501
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,13421,132,0.90 [0.70-1.17],0.4335709869853109
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19880,118,1.08 [0.86-1.36],0.512848146643702
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,14045,756,1.02 [0.92-1.13],0.6576792096494006
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13844,555,1.04 [0.93-1.17],0.4927231381627716
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17889,60,1.26 [0.91-1.73],0.1611203925459755
