Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18790,5501,1.04 [1.00-1.08],0.0391822840602926
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,18141,50,1.31 [0.94-1.83],0.1138703584847515
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,18138,47,1.05 [0.71-1.55],0.7995998959417285
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,19971,1597,1.04 [0.98-1.11],0.1938401479242888
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",19969,1595,1.04 [0.98-1.11],0.1739393483459725
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,18144,53,1.23 [0.88-1.71],0.2327242378562463
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,19813,981,1.01 [0.92-1.10],0.8761471098765871
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15159,1870,1.03 [0.96-1.09],0.4116533234976081
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20107,251,1.03 [0.88-1.22],0.7043686557694409
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,18800,97,1.13 [0.86-1.48],0.3868628787680555
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,18934,102,0.98 [0.75-1.29],0.892187569467069
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,18976,144,1.15 [0.93-1.42],0.2043088227966648
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",13452,163,1.14 [0.93-1.40],0.1982363395040238
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17729,157,0.87 [0.70-1.08],0.2013156079841955
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2134,84,0.95 [0.72-1.26],0.7404905980954991
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2269,252,0.90 [0.76-1.06],0.1929455759215372
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17642,70,0.92 [0.67-1.28],0.6337883500098537
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2100,51,0.89 [0.63-1.28],0.5413227413492216
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19420,1848,1.24 [1.17-1.32],1.1662060340551344e-13
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19210,507,0.88 [0.77-1.00],0.0572065373443018
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,18202,373,1.05 [0.91-1.20],0.5118597851589688
BPIFB2,BPI fold-containing family B member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14199,910,1.12 [1.02-1.22],0.0141908590166854
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20000,262,1.08 [0.92-1.28],0.3433930444908231
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),18867,230,1.15 [0.96-1.39],0.1307333825591432
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Angina pectoris,17434,1309,1.07 [1.00-1.16],0.066718702575694
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18957,320,1.04 [0.88-1.22],0.6677485266357993
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,18706,69,1.17 [0.84-1.62],0.358060302429413
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18876,239,1.00 [0.83-1.19],0.962560052079068
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10281,2416,0.97 [0.91-1.02],0.2548315090824858
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,AV-block,15399,557,1.03 [0.91-1.16],0.6577725032235415
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",20047,478,0.76 [0.66-0.88],0.000154817072136
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Cardiac arrest,8092,227,0.95 [0.78-1.15],0.590874759829978
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15018,176,0.72 [0.57-0.91],0.0064188325763076
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",14933,91,0.69 [0.50-0.96],0.0281888931889115
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,20113,63,1.20 [0.86-1.67],0.2741691872971102
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Conduction disorders,16143,1301,1.00 [0.92-1.08],0.923590263339088
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,18462,2359,1.10 [1.03-1.16],0.0016387930971004
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16298,7737,1.04 [1.01-1.08],0.0090882232831591
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18778,288,1.10 [0.94-1.29],0.2477797452027024
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Endocarditis,14917,75,1.29 [0.95-1.76],0.0998942466377425
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19870,1399,1.04 [0.96-1.11],0.3270521558355988
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Hypertension,17359,6840,1.05 [1.01-1.08],0.0084979404184574
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17363,6844,1.05 [1.01-1.08],0.0083251875502501
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19973,86,1.52 [1.18-1.96],0.0013529520080324
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10760,241,0.92 [0.76-1.10],0.3448144285856102
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10646,127,1.29 [1.02-1.62],0.0325065559195336
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Hypotension,19964,1333,1.01 [0.93-1.09],0.87845892029478
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,19034,123,0.69 [0.52-0.92],0.0105030092194452
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18610,2485,1.11 [1.05-1.18],0.0001191218134743
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19696,678,0.97 [0.87-1.08],0.5963359984489662
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Left bundle-branch block,15274,432,0.99 [0.86-1.13],0.8477788448441546
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19550,902,1.15 [1.05-1.26],0.0018386493310588
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16899,774,1.16 [1.05-1.27],0.0034982477889897
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20004,167,1.14 [0.93-1.41],0.2146771597975854
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",20079,346,1.21 [1.05-1.39],0.0075801602134844
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,18550,60,1.57 [1.17-2.11],0.0026411917913151
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other aneurysm,18722,85,0.99 [0.72-1.36],0.9421688838458692
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other arrhythmias,15345,503,0.97 [0.85-1.10],0.6224370051523181
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,18746,109,1.07 [0.82-1.40],0.6114800937560534
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18908,271,1.15 [0.98-1.35],0.0962067229844397
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,15035,193,1.00 [0.81-1.22],0.9752070301752696
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other disorders of veins,18577,87,1.12 [0.86-1.47],0.4062989177756851
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,18529,39,1.29 [0.87-1.93],0.2088345833273413
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,18399,76,0.72 [0.51-1.03],0.0746114501660642
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,18635,145,1.01 [0.81-1.25],0.9327535849351084
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16047,1205,0.93 [0.86-1.01],0.0882156085043809
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,18682,51,1.62 [1.18-2.22],0.0030420195366445
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19246,609,0.94 [0.84-1.06],0.3129119789363555
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19461,468,0.92 [0.81-1.04],0.1953985029966162
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",19139,816,0.96 [0.87-1.06],0.4062076970068433
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8216,351,1.01 [0.87-1.18],0.9098832508726888
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19098,493,0.99 [0.87-1.12],0.877280847266217
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18850,360,1.13 [0.98-1.30],0.0949100723023132
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Pulmonary embolism,19497,504,1.11 [0.99-1.25],0.0788067061776519
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,20028,816,0.92 [0.83-1.02],0.0959006086300601
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Right bundle-branch block,15282,440,1.02 [0.89-1.17],0.7946924635584033
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19456,463,0.93 [0.82-1.06],0.2988291355337126
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,18536,213,1.18 [0.99-1.41],0.0608425396371389
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19679,768,0.95 [0.85-1.05],0.2856289022759388
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19667,801,0.95 [0.86-1.05],0.3458898026063856
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,19008,51,1.00 [0.68-1.47],0.9903870331391844
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,18722,85,0.78 [0.55-1.10],0.1551418095059859
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19284,266,1.01 [0.85-1.20],0.8745468421742739
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18929,281,1.18 [1.01-1.37],0.0410237414846578
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Varicose veins,18925,435,1.05 [0.92-1.20],0.4454500508139554
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,18653,98,1.03 [0.78-1.35],0.843836756521531
BPIFB2,BPI fold-containing family B member 2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19874,796,1.15 [1.05-1.27],0.0023001347339031
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",20049,287,0.65 [0.53-0.79],1.446434116321461e-05
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17294,1193,1.02 [0.94-1.10],0.6483510141380036
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,Any mental disorder,19675,3574,0.99 [0.95-1.04],0.692128053588774
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",20023,338,0.64 [0.53-0.76],7.548100217168948e-07
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17320,1219,0.98 [0.91-1.06],0.5958666898331941
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",16165,64,0.89 [0.63-1.26],0.5177127174132216
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,Smoking dependency,19676,1005,1.07 [0.99-1.16],0.1071829922369604
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",17342,1241,0.98 [0.90-1.06],0.6036631406196296
BPIFB2,BPI fold-containing family B member 2,Chapter V Mental and behavioural disorders,Vascular dementia,19397,197,0.90 [0.73-1.10],0.2973557316628573
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Alzheimer disease,20115,510,0.83 [0.73-0.95],0.0068423502259721
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",12545,96,0.87 [0.65-1.18],0.3719284661454178
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Bell's palsy,18544,71,1.20 [0.89-1.62],0.2342750211510622
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18905,432,1.08 [0.95-1.23],0.2161111446868714
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Cerebral cysts,19742,205,1.01 [0.83-1.23],0.9411139901524318
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,20053,328,0.99 [0.85-1.15],0.9188438267034827
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,19411,72,1.35 [1.00-1.84],0.0520544598233817
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,20099,60,1.06 [0.74-1.51],0.7612973617292512
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",19605,68,1.18 [0.85-1.64],0.332861367210334
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Epilepsy,18850,251,0.81 [0.67-0.98],0.0327965196897084
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,19728,1129,0.93 [0.86-1.01],0.0944194948560258
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,20066,540,0.88 [0.78-1.00],0.0570733240526933
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19547,2878,0.98 [0.93-1.03],0.4501512001234776
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Generalized epilepsy,19804,45,0.83 [0.53-1.30],0.4221580063423823
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Hemiplegia,19991,266,0.98 [0.83-1.16],0.8388521966155212
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Hydrocephalus,19596,59,0.89 [0.60-1.30],0.5381716277278619
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,20103,58,1.02 [0.71-1.47],0.8999701466867183
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,18535,62,1.20 [0.87-1.67],0.2699943660498224
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,18537,64,1.10 [0.79-1.53],0.5563979055766674
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Memory loss,19181,132,1.11 [0.87-1.41],0.4030454989324131
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Migraine,18836,237,1.01 [0.85-1.21],0.8831988655768291
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",20072,216,1.06 [0.88-1.27],0.5482752837350717
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Motor neuron disease,12636,166,1.19 [0.97-1.47],0.0973385467216131
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,20006,52,1.19 [0.83-1.72],0.3411059059809485
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",19514,1041,1.03 [0.95-1.12],0.46194035897447
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Neurological diseases,18853,3561,0.95 [0.91-1.00],0.0351546791699466
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,19585,246,0.96 [0.80-1.16],0.6844205878836529
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",18812,339,1.08 [0.93-1.24],0.3314697193140644
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",20047,289,1.07 [0.92-1.26],0.3727548949047624
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,15271,817,0.92 [0.83-1.02],0.1219286836243755
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,19605,68,0.89 [0.63-1.26],0.5138758979827596
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other disorders of nervous system,19669,132,1.11 [0.88-1.40],0.3781458471838376
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,19703,177,0.93 [0.75-1.15],0.4822292086929514
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other facial nerve disorders,18551,78,1.18 [0.88-1.58],0.2644080001978713
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other headache syndromes,18646,47,1.29 [0.90-1.85],0.1587624788825189
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other neurological diseases,20018,481,0.98 [0.86-1.12],0.7921164020445354
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Other sleep disorders,19024,425,0.98 [0.86-1.11],0.7223225418236366
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Parkinson's disease,20084,345,0.80 [0.68-0.95],0.0104475565118439
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,19576,39,1.44 [0.97-2.12],0.0683500449772376
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Restless leg syndrome,20114,78,0.80 [0.57-1.11],0.1769514975340036
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Sleep apnoea,19925,366,1.01 [0.88-1.16],0.9264234163983528
