Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Small fibre neuropathy,19810,52,1.55 [1.10-2.17],0.0116592026962638
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,20103,187,1.14 [0.93-1.40],0.196025659496965
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,18536,63,0.57 [0.38-0.86],0.0065120236648165
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,20115,515,0.83 [0.73-0.95],0.0055487473222517
BPIFB2,BPI fold-containing family B member 2,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),19341,191,0.89 [0.72-1.10],0.2669990292024153
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,19573,130,1.07 [0.84-1.36],0.5709742791617829
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,19738,488,0.97 [0.85-1.10],0.6016691518893256
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19911,223,1.08 [0.91-1.28],0.3774179733906436
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,19057,57,0.67 [0.44-1.02],0.0641950369027723
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19036,36,1.69 [1.15-2.49],0.0080606877777011
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",20012,64,1.09 [0.78-1.51],0.6113132400571029
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,19840,196,0.96 [0.79-1.17],0.6801080561612108
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2104,54,0.83 [0.58-1.18],0.2888198868317872
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2586,96,0.81 [0.62-1.07],0.1377860044437053
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,19535,92,1.07 [0.81-1.43],0.6323924008208104
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19877,1226,1.02 [0.94-1.10],0.5976115774285222
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19758,758,1.10 [1.00-1.21],0.0564961086614089
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19261,261,1.16 [0.98-1.36],0.0840142193509908
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",20059,809,1.01 [0.92-1.11],0.8608855054851838
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20109,69,1.03 [0.75-1.43],0.8382059596873759
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,20006,756,1.03 [0.93-1.14],0.5781908208979882
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",20080,436,1.00 [0.88-1.14],0.9861506719995852
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,20009,196,1.06 [0.87-1.28],0.5786902544921602
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,19089,89,1.07 [0.79-1.43],0.6700435230706117
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,19090,90,1.17 [0.88-1.57],0.2826429129529221
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,19067,67,0.95 [0.66-1.35],0.7596310403497939
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,19998,869,1.10 [1.00-1.20],0.0452120273010705
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,19366,237,1.01 [0.85-1.22],0.8806023432794355
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,19310,60,0.92 [0.64-1.32],0.6516703766347909
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,19753,109,0.89 [0.68-1.17],0.4076512518411778
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,19982,338,1.03 [0.89-1.20],0.6840762270379034
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,19436,186,1.25 [1.03-1.51],0.0243830112926763
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19933,120,0.98 [0.76-1.27],0.8866317974889977
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,19695,566,1.09 [0.97-1.22],0.1378427183504821
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,19581,138,0.94 [0.74-1.19],0.5909104940246028
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,18018,2807,1.04 [0.98-1.09],0.1802908644710637
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,19945,301,1.02 [0.87-1.19],0.8178164424017467
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,20101,164,0.86 [0.69-1.08],0.2033612672629829
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,19465,465,1.05 [0.92-1.20],0.4498905094962455
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,19724,80,0.88 [0.64-1.21],0.4435745905768727
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,20101,61,1.00 [0.70-1.43],0.983873552548739
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,19110,110,1.09 [0.84-1.41],0.5234766847528793
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19153,153,1.19 [0.96-1.48],0.105404146060999
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,18794,143,1.18 [0.95-1.48],0.1420356208875499
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,19297,47,0.80 [0.51-1.24],0.314418435405465
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",18716,65,0.89 [0.61-1.30],0.5385155057149917
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,19228,99,1.07 [0.81-1.40],0.6464994683517411
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",19376,247,1.05 [0.88-1.26],0.5573417476323355
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,19129,129,1.01 [0.79-1.29],0.9227370138617332
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,18733,82,0.89 [0.63-1.25],0.4943207514801409
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,18759,108,0.93 [0.70-1.23],0.609994922219231
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17542,2331,1.04 [0.98-1.10],0.1684058674494792
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,19082,82,1.06 [0.77-1.44],0.7335973425161209
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19872,429,1.04 [0.91-1.18],0.5896571566528491
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,19510,67,1.14 [0.82-1.58],0.4352612711495287
BPIFB2,BPI fold-containing family B member 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),19608,165,0.97 [0.78-1.21],0.7901294866441133
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,19911,97,0.88 [0.66-1.18],0.3968826826026854
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,20078,118,1.20 [0.94-1.53],0.1463278865379514
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,20000,100,1.09 [0.83-1.42],0.5544924427531007
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,19874,60,1.18 [0.83-1.66],0.3573340226852333
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,19876,62,1.34 [0.97-1.84],0.0715989547017531
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,20019,1025,1.12 [1.03-1.22],0.0071018948741832
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,19770,776,1.17 [1.06-1.28],0.0015761787968959
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,19121,127,1.02 [0.80-1.30],0.8939756644624104
BPIFB2,BPI fold-containing family B member 2,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,19072,78,1.12 [0.82-1.53],0.4654992470492238
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Acute pharyngitis,19944,54,1.17 [0.82-1.67],0.3829629607457859
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,20047,157,1.04 [0.83-1.29],0.744450374020112
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,19942,52,0.87 [0.58-1.31],0.504485337767188
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,All influenza,17867,129,1.16 [0.92-1.46],0.218465660334439
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),17864,126,1.16 [0.92-1.47],0.2180702956307279
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Allergic asthma (mode),12477,87,1.34 [1.02-1.76],0.0334855988690417
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Allergic rhinitis,20029,206,1.06 [0.88-1.29],0.5349865317661984
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13580,1513,1.16 [1.08-1.24],1.9387964913689507e-05
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13884,1494,1.16 [1.08-1.24],1.535587625545887e-05
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),19670,154,1.38 [1.13-1.70],0.0016877078772998
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",17825,87,1.39 [1.06-1.83],0.0179127993905314
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Bronchiectasis,16837,444,1.28 [1.13-1.45],7.000706425118454e-05
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16456,63,1.14 [0.82-1.58],0.4376497521755622
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19138,2745,1.13 [1.07-1.19],2.528291776259671e-06
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",19057,68,0.93 [0.65-1.32],0.6721968162351182
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Chronic sinusitis,19106,117,0.84 [0.64-1.11],0.2198200301414096
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19863,1393,1.18 [1.10-1.27],2.6058822020832755e-06
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Deviated nasal septum,19061,72,1.05 [0.75-1.45],0.7934377772468305
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18254,5242,1.07 [1.03-1.11],0.000356327372053
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",19285,296,1.03 [0.87-1.21],0.7411344712230502
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Early onset COPD,18571,101,1.24 [0.96-1.59],0.097772123057531
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Emphysema,16775,382,1.33 [1.17-1.53],2.6345650207883665e-05
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18968,407,1.46 [1.29-1.65],1.747287381413813e-09
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19890,2152,1.12 [1.05-1.18],0.0002262489004526
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,19005,444,1.46 [1.30-1.64],3.4443791331545704e-10
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Later onset COPD,19652,1292,1.18 [1.10-1.27],7.818609460353674e-06
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,20099,390,0.99 [0.85-1.14],0.8444144557679126
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Nasal polyp,19076,87,1.17 [0.87-1.58],0.3028629022406308
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19872,1082,1.08 [0.99-1.17],0.0664837977790292
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,19866,2287,1.13 [1.07-1.19],2.588932006023984e-05
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,19645,656,1.03 [0.93-1.15],0.5531492264394839
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Other pleural conditions,17634,55,1.40 [0.99-1.98],0.0587224960417499
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19998,524,1.40 [1.25-1.56],1.6330312621030971e-09
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,20000,1477,1.15 [1.08-1.24],5.0415361046917045e-05
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Pleural effusion,18705,1126,1.07 [0.99-1.16],0.1086124061587901
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Pleural plaque,17803,224,1.26 [1.05-1.51],0.0150893405875807
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19644,1906,1.12 [1.05-1.19],0.0005386267234206
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,20001,292,1.00 [0.85-1.18],0.9999053342251784
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Pneumothorax,17732,153,1.21 [0.97-1.51],0.0926048949538285
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Pollen allergy,20106,173,1.09 [0.89-1.35],0.4133241773957458
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Pulmonary oedema,19552,78,1.03 [0.76-1.40],0.8462014350854385
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Respiratory insufficiency,12450,60,1.36 [0.97-1.91],0.0752696731777261
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19856,1066,1.08 [1.00-1.17],0.0620373034125412
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,19196,207,1.06 [0.88-1.29],0.524513746559341
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Viral pneumonia,17987,249,1.15 [0.97-1.36],0.100352381498306
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",19679,199,1.11 [0.92-1.34],0.2651951165806733
BPIFB2,BPI fold-containing family B member 2,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,6488,102,0.96 [0.72-1.27],0.7584146303977212
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,12876,53,1.17 [0.81-1.71],0.3986695268011847
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Acute appendicitis,20014,112,0.98 [0.75-1.29],0.8779029470422155
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Acute gastritis,14075,84,1.10 [0.81-1.48],0.5477562191364871
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Acute pancreatitis,18387,167,1.27 [1.04-1.54],0.0181769028036311
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Acute peritonitis,19705,92,1.05 [0.79-1.40],0.7115771571140221
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19270,52,1.23 [0.86-1.77],0.262798631891268
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Barrett oesophagus,14422,431,1.17 [1.03-1.34],0.0187639227298773
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",18347,127,0.99 [0.78-1.27],0.9590908712014408
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",19754,127,0.99 [0.77-1.26],0.9141603621668528
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Cholecystitis,18406,186,1.13 [0.93-1.38],0.2011092379448195
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Cholelithiasis,19117,897,1.18 [1.08-1.28],0.0002067334643059
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Chronic gastritis,14283,292,1.06 [0.90-1.24],0.4823905991517874
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Chronic pancreatitis,18267,47,1.42 [0.99-2.03],0.0542422723514471
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19998,111,1.41 [1.12-1.77],0.0032060621717594
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Coeliac disease,18632,108,1.43 [1.13-1.83],0.0035610860139953
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Collagenous colitis,18604,88,0.81 [0.59-1.10],0.1787140610122966
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,20012,146,1.06 [0.84-1.32],0.6353834620243737
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Constipation,19869,1765,1.03 [0.97-1.10],0.3344506526358267
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Crohn disease,18586,70,1.57 [1.18-2.09],0.0020103642340738
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",19809,54,1.51 [1.09-2.10],0.0140703884924764
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18580,64,1.68 [1.27-2.24],0.000355543569316
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Dental caries,19585,160,1.10 [0.89-1.36],0.3679762545679969
