Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,17421,2194,1.06 [1.00-1.13],0.0391564593896089
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diseases of appendix,20039,137,0.96 [0.75-1.23],0.7589507277470452
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diseases of liver,20015,797,1.13 [1.03-1.24],0.0104198218152464
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",17932,3941,1.07 [1.02-1.11],0.0036299446950098
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",19830,405,1.02 [0.89-1.17],0.7630609668893437
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diseases of peritoneum,20042,429,1.03 [0.90-1.17],0.6975181240016577
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,19505,80,0.89 [0.64-1.23],0.485876896782109
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diseases of salivary glands,19398,47,1.03 [0.69-1.54],0.8869610149307985
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,19839,1315,0.99 [0.91-1.06],0.7040118490066569
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diseases of tongue,19408,81,1.11 [0.82-1.50],0.4832646300115845
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",19522,1302,1.12 [1.04-1.21],0.0021387845559697
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,16101,3278,1.06 [1.01-1.11],0.0173251400020558
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Duodenal ulcer,14193,202,1.08 [0.89-1.31],0.4399238820500779
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",20029,163,1.02 [0.82-1.27],0.8588864549753993
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,20088,20,1.23 [0.69-2.19],0.4819398767684116
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19347,129,1.27 [1.02-1.58],0.0342107926917435
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,12921,98,1.05 [0.80-1.39],0.7124775383626252
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Functional dyspepsia,14476,485,1.07 [0.95-1.22],0.2795355676927454
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Gastric ulcer,14348,357,1.05 [0.91-1.21],0.5316537645671938
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,16274,2283,1.14 [1.08-1.20],5.485092593949408e-06
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,14533,542,1.08 [0.96-1.21],0.2253819730893559
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14620,7119,1.03 [1.00-1.07],0.0721844994437094
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,GI-bleeding,19604,1080,0.93 [0.85-1.01],0.0860561460557431
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,19470,45,1.20 [0.84-1.72],0.3222644482158894
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,13684,1028,0.94 [0.86-1.03],0.1656733113535887
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",19278,60,1.33 [0.96-1.83],0.0879086598712328
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Hernia,18346,3119,1.05 [1.00-1.10],0.0575300252104319
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Impacted teeth,20090,19,1.21 [0.67-2.19],0.5256171299191089
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Impaction of intestines,12889,66,1.05 [0.74-1.47],0.7965945092332922
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Inguinal hernia,16167,940,1.08 [0.97-1.19],0.1525443953166588
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",15329,102,0.92 [0.66-1.27],0.6148582260725282
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,12922,99,0.93 [0.70-1.25],0.6473797361108483
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18651,127,1.36 [1.08-1.70],0.0082626672036326
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13264,441,0.99 [0.87-1.13],0.8568660124840203
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,20091,286,1.33 [1.15-1.53],8.122175315221063e-05
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,19192,676,1.07 [0.97-1.19],0.1813159960751105
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19458,942,1.05 [0.96-1.15],0.2727707261660908
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Oesophageal obstruction,14179,188,1.18 [0.96-1.43],0.1088776362331457
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Oesophagitis,14600,609,1.06 [0.95-1.18],0.3172707011673989
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,20064,118,0.96 [0.75-1.25],0.7843604080417582
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,15299,72,0.89 [0.63-1.25],0.4954283288993727
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,14013,1190,0.98 [0.90-1.06],0.5846543888130102
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,18527,307,0.96 [0.82-1.12],0.5879449075485419
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,18345,125,1.06 [0.83-1.34],0.6455175234428502
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of intestine,14490,1667,1.03 [0.96-1.10],0.3760312752761813
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,18128,5305,1.01 [0.97-1.05],0.6956078803821755
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,19377,186,0.98 [0.80-1.21],0.865348168836795
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of liver,19877,659,1.18 [1.06-1.30],0.0015591972217171
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,14652,661,1.09 [0.98-1.21],0.122005966298166
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of pancreas,18396,176,1.11 [0.91-1.35],0.3127479328893779
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19977,364,1.01 [0.88-1.17],0.8669991131763602
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,14927,936,1.18 [1.08-1.28],0.0002102892553502
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,19616,1092,0.93 [0.86-1.02],0.1162102983732083
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19576,151,0.93 [0.74-1.17],0.5485779484522808
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,14626,1803,1.03 [0.97-1.10],0.3484342408772698
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),15853,1862,1.03 [0.97-1.10],0.334660711909474
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,19317,99,1.28 [1.00-1.64],0.0478452395742024
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,19351,835,1.05 [0.96-1.16],0.2836788989890586
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",13198,375,1.12 [0.98-1.29],0.1001903139249107
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,20085,24,1.33 [0.80-2.23],0.2757813451330741
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,13349,526,1.04 [0.92-1.17],0.5418670570534568
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18666,142,1.15 [0.91-1.44],0.2463483685602344
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Recurring oral aphthae,20103,45,0.91 [0.60-1.39],0.6740770284236965
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,19420,88,1.05 [0.78-1.40],0.7686254313118549
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Toxic colitis,18587,71,1.29 [0.96-1.74],0.0914138670561716
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,14288,297,1.21 [1.04-1.42],0.0133387348974552
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Ulcerative colitis,18660,144,1.00 [0.79-1.27],0.9882242120260892
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18632,116,0.97 [0.75-1.26],0.8263718787080802
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Umbilical hernia,15451,224,0.97 [0.81-1.18],0.7930982568587304
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,13026,203,1.03 [0.85-1.25],0.7802066132956967
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Ventral hernia,15460,233,1.08 [0.90-1.28],0.4054622633422017
BPIFB2,BPI fold-containing family B member 2,Chapter XI Diseases of the digestive system,Volvulus,12900,77,0.93 [0.66-1.29],0.6559552774486026
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,20027,355,1.08 [0.93-1.26],0.3135277551163921
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,19805,60,1.42 [1.04-1.94],0.028444402702181
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,17958,145,1.14 [0.91-1.42],0.2569509178334995
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,19578,700,1.06 [0.96-1.17],0.2710932648569861
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",19000,122,1.26 [1.00-1.59],0.0477981898442227
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,18320,507,0.97 [0.86-1.10],0.6356437404970733
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,19814,272,1.16 [0.99-1.36],0.0715092433697315
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,20019,477,1.06 [0.94-1.20],0.3231667624418644
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,19586,44,1.44 [0.99-2.07],0.0539849219889997
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,18732,3182,1.01 [0.96-1.06],0.8153022262009654
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19736,372,0.93 [0.80-1.08],0.3191118247926576
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19620,256,0.93 [0.78-1.11],0.4206768946017142
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,19785,907,1.06 [0.97-1.16],0.1879681961682248
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",20098,50,0.99 [0.68-1.45],0.9725392738632512
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,17868,55,0.96 [0.67-1.37],0.8146637125265747
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,19419,55,0.74 [0.49-1.11],0.1406133124779677
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,19802,260,1.07 [0.90-1.27],0.4287109225670616
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,18328,515,1.07 [0.94-1.21],0.3102922869752809
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,17893,80,0.98 [0.70-1.37],0.9079404199528456
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,20042,74,1.39 [1.05-1.84],0.0195875093309358
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,19059,181,0.93 [0.76-1.14],0.4655539188173516
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19939,194,1.09 [0.90-1.33],0.3904934770778823
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,19618,76,0.76 [0.55-1.06],0.111532765886052
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,17876,63,0.75 [0.50-1.11],0.1453505608591459
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,19590,1777,0.99 [0.93-1.06],0.776715481201179
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",18365,552,1.06 [0.94-1.19],0.3703606184008621
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,17896,83,0.97 [0.70-1.34],0.8424136755625714
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,20037,292,1.10 [0.94-1.29],0.2440444281280725
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,19608,66,1.08 [0.78-1.49],0.6515780736743877
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19986,241,1.13 [0.94-1.34],0.1851714156502031
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,20054,382,1.09 [0.94-1.26],0.2475838146293671
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,17921,108,1.16 [0.89-1.50],0.2771485846405841
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18100,287,0.88 [0.73-1.05],0.1452331530482136
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,20043,371,1.09 [0.94-1.26],0.2744422876527627
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",18085,272,0.99 [0.85-1.17],0.9398470233983084
BPIFB2,BPI fold-containing family B member 2,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,20091,123,1.30 [1.04-1.62],0.0223419254797656
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,16806,69,1.19 [0.88-1.61],0.2584718006345022
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,17753,5540,1.04 [1.00-1.07],0.0633846852740583
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,16531,4318,1.03 [0.99-1.07],0.1740646117007573
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,16783,46,0.83 [0.54-1.27],0.3864693944318504
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,16758,118,1.06 [0.83-1.36],0.6386332964578283
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,16801,161,1.08 [0.87-1.33],0.4934592789651224
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,19896,52,0.96 [0.66-1.40],0.8206758422317958
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",16766,126,0.96 [0.74-1.23],0.7248843889316214
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,13489,1276,1.02 [0.95-1.10],0.5796342718153036
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19925,215,1.07 [0.89-1.28],0.4865211695072977
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,17121,481,0.96 [0.85-1.09],0.5394970913080199
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16308,6934,1.03 [1.00-1.07],0.0560880058964806
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,17951,104,1.00 [0.77-1.31],0.9848930023079694
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,16888,151,1.13 [0.91-1.41],0.2519587751728933
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,17180,443,1.03 [0.90-1.17],0.6636810626188414
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,19300,2660,1.01 [0.96-1.07],0.6932785344282644
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,17009,272,0.91 [0.75-1.10],0.3223468759134287
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,16861,124,1.07 [0.85-1.35],0.5638857701900508
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,16840,103,0.95 [0.72-1.27],0.7482984503042001
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,19445,87,1.21 [0.92-1.59],0.1634551519359315
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,13936,1723,1.09 [1.02-1.16],0.0084997299716123
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12867,654,1.01 [0.91-1.13],0.8307574733462877
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20033,648,1.00 [0.89-1.11],0.9386911246274772
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,12276,63,0.75 [0.51-1.11],0.1499226160459266
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12482,269,0.94 [0.79-1.11],0.4671614194910803
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,16963,226,1.13 [0.95-1.35],0.1742936345624325
