Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,12629,416,1.13 [0.99-1.29],0.0624480558694944
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16706,66,1.36 [1.00-1.84],0.0469414635435914
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,17211,571,1.14 [1.03-1.27],0.0144035786310422
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,16896,256,0.98 [0.82-1.16],0.7911035669131047
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,12602,389,1.14 [1.00-1.31],0.0519798054631176
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,16797,60,0.99 [0.70-1.41],0.9573692087301666
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",16785,48,1.23 [0.85-1.80],0.2748231478672143
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,17913,66,1.19 [0.87-1.63],0.2686174058658798
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,19746,1899,1.08 [1.02-1.15],0.0103585214373777
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,19189,1342,1.08 [1.01-1.17],0.0329300826569506
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19973,465,1.21 [1.08-1.36],0.0010842298560936
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14908,2695,1.01 [0.96-1.06],0.729877897460798
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,12253,40,1.07 [0.70-1.64],0.7488886144580535
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,16823,86,0.94 [0.70-1.28],0.7142349165737265
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,12278,65,1.26 [0.92-1.72],0.1491761614815643
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),12330,117,0.99 [0.77-1.27],0.9279191531993152
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,18052,205,1.05 [0.87-1.26],0.6379947898488385
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,18264,417,1.02 [0.89-1.17],0.7498755375341657
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,20098,92,1.14 [0.87-1.50],0.3348687968111546
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",18314,1674,1.04 [0.97-1.11],0.2455618315755641
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,16797,60,1.26 [0.90-1.76],0.1703048066189937
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),12343,130,1.05 [0.83-1.32],0.7018840260001387
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,17307,667,0.97 [0.87-1.07],0.5266828858684558
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,14084,1871,1.05 [0.99-1.12],0.0971728756102206
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,19465,107,1.32 [1.04-1.68],0.0233177987861234
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,20108,57,1.33 [0.96-1.85],0.0840517995442669
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,16806,69,0.96 [0.68-1.35],0.8166752909078416
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17871,1134,1.04 [0.96-1.13],0.3112023187434682
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,16824,87,1.20 [0.91-1.59],0.2064934810855015
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,14001,1788,1.07 [1.00-1.13],0.0479121132078373
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,17950,103,0.94 [0.71-1.24],0.6609097534883851
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,16765,28,1.36 [0.84-2.20],0.2089502641427355
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,16808,168,0.92 [0.74-1.13],0.4211597832899265
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,17308,571,1.03 [0.92-1.15],0.5703251943112357
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19786,428,1.22 [1.07-1.38],0.001966546143127
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,17194,554,1.03 [0.92-1.16],0.5753507594122695
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19984,460,1.23 [1.10-1.38],0.0004765032479974
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,20094,57,1.77 [1.32-2.38],0.0001592233602673
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,16878,141,0.99 [0.78-1.24],0.9116584116120868
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,15691,742,1.12 [1.02-1.23],0.0213618979185829
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,17275,538,1.09 [0.97-1.22],0.1478856180401667
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],16982,245,0.92 [0.75-1.12],0.4143096433592477
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",12279,66,1.15 [0.84-1.58],0.3747453983409647
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14895,2682,1.07 [1.02-1.13],0.0089316920575181
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,12928,715,1.09 [0.99-1.20],0.0767561476137115
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,19679,321,1.18 [1.02-1.37],0.0230360014545283
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",20069,63,1.07 [0.76-1.49],0.7043272153243085
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",17838,58,1.17 [0.85-1.62],0.3307084673386446
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,12271,58,1.32 [0.95-1.84],0.0958983326454911
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,16734,94,0.83 [0.62-1.12],0.2333844789247147
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12685,472,1.22 [1.08-1.37],0.0009118781389435
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,17029,292,1.03 [0.88-1.21],0.6778130501687432
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,16883,243,1.11 [0.94-1.31],0.2072582192311104
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,16862,222,1.06 [0.88-1.26],0.5468024939451397
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,14201,59,1.05 [0.74-1.49],0.7978628018842391
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",20098,61,1.75 [1.32-2.33],0.0001248078351809
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,17215,478,1.09 [0.97-1.24],0.148964003752277
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],19444,86,1.38 [1.06-1.79],0.0158214434223853
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,18982,2245,1.04 [0.98-1.10],0.231463378983929
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",16864,127,1.12 [0.89-1.41],0.3407780049343205
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,17220,580,0.99 [0.89-1.11],0.9017983099362072
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,18915,228,0.89 [0.74-1.08],0.2391583265129589
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,16843,203,0.85 [0.70-1.04],0.1151780195470932
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,18312,1672,0.97 [0.91-1.04],0.4368409863890773
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,17734,1094,0.97 [0.89-1.06],0.4937603111672359
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],16786,49,1.11 [0.76-1.62],0.6010830175567698
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,19466,108,1.11 [0.87-1.42],0.4112406392432274
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,16885,148,1.07 [0.86-1.34],0.5508547906177952
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,16818,81,1.12 [0.85-1.48],0.4329661526890924
BPIFB2,BPI fold-containing family B member 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),12275,62,1.25 [0.90-1.74],0.1868280034483857
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18968,1826,1.08 [1.02-1.15],0.0140273440899572
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),8097,23,0.70 [0.38-1.28],0.2410654901483334
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10290,26,0.59 [0.32-1.07],0.0838671184452984
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19839,267,1.05 [0.89-1.24],0.5870380507610415
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,19662,90,1.20 [0.90-1.60],0.2116299180760685
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18897,1755,1.16 [1.09-1.23],1.9914651323889466e-06
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19932,89,1.08 [0.82-1.42],0.5756465082243838
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,19889,337,1.17 [1.01-1.35],0.032559187645491
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Cystitis,16889,261,0.89 [0.74-1.07],0.2038048072477772
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Dialysis,17210,68,1.40 [1.04-1.87],0.0261358251123842
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,8816,1828,0.98 [0.92-1.06],0.6416339601164556
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Disorders of breast,10372,108,0.94 [0.73-1.21],0.628584897938068
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Endometriosis,8109,35,0.76 [0.47-1.22],0.2510337137639379
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,8572,498,1.08 [0.96-1.22],0.1903321916122822
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16615,5328,1.02 [0.98-1.06],0.2792401063036144
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,19912,69,1.07 [0.79-1.46],0.6630404784704169
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Hydrocele,7093,105,0.89 [0.66-1.21],0.4735175659859032
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,17168,279,0.91 [0.76-1.08],0.2850799973384018
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8542,1554,0.99 [0.91-1.07],0.7263853497343723
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,10429,138,0.93 [0.75-1.16],0.518284923160574
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),7094,106,0.99 [0.74-1.34],0.9674707331220128
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,16700,72,1.23 [0.91-1.66],0.1863866890161099
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,8968,894,1.05 [0.96-1.15],0.2570634881767317
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,7036,48,0.73 [0.45-1.19],0.2109940647141757
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,8108,34,1.04 [0.68-1.60],0.8475707488399943
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",20109,75,0.98 [0.71-1.37],0.927723711622871
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",20104,74,0.75 [0.53-1.07],0.1102884084035262
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,19087,2459,1.01 [0.96-1.07],0.6978019033837493
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,17442,814,1.00 [0.90-1.10],0.9494599356816258
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,10308,44,0.99 [0.68-1.45],0.9702000211426348
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,20054,502,1.14 [1.01-1.28],0.028300358325455
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,7109,121,1.04 [0.79-1.36],0.7806794564031103
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,7126,138,1.09 [0.86-1.40],0.474350864080088
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,7115,127,0.91 [0.69-1.19],0.4802750159554007
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,20083,69,0.97 [0.69-1.36],0.8576170502956155
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,18540,1912,1.01 [0.95-1.08],0.6587052614346477
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,10364,73,0.90 [0.66-1.23],0.5074540611748921
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,8138,64,1.02 [0.73-1.42],0.9250366946463208
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",8210,136,0.86 [0.68-1.08],0.1892870457289792
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,8124,50,0.93 [0.62-1.38],0.7012641245704536
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,8163,89,1.10 [0.83-1.44],0.511844485477993
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,17218,329,0.91 [0.77-1.07],0.2453267212397263
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,19715,163,1.04 [0.84-1.29],0.6979298390355746
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,8180,106,1.19 [0.93-1.52],0.157993971327235
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,8096,22,1.38 [0.83-2.30],0.2133720848153709
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,8264,190,0.91 [0.75-1.10],0.3410756514992042
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,8157,83,1.42 [1.09-1.84],0.008927132194072
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,8259,185,0.89 [0.73-1.08],0.2498106830748169
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,19890,47,0.85 [0.55-1.32],0.4749595093415637
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",7120,132,1.06 [0.82-1.36],0.6736115697133755
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19908,3019,1.09 [1.04-1.14],0.0007256096055594
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",16965,76,0.81 [0.58-1.13],0.219900159320505
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17281,139,1.02 [0.81-1.29],0.867007192089047
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19606,34,1.13 [0.72-1.79],0.5944507391228318
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Urethral stricture,16855,227,1.12 [0.93-1.34],0.2346300792152436
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19916,344,1.05 [0.91-1.22],0.5103950010472666
BPIFB2,BPI fold-containing family B member 2,Chapter XIV Diseases of the genitourinary system,Uterine polyps,8108,34,0.82 [0.52-1.29],0.3902974029623255
