Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18958,152,1.07 [0.91-1.27],0.4114970107954022
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19934,208,1.01 [0.87-1.16],0.940784705836539
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19697,1434,1.05 [1.00-1.11],0.0547433051044507
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,19948,459,1.05 [0.96-1.16],0.2963056485439196
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19294,3521,1.04 [1.01-1.08],0.0225555807531816
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19269,3576,1.02 [0.98-1.05],0.3376418849212875
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19700,1184,1.04 [0.98-1.10],0.2390688112582043
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19860,111,0.99 [0.82-1.20],0.90673617729942
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17588,1042,1.03 [0.97-1.10],0.2981380383094488
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16946,1256,1.03 [0.98-1.09],0.2594758101565775
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16602,275,1.03 [0.91-1.17],0.6037977589929453
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13009,2266,1.01 [0.97-1.05],0.6828463701297448
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16550,401,1.08 [0.98-1.19],0.1406213906569842
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19915,1399,1.02 [0.97-1.08],0.4155416690964996
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Mycoses,20020,531,1.06 [0.97-1.15],0.2236134069685513
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19272,1009,1.03 [0.96-1.10],0.3950487846721672
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19957,1151,1.03 [0.97-1.10],0.2960102214374502
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18724,208,1.01 [0.88-1.16],0.9027952368468614
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,20069,52,1.10 [0.83-1.46],0.4946320776402283
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19810,1004,1.03 [0.96-1.10],0.3946959578146251
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19814,65,1.04 [0.80-1.34],0.7800424518071771
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20014,112,1.09 [0.90-1.32],0.4044218772726384
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19999,97,1.08 [0.88-1.33],0.4435578066458967
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18658,395,1.14 [1.03-1.26],0.0135276231947174
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18520,257,1.04 [0.92-1.19],0.502136260088385
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18618,102,1.08 [0.89-1.33],0.4335157108888313
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20054,47,0.92 [0.68-1.23],0.561071317312317
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20009,152,1.11 [0.94-1.31],0.2046774076995137
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Viral warts,19906,49,1.37 [1.02-1.84],0.0362801485354998
CIRBP,Cold-inducible RNA-binding protein,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19928,71,0.97 [0.76-1.24],0.8097144233148127
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign lipomatous neoplasm,19819,227,0.89 [0.78-1.02],0.0949770527704455
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19994,37,0.88 [0.63-1.22],0.4521733111771169
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19979,41,1.02 [0.74-1.40],0.9113757047519184
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,9506,70,0.90 [0.71-1.14],0.3714473835059082
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19668,1436,0.98 [0.93-1.04],0.5432415096199836
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm of meninges,20056,58,1.18 [0.90-1.54],0.2436625252802895
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19988,72,1.15 [0.90-1.46],0.264541254615202
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,20045,103,0.97 [0.79-1.18],0.7363045293383548
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm of ovary,10513,66,1.01 [0.79-1.29],0.9467757795938324
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm: Ascending colon,20035,386,0.97 [0.87-1.07],0.5482876255021747
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm: Caecum,20047,329,0.95 [0.85-1.06],0.345689405357482
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19942,74,0.90 [0.71-1.14],0.3717262095549963
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm: Descending colon,20032,222,0.99 [0.87-1.14],0.9257803216658668
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm: Rectum,19989,355,0.94 [0.84-1.04],0.2317924988696387
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19931,597,1.04 [0.96-1.13],0.350080710515151
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Benign neoplasm: Transverse colon,20025,455,1.03 [0.94-1.14],0.5006925701922771
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Carcinoma in situ of breast,7914,45,0.89 [0.65-1.20],0.4407063769200655
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",7947,56,1.02 [0.77-1.34],0.9011212360653932
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",14372,64,1.03 [0.80-1.33],0.7956191020835512
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",14392,84,0.94 [0.75-1.17],0.5738644525547523
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",20020,108,0.90 [0.74-1.09],0.2716986093590743
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Haemangioma, any site",20021,105,0.90 [0.74-1.10],0.3093251544432208
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Leiomyoma of uterus,10273,150,1.02 [0.86-1.20],0.8412511134052498
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Lung cancer and mesothelioma,12786,434,0.99 [0.90-1.09],0.8588771316972453
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Lymphoid leukaemia,14373,65,1.05 [0.81-1.35],0.7194675861302008
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14499,191,1.04 [0.90-1.21],0.5620163844861081
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",14571,263,0.95 [0.83-1.07],0.3745049001796184
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",8029,98,0.83 [0.67-1.02],0.0706105308214351
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",14404,96,1.09 [0.88-1.34],0.4270723291297861
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",14432,124,1.05 [0.88-1.26],0.5893439647199483
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",14419,111,0.89 [0.73-1.08],0.2283881940717728
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",8011,80,0.92 [0.73-1.15],0.4606447991031215
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",14417,109,0.91 [0.75-1.11],0.3579744981364336
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7204,827,0.91 [0.85-0.98],0.0078869887411712
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",14425,117,0.88 [0.73-1.06],0.1912066750403038
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",14392,84,1.14 [0.91-1.42],0.2463952678783618
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,14431,123,1.03 [0.86-1.23],0.7652987839456131
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Melanocytic naevi,19943,162,1.05 [0.89-1.23],0.5667766462628306
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Melanocytic naevi of trunk,20045,68,1.15 [0.90-1.48],0.2680988783807028
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Melanoma in situ,14355,100,1.05 [0.86-1.29],0.6317413418488173
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",14413,105,0.99 [0.81-1.21],0.9449454712343732
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14481,173,1.01 [0.86-1.18],0.9174824851048392
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14608,300,0.90 [0.80-1.01],0.0726605487509006
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",14420,112,1.09 [0.90-1.32],0.3966237224323368
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,Other benign neoplasms of skin,19920,145,0.94 [0.80-1.12],0.5037605742734028
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15578,1270,0.95 [0.90-1.01],0.1063176955433311
CIRBP,Cold-inducible RNA-binding protein,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15645,1337,0.96 [0.91-1.02],0.1531133704498313
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19808,328,1.00 [0.89-1.11],0.9567356890414678
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,18129,111,1.02 [0.84-1.24],0.8205091311428463
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19540,60,0.98 [0.75-1.27],0.8516320793497912
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19442,2933,1.04 [1.00-1.08],0.0455791485085893
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18638,60,1.49 [1.14-1.95],0.0035685235135007
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,19671,60,1.04 [0.80-1.35],0.7670553559650173
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19655,1637,1.05 [1.00-1.10],0.0616718753628083
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19653,1635,1.05 [1.00-1.10],0.0684785313187706
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,18117,99,0.99 [0.81-1.22],0.9341843777004084
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19763,1185,1.16 [1.09-1.23],1.948596867846578e-06
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,19713,102,0.91 [0.75-1.12],0.3696652971717612
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,19539,59,1.00 [0.77-1.31],0.9761995261298492
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,19551,71,1.04 [0.82-1.32],0.7515539741972801
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19909,298,0.83 [0.74-0.93],0.0016122944361226
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,19964,32,0.89 [0.62-1.27],0.5126300872721887
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19853,242,0.71 [0.62-0.81],2.284148559485047e-07
CIRBP,Cold-inducible RNA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,18692,114,1.06 [0.87-1.28],0.5696620894123761
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13570,337,0.98 [0.88-1.09],0.7234422217112539
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18779,88,1.21 [0.96-1.51],0.1037299455785815
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18783,92,1.16 [0.93-1.43],0.1842493981780249
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,13295,62,1.01 [0.78-1.31],0.927234746626579
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,18694,43,0.97 [0.71-1.31],0.8187493436046672
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,18050,270,0.95 [0.84-1.08],0.4457679575604086
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19415,767,0.94 [0.88-1.01],0.1071647420256627
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,19065,417,0.93 [0.84-1.03],0.1690569519884634
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,18796,148,1.04 [0.88-1.22],0.6721774280269452
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19843,1192,1.06 [1.00-1.12],0.0586547537033975
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,16984,1163,1.07 [1.00-1.13],0.0391522936043304
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",13305,72,0.90 [0.71-1.14],0.3642839627631278
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",18137,87,1.07 [0.86-1.34],0.5300878991050157
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,13536,303,1.04 [0.92-1.17],0.5242731032857174
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,13281,48,1.11 [0.82-1.49],0.4968658454431599
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17158,3925,1.03 [1.00-1.06],0.0829858912768246
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,13465,232,0.99 [0.86-1.13],0.8483725268760341
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,13828,595,1.04 [0.96-1.13],0.3361803189484169
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,20023,310,1.06 [0.94-1.19],0.3490551374828229
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19836,123,0.95 [0.79-1.14],0.5889811392497011
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,13360,127,1.04 [0.87-1.24],0.6972687326427826
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",13302,69,1.02 [0.80-1.30],0.8988443648271429
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,19528,1478,1.01 [0.95-1.06],0.8180489033225586
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,13549,316,1.04 [0.93-1.17],0.4776438746200433
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13561,328,0.94 [0.84-1.05],0.3067226874551084
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",13969,736,1.07 [0.99-1.15],0.0901137922363028
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,13363,130,0.89 [0.75-1.07],0.2105435868706996
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19830,117,0.94 [0.78-1.14],0.5522969910826214
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,13995,762,1.03 [0.96-1.11],0.3908825393185543
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13787,554,0.99 [0.91-1.08],0.8848134918993547
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17840,60,1.07 [0.82-1.39],0.6215355975561601
