Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18737,5504,1.02 [0.99-1.05],0.2205691711358731
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,18100,50,0.98 [0.74-1.31],0.8968073332562227
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,18095,45,0.89 [0.66-1.20],0.430845519323381
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,19918,1591,0.98 [0.93-1.03],0.4194360936968295
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",19916,1589,0.98 [0.93-1.03],0.4768966185329781
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,18104,54,0.97 [0.73-1.27],0.8130882345612929
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,19766,977,1.02 [0.96-1.09],0.4638155774518049
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15107,1874,1.00 [0.95-1.05],0.9835323237611296
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,20058,248,1.01 [0.89-1.15],0.8863594954565067
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,18745,97,0.95 [0.78-1.17],0.6347390436565117
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,18891,102,0.92 [0.75-1.12],0.3870263610478452
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,18932,143,1.10 [0.92-1.30],0.2924019195922204
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",13399,166,1.03 [0.88-1.21],0.6857640350687072
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17680,157,0.93 [0.79-1.09],0.3657848679010054
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2130,82,1.06 [0.84-1.35],0.6101325911829154
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2268,253,1.00 [0.88-1.14],0.9872010951181092
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17593,70,1.09 [0.85-1.39],0.5011747298647479
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2099,52,0.77 [0.57-1.03],0.0824640630531385
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19369,1846,1.02 [0.97-1.07],0.4805951511540224
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19159,511,0.89 [0.81-0.97],0.0077436672948819
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,18154,374,0.98 [0.88-1.08],0.6708563763261912
CIRBP,Cold-inducible RNA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14139,906,1.01 [0.95-1.08],0.7410317954999224
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19952,267,0.89 [0.78-1.00],0.0557045759123426
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),18808,227,0.93 [0.82-1.06],0.2922397798756729
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Angina pectoris,17387,1317,0.98 [0.93-1.04],0.5710854699754668
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18896,315,0.89 [0.79-0.99],0.0371841691957928
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,18652,71,1.11 [0.87-1.40],0.404895220701076
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18819,238,1.06 [0.93-1.21],0.3839529880805138
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10238,2414,0.95 [0.91-0.99],0.0147891923326459
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,AV-block,15355,564,1.00 [0.91-1.09],0.9399151876975048
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",19998,477,0.97 [0.89-1.07],0.5384914773073972
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Cardiac arrest,8050,226,1.09 [0.95-1.25],0.2014728668822462
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,14967,176,0.78 [0.67-0.91],0.0012076376075213
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",14880,89,0.84 [0.68-1.04],0.1113615064025609
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,20063,63,1.20 [0.93-1.56],0.160889880934149
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Conduction disorders,16095,1304,0.99 [0.93-1.05],0.6975741627600835
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,18407,2359,0.99 [0.95-1.04],0.7499125709937267
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16252,7730,1.00 [0.98-1.02],0.9456375875973798
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18729,293,0.90 [0.80-1.02],0.0944438629893717
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Endocarditis,14868,77,1.11 [0.88-1.40],0.3870737483605849
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19820,1399,1.02 [0.97-1.08],0.3788316199122142
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Hypertension,17317,6844,1.01 [0.99-1.04],0.4151124840426613
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17321,6848,1.01 [0.99-1.04],0.421494069408162
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19926,84,0.90 [0.72-1.12],0.3543933233053661
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10715,242,1.05 [0.92-1.19],0.4837502003928488
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10603,130,1.06 [0.89-1.27],0.4918597407321535
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Hypotension,19915,1330,1.02 [0.96-1.07],0.5731931018319864
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,18976,124,0.84 [0.70-1.01],0.0600425905849754
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18562,2492,1.00 [0.96-1.04],0.9544950358910792
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19639,678,1.04 [0.97-1.13],0.2868706792150884
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Left bundle-branch block,15225,434,0.98 [0.89-1.08],0.6912174634512127
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19501,906,1.02 [0.95-1.09],0.5850255429115414
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16848,778,1.05 [0.98-1.13],0.2005902434768232
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19957,166,1.28 [1.09-1.50],0.0022249441805177
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",20029,349,1.01 [0.91-1.13],0.7996416277932953
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Oesophageal varices,18494,58,0.99 [0.76-1.30],0.9409690739502404
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other aneurysm,18668,87,1.12 [0.90-1.39],0.3173550842062896
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other arrhythmias,15292,501,1.01 [0.92-1.11],0.8410998636970437
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,18695,114,1.12 [0.93-1.35],0.2447089771189657
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18856,275,1.02 [0.91-1.16],0.6921235327685702
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,14983,192,1.06 [0.92-1.23],0.4100340715018882
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other disorders of veins,18525,89,1.17 [0.94-1.45],0.1630891531300258
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,18475,39,1.18 [0.85-1.63],0.3286842580469147
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,18343,74,1.08 [0.85-1.38],0.5042662329968056
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,18580,144,0.99 [0.84-1.18],0.9242703683549364
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15995,1204,0.96 [0.91-1.02],0.2325184164124057
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,18636,51,0.98 [0.74-1.30],0.8980401646035816
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,19196,615,1.02 [0.94-1.11],0.5738360934063037
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,19409,468,1.03 [0.94-1.14],0.4970540735679608
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",19087,818,1.01 [0.94-1.08],0.8727293361727223
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8177,353,0.96 [0.86-1.07],0.5027017661373365
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,19048,499,1.04 [0.95-1.14],0.4252395126062619
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18803,367,0.90 [0.81-1.00],0.0402680239223535
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Pulmonary embolism,19453,512,0.96 [0.88-1.05],0.3529725092746969
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19980,814,0.98 [0.91-1.05],0.5502635693736477
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Right bundle-branch block,15227,436,1.00 [0.91-1.10],0.9767901392144724
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Secondary right heart disease,19404,463,1.04 [0.94-1.14],0.4552982977016323
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,18485,216,0.98 [0.86-1.13],0.8010929267657861
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19623,771,1.02 [0.95-1.10],0.5209200519342682
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19611,803,1.03 [0.96-1.10],0.4834271626900031
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,18951,50,0.97 [0.73-1.29],0.8373193658781355
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,18664,83,0.85 [0.69-1.06],0.1510830921831391
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Transient ischemic attack,19232,271,1.07 [0.95-1.21],0.2778155431159614
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18877,282,0.98 [0.87-1.10],0.700769921923925
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Varicose veins,18875,439,1.05 [0.96-1.16],0.2834461723099991
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,18598,99,0.94 [0.77-1.15],0.5326809188766337
CIRBP,Cold-inducible RNA-binding protein,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19830,809,0.93 [0.87-1.00],0.0486404708221257
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19998,286,1.12 [0.99-1.26],0.0728213181457585
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",17246,1189,1.03 [0.97-1.09],0.3540524619368377
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,Any mental disorder,19630,3573,1.02 [0.98-1.05],0.3479314212546023
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19973,338,1.10 [0.99-1.23],0.0835526910274126
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17270,1213,1.06 [1.00-1.13],0.0458829039285188
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",16120,63,0.94 [0.73-1.21],0.6242244565171504
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,Smoking dependency,19630,1000,1.03 [0.97-1.10],0.2928025525114178
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",17296,1239,1.04 [0.98-1.10],0.202861215570508
CIRBP,Cold-inducible RNA-binding protein,Chapter V Mental and behavioural disorders,Vascular dementia,19346,198,0.90 [0.78-1.04],0.1542163353530206
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Alzheimer disease,20067,512,0.95 [0.86-1.03],0.2183728336898136
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",12499,97,1.06 [0.86-1.30],0.604438918236111
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Bell's palsy,18498,73,0.97 [0.76-1.23],0.8034330856477498
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18850,425,1.04 [0.94-1.15],0.4249267512205353
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Cerebral cysts,19693,205,1.02 [0.88-1.17],0.8132392896061135
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,20003,327,0.97 [0.87-1.08],0.5738918508805171
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,19364,73,1.04 [0.82-1.32],0.7425336496849861
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,20051,62,0.85 [0.66-1.10],0.2118614667754782
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",19555,67,1.01 [0.79-1.29],0.9374234913711976
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Epilepsy,18799,252,0.94 [0.83-1.07],0.333462850204799
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,19680,1133,1.01 [0.96-1.08],0.6362452206872397
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,20018,547,0.94 [0.86-1.03],0.1815963418503758
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19501,2886,0.96 [0.93-1.00],0.0408086877282289
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Generalized epilepsy,19754,44,1.26 [0.93-1.72],0.1394794563074101
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Hemiplegia,19943,267,1.04 [0.92-1.18],0.5256796171261227
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Hydrocephalus,19550,62,0.85 [0.66-1.10],0.223024388016567
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,20054,59,1.11 [0.85-1.45],0.4442907990548277
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,18487,62,0.89 [0.69-1.15],0.3741424535261363
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,18489,64,0.94 [0.73-1.21],0.6063196119746429
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Memory loss,19131,131,0.89 [0.75-1.06],0.2064893532531949
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Migraine,18784,237,1.05 [0.92-1.20],0.4664918896448919
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",20025,217,1.05 [0.92-1.21],0.450639747307342
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Motor neuron disease,12589,165,1.04 [0.89-1.22],0.6019741545581275
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19957,51,1.04 [0.79-1.37],0.7892558703492836
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",19462,1037,1.02 [0.96-1.09],0.5501717323309127
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Neurological diseases,18804,3569,0.99 [0.96-1.03],0.6308105727090694
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,19533,242,0.95 [0.83-1.08],0.4205580651845623
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",18764,339,1.08 [0.97-1.21],0.1791490399835602
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19996,286,1.04 [0.92-1.17],0.5122096054856532
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,15210,815,0.97 [0.90-1.04],0.385894723518118
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,19558,70,0.91 [0.72-1.16],0.462607273980987
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other disorders of nervous system,19621,133,0.93 [0.78-1.10],0.3883481741785338
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,19652,181,1.02 [0.88-1.19],0.7520518486104188
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other facial nerve disorders,18505,80,0.95 [0.76-1.19],0.6493852853202945
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other headache syndromes,18594,47,1.04 [0.77-1.40],0.8132928974169713
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other neurological diseases,19972,484,0.99 [0.90-1.08],0.7860846384560095
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Other sleep disorders,18972,425,1.02 [0.92-1.12],0.7648821935091313
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Parkinson's disease,20035,347,0.91 [0.82-1.02],0.096677408792768
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,19528,40,1.22 [0.88-1.69],0.2303302591730812
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Restless leg syndrome,20066,78,1.01 [0.80-1.27],0.9635719856066788
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Sleep apnoea,19878,367,1.00 [0.90-1.12],0.9400345978076414
