Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Small fibre neuropathy,19762,52,1.03 [0.77-1.36],0.8546554282835821
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,20054,186,1.01 [0.87-1.17],0.869227613826977
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,18488,63,1.02 [0.79-1.32],0.8820642882409624
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,20067,517,0.94 [0.86-1.03],0.1929362568438986
CIRBP,Cold-inducible RNA-binding protein,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),19291,192,0.90 [0.77-1.03],0.1344366324469791
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,19523,130,0.97 [0.81-1.15],0.6957614302193866
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,19690,492,0.98 [0.90-1.08],0.7210805158048521
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19860,223,0.95 [0.83-1.09],0.4759203886269688
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,19003,57,1.06 [0.81-1.39],0.6636152780584406
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18982,36,1.57 [1.10-2.23],0.0120428015849884
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",19963,63,1.13 [0.87-1.46],0.357092321430389
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,19795,196,0.98 [0.85-1.13],0.7527853084133574
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2102,54,0.78 [0.59-1.05],0.0970830190360523
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2583,93,1.02 [0.82-1.27],0.8713250335224683
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,19486,93,1.21 [0.98-1.50],0.077770082745347
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19831,1219,1.06 [1.00-1.12],0.0712670977482902
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19704,758,1.02 [0.95-1.10],0.6012770007757979
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,19201,255,1.11 [0.97-1.26],0.1248858462076722
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",20009,811,0.97 [0.90-1.04],0.4047296599702755
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20060,66,1.27 [0.99-1.64],0.0652634340556957
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,19957,759,0.97 [0.90-1.05],0.4361274645216538
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",20031,432,0.99 [0.90-1.09],0.8350501472257472
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,19966,192,1.08 [0.93-1.25],0.3084091666862513
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,19036,90,1.10 [0.88-1.36],0.4031650060730706
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,19036,90,0.96 [0.77-1.18],0.6774798460414471
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,19013,67,1.24 [0.96-1.59],0.0945918586862127
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,19947,863,0.98 [0.91-1.05],0.4833543571507223
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,19320,236,0.96 [0.84-1.09],0.5245826228440982
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,19258,60,0.74 [0.57-0.96],0.022872240993204
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,19709,110,0.94 [0.78-1.14],0.5439595310693774
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,19933,334,0.98 [0.88-1.10],0.7411820875228721
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,19384,186,0.96 [0.83-1.12],0.6268134848737803
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19891,117,1.01 [0.84-1.22],0.9114701637334608
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,19645,561,0.99 [0.91-1.08],0.7816376644806999
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,19531,138,0.96 [0.80-1.14],0.6113452718187224
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,17968,2794,1.02 [0.98-1.06],0.3165754477518214
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,19899,300,0.97 [0.86-1.09],0.5850876918267786
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,20050,162,1.09 [0.93-1.28],0.2892784072120359
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,19415,469,0.98 [0.89-1.08],0.7107426598658266
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,19680,81,0.93 [0.75-1.17],0.5559603999340723
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,20054,60,1.23 [0.95-1.61],0.1226762892255521
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,19055,109,0.86 [0.71-1.04],0.1227642598448423
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19100,154,0.87 [0.74-1.03],0.0976499566910284
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,18755,143,1.18 [0.99-1.40],0.0597420200434519
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,19245,47,0.81 [0.60-1.08],0.1554900101799488
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",18677,65,0.87 [0.68-1.11],0.2626725988921563
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,19186,102,0.86 [0.71-1.05],0.1375793434961878
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",19332,248,1.04 [0.92-1.18],0.53143125499758
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,19078,132,1.06 [0.89-1.27],0.518057595602393
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,18692,80,1.11 [0.89-1.40],0.3587925029538986
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,18718,106,1.03 [0.84-1.25],0.803391976145023
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17507,2333,0.99 [0.95-1.03],0.6382469014273415
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,19028,82,1.22 [0.97-1.53],0.0828937896058558
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19822,429,1.05 [0.95-1.15],0.3660796455022763
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,19459,66,1.04 [0.81-1.33],0.7678055747179144
CIRBP,Cold-inducible RNA-binding protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),19559,166,1.06 [0.91-1.24],0.4695741682035093
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,19863,99,0.91 [0.75-1.12],0.3852116467827031
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,20030,119,0.92 [0.76-1.10],0.3500088490513555
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,19953,99,1.17 [0.95-1.44],0.1338068516361756
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,19824,60,0.98 [0.76-1.28],0.9077458364355564
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,19826,62,0.99 [0.76-1.28],0.9390070427767304
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,19971,1027,1.01 [0.95-1.08],0.7695644525576353
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,19722,778,1.02 [0.95-1.10],0.5213539501373772
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,19071,127,0.80 [0.67-0.96],0.016675681620853
CIRBP,Cold-inducible RNA-binding protein,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,19022,78,1.13 [0.90-1.42],0.3088432507842574
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Acute pharyngitis,19896,53,0.98 [0.74-1.29],0.8708481865300557
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,19998,155,0.93 [0.79-1.09],0.3774114919603426
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,19895,52,0.84 [0.64-1.11],0.2156174582695791
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,All influenza,17813,129,1.06 [0.88-1.26],0.5524093315311183
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),17810,126,1.08 [0.90-1.30],0.3837700848522392
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Allergic asthma (mode),12436,84,1.28 [1.02-1.60],0.0316535993670821
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Allergic rhinitis,19981,206,1.00 [0.87-1.15],0.9973872427041652
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13527,1501,1.07 [1.02-1.13],0.0084072946104302
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13834,1482,1.07 [1.01-1.12],0.0177195049250523
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),19624,154,1.06 [0.90-1.25],0.4625816146633231
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",17771,87,1.12 [0.90-1.40],0.3005589747647273
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Bronchiectasis,16805,441,1.13 [1.03-1.25],0.0106336244973789
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16427,63,1.39 [1.07-1.81],0.01267372396176
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19095,2731,1.06 [1.02-1.10],0.0029353292784572
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",19006,68,1.01 [0.79-1.30],0.9156919694865044
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Chronic sinusitis,19052,114,0.99 [0.82-1.20],0.940734228563926
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19816,1392,1.04 [0.99-1.10],0.1549210516389342
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Deviated nasal septum,19010,72,1.00 [0.79-1.27],0.9967479420334264
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18199,5237,1.05 [1.02-1.07],0.0020113084558105
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",19237,299,1.06 [0.95-1.20],0.3023641145379119
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Early onset COPD,18525,101,0.93 [0.76-1.13],0.47978118102169
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Emphysema,16741,377,1.11 [1.00-1.23],0.0476575518237206
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18923,407,1.06 [0.95-1.17],0.2954459380350659
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19835,2151,1.04 [1.00-1.09],0.050256208224075
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,18959,443,1.07 [0.97-1.18],0.1813889916628713
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Later onset COPD,19606,1291,1.05 [0.99-1.11],0.0901703766355661
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,20050,389,1.06 [0.96-1.18],0.257106853543443
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Nasal polyp,19024,86,1.02 [0.82-1.27],0.86474952384027
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19821,1080,1.01 [0.95-1.07],0.7741810529352927
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,19816,2295,1.04 [1.00-1.09],0.0614009169315522
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,19594,656,1.03 [0.95-1.11],0.4898524880966796
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Other pleural conditions,17576,55,0.86 [0.66-1.12],0.2662704979589344
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19950,522,1.06 [0.97-1.16],0.1869077290106303
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,19951,1474,1.06 [1.01-1.12],0.0243187322741374
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Pleural effusion,18654,1133,1.03 [0.97-1.09],0.3323932103937863
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Pleural plaque,17745,224,1.03 [0.90-1.18],0.6897065554897595
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19591,1907,1.05 [1.00-1.10],0.0535312231074756
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,19952,291,1.06 [0.94-1.19],0.355824194362621
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Pneumothorax,17671,150,0.88 [0.75-1.04],0.127418531660629
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Pollen allergy,20058,174,1.03 [0.89-1.21],0.6645912532919052
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Pulmonary oedema,19505,77,0.94 [0.75-1.18],0.5998181798024615
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Respiratory insufficiency,12413,61,1.33 [1.02-1.72],0.0338098542604695
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19806,1065,1.01 [0.95-1.07],0.8298289065993566
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,19145,207,1.01 [0.88-1.16],0.9165334581639812
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Viral pneumonia,17933,249,1.06 [0.93-1.21],0.3532466007381435
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",19636,199,1.03 [0.89-1.19],0.6600600345031205
CIRBP,Cold-inducible RNA-binding protein,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,6456,104,1.11 [0.91-1.36],0.3025827900041218
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,12835,51,1.10 [0.82-1.46],0.5278610404410033
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Acute appendicitis,19967,111,0.95 [0.79-1.16],0.6331444456797839
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Acute gastritis,14023,86,1.17 [0.94-1.46],0.1586228584864684
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Acute pancreatitis,18340,167,1.08 [0.92-1.26],0.3432644817457029
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Acute peritonitis,19648,93,1.23 [0.99-1.52],0.0559234942338917
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Alcoholic liver disease,19229,51,1.01 [0.76-1.35],0.9200669839047612
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Barrett oesophagus,14367,430,0.96 [0.87-1.06],0.4013688589859161
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",18296,123,1.10 [0.92-1.33],0.2980312540633942
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",19710,123,1.10 [0.91-1.32],0.327717829728719
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Cholecystitis,18357,184,0.98 [0.85-1.14],0.8162117942954623
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Cholelithiasis,19065,892,1.06 [0.99-1.14],0.0865589628236357
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Chronic gastritis,14235,298,1.06 [0.94-1.19],0.354567689094367
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Chronic pancreatitis,18220,47,1.01 [0.75-1.35],0.9469544358880748
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19948,106,0.95 [0.78-1.16],0.5967923260440654
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Coeliac disease,18586,104,1.13 [0.93-1.38],0.2181217392553366
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Collagenous colitis,18559,90,0.90 [0.73-1.11],0.3211248875280674
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,19964,144,0.99 [0.84-1.18],0.9356726921825332
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Constipation,19822,1775,0.99 [0.95-1.04],0.76231759333504
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Crohn disease,18537,68,1.03 [0.81-1.32],0.8037948701294748
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",19764,53,0.97 [0.74-1.28],0.8496442419174554
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18531,62,1.09 [0.84-1.42],0.5039601607246049
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Dental caries,19529,159,0.98 [0.83-1.15],0.7862449088819711
