Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,17388,2195,1.00 [0.96-1.05],0.9724352266205896
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diseases of appendix,19993,137,0.96 [0.81-1.14],0.6197707685640366
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diseases of liver,19968,790,1.00 [0.93-1.08],0.957645689635278
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",17886,3949,1.01 [0.98-1.04],0.5132151291880589
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",19773,403,0.97 [0.88-1.08],0.5931349640423949
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diseases of peritoneum,19990,435,1.04 [0.94-1.15],0.4247447273439338
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,19450,80,0.90 [0.72-1.13],0.3632161967415143
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diseases of salivary glands,19343,47,0.97 [0.72-1.30],0.8180782956583336
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diseases of the digestive system,19789,1307,1.00 [0.94-1.05],0.8846369078856541
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diseases of tongue,19352,81,1.11 [0.88-1.38],0.384263564292219
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",19469,1296,1.07 [1.01-1.14],0.0149834418621966
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,16040,3256,0.99 [0.95-1.02],0.4746913368409022
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Duodenal ulcer,14142,205,0.99 [0.86-1.14],0.8549541060260577
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",19977,165,1.03 [0.88-1.21],0.6896231807936539
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,20038,20,1.17 [0.74-1.85],0.5091525910505414
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,19303,125,0.97 [0.81-1.17],0.777215303412402
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,12881,97,1.13 [0.92-1.39],0.2548233069613348
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Functional dyspepsia,14427,490,1.03 [0.94-1.13],0.4852997630302125
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Gastric ulcer,14302,365,1.05 [0.95-1.17],0.3413468335419083
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,16221,2284,1.00 [0.96-1.05],0.8887299098072389
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,14489,552,1.04 [0.95-1.13],0.392554878864512
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14572,7110,1.01 [0.99-1.03],0.4277744062079737
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,GI-bleeding,19559,1077,0.99 [0.93-1.05],0.6952164197521804
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,19415,45,0.91 [0.67-1.23],0.5397432422100807
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,13636,1019,0.96 [0.90-1.02],0.1612990472760025
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",19237,59,0.93 [0.72-1.21],0.6085784764417419
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Hernia,18307,3114,1.01 [0.97-1.05],0.6470413096361516
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Impacted teeth,20040,19,1.28 [0.80-2.06],0.3059715024263356
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Impaction of intestines,12850,66,0.87 [0.68-1.12],0.2827084206568201
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Inguinal hernia,16130,937,1.01 [0.95-1.08],0.764963485506267
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",15294,101,0.97 [0.79-1.18],0.7625783252598449
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,12881,97,0.88 [0.72-1.08],0.2188557460764343
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18605,123,1.04 [0.87-1.25],0.6709062583117624
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13221,437,0.99 [0.90-1.09],0.799288037133274
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,20044,281,1.06 [0.94-1.19],0.3742140168350225
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,19144,675,1.07 [0.99-1.15],0.1077932312848572
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19409,940,1.01 [0.95-1.08],0.7300075707289353
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Oesophageal obstruction,14122,185,0.89 [0.77-1.04],0.1352525060416506
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Oesophagitis,14544,607,1.02 [0.94-1.11],0.5819322554011062
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,20015,116,1.08 [0.90-1.31],0.405878973601702
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,15265,72,1.13 [0.89-1.44],0.3258136961037843
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,13971,1187,1.02 [0.96-1.08],0.4964314390042555
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,18475,302,1.05 [0.93-1.18],0.4308222190236547
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,18297,124,1.07 [0.89-1.29],0.4598921265883587
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of intestine,14448,1664,0.97 [0.92-1.02],0.2118688451824583
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of intestines,18079,5295,0.98 [0.95-1.01],0.162796425254542
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,19322,184,1.12 [0.97-1.31],0.124926311336613
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of liver,19830,652,0.98 [0.90-1.06],0.5434828277465222
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,14598,661,0.98 [0.91-1.06],0.6605034465589342
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of pancreas,18352,179,0.96 [0.82-1.12],0.5842042333943832
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19925,370,1.01 [0.91-1.12],0.8554425715372611
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,14878,941,0.99 [0.92-1.05],0.6945290290523807
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,19571,1089,0.99 [0.93-1.05],0.6370449337037802
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19518,148,0.94 [0.80-1.11],0.4719609801005872
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,14597,1813,0.99 [0.94-1.03],0.549805499752126
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),15808,1871,0.97 [0.93-1.02],0.2513640199274142
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,19274,96,1.04 [0.84-1.28],0.7347051962656017
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,19304,835,1.02 [0.95-1.10],0.5209604743473513
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",13162,378,0.94 [0.84-1.04],0.2238222410819233
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,20035,24,1.37 [0.90-2.09],0.1471206605060762
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,13308,524,0.91 [0.84-1.00],0.0459330078405669
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18623,141,1.05 [0.88-1.24],0.6098325605363051
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Recurring oral aphthae,20054,44,0.80 [0.59-1.08],0.1374808089418693
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,19364,86,1.01 [0.81-1.25],0.9475029235562924
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Toxic colitis,18541,72,0.99 [0.78-1.26],0.9609163975766228
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,14237,300,1.04 [0.93-1.17],0.47700059066528
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Ulcerative colitis,18610,141,1.00 [0.84-1.19],0.9953841566674492
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18583,114,0.95 [0.79-1.15],0.6095559206559056
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Umbilical hernia,15415,222,0.96 [0.84-1.10],0.5647611773198928
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,12993,209,0.91 [0.79-1.05],0.1870558296282679
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Ventral hernia,15428,235,1.04 [0.91-1.18],0.6004336658458354
CIRBP,Cold-inducible RNA-binding protein,Chapter XI Diseases of the digestive system,Volvulus,12860,76,0.84 [0.67-1.06],0.1403036376649095
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,19978,353,1.01 [0.91-1.13],0.8260475705948062
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,19755,61,1.26 [0.97-1.64],0.0876485006914043
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,17908,144,0.95 [0.80-1.13],0.5722392751418063
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,19530,707,1.02 [0.94-1.10],0.6906605826606492
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",18947,124,1.00 [0.83-1.20],0.98003832752868
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,18272,508,0.94 [0.86-1.02],0.1518495538696292
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,19767,271,1.02 [0.90-1.15],0.7860511262529218
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,19972,476,0.99 [0.90-1.08],0.7725260602169333
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,19541,45,0.91 [0.67-1.23],0.5371963274116659
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,18691,3187,0.97 [0.94-1.01],0.1054430166157743
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19692,373,0.95 [0.86-1.06],0.3410960610115481
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19576,257,0.95 [0.84-1.08],0.4675356404567335
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,19739,916,0.99 [0.93-1.06],0.8330257508532947
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",20050,52,0.89 [0.67-1.17],0.3947279076013485
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,17820,56,0.88 [0.67-1.15],0.3580851945082597
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,19374,55,0.94 [0.72-1.23],0.6554680250614267
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,19755,259,1.00 [0.88-1.13],0.981132319488622
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,18282,518,0.95 [0.87-1.04],0.2609937369449466
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,17840,76,0.84 [0.67-1.06],0.1435057338824836
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,19992,73,0.81 [0.64-1.03],0.0885383168502393
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,19008,185,1.04 [0.89-1.21],0.6161607912436072
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19891,197,1.05 [0.90-1.21],0.5464623534314814
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,19572,76,1.01 [0.80-1.27],0.948403138914748
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,17828,64,0.86 [0.67-1.11],0.2395258693984694
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,19538,1774,0.96 [0.92-1.01],0.1191381859786278
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",18319,555,0.94 [0.86-1.02],0.1408201591642578
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,17843,79,0.83 [0.66-1.04],0.0973995093072
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,19990,296,1.05 [0.93-1.18],0.4018065230331353
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,19562,66,0.96 [0.75-1.23],0.7441866652896542
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19937,243,1.09 [0.96-1.25],0.1843197542206338
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,20006,381,0.99 [0.90-1.10],0.8980371883835977
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,17872,108,0.93 [0.76-1.12],0.4333073505940387
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18048,284,0.84 [0.75-0.95],0.0053740287397377
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,19994,369,0.99 [0.89-1.10],0.9117343152529482
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",18036,272,1.05 [0.93-1.19],0.4121766556971226
CIRBP,Cold-inducible RNA-binding protein,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,20042,123,0.91 [0.76-1.09],0.308228900654114
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,16743,68,0.92 [0.72-1.17],0.4858873844237412
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,17695,5533,1.03 [1.00-1.06],0.022776446055743
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,16473,4311,1.03 [1.00-1.06],0.0775583126389475
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,16721,46,1.03 [0.76-1.39],0.852813501788642
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,16717,119,1.04 [0.86-1.25],0.6758437210540267
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,16761,163,0.96 [0.82-1.12],0.5709958655627086
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,19844,52,0.85 [0.64-1.12],0.2471889232066461
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",16723,125,0.91 [0.76-1.09],0.3263385092790494
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,13445,1283,1.05 [1.00-1.12],0.0694885578412552
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19875,216,1.02 [0.89-1.17],0.7816204813660086
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,17077,479,1.08 [0.98-1.18],0.1115136370003846
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16253,6923,1.03 [1.00-1.05],0.0467647275014262
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,17910,107,0.84 [0.69-1.02],0.0809275479911922
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,16828,153,1.04 [0.88-1.22],0.6480071405583028
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,17118,443,1.01 [0.92-1.12],0.7807369306992553
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,19251,2653,1.01 [0.97-1.05],0.5451773310531083
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,16947,272,0.86 [0.77-0.97],0.0175784535954401
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,16802,127,1.24 [1.03-1.49],0.022616606523091
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,16779,104,0.93 [0.76-1.13],0.4512538260736513
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,19395,88,0.98 [0.79-1.22],0.8534903499419453
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,13891,1729,1.02 [0.97-1.07],0.3798303884576962
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12823,661,1.10 [1.02-1.20],0.0146588274915181
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19979,655,1.09 [1.01-1.18],0.032485939410353
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,12226,64,0.97 [0.75-1.25],0.8221765423869429
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12432,270,0.93 [0.82-1.05],0.226559203811452
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,16900,225,1.07 [0.94-1.23],0.3161420967088473
