Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,12569,407,1.06 [0.96-1.17],0.2625620345795362
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16667,69,1.38 [1.07-1.77],0.0125622288298576
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,17169,571,1.04 [0.95-1.13],0.3889159033327743
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,16855,257,1.05 [0.92-1.19],0.4923607848392008
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,12543,381,1.06 [0.95-1.17],0.313309218308393
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,16736,61,1.15 [0.88-1.49],0.3036317048680331
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",16723,48,1.26 [0.93-1.69],0.1314787707932234
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,17873,70,0.97 [0.76-1.24],0.7957287006423054
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,19696,1893,0.96 [0.91-1.00],0.0684763773948132
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,19140,1337,0.95 [0.90-1.01],0.0771540185885072
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19923,468,1.08 [0.98-1.19],0.1076942417504117
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14850,2688,1.04 [1.00-1.08],0.0689479126138189
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,12202,40,0.93 [0.67-1.27],0.6353407595558054
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,16762,87,1.10 [0.88-1.36],0.4149071180089468
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,12227,65,1.13 [0.87-1.46],0.3542882018809229
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),12281,119,1.03 [0.86-1.25],0.7344650187663151
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,18010,207,0.95 [0.82-1.09],0.4640083822774157
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,18218,415,0.94 [0.85-1.04],0.2188666955765775
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,20050,94,1.28 [1.03-1.58],0.0251315381531747
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",18273,1675,1.01 [0.96-1.06],0.693235630696007
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,16736,61,1.47 [1.12-1.91],0.0050745285355044
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),12294,132,0.99 [0.83-1.18],0.924634738347012
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,17266,668,1.06 [0.98-1.14],0.1678318197986476
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,14035,1873,1.03 [0.98-1.08],0.2848138039647239
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,19416,109,1.06 [0.87-1.29],0.5449642644760004
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,20059,58,1.31 [1.00-1.72],0.0497505892443889
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,16743,68,1.07 [0.84-1.37],0.5947259988667849
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17823,1148,1.09 [1.03-1.16],0.0042358882839894
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,16764,89,1.09 [0.88-1.35],0.4473335583416227
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,13955,1793,1.04 [0.99-1.10],0.0806040180906672
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,17907,104,0.90 [0.74-1.10],0.3176147088037763
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,16704,29,0.90 [0.62-1.32],0.5991354289115967
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,16766,168,0.87 [0.74-1.02],0.0785713708263754
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,17250,575,1.05 [0.96-1.14],0.2836697033650181
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19737,430,1.13 [1.03-1.25],0.012937849076782
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,17150,552,1.00 [0.92-1.09],0.9977064095361032
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19934,463,1.08 [0.99-1.19],0.0932121260744795
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,20044,58,1.48 [1.13-1.94],0.0048369535717614
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,16815,140,0.97 [0.82-1.15],0.7015791446439271
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,15649,742,1.03 [0.96-1.11],0.3784767543934721
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,17219,544,1.08 [0.99-1.17],0.1018002218598289
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],16920,245,0.87 [0.77-0.99],0.0316150069068746
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",12226,64,1.10 [0.86-1.42],0.4454097296308295
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14850,2688,1.06 [1.02-1.10],0.0025993075984816
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,12870,708,1.03 [0.95-1.11],0.4546193424974895
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,19629,322,1.09 [0.97-1.22],0.1528571886691328
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",20020,64,1.07 [0.83-1.38],0.6221491891317257
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",17781,59,1.13 [0.86-1.48],0.3708864649521641
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,12221,59,1.31 [1.00-1.71],0.0536552694754629
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,16692,94,1.04 [0.84-1.28],0.7345783233010188
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12637,475,1.09 [1.00-1.20],0.0620664138005807
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,16966,291,1.09 [0.97-1.23],0.1408204520146781
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,16841,243,1.16 [1.01-1.32],0.0323805786616937
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,16816,218,1.06 [0.93-1.22],0.3827404818459528
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,14138,60,1.27 [0.98-1.66],0.0745093728702952
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",20048,62,1.34 [1.03-1.74],0.026970627942928
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,17148,473,1.09 [0.99-1.19],0.086288627053721
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],19393,86,1.28 [1.02-1.60],0.0299269995168939
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,18934,2259,1.05 [1.01-1.10],0.0181290693129367
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",16803,128,1.12 [0.94-1.34],0.2121302582218811
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,17180,582,1.06 [0.97-1.15],0.1760989941892535
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,18871,231,0.89 [0.78-1.01],0.0766822077688593
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,16800,202,1.08 [0.93-1.24],0.3244066424591549
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,18267,1669,1.02 [0.97-1.07],0.5217471511097187
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,17689,1091,1.04 [0.98-1.11],0.1800371348577185
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],16724,49,1.04 [0.78-1.39],0.8034275599797358
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,19414,107,1.00 [0.83-1.22],0.9717058024588586
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,16821,146,1.11 [0.94-1.31],0.2378838857657264
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,16758,83,1.05 [0.84-1.32],0.6489397759029318
CIRBP,Cold-inducible RNA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),12225,63,1.08 [0.84-1.39],0.5649079598895044
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18918,1839,1.01 [0.97-1.06],0.5626604342005674
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),8083,22,1.26 [0.80-1.96],0.3150577533624557
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10256,29,1.12 [0.76-1.65],0.5624224934370415
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19789,266,1.09 [0.97-1.24],0.1571929996442218
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,19613,90,1.02 [0.82-1.26],0.8717437734648784
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18845,1766,0.97 [0.92-1.02],0.2226199192621551
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19880,90,0.93 [0.75-1.15],0.5060735003781773
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,19836,342,1.02 [0.91-1.14],0.7312974659196811
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Cystitis,16845,261,1.06 [0.93-1.20],0.3651952412297423
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Dialysis,17150,71,1.20 [0.93-1.53],0.1554431104735477
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,8806,1828,0.98 [0.93-1.03],0.363357642769199
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Disorders of breast,10338,111,1.09 [0.89-1.32],0.4062873028626375
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Endometriosis,8095,34,1.14 [0.80-1.62],0.4791139048222718
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,8556,495,1.06 [0.96-1.16],0.2424576948253521
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16594,5332,0.99 [0.96-1.02],0.3844504620116736
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,19859,69,0.99 [0.77-1.26],0.9314145096634696
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Hydrocele,7083,105,0.88 [0.72-1.07],0.2029457000228876
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,17112,283,1.01 [0.89-1.14],0.91257238806186
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8535,1557,0.97 [0.92-1.02],0.2678836045439333
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,10391,140,1.07 [0.89-1.27],0.4786446330272423
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),7084,106,0.86 [0.70-1.04],0.119513620871161
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,16655,71,1.01 [0.79-1.28],0.953093893718956
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,8949,888,0.99 [0.92-1.06],0.6852495713802698
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,7030,52,0.75 [0.56-0.99],0.03964278686679
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,8095,34,0.89 [0.63-1.25],0.4951181371839926
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",20060,76,1.14 [0.90-1.44],0.2650907236171406
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",20055,75,0.95 [0.75-1.20],0.6659861404356048
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,19049,2465,0.97 [0.93-1.01],0.1624591776582623
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,17392,808,0.92 [0.86-0.99],0.0177361693001086
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,10273,46,1.06 [0.79-1.44],0.6898130730437143
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,20003,509,1.05 [0.96-1.15],0.2948562729006526
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,7100,122,0.98 [0.82-1.18],0.8643947423045306
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,7114,136,0.98 [0.82-1.16],0.7908405563040524
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,7107,129,0.88 [0.74-1.05],0.1659716101816025
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,20036,71,0.99 [0.78-1.26],0.9532341899237886
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,18505,1921,1.00 [0.95-1.04],0.9243177602610058
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,10323,72,1.01 [0.80-1.29],0.9128179288715664
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,8125,64,1.18 [0.91-1.53],0.2212428408885937
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",8195,134,0.96 [0.81-1.15],0.6647151604530427
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,8110,49,0.83 [0.62-1.10],0.1978266061467764
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,8148,87,0.95 [0.76-1.18],0.6215882604849439
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,17161,332,0.99 [0.88-1.10],0.8015689216771081
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,19657,163,1.12 [0.95-1.31],0.1654058999872316
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,8165,104,0.99 [0.81-1.21],0.910660917446867
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,8081,20,0.88 [0.56-1.38],0.5744729203742671
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,8247,186,0.96 [0.83-1.12],0.5952260319077026
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,8144,83,1.19 [0.95-1.49],0.1254829317523165
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,8245,184,0.90 [0.78-1.05],0.1894383974566961
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,19838,48,0.78 [0.59-1.04],0.0966542016572727
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",7107,129,0.90 [0.75-1.08],0.2546777618938471
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19856,3027,0.99 [0.96-1.03],0.7198642563548705
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",16904,75,0.97 [0.77-1.23],0.8260682788052521
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,17219,140,0.98 [0.82-1.16],0.7799349180167039
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19557,34,0.96 [0.68-1.37],0.8401096780716191
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Urethral stricture,16812,228,1.00 [0.88-1.15],0.953151279876658
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19866,343,1.06 [0.95-1.19],0.2616030872634727
CIRBP,Cold-inducible RNA-binding protein,Chapter XIV Diseases of the genitourinary system,Uterine polyps,8093,32,0.92 [0.64-1.33],0.6687537737629428
