Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",18490,144,1.15 [0.88-1.49],0.3093542637712657
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19442,201,0.98 [0.76-1.25],0.8512204086345019
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19215,1407,1.00 [0.91-1.09],0.9634495338362146
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,19456,437,1.06 [0.91-1.25],0.4407187422161585
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18821,3439,1.03 [0.97-1.09],0.3692419112574413
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18799,3481,1.00 [0.95-1.06],0.9270986901034832
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19207,1165,1.04 [0.95-1.15],0.3903435213480957
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19365,105,0.93 [0.66-1.32],0.6921404897386556
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17171,1019,0.99 [0.88-1.10],0.8112842199624591
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16565,1242,0.99 [0.90-1.10],0.9096431108297148
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16209,264,1.04 [0.84-1.28],0.7246308972452942
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12707,2209,1.03 [0.96-1.10],0.4684995881309821
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16152,392,1.13 [0.96-1.33],0.1446620266542359
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19420,1378,1.02 [0.93-1.12],0.6617447226723778
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Mycoses,19522,503,1.06 [0.92-1.23],0.4289376087013646
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18798,990,1.00 [0.90-1.12],0.9950991268524896
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19467,1121,0.99 [0.89-1.10],0.8628532346363617
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18243,201,0.98 [0.77-1.25],0.8523589863430685
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19571,51,0.83 [0.49-1.38],0.4626432882722266
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19330,984,0.99 [0.88-1.10],0.8110768630835767
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19325,65,1.05 [0.69-1.59],0.8174662225129903
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19519,106,1.27 [0.95-1.69],0.1029029839492389
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19506,93,1.24 [0.91-1.69],0.1724162792460397
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18196,388,0.98 [0.82-1.17],0.8038245903170763
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18059,251,0.91 [0.73-1.14],0.4149023212519709
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18145,103,0.98 [0.70-1.38],0.9088437677961274
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,19558,45,1.01 [0.61-1.68],0.9683127335592332
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19510,152,1.07 [0.82-1.40],0.6190447121418434
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Viral warts,19409,51,1.21 [0.78-1.88],0.3853366403190602
DENR,Density-regulated protein,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19429,71,1.00 [0.66-1.50],0.9908269848659392
DENR,Density-regulated protein,Chapter II Neoplasms,Benign lipomatous neoplasm,19327,221,0.79 [0.61-1.01],0.0615237816154085
DENR,Density-regulated protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19499,35,0.98 [0.55-1.76],0.9457074894124106
DENR,Density-regulated protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19484,40,0.80 [0.45-1.45],0.4641828398855793
DENR,Density-regulated protein,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,9250,70,0.73 [0.46-1.14],0.1662931366917355
DENR,Density-regulated protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19184,1419,0.99 [0.90-1.08],0.7870845454259481
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm of meninges,19558,57,0.94 [0.59-1.50],0.7986422053499035
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19493,70,1.12 [0.76-1.65],0.5718970844543219
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,19548,101,1.27 [0.94-1.71],0.1167344633496057
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm of ovary,10269,63,1.02 [0.66-1.56],0.9458214832044424
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm: Ascending colon,19538,385,1.12 [0.95-1.32],0.1723817229348745
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm: Caecum,19549,326,1.00 [0.83-1.21],0.9782776332344388
DENR,Density-regulated protein,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19449,75,0.93 [0.62-1.40],0.7332034138070862
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm: Descending colon,19536,219,0.97 [0.77-1.23],0.8238430102757323
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm: Rectum,19495,346,0.87 [0.72-1.06],0.1643595935481119
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19438,589,1.05 [0.91-1.20],0.5262675337161473
DENR,Density-regulated protein,Chapter II Neoplasms,Benign neoplasm: Transverse colon,19529,447,1.05 [0.90-1.23],0.523959987717274
DENR,Density-regulated protein,Chapter II Neoplasms,Carcinoma in situ of breast,7735,44,0.58 [0.32-1.05],0.0726749015769017
DENR,Density-regulated protein,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",7766,53,0.98 [0.61-1.58],0.9426985834551485
DENR,Density-regulated protein,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",14009,59,1.02 [0.66-1.59],0.9173245092546832
DENR,Density-regulated protein,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",14034,84,0.80 [0.54-1.20],0.28300861884597
DENR,Density-regulated protein,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19522,106,0.77 [0.53-1.10],0.151041494904054
DENR,Density-regulated protein,Chapter II Neoplasms,"Haemangioma, any site",19523,103,0.79 [0.55-1.14],0.2161143046295541
DENR,Density-regulated protein,Chapter II Neoplasms,Leiomyoma of uterus,10039,145,1.11 [0.84-1.47],0.4507062896758371
DENR,Density-regulated protein,Chapter II Neoplasms,Lung cancer and mesothelioma,12483,422,1.00 [0.83-1.21],0.9981302436848966
DENR,Density-regulated protein,Chapter II Neoplasms,Lymphoid leukaemia,14010,60,1.14 [0.75-1.72],0.5403815504207585
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14135,185,1.17 [0.93-1.47],0.1718317571053519
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",14204,254,0.93 [0.75-1.16],0.5181674035076465
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",7849,98,0.84 [0.58-1.22],0.3562763193300601
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",14046,96,1.09 [0.78-1.51],0.6087336714088574
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",14071,121,1.13 [0.85-1.50],0.3888643893990786
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",14061,111,0.88 [0.63-1.23],0.4474092599216361
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",7830,79,0.93 [0.62-1.38],0.7082437727456206
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",14056,106,0.86 [0.60-1.22],0.3861953151895243
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7008,809,0.89 [0.79-1.01],0.0744124964108077
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",14063,113,0.90 [0.64-1.25],0.5255627435245656
DENR,Density-regulated protein,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",14033,83,1.18 [0.86-1.62],0.2940427933198148
DENR,Density-regulated protein,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,14069,119,1.02 [0.75-1.40],0.8769119340510877
DENR,Density-regulated protein,Chapter II Neoplasms,Melanocytic naevi,19446,160,0.98 [0.74-1.29],0.8839718295525011
DENR,Density-regulated protein,Chapter II Neoplasms,Melanocytic naevi of trunk,19547,67,1.05 [0.70-1.58],0.8158818395670053
DENR,Density-regulated protein,Chapter II Neoplasms,Melanoma in situ,13991,93,0.94 [0.65-1.35],0.7278313477241154
DENR,Density-regulated protein,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",14053,103,0.78 [0.54-1.13],0.1881005624589958
DENR,Density-regulated protein,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",14121,171,0.83 [0.63-1.09],0.1836433103281154
DENR,Density-regulated protein,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14245,295,0.90 [0.73-1.10],0.3109140988879977
DENR,Density-regulated protein,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",14062,112,0.90 [0.65-1.26],0.5540211353995652
DENR,Density-regulated protein,Chapter II Neoplasms,Other benign neoplasms of skin,19431,145,1.01 [0.76-1.35],0.9326873456624518
DENR,Density-regulated protein,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15187,1237,0.97 [0.88-1.07],0.5127020375017944
DENR,Density-regulated protein,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15252,1302,0.97 [0.88-1.07],0.5631387081173036
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19314,321,0.95 [0.78-1.15],0.5939796358076366
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,17681,106,0.77 [0.53-1.11],0.1543511472858567
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,19054,61,1.20 [0.81-1.79],0.3668183019538716
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18962,2876,1.02 [0.96-1.09],0.5705767503647863
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18171,59,1.36 [0.97-1.91],0.0721575508873175
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,19177,56,0.94 [0.59-1.51],0.7957261843308917
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19172,1597,1.01 [0.93-1.10],0.8667076068227727
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19170,1595,1.01 [0.92-1.10],0.8832910924392435
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,17670,95,0.70 [0.48-1.04],0.0763278193665103
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19271,1159,1.10 [1.00-1.21],0.0435282292167982
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,19224,103,1.00 [0.71-1.41],0.9844823252217604
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,19052,59,1.20 [0.80-1.79],0.3716988629906967
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,19061,68,1.02 [0.68-1.54],0.930623821926938
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19412,291,0.92 [0.75-1.14],0.4555223926135592
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,19469,31,0.97 [0.52-1.82],0.9280998325404128
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19359,238,0.79 [0.62-1.00],0.051224095199298
DENR,Density-regulated protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,18223,111,1.01 [0.73-1.40],0.9342456542671592
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13245,330,0.97 [0.80-1.18],0.7719665310627282
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,18305,87,1.44 [0.95-2.17],0.0841135071354981
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18309,91,1.25 [0.90-1.74],0.1850676783226007
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,12975,60,0.92 [0.58-1.45],0.7079924909520305
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,18220,44,1.04 [0.63-1.72],0.8678371101439623
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,17598,261,0.87 [0.70-1.09],0.2292447246901247
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",18939,750,0.90 [0.79-1.03],0.1286709878217979
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,18598,409,0.88 [0.73-1.05],0.1496399516310289
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,18330,141,1.11 [0.84-1.46],0.4647277952374459
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19348,1172,1.07 [0.97-1.17],0.1992435901519637
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,16570,1142,1.08 [0.97-1.19],0.1521827912633065
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",12986,71,1.04 [0.70-1.54],0.8362826399409271
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",17670,84,1.24 [0.88-1.75],0.216901434358348
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,13218,303,0.99 [0.81-1.20],0.8900253049432431
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,12963,48,0.92 [0.55-1.54],0.7412289195928214
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16730,3815,1.05 [0.99-1.10],0.1063276118720879
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,13143,228,1.01 [0.80-1.26],0.9460546687283634
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,13508,593,1.02 [0.89-1.18],0.7408934380388517
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19523,310,1.02 [0.84-1.24],0.8348948952235078
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19337,124,1.02 [0.75-1.39],0.8888803589886571
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,13035,120,1.12 [0.84-1.50],0.4399102116423664
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",12982,67,1.11 [0.75-1.64],0.5947386680760149
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,19037,1451,1.01 [0.92-1.11],0.8342622995482895
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,13216,301,1.14 [0.95-1.36],0.1638396477155935
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13236,321,0.93 [0.76-1.13],0.4399654063317096
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",13637,722,1.14 [1.01-1.28],0.0361719030627671
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,13040,125,0.99 [0.73-1.34],0.9332347105622923
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19331,118,1.02 [0.75-1.41],0.882121169760609
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,13656,741,1.05 [0.93-1.19],0.4045003081308094
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13451,536,1.04 [0.90-1.21],0.558661244480644
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17395,58,1.14 [0.75-1.74],0.5455937832944283
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18273,5358,1.03 [0.99-1.08],0.1648276487263356
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,17635,49,0.84 [0.49-1.43],0.5204433174122931
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,17632,46,0.92 [0.54-1.56],0.7530166911581317
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,19423,1548,0.94 [0.86-1.03],0.1814750100349072
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",19422,1547,0.94 [0.86-1.03],0.1857487847346365
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,17639,53,0.79 [0.47-1.32],0.3632247626909343
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,19268,950,1.05 [0.94-1.17],0.4190088331415308
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14738,1823,1.04 [0.97-1.13],0.2839028399207891
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,19560,241,1.04 [0.83-1.29],0.7548067469766195
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,18284,95,0.90 [0.63-1.30],0.5903558111546654
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,18419,101,1.05 [0.75-1.47],0.7710629061687851
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,18461,143,1.02 [0.77-1.37],0.8754301492371677
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",13075,160,1.05 [0.80-1.37],0.7172976318362048
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17242,156,0.89 [0.67-1.19],0.4419247964509549
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2078,82,1.14 [0.79-1.63],0.4803573649860772
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2214,250,1.12 [0.93-1.36],0.2311541699543131
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17153,67,0.96 [0.62-1.48],0.844873274320698
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2046,51,0.55 [0.31-0.99],0.0469852066255884
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18885,1799,1.04 [0.96-1.13],0.3217849889176319
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,18677,488,0.94 [0.80-1.10],0.443678383103262
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,17708,371,0.99 [0.83-1.19],0.917316558913355
DENR,Density-regulated protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,13805,890,1.04 [0.93-1.16],0.4663428925375251
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19459,262,0.76 [0.60-0.96],0.0190829971972832
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),18331,229,0.89 [0.70-1.13],0.3345724643621681
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Angina pectoris,16968,1276,0.98 [0.89-1.08],0.6957379424706768
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18417,315,0.85 [0.70-1.05],0.1263136809138657
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,18168,66,1.06 [0.70-1.59],0.7926402597566606
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18335,233,1.01 [0.81-1.26],0.9107703600113222
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10007,2347,0.94 [0.88-1.02],0.1220146753390857
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,AV-block,14987,552,1.02 [0.88-1.18],0.7826738386511333
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",19503,461,0.93 [0.79-1.10],0.4008960861896677
DENR,Density-regulated protein,Chapter IX Diseases of the circulatory system,Cardiac arrest,7880,220,1.09 [0.88-1.35],0.4215482329187973
