Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",21871,193,1.09 [0.84-1.42],0.4997374279750696
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23078,253,0.98 [0.78-1.23],0.8436266346337274
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22801,1749,1.14 [1.05-1.25],0.0021006034012098
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Candidiasis,23083,545,1.20 [1.04-1.40],0.0156001011183413
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22325,4216,1.07 [1.01-1.13],0.0159374263349772
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22270,4302,1.08 [1.02-1.14],0.0071340867527146
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22789,1423,1.10 [1.00-1.21],0.0504422306552664
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,22984,129,1.11 [0.81-1.52],0.5154461048865102
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20268,1298,1.12 [1.01-1.24],0.0255751188392448
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19556,1582,1.13 [1.03-1.24],0.006833204531588
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19057,340,1.28 [1.06-1.56],0.0109517017321439
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15007,2741,1.10 [1.03-1.18],0.0071093187519267
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,18984,490,1.18 [1.00-1.39],0.043899733451658
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23060,1694,1.08 [0.99-1.18],0.0876760915991427
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Mycoses,23179,641,1.22 [1.06-1.40],0.0055955330854363
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22294,1242,1.14 [1.03-1.27],0.0091177721664062
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23109,1431,1.09 [0.99-1.20],0.0673489177886559
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21619,253,0.98 [0.78-1.23],0.8749225889326752
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23239,65,1.28 [0.83-1.98],0.2643533860305634
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22929,1251,1.13 [1.02-1.25],0.0206232799074417
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,22938,83,0.78 [0.52-1.17],0.2257770947532348
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23175,144,1.30 [0.98-1.74],0.0721735261037605
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23152,121,1.24 [0.90-1.71],0.1808946461017932
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21549,497,1.23 [1.05-1.45],0.0103456608830985
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,21356,304,1.27 [1.04-1.56],0.0200359340594048
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21504,138,1.19 [0.88-1.60],0.262403051699566
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23225,52,1.47 [0.91-2.36],0.114987419739496
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23169,173,1.05 [0.80-1.38],0.7423438402872217
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Viral warts,23051,55,0.98 [0.60-1.61],0.9454960535870212
FST,Follistatin,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23075,79,1.14 [0.76-1.69],0.5305001199312791
FST,Follistatin,Chapter II Neoplasms,Benign lipomatous neoplasm,22945,263,0.92 [0.73-1.15],0.4692549570693061
FST,Follistatin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23156,40,1.19 [0.68-2.07],0.537453124539574
FST,Follistatin,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23139,42,0.83 [0.47-1.46],0.5096816918998603
FST,Follistatin,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,11065,83,0.89 [0.59-1.33],0.564663583904571
FST,Follistatin,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22767,1680,1.04 [0.95-1.14],0.3825452626313635
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm of meninges,23223,64,1.54 [1.01-2.35],0.0453392365912145
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23143,80,0.98 [0.65-1.46],0.9060768596569844
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23213,121,0.98 [0.71-1.36],0.8946122482049944
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm of ovary,12103,79,1.10 [0.75-1.63],0.619823728188087
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23199,441,1.08 [0.91-1.29],0.3644325328589243
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm: Caecum,23204,384,1.22 [1.02-1.46],0.0317291001710856
FST,Follistatin,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23089,88,0.98 [0.66-1.44],0.9156237037296612
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm: Descending colon,23195,253,1.05 [0.83-1.31],0.6997467093633918
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm: Rectum,23153,406,0.99 [0.83-1.19],0.946510667826405
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23082,681,1.08 [0.94-1.23],0.2977464385791727
FST,Follistatin,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23181,543,0.94 [0.81-1.10],0.4640137614181335
FST,Follistatin,Chapter II Neoplasms,Carcinoma in situ of breast,9094,50,1.06 [0.64-1.75],0.8210197531077315
FST,Follistatin,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",9136,65,1.07 [0.69-1.67],0.7477913182037881
FST,Follistatin,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16576,71,0.87 [0.56-1.36],0.5505964734453364
FST,Follistatin,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",16603,98,1.22 [0.85-1.75],0.2760736559793245
FST,Follistatin,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23183,126,0.96 [0.70-1.33],0.8051186979820378
FST,Follistatin,Chapter II Neoplasms,"Haemangioma, any site",23184,124,1.00 [0.72-1.38],0.9834932159354784
FST,Follistatin,Chapter II Neoplasms,Leiomyoma of uterus,11831,169,0.75 [0.57-1.00],0.04645318314288
FST,Follistatin,Chapter II Neoplasms,Lung cancer and mesothelioma,14714,477,1.14 [0.97-1.34],0.121313421858437
FST,Follistatin,Chapter II Neoplasms,Lymphoid leukaemia,16577,72,0.98 [0.64-1.51],0.926108600109197
FST,Follistatin,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",16730,225,1.14 [0.90-1.45],0.2815094646673284
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",16820,315,0.86 [0.70-1.06],0.1670125632581289
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",9220,106,0.80 [0.56-1.15],0.2261113924403993
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",16618,113,1.08 [0.77-1.52],0.6601131592037475
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",16651,146,1.25 [0.93-1.68],0.1466689165756926
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",16629,124,1.23 [0.89-1.70],0.2019507504706865
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",9202,88,1.18 [0.82-1.71],0.3758554922375076
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",16633,128,1.04 [0.75-1.42],0.8306055904052909
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",8365,974,1.05 [0.93-1.18],0.4186861339412182
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of rectum, excluding all cancers (controls excluding all cancers)",16639,134,1.09 [0.79-1.49],0.6070569044092221
FST,Follistatin,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",16597,92,1.14 [0.78-1.65],0.5026235110453661
FST,Follistatin,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,16652,147,1.12 [0.83-1.51],0.4539998850428804
FST,Follistatin,Chapter II Neoplasms,Melanocytic naevi,23089,186,1.20 [0.93-1.56],0.1588438976645184
FST,Follistatin,Chapter II Neoplasms,Melanocytic naevi of trunk,23210,79,1.02 [0.68-1.54],0.9066574992623416
FST,Follistatin,Chapter II Neoplasms,Melanoma in situ,16558,112,1.14 [0.82-1.60],0.438726844242021
FST,Follistatin,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16626,121,1.12 [0.81-1.56],0.4858496671011484
FST,Follistatin,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",16706,201,0.90 [0.69-1.16],0.4164740997288246
FST,Follistatin,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16828,323,1.04 [0.85-1.27],0.6972090896278231
FST,Follistatin,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",16634,129,0.77 [0.56-1.08],0.1288914240019071
FST,Follistatin,Chapter II Neoplasms,Other benign neoplasms of skin,23062,163,0.90 [0.67-1.20],0.4578273229612072
FST,Follistatin,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18002,1497,1.08 [0.99-1.19],0.0920594275894199
FST,Follistatin,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18088,1583,1.10 [1.01-1.21],0.0304290586542409
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,22927,396,1.10 [0.92-1.31],0.3182377543587167
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20905,165,1.22 [0.93-1.61],0.1581528374299676
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,22604,73,1.25 [0.82-1.89],0.2983807355537331
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22465,3519,1.08 [1.02-1.15],0.0097460789854849
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,21503,73,1.80 [1.23-2.65],0.0025825275104077
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,22765,65,1.04 [0.67-1.63],0.8623154565349017
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22716,1976,1.10 [1.01-1.19],0.0210390126457858
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22714,1974,1.10 [1.02-1.19],0.01922491279544
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,20856,116,0.76 [0.54-1.08],0.1284472054888104
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22873,1443,1.02 [0.93-1.13],0.6118010861242356
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,22815,115,1.45 [1.05-1.99],0.0239859886770271
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22606,75,1.52 [1.02-2.26],0.0382213396253896
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,22607,76,1.35 [0.91-2.00],0.1386179958578873
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23055,355,1.16 [0.96-1.41],0.1144405701554658
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23108,40,0.87 [0.49-1.54],0.6260744346511198
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",22993,293,1.13 [0.92-1.39],0.2558487480341396
FST,Follistatin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,21569,139,0.84 [0.61-1.14],0.2621507423637873
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,15529,412,1.38 [1.15-1.64],0.0003719735887595
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21727,104,2.40 [1.74-3.32],1.238344590830356e-07
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21736,113,2.03 [1.53-2.68],6.906963667133423e-07
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,15186,69,0.73 [0.46-1.16],0.1810334714656103
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21584,64,1.03 [0.65-1.61],0.9090094160649208
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,20793,320,0.97 [0.79-1.19],0.7892128305468571
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22438,958,0.92 [0.81-1.03],0.1512572467988033
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,21966,486,0.84 [0.71-1.00],0.0447537407746031
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,21699,219,0.90 [0.70-1.16],0.4169568754301308
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22952,1432,1.02 [0.93-1.13],0.6175608725774078
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19559,1388,1.03 [0.94-1.14],0.4969212774792528
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",15211,94,1.05 [0.72-1.53],0.816746689553821
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",20946,101,1.20 [0.85-1.70],0.3055930808571845
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,15487,370,1.31 [1.09-1.58],0.0036168712591598
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,15174,57,1.12 [0.69-1.82],0.6331299065963272
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19738,4621,1.02 [0.96-1.07],0.558775288092082
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,15385,268,1.16 [0.93-1.44],0.1898873742197627
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,15836,719,1.21 [1.05-1.38],0.0061450101057922
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23178,374,1.09 [0.91-1.31],0.3474968991079047
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,22967,163,1.16 [0.88-1.53],0.2966143018565835
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,15272,155,0.94 [0.70-1.26],0.6716094367190684
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",15199,82,1.05 [0.70-1.57],0.8073618032128702
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22600,1755,1.16 [1.06-1.26],0.0006354600763403
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15504,387,1.37 [1.14-1.65],0.0007018087814403
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15546,429,1.43 [1.21-1.70],4.222276706033187e-05
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15983,866,1.04 [0.92-1.18],0.5425062175377744
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,15294,177,0.98 [0.74-1.29],0.8728938707153123
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,22957,153,1.17 [0.88-1.56],0.272878866669112
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,16018,901,1.15 [1.02-1.30],0.0209851476064866
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,15777,660,1.19 [1.04-1.37],0.0133409704504872
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,20554,81,1.02 [0.68-1.52],0.9326554898933715
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21583,6466,1.05 [1.00-1.10],0.0396943000315088
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,20906,61,1.20 [0.77-1.87],0.4130073280107085
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,20894,49,1.52 [0.94-2.46],0.0891665933995288
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23052,1914,1.15 [1.06-1.25],0.0013021711025585
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23050,1912,1.15 [1.06-1.25],0.0009722923766673
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,20909,64,0.96 [0.61-1.50],0.8420207910027016
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,22882,1139,1.08 [0.97-1.20],0.1614407414919946
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17363,2246,1.17 [1.09-1.26],4.248690913139275e-05
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23224,314,1.01 [0.82-1.25],0.9053103268047056
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,21610,130,1.12 [0.82-1.53],0.4791571799348302
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,21863,120,1.27 [0.92-1.74],0.1456439765438639
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,21909,166,1.10 [0.83-1.44],0.5144046740629891
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",15318,201,1.20 [0.94-1.54],0.1400703909292649
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20428,187,0.77 [0.59-1.02],0.0660267293688927
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2492,99,1.29 [0.89-1.89],0.1791981656339361
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2660,308,0.84 [0.67-1.05],0.1168005146775933
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20325,84,0.76 [0.49-1.16],0.1990894157214902
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2466,76,1.76 [1.15-2.69],0.008782795827853
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22391,2150,0.77 [0.71-0.84],3.7557798695758814e-10
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22116,636,0.92 [0.80-1.06],0.2510136975547709
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,20926,453,1.18 [1.00-1.39],0.0525976853591297
FST,Follistatin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16237,1120,1.08 [0.97-1.21],0.1517069749649538
FST,Follistatin,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23101,304,1.09 [0.89-1.34],0.4156213174699777
FST,Follistatin,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),21728,271,1.02 [0.82-1.27],0.8538510987154246
FST,Follistatin,Chapter IX Diseases of the circulatory system,Angina pectoris,20066,1577,1.08 [0.99-1.19],0.0937091370083245
FST,Follistatin,Chapter IX Diseases of the circulatory system,Aortic aneurysm,21834,377,1.01 [0.84-1.22],0.9359944083113608
FST,Follistatin,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,21545,88,1.29 [0.89-1.87],0.182234714404666
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21753,296,1.06 [0.86-1.31],0.5828553979452975
FST,Follistatin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11768,2859,1.10 [1.03-1.18],0.0064100471899012
FST,Follistatin,Chapter IX Diseases of the circulatory system,AV-block,17646,682,0.94 [0.82-1.09],0.4315510283833956
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23153,582,1.00 [0.86-1.16],0.9804257275673092
