Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FST,Follistatin,Chapter IX Diseases of the circulatory system,Cardiac arrest,9173,264,1.22 [0.97-1.53],0.0853982856284589
FST,Follistatin,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17169,205,1.13 [0.88-1.45],0.3532626855863413
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",17073,109,1.08 [0.76-1.52],0.6710611436870895
FST,Follistatin,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23233,81,1.63 [1.11-2.39],0.0119626182507033
FST,Follistatin,Chapter IX Diseases of the circulatory system,Conduction disorders,18536,1572,1.06 [0.97-1.17],0.1815298989115092
FST,Follistatin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21231,2767,1.09 [1.01-1.16],0.0174499677284661
FST,Follistatin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18652,8944,1.04 [1.00-1.08],0.0349365328604053
FST,Follistatin,Chapter IX Diseases of the circulatory system,DVT of lower extremities,21650,335,1.06 [0.87-1.29],0.5469583847124208
FST,Follistatin,Chapter IX Diseases of the circulatory system,Endocarditis,17066,102,0.90 [0.62-1.29],0.5611204823190654
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22950,1675,1.30 [1.19-1.41],3.6096508578584124e-09
FST,Follistatin,Chapter IX Diseases of the circulatory system,Hypertension,19901,7964,1.04 [0.99-1.08],0.0914802566422392
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19920,7983,1.03 [0.99-1.08],0.1143135257241392
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23062,99,1.38 [0.97-1.98],0.074910089068386
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12198,261,1.41 [1.13-1.75],0.0020535542520795
FST,Follistatin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12146,209,1.89 [1.50-2.39],8.343237770557927e-08
FST,Follistatin,Chapter IX Diseases of the circulatory system,Hypotension,23052,1661,1.08 [0.99-1.18],0.0908461710502253
FST,Follistatin,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,21939,147,0.87 [0.64-1.17],0.3569925888927608
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21407,2918,1.13 [1.05-1.20],0.0004967614000869
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22720,803,1.13 [1.00-1.28],0.0592183890288875
FST,Follistatin,Chapter IX Diseases of the circulatory system,Left bundle-branch block,17491,527,1.26 [1.08-1.47],0.0030403640037047
FST,Follistatin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22546,1063,1.15 [1.03-1.28],0.0159637631761235
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19404,915,1.16 [1.03-1.31],0.0127462884031574
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23107,190,0.95 [0.73-1.24],0.6930163913724873
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23195,408,1.02 [0.85-1.22],0.8406676155181332
FST,Follistatin,Chapter IX Diseases of the circulatory system,Oesophageal varices,21384,69,1.47 [0.96-2.25],0.0769370875593645
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other aneurysm,21564,107,1.14 [0.81-1.61],0.4547405499750054
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other arrhythmias,17564,600,0.95 [0.82-1.10],0.4816406822827674
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,21594,137,1.30 [0.97-1.76],0.0830801726803209
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21792,335,1.08 [0.89-1.31],0.4450399053344933
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,17186,222,1.07 [0.84-1.36],0.5994481593976451
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other disorders of veins,21435,120,1.00 [0.72-1.41],0.9812559901638512
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,21363,48,1.66 [1.02-2.70],0.0433424554369029
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,21172,90,0.98 [0.67-1.45],0.9268436874265936
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,21496,181,1.21 [0.93-1.59],0.162368631616168
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18439,1475,1.16 [1.06-1.27],0.0018689010513284
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,21453,62,1.08 [0.68-1.72],0.7345615328424955
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22189,732,1.19 [1.05-1.36],0.0076497515557609
FST,Follistatin,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22468,530,1.35 [1.16-1.58],9.164525372166664e-05
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22062,980,1.08 [0.96-1.21],0.2119791472979644
FST,Follistatin,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9325,416,0.91 [0.75-1.09],0.2982696213226187
FST,Follistatin,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22020,598,1.18 [1.02-1.37],0.0260861286923905
FST,Follistatin,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),21739,424,1.07 [0.90-1.28],0.4320017959133304
FST,Follistatin,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22534,596,1.07 [0.93-1.24],0.3539460484685829
FST,Follistatin,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23138,975,1.18 [1.05-1.32],0.0049318488064827
FST,Follistatin,Chapter IX Diseases of the circulatory system,Right bundle-branch block,17486,522,1.02 [0.87-1.19],0.8437169068497998
FST,Follistatin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22462,524,1.34 [1.15-1.57],0.0001518912947831
FST,Follistatin,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,21351,269,1.13 [0.91-1.41],0.2666898276157405
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22704,912,1.08 [0.96-1.22],0.1975148637285818
FST,Follistatin,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22689,953,1.08 [0.96-1.21],0.2073381526874037
FST,Follistatin,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,21906,63,0.97 [0.62-1.53],0.9008146449506106
FST,Follistatin,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,21564,107,0.81 [0.57-1.16],0.252075362514266
FST,Follistatin,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22243,326,0.98 [0.80-1.20],0.8556811413553154
FST,Follistatin,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21817,334,1.05 [0.86-1.28],0.6521313046388302
FST,Follistatin,Chapter IX Diseases of the circulatory system,Varicose veins,21837,522,1.13 [0.97-1.32],0.1200733207550954
FST,Follistatin,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,21479,121,1.21 [0.88-1.66],0.2500678948456746
FST,Follistatin,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22959,943,1.06 [0.95-1.20],0.2926808118466721
FST,Follistatin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23155,334,1.71 [1.42-2.06],1.0041340116974957e-08
FST,Follistatin,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19855,1388,1.10 [1.00-1.20],0.0620740555426043
FST,Follistatin,Chapter V Mental and behavioural disorders,Any mental disorder,22702,4235,1.05 [1.00-1.11],0.0640364463510965
FST,Follistatin,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23126,393,1.79 [1.51-2.12],1.1885382145600427e-11
FST,Follistatin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19927,1460,1.04 [0.95-1.15],0.366863958229778
FST,Follistatin,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",18554,87,0.72 [0.48-1.07],0.1040893055793187
FST,Follistatin,Chapter V Mental and behavioural disorders,Smoking dependency,22722,1183,1.13 [1.02-1.26],0.0214611895280624
FST,Follistatin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19922,1455,1.24 [1.13-1.36],7.65105491537508e-06
FST,Follistatin,Chapter V Mental and behavioural disorders,Vascular dementia,22330,231,0.85 [0.67-1.09],0.2020151256386972
FST,Follistatin,Chapter VI Diseases of the nervous system,Alzheimer disease,23235,596,0.85 [0.73-0.99],0.0337349387898831
FST,Follistatin,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",14231,112,1.13 [0.81-1.58],0.464058738160328
FST,Follistatin,Chapter VI Diseases of the nervous system,Bell's palsy,21376,86,1.16 [0.79-1.70],0.4503928952190301
FST,Follistatin,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21785,495,0.92 [0.78-1.09],0.3314372538485338
FST,Follistatin,Chapter VI Diseases of the nervous system,Cerebral cysts,22780,250,1.15 [0.92-1.44],0.2217990294449343
FST,Follistatin,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23161,414,0.94 [0.79-1.13],0.5157205124120858
FST,Follistatin,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,22382,76,1.26 [0.84-1.89],0.2575831876493263
FST,Follistatin,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23219,69,0.75 [0.47-1.18],0.2060437877743167
FST,Follistatin,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",22617,87,0.89 [0.60-1.32],0.5663151529019608
FST,Follistatin,Chapter VI Diseases of the nervous system,Epilepsy,21716,308,1.01 [0.82-1.24],0.9055958927077268
FST,Follistatin,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22769,1361,0.95 [0.86-1.05],0.2959202482818153
FST,Follistatin,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23181,925,0.83 [0.74-0.94],0.0030221439327435
FST,Follistatin,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22572,3468,1.03 [0.97-1.09],0.4136949481808697
FST,Follistatin,Chapter VI Diseases of the nervous system,Generalized epilepsy,22849,54,0.79 [0.48-1.31],0.3663332282291133
FST,Follistatin,Chapter VI Diseases of the nervous system,Hemiplegia,23087,340,0.99 [0.81-1.20],0.88631576885872
FST,Follistatin,Chapter VI Diseases of the nervous system,Hydrocephalus,22604,74,1.17 [0.78-1.76],0.4543860001132173
FST,Follistatin,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23222,74,1.18 [0.78-1.77],0.4348310651092681
FST,Follistatin,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,21357,67,1.03 [0.67-1.59],0.8951012037431656
FST,Follistatin,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,21364,74,1.55 [1.03-2.31],0.0341381611424974
FST,Follistatin,Chapter VI Diseases of the nervous system,Memory loss,22079,142,0.93 [0.68-1.26],0.6369559719435243
FST,Follistatin,Chapter VI Diseases of the nervous system,Migraine,21691,283,0.91 [0.73-1.13],0.3880793307522896
FST,Follistatin,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23188,259,0.91 [0.73-1.14],0.4249962994451501
FST,Follistatin,Chapter VI Diseases of the nervous system,Motor neuron disease,14317,174,0.98 [0.74-1.29],0.8686548705181152
FST,Follistatin,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23103,62,0.98 [0.62-1.54],0.933505149864828
FST,Follistatin,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22523,1233,1.07 [0.96-1.18],0.222250305909331
FST,Follistatin,Chapter VI Diseases of the nervous system,Neurological diseases,21739,4381,0.98 [0.93-1.04],0.5638316391801161
FST,Follistatin,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,22627,321,1.00 [0.82-1.22],0.981557233633764
FST,Follistatin,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21716,426,1.14 [0.96-1.36],0.1341031023610027
FST,Follistatin,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23158,350,1.26 [1.04-1.53],0.0160449224584068
FST,Follistatin,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,17374,980,0.91 [0.81-1.02],0.1082869667906892
FST,Follistatin,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,22618,88,1.18 [0.81-1.71],0.3913554313790774
FST,Follistatin,Chapter VI Diseases of the nervous system,Other disorders of nervous system,22692,162,1.08 [0.81-1.43],0.6147839637054769
FST,Follistatin,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,22489,233,0.99 [0.78-1.26],0.941675399741585
FST,Follistatin,Chapter VI Diseases of the nervous system,Other facial nerve disorders,21387,97,1.15 [0.80-1.65],0.4502881739855949
FST,Follistatin,Chapter VI Diseases of the nervous system,Other headache syndromes,21461,53,1.21 [0.75-1.96],0.4446332515064567
FST,Follistatin,Chapter VI Diseases of the nervous system,Other neurological diseases,23119,589,1.02 [0.88-1.19],0.769505715512022
FST,Follistatin,Chapter VI Diseases of the nervous system,Other sleep disorders,21926,518,0.91 [0.77-1.07],0.2508582102489916
FST,Follistatin,Chapter VI Diseases of the nervous system,Parkinson's disease,23202,687,0.75 [0.65-0.87],0.000113043112757
FST,Follistatin,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,22577,47,1.26 [0.76-2.08],0.3737693325318768
FST,Follistatin,Chapter VI Diseases of the nervous system,Restless leg syndrome,23236,104,0.86 [0.60-1.23],0.4066008918519798
FST,Follistatin,Chapter VI Diseases of the nervous system,Sleep apnoea,23006,440,1.00 [0.84-1.20],0.981584494844234
FST,Follistatin,Chapter VI Diseases of the nervous system,Small fibre neuropathy,22870,62,1.27 [0.81-2.00],0.2892447077293297
FST,Follistatin,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23224,203,0.95 [0.73-1.22],0.672884385456223
FST,Follistatin,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21360,70,0.89 [0.57-1.38],0.5985743466901672
FST,Follistatin,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23235,602,0.85 [0.73-0.99],0.0337080082251088
FST,Follistatin,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),22268,225,0.84 [0.66-1.08],0.1758078875745679
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22587,157,1.04 [0.78-1.38],0.8020214446601772
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,22773,566,1.17 [1.01-1.36],0.0373918233751846
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22980,267,0.59 [0.47-0.75],1.649666211033167e-05
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,21997,68,0.80 [0.51-1.26],0.3372924501630779
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,21966,37,0.96 [0.53-1.73],0.8800135017572165
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23112,75,1.35 [0.90-2.02],0.1431698209144995
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,22916,226,1.10 [0.87-1.39],0.4482315099525161
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2470,77,1.60 [1.05-2.45],0.0299400026747396
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,3043,112,1.49 [1.05-2.11],0.0239182298752037
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22540,110,1.01 [0.72-1.42],0.9644749752140984
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22936,1432,0.95 [0.87-1.05],0.3370730914246523
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",22817,888,1.02 [0.90-1.15],0.7848728595958956
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22233,304,1.17 [0.96-1.43],0.1171586139057711
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23160,953,1.11 [0.99-1.24],0.0778339692247112
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23229,80,0.79 [0.52-1.19],0.2555612638292943
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23087,880,1.12 [0.99-1.26],0.0729169565885604
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23192,502,1.00 [0.85-1.17],0.9932617323916992
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23114,229,1.05 [0.83-1.33],0.6716446778376189
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22032,103,0.74 [0.51-1.07],0.1065679476957155
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22035,106,0.79 [0.55-1.14],0.2056161630317494
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22006,77,1.42 [0.96-2.10],0.0755240465633154
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23098,1016,0.97 [0.87-1.09],0.6413510407052045
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,22351,269,0.90 [0.72-1.12],0.3414804536694583
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22279,72,0.99 [0.65-1.51],0.9635383726908704
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,22816,126,0.94 [0.68-1.30],0.7148475666867107
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23080,390,1.03 [0.86-1.23],0.7618289884826775
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22430,223,1.03 [0.81-1.31],0.8198639304515791
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23030,145,0.99 [0.74-1.33],0.9409661710051388
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,22761,679,0.92 [0.80-1.06],0.2482769949010946
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,22590,160,1.04 [0.78-1.37],0.8054628547609604
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,20759,3251,0.98 [0.92-1.04],0.483734273153889
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23035,345,0.99 [0.82-1.20],0.929421821583816
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23221,188,0.91 [0.70-1.18],0.4721130024319308
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22475,546,0.90 [0.77-1.05],0.1937977270202903
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,22782,92,0.98 [0.67-1.43],0.9204141104021504
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23221,72,0.70 [0.45-1.10],0.1208165840028799
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22057,128,1.08 [0.79-1.49],0.6160548020531857
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22103,174,0.73 [0.55-0.96],0.026635486467111
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,21668,164,1.06 [0.80-1.40],0.6854080411391987
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22270,63,0.76 [0.48-1.21],0.2504522252388081
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",21578,74,0.68 [0.44-1.05],0.0835235192553673
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22195,113,0.89 [0.63-1.25],0.5018144116089043
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",22378,296,1.12 [0.91-1.37],0.298623077127948
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22090,161,1.14 [0.86-1.51],0.3543611350618346
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,21601,97,0.99 [0.69-1.43],0.959943847778933
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,21636,132,0.84 [0.61-1.16],0.2918784139365104
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,20265,2757,1.00 [0.93-1.07],0.9815948096744692
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22022,93,1.20 [0.83-1.72],0.3299339705322267
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,22943,513,1.04 [0.89-1.22],0.6443937108771123
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,22511,81,1.31 [0.90-1.93],0.1596217108210953
FST,Follistatin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22636,206,1.00 [0.78-1.29],0.9952772780936476
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23013,113,1.21 [0.87-1.68],0.2608920660653796
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23190,140,1.02 [0.75-1.39],0.8946983306772491
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23098,116,1.11 [0.80-1.55],0.5297144151623515
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,22965,65,0.89 [0.57-1.40],0.6128719889151684
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,22970,70,1.17 [0.76-1.78],0.4745453371353439
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23129,1248,0.98 [0.89-1.09],0.722881126367403
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,22828,947,0.99 [0.88-1.11],0.8163875164251563
