Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22037,156,0.86 [0.64-1.15],0.3077574999562571
FST,Follistatin,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,21969,88,0.87 [0.59-1.28],0.4764621727886522
FST,Follistatin,Chapter X Diseases of the respiratory system,Acute pharyngitis,23043,66,1.38 [0.90-2.11],0.1422214687854238
FST,Follistatin,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23163,186,1.28 [0.99-1.65],0.0630497801157572
FST,Follistatin,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23039,62,1.39 [0.89-2.17],0.1485018267471465
FST,Follistatin,Chapter X Diseases of the respiratory system,All influenza,20540,158,1.11 [0.83-1.47],0.4889030833898273
FST,Follistatin,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),20537,155,1.12 [0.84-1.49],0.4536744458245341
FST,Follistatin,Chapter X Diseases of the respiratory system,Allergic asthma (mode),14341,104,1.19 [0.84-1.69],0.3159256381802304
FST,Follistatin,Chapter X Diseases of the respiratory system,Allergic rhinitis,23126,236,1.18 [0.94-1.48],0.1550638887590807
FST,Follistatin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15552,1710,1.15 [1.06-1.26],0.0010410361144501
FST,Follistatin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15924,1687,1.16 [1.06-1.26],0.0009329099496628
FST,Follistatin,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),22720,180,1.39 [1.07-1.79],0.0125623042445041
FST,Follistatin,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",20487,105,1.37 [0.97-1.93],0.0749472410159556
FST,Follistatin,Chapter X Diseases of the respiratory system,Bronchiectasis,19490,519,1.27 [1.09-1.48],0.0019278393928572
FST,Follistatin,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",19042,71,1.03 [0.67-1.57],0.898954069310397
FST,Follistatin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22100,3129,1.19 [1.11-1.26],1.0486751980961185e-07
FST,Follistatin,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22008,72,1.35 [0.90-2.03],0.1429937726995041
FST,Follistatin,Chapter X Diseases of the respiratory system,Chronic sinusitis,22071,135,1.17 [0.86-1.59],0.307786558319486
FST,Follistatin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22944,1637,1.31 [1.20-1.43],1.1778065688317622e-09
FST,Follistatin,Chapter X Diseases of the respiratory system,Deviated nasal septum,22018,82,0.71 [0.47-1.08],0.1074056286524014
FST,Follistatin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21072,6113,1.12 [1.07-1.17],1.0152633455880591e-06
FST,Follistatin,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22276,340,0.97 [0.79-1.18],0.733538165626074
FST,Follistatin,Chapter X Diseases of the respiratory system,Early onset COPD,21415,108,1.32 [0.94-1.85],0.1065809309226436
FST,Follistatin,Chapter X Diseases of the respiratory system,Emphysema,19408,437,1.31 [1.11-1.54],0.0013812566122941
FST,Follistatin,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21926,452,1.30 [1.11-1.54],0.0015881850712697
FST,Follistatin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22976,2594,1.16 [1.08-1.25],2.5266333342144603e-05
FST,Follistatin,Chapter X Diseases of the respiratory system,Interstitial lung disease,21970,496,1.31 [1.12-1.54],0.0006608394001652
FST,Follistatin,Chapter X Diseases of the respiratory system,Later onset COPD,22714,1529,1.31 [1.20-1.43],3.361306077682752e-09
FST,Follistatin,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23220,500,1.17 [1.00-1.37],0.0517066908690767
FST,Follistatin,Chapter X Diseases of the respiratory system,Nasal polyp,22034,98,1.05 [0.73-1.52],0.7765744653190533
FST,Follistatin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22949,1301,1.21 [1.10-1.34],0.0001159157302441
FST,Follistatin,Chapter X Diseases of the respiratory system,Other diseases of pleura,22944,2685,1.21 [1.13-1.30],4.754524874248805e-08
FST,Follistatin,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22690,754,1.05 [0.92-1.20],0.4406513700705041
FST,Follistatin,Chapter X Diseases of the respiratory system,Other pleural conditions,20327,68,1.27 [0.82-1.95],0.2860104094415443
FST,Follistatin,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23115,593,1.23 [1.07-1.42],0.0049409818190209
FST,Follistatin,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23107,1708,1.23 [1.13-1.34],2.8043297390905453e-06
FST,Follistatin,Chapter X Diseases of the respiratory system,Pleural effusion,21632,1373,1.23 [1.12-1.35],2.326786360097097e-05
FST,Follistatin,Chapter X Diseases of the respiratory system,Pleural plaque,20514,255,1.27 [1.01-1.59],0.0416177295193357
FST,Follistatin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22690,2308,1.18 [1.09-1.27],1.690786203772896e-05
FST,Follistatin,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23109,389,1.14 [0.95-1.36],0.1683136665437054
FST,Follistatin,Chapter X Diseases of the respiratory system,Pneumothorax,20426,167,1.27 [0.97-1.67],0.0857025083226917
FST,Follistatin,Chapter X Diseases of the respiratory system,Pollen allergy,23224,201,1.12 [0.87-1.44],0.3680897068488935
FST,Follistatin,Chapter X Diseases of the respiratory system,Pulmonary oedema,22616,94,1.05 [0.72-1.52],0.804407310976598
FST,Follistatin,Chapter X Diseases of the respiratory system,Respiratory insufficiency,14308,71,1.14 [0.75-1.75],0.5341510425350624
FST,Follistatin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22925,1277,1.23 [1.11-1.35],5.806031372246533e-05
FST,Follistatin,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,22174,238,1.16 [0.92-1.46],0.2032826911782191
FST,Follistatin,Chapter X Diseases of the respiratory system,Viral pneumonia,20682,300,1.11 [0.90-1.37],0.3361235647029316
FST,Follistatin,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",22728,238,1.20 [0.95-1.51],0.1220689392297304
FST,Follistatin,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7413,121,1.04 [0.75-1.44],0.8227837556205814
FST,Follistatin,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,14719,61,1.05 [0.66-1.67],0.828011280812334
FST,Follistatin,Chapter XI Diseases of the digestive system,Acute appendicitis,23119,126,0.80 [0.57-1.11],0.1838651049927168
FST,Follistatin,Chapter XI Diseases of the digestive system,Acute gastritis,16140,104,1.02 [0.72-1.46],0.8906382412988076
FST,Follistatin,Chapter XI Diseases of the digestive system,Acute pancreatitis,21180,198,1.02 [0.79-1.32],0.8757702463130153
FST,Follistatin,Chapter XI Diseases of the digestive system,Acute peritonitis,22741,113,1.44 [1.04-1.99],0.0290677348291669
FST,Follistatin,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22247,65,1.62 [1.06-2.47],0.0265256186840748
FST,Follistatin,Chapter XI Diseases of the digestive system,Barrett oesophagus,16543,507,1.08 [0.92-1.27],0.3176865138590971
FST,Follistatin,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",21126,144,1.00 [0.73-1.35],0.9786271961521448
FST,Follistatin,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",22811,144,1.01 [0.74-1.36],0.9726468429621828
FST,Follistatin,Chapter XI Diseases of the digestive system,Cholecystitis,21203,221,1.04 [0.81-1.32],0.7653027576519953
FST,Follistatin,Chapter XI Diseases of the digestive system,Cholelithiasis,22041,1059,0.99 [0.89-1.11],0.9198191257347688
FST,Follistatin,Chapter XI Diseases of the digestive system,Chronic gastritis,16382,346,1.02 [0.85-1.24],0.8064351838726419
FST,Follistatin,Chapter XI Diseases of the digestive system,Chronic pancreatitis,21037,55,0.54 [0.32-0.92],0.0227060192894569
FST,Follistatin,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23093,130,1.34 [0.98-1.84],0.0633255655808819
FST,Follistatin,Chapter XI Diseases of the digestive system,Coeliac disease,21493,128,1.02 [0.74-1.39],0.924201670052326
FST,Follistatin,Chapter XI Diseases of the digestive system,Collagenous colitis,21475,98,0.91 [0.63-1.31],0.6257630257157374
FST,Follistatin,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23118,159,0.87 [0.65-1.17],0.3578812338391373
FST,Follistatin,Chapter XI Diseases of the digestive system,Constipation,22949,2134,1.02 [0.94-1.10],0.6135915431073944
FST,Follistatin,Chapter XI Diseases of the digestive system,Crohn disease,21466,89,1.03 [0.70-1.51],0.8758302988942516
FST,Follistatin,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",22881,68,0.91 [0.58-1.42],0.6748637611331647
FST,Follistatin,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21459,82,1.12 [0.76-1.66],0.5649876933054812
FST,Follistatin,Chapter XI Diseases of the digestive system,Dental caries,22617,191,1.02 [0.79-1.32],0.8809453308280888
FST,Follistatin,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20073,2572,1.08 [1.01-1.16],0.0312387073889205
FST,Follistatin,Chapter XI Diseases of the digestive system,Diseases of appendix,23150,157,0.85 [0.63-1.14],0.2825344613047388
FST,Follistatin,Chapter XI Diseases of the digestive system,Diseases of liver,23116,934,1.16 [1.03-1.30],0.0133767892221805
FST,Follistatin,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20656,4620,1.03 [0.98-1.09],0.206123639377135
FST,Follistatin,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",22902,476,0.98 [0.83-1.16],0.8362577761801528
FST,Follistatin,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23143,515,1.06 [0.91-1.25],0.4401226923443743
FST,Follistatin,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22521,95,0.97 [0.67-1.41],0.8736189611359061
FST,Follistatin,Chapter XI Diseases of the digestive system,Diseases of salivary glands,22390,60,1.05 [0.67-1.67],0.8235071519666347
FST,Follistatin,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22900,1535,1.04 [0.95-1.14],0.4239192088928928
FST,Follistatin,Chapter XI Diseases of the digestive system,Diseases of tongue,22409,97,1.22 [0.85-1.74],0.2847317020083431
FST,Follistatin,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22513,1531,1.00 [0.91-1.09],0.9633252431592976
FST,Follistatin,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,18453,3795,1.07 [1.01-1.14],0.0169563432957703
FST,Follistatin,Chapter XI Diseases of the digestive system,Duodenal ulcer,16287,251,1.01 [0.80-1.27],0.9264429335177772
FST,Follistatin,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23140,204,0.92 [0.71-1.18],0.4996943440287336
FST,Follistatin,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23197,26,0.76 [0.36-1.57],0.455799251773039
FST,Follistatin,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22334,152,1.36 [1.02-1.81],0.0359086362809896
FST,Follistatin,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,14766,108,0.93 [0.65-1.32],0.6701521991016888
FST,Follistatin,Chapter XI Diseases of the digestive system,Functional dyspepsia,16600,564,1.01 [0.87-1.17],0.9163299189271564
FST,Follistatin,Chapter XI Diseases of the digestive system,Gastric ulcer,16465,429,0.96 [0.81-1.15],0.677503349482188
FST,Follistatin,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18720,2684,1.07 [1.00-1.15],0.054391403855316
FST,Follistatin,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,16692,656,0.96 [0.83-1.11],0.5660781074003
FST,Follistatin,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16759,8259,1.04 [1.00-1.08],0.0836510279758741
FST,Follistatin,Chapter XI Diseases of the digestive system,GI-bleeding,22639,1274,1.06 [0.95-1.17],0.2891488957479192
FST,Follistatin,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,22472,46,0.85 [0.49-1.46],0.5505190521630464
FST,Follistatin,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,15654,1183,0.99 [0.89-1.10],0.8144984545680802
FST,Follistatin,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22253,71,1.49 [0.99-2.25],0.0552050428716881
FST,Follistatin,Chapter XI Diseases of the digestive system,Hernia,21165,3664,1.06 [1.00-1.13],0.0505415035650926
FST,Follistatin,Chapter XI Diseases of the digestive system,Impacted teeth,23201,24,0.77 [0.36-1.65],0.5067526553837993
FST,Follistatin,Chapter XI Diseases of the digestive system,Impaction of intestines,14735,77,1.38 [0.94-2.04],0.1014296376677997
FST,Follistatin,Chapter XI Diseases of the digestive system,Inguinal hernia,18605,1104,1.07 [0.96-1.19],0.2211563166397921
FST,Follistatin,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",17625,124,1.18 [0.86-1.62],0.3048570314530759
FST,Follistatin,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,14774,116,0.99 [0.71-1.38],0.9564386349268847
FST,Follistatin,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21512,147,1.00 [0.74-1.34],0.9765575341506584
FST,Follistatin,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,15176,518,1.02 [0.87-1.19],0.8038514077967862
FST,Follistatin,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23204,341,0.99 [0.81-1.21],0.938037924805111
FST,Follistatin,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22167,790,1.01 [0.89-1.15],0.8524486017090346
FST,Follistatin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22470,1093,1.01 [0.91-1.13],0.8527835700598152
FST,Follistatin,Chapter XI Diseases of the digestive system,Oesophageal obstruction,16257,221,1.06 [0.83-1.35],0.6333628951665635
FST,Follistatin,Chapter XI Diseases of the digestive system,Oesophagitis,16739,703,1.16 [1.01-1.32],0.0306243462556224
FST,Follistatin,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23182,136,0.99 [0.73-1.35],0.9673257606522452
FST,Follistatin,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,17584,83,1.70 [1.17-2.47],0.0057983602356747
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,16040,1382,0.98 [0.89-1.08],0.7286550605512712
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21345,363,0.94 [0.78-1.14],0.5219971516702014
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,21130,148,1.12 [0.83-1.50],0.4520090387150374
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of intestine,16609,1951,1.08 [1.00-1.18],0.0513299894826008
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of intestines,20899,6241,1.04 [0.99-1.09],0.0829757959844757
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22371,212,1.05 [0.82-1.34],0.6915928495840948
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of liver,22953,771,1.11 [0.98-1.26],0.1085665044505667
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,16806,770,1.15 [1.01-1.30],0.0337459275147411
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of pancreas,21198,216,0.96 [0.75-1.22],0.7329041648033227
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23063,435,0.97 [0.82-1.16],0.7746720035396215
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17135,1099,1.07 [0.96-1.19],0.2319790795794623
FST,Follistatin,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22656,1291,1.05 [0.95-1.16],0.3316256058329354
FST,Follistatin,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22607,181,1.02 [0.78-1.34],0.8685058051550556
FST,Follistatin,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16838,2180,1.03 [0.95-1.11],0.4680817888200301
FST,Follistatin,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18224,2188,0.97 [0.90-1.05],0.4745153405006542
FST,Follistatin,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22299,117,0.97 [0.69-1.36],0.848400927175299
FST,Follistatin,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22339,962,1.03 [0.92-1.16],0.5855133774872854
FST,Follistatin,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",15108,450,1.13 [0.96-1.34],0.1354127392943075
FST,Follistatin,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23193,30,0.82 [0.42-1.61],0.5647354228514667
FST,Follistatin,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,15279,621,1.11 [0.96-1.27],0.1634753300337901
FST,Follistatin,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",21523,158,1.05 [0.79-1.40],0.7159249671223484
FST,Follistatin,Chapter XI Diseases of the digestive system,Recurring oral aphthae,23224,53,0.88 [0.54-1.46],0.629371728258857
FST,Follistatin,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,22420,103,1.02 [0.72-1.45],0.921231093226252
FST,Follistatin,Chapter XI Diseases of the digestive system,Toxic colitis,21458,81,1.42 [0.97-2.09],0.0714372219189206
FST,Follistatin,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,16382,346,1.18 [0.98-1.43],0.0842690622814408
FST,Follistatin,Chapter XI Diseases of the digestive system,Ulcerative colitis,21546,169,0.94 [0.71-1.24],0.6703510422429939
FST,Follistatin,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21511,134,0.95 [0.69-1.30],0.7552923675687415
FST,Follistatin,Chapter XI Diseases of the digestive system,Umbilical hernia,17754,253,1.14 [0.91-1.43],0.2611002571452919
FST,Follistatin,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,14905,247,1.13 [0.90-1.41],0.3010393425855011
FST,Follistatin,Chapter XI Diseases of the digestive system,Ventral hernia,17793,292,0.97 [0.78-1.20],0.774071304425598
FST,Follistatin,Chapter XI Diseases of the digestive system,Volvulus,14753,95,0.75 [0.51-1.09],0.1345687339136601
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,23129,430,0.97 [0.82-1.16],0.7706278328033382
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,22876,65,1.31 [0.85-2.02],0.2270240151295032
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,20671,170,1.08 [0.82-1.42],0.5689077102895641
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22603,836,1.20 [1.06-1.36],0.0044538344804865
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",21910,143,0.90 [0.66-1.22],0.5035258101825844
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,21131,630,1.03 [0.89-1.19],0.7172726140274936
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,22892,319,1.05 [0.86-1.29],0.6104681859306853
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23134,561,1.09 [0.94-1.27],0.2664846312615658
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,22619,46,1.28 [0.76-2.15],0.3527143299026938
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21628,3741,1.03 [0.97-1.09],0.310720702916925
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22799,438,0.85 [0.71-1.01],0.071023318841215
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22666,305,0.83 [0.67-1.02],0.0801211379783767
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22853,1086,1.15 [1.03-1.28],0.014457776241323
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",23215,59,0.87 [0.54-1.39],0.5567159760615769
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,20558,57,0.85 [0.53-1.37],0.4958745569792614
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22423,62,0.82 [0.51-1.32],0.4106693504403761
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,22879,306,1.02 [0.83-1.25],0.862823641520549
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21108,607,0.97 [0.83-1.12],0.656788670289757
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,20593,92,1.15 [0.80-1.67],0.4503599287308142
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,23147,97,1.13 [0.78-1.63],0.5117304952031573
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22006,239,1.13 [0.89-1.42],0.3206403800236597
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23033,222,1.07 [0.84-1.36],0.5816591767121135
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,22670,97,1.36 [0.95-1.94],0.0954796522615202
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,20580,79,0.87 [0.58-1.31],0.4978648664791201
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22620,2119,1.01 [0.94-1.09],0.7735232416277211
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21152,651,0.99 [0.86-1.14],0.8850375935922944
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,20597,96,1.17 [0.82-1.69],0.3844334427674221
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23143,332,1.08 [0.89-1.31],0.4553559253186028
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,22649,76,1.04 [0.69-1.58],0.8378452917106489
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23083,272,1.13 [0.91-1.41],0.2542515828333123
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23162,463,0.99 [0.84-1.17],0.910179149153938
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,20628,127,1.02 [0.74-1.40],0.8973432871229156
