Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,20843,342,0.86 [0.71-1.05],0.1448159484695121
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23150,451,0.99 [0.83-1.17],0.8726892454154364
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",20841,340,1.39 [1.15-1.68],0.0007374107057696
FST,Follistatin,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,23209,159,1.09 [0.82-1.44],0.5714035295560748
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,19375,82,0.96 [0.65-1.43],0.844977828491497
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20468,6474,1.09 [1.04-1.14],0.0001597560522697
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19051,5057,1.11 [1.05-1.16],7.902132719065977e-05
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,19347,54,0.80 [0.48-1.33],0.3961079663323692
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,19280,147,0.97 [0.72-1.31],0.8438103298510458
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,19327,194,1.59 [1.24-2.02],0.0002070689484347
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,22972,66,0.97 [0.62-1.52],0.901310757280028
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",19287,154,1.07 [0.80-1.42],0.6612064471822341
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,15487,1493,1.13 [1.03-1.24],0.0083496388358598
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23024,242,1.07 [0.85-1.34],0.5882157243380766
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,19727,594,1.04 [0.90-1.20],0.6339302657200016
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18799,8071,1.06 [1.01-1.10],0.0071518779769923
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,20675,123,1.12 [0.82-1.54],0.473446092091024
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,19478,185,1.12 [0.86-1.45],0.4134994631987257
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,19798,505,0.88 [0.75-1.03],0.1174603752057838
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22300,3167,1.04 [0.98-1.11],0.1924663019133468
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19606,313,1.01 [0.82-1.24],0.9142780991976414
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,19442,149,0.89 [0.66-1.19],0.4204805318279021
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19406,113,0.88 [0.63-1.23],0.4535992772434007
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,22480,102,0.92 [0.65-1.32],0.6607588953358796
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,16014,2020,1.13 [1.04-1.22],0.003247084204366
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14797,803,1.38 [1.22-1.56],5.935092456193087e-07
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23138,796,1.32 [1.16-1.49],2.498818757912646e-05
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,14071,77,0.85 [0.56-1.29],0.4577848256896553
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14297,303,1.34 [1.10-1.63],0.0040404725048235
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,19559,266,1.01 [0.81-1.26],0.8990770928093068
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14474,480,1.19 [1.01-1.40],0.0384513570574708
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,19215,82,1.16 [0.78-1.70],0.4626618454745955
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,19823,690,1.10 [0.96-1.26],0.1727352710250141
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,19448,315,1.29 [1.06-1.57],0.0120237604027268
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,14442,448,1.17 [0.98-1.38],0.0745421066421242
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,19364,71,1.22 [0.81-1.86],0.3436907045542776
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",19353,60,1.35 [0.86-2.12],0.186255937461113
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,20637,85,1.30 [0.88-1.92],0.1804211288769651
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22798,2246,1.01 [0.93-1.08],0.8890997907878015
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22132,1580,0.98 [0.89-1.07],0.5848897733271117
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23061,546,1.20 [1.03-1.40],0.0169615875638247
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17157,3163,1.10 [1.04-1.18],0.0021633754785304
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,14036,42,1.56 [0.92-2.64],0.0999109655531185
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,19398,105,1.41 [1.01-1.98],0.0465179036425529
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,14065,71,1.08 [0.70-1.66],0.7392193273622258
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14132,138,1.46 [1.09-1.95],0.0107565726833092
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,20797,245,1.11 [0.88-1.39],0.3698228271473701
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,21060,508,1.03 [0.88-1.21],0.6827821017933896
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,23212,114,1.34 [0.97-1.86],0.0754025320135918
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21129,1996,1.06 [0.98-1.15],0.131073565361836
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,19369,76,1.33 [0.90-1.98],0.1535408432677439
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),14149,155,1.18 [0.89-1.56],0.2566527855616183
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,19927,794,1.11 [0.98-1.26],0.0974176354077592
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,16191,2197,1.13 [1.04-1.21],0.0022458055584442
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,22507,129,1.10 [0.81-1.50],0.5339634210021658
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,23224,62,1.29 [0.83-2.01],0.2639377324704006
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,19371,78,0.85 [0.56-1.30],0.4611356370157
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20652,1359,1.08 [0.98-1.19],0.1355111878867725
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,19403,110,1.08 [0.76-1.51],0.675724716264203
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16069,2075,1.06 [0.98-1.15],0.135268758126799
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,20670,118,0.91 [0.66-1.27],0.5979323548688285
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,19330,37,1.19 [0.67-2.12],0.5444806806521225
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,19332,199,1.17 [0.91-1.51],0.2110263344636087
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,19984,691,1.03 [0.90-1.18],0.6830128560476255
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22870,492,1.09 [0.93-1.28],0.2747494327796468
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,19793,660,1.00 [0.87-1.15],0.9861601304060892
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23076,540,1.23 [1.06-1.43],0.0059791939811405
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23210,70,1.07 [0.70-1.63],0.7686550009668003
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,19459,166,0.80 [0.60-1.07],0.1295473070762471
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18075,898,1.07 [0.95-1.20],0.2820798724906853
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,19938,645,1.16 [1.01-1.33],0.0423582396688395
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],19574,281,0.99 [0.79-1.23],0.909294305742964
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",14065,71,1.09 [0.71-1.66],0.7003781530440458
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17129,3135,1.13 [1.06-1.20],0.000261855325913
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,14840,846,1.08 [0.96-1.22],0.2164407289411996
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,22752,374,1.12 [0.93-1.34],0.2255547130427608
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",23179,81,1.60 [1.10-2.34],0.0139109877558199
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",20561,72,1.20 [0.79-1.82],0.4036481824137986
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,14057,63,1.32 [0.85-2.05],0.2181373433529784
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,19240,107,0.96 [0.68-1.37],0.8283021279462759
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14547,553,1.22 [1.05-1.41],0.0100471954992428
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,19634,341,1.07 [0.88-1.30],0.5056775061332203
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,19421,288,1.05 [0.85-1.30],0.6714957411034721
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,19402,269,1.25 [1.01-1.55],0.0378333025834245
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,16321,68,0.72 [0.46-1.14],0.1608072589871897
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",23214,74,1.05 [0.70-1.59],0.8102261880754899
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,19851,558,1.03 [0.88-1.20],0.7278683106740758
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],22473,95,0.84 [0.58-1.22],0.3660455920923825
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21943,2650,1.03 [0.96-1.11],0.3919552234153267
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",19441,148,0.89 [0.65-1.20],0.4298779283862144
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,19859,726,1.01 [0.89-1.16],0.8558477237042411
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,21856,278,1.07 [0.86-1.33],0.5252031562322905
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,19394,261,0.89 [0.71-1.11],0.2877417129684344
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21156,2023,1.05 [0.97-1.14],0.2439467192448398
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20445,1312,1.04 [0.95-1.15],0.3983770267274283
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],19355,62,1.65 [1.07-2.54],0.0236147874241269
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22496,118,1.11 [0.81-1.53],0.5086071861812436
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,19457,164,1.02 [0.77-1.35],0.8833802798641077
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,19383,90,0.61 [0.41-0.91],0.015409409111775
FST,Follistatin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),14070,76,1.01 [0.67-1.53],0.9718512255323726
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21703,2261,1.21 [1.13-1.31],3.799295885013379e-07
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),9313,26,1.66 [0.86-3.21],0.1317687647434776
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,11803,33,1.43 [0.80-2.57],0.2291811216896565
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,22907,309,0.73 [0.59-0.91],0.0040675662248161
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,22700,102,0.88 [0.61-1.28],0.5048380755220885
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21796,2354,1.28 [1.19-1.38],3.1144715375994634e-11
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23001,135,1.89 [1.41-2.53],1.7527188920374993e-05
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,22924,416,1.04 [0.87-1.24],0.6915730093460026
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Cystitis,19355,299,0.94 [0.76-1.16],0.5843358202786169
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Dialysis,19540,98,2.20 [1.57-3.08],4.069439858197046e-06
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,10232,2144,0.99 [0.91-1.07],0.821173666139351
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Disorders of breast,11906,136,1.07 [0.79-1.44],0.6742802131085516
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Endometriosis,9327,40,1.27 [0.73-2.20],0.3985453842831273
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,9872,585,1.07 [0.93-1.24],0.338443984886309
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19137,6326,1.10 [1.05-1.15],5.3780630530441366e-05
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,22964,98,1.45 [1.02-2.08],0.0406796576221931
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Hydrocele,8205,117,0.93 [0.66-1.32],0.6837654470363607
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,19511,352,1.13 [0.93-1.37],0.2198679222770394
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,9923,1835,0.98 [0.89-1.06],0.5765253224493436
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,11975,159,1.14 [0.86-1.50],0.3513638820536454
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),8212,124,0.98 [0.70-1.38],0.9149948997175502
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,19142,86,0.93 [0.63-1.38],0.7253073583733669
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,10322,1035,1.12 [1.00-1.25],0.0412098407276657
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,8148,60,1.19 [0.75-1.89],0.4597650096534624
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,9326,39,1.00 [0.56-1.78],0.9936654538332556
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",23221,88,0.67 [0.45-1.01],0.0544323989543483
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",23223,86,0.92 [0.62-1.36],0.6627060510111678
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22023,2967,1.03 [0.97-1.10],0.3633444339835684
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,20005,949,0.98 [0.87-1.10],0.7140443784075798
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,11822,52,1.28 [0.79-2.06],0.3148601247201092
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23147,639,1.04 [0.90-1.20],0.6022962320916381
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,8239,151,1.06 [0.78-1.43],0.7107474414250006
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,8246,158,1.02 [0.76-1.38],0.8767790123401069
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,8240,152,0.89 [0.65-1.21],0.4414617217811207
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,23196,87,1.17 [0.80-1.71],0.4065430737801592
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21414,2358,1.03 [0.96-1.11],0.3762695602896161
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,11898,82,1.01 [0.68-1.49],0.978278320506408
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,9356,69,1.87 [1.26-2.78],0.0019664232567178
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",9424,137,1.09 [0.81-1.48],0.5594012509122024
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,9338,51,0.96 [0.58-1.59],0.882179876078533
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9390,103,1.01 [0.71-1.43],0.9674863377177776
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,19575,416,1.07 [0.90-1.28],0.4485051084115901
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,22712,204,0.95 [0.74-1.23],0.706501563463954
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,9413,126,1.27 [0.94-1.73],0.1232618075457478
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,9312,25,1.80 [0.93-3.49],0.0827667275290234
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,9497,210,1.07 [0.84-1.37],0.5933432258377366
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,9380,93,1.37 [0.96-1.95],0.0835738720229856
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,9497,210,1.21 [0.95-1.54],0.1238974659147831
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,22914,48,1.22 [0.73-2.03],0.4522880305794214
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",8242,154,1.26 [0.94-1.69],0.1252804848846595
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22942,3783,1.17 [1.10-1.24],2.111273541631625e-07
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",19253,94,0.89 [0.61-1.30],0.5418017291048753
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19624,182,1.58 [1.22-2.04],0.0005480365877472
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,22639,41,0.92 [0.52-1.65],0.7915500655912542
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Urethral stricture,19326,270,1.00 [0.80-1.25],0.997005139337494
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Urolithiasis,22994,396,0.79 [0.65-0.95],0.0134711366793718
FST,Follistatin,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9324,37,0.64 [0.35-1.18],0.1552841747377841
