Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21744,6501,1.31 [1.23-1.40],8.991099302028411e-16
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,21045,61,1.70 [0.88-3.30],0.1141058270935815
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,21033,49,2.14 [1.02-4.53],0.0455882232878396
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23220,1931,1.15 [1.02-1.29],0.0180803111357611
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23218,1929,1.15 [1.02-1.29],0.018016839060874
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,21050,66,2.07 [1.11-3.87],0.0228521873275178
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,23046,1148,1.11 [0.95-1.30],0.1834466829620478
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17501,2258,1.61 [1.45-1.80],1.362591414731695e-17
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23392,317,3.88 [2.97-5.07],2.613767732931965e-23
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,21768,132,0.99 [0.62-1.59],0.9723048778254092
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,22018,120,0.99 [0.60-1.61],0.9558673253434884
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,22065,167,1.44 [0.96-2.15],0.0782211916542607
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",15445,202,1.63 [1.12-2.37],0.0102374750265033
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20580,187,4.01 [2.83-5.68],5.445201177389425e-15
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2506,101,2.69 [1.71-4.23],1.8637260277000315e-05
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2674,311,1.51 [1.14-2.00],0.0038646158206874
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,20478,85,7.07 [4.31-11.60],9.217637542523288e-15
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2478,76,2.58 [1.49-4.45],0.0006694907564132
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22551,2158,3.25 [2.93-3.61],3.486545625362885e-107
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22274,638,1.12 [0.91-1.39],0.291988970278209
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21078,457,1.85 [1.45-2.35],6.273575810814564e-07
IL18R1,Interleukin-18 receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16369,1126,1.82 [1.56-2.12],3.8379712366264746e-14
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23272,305,1.21 [0.89-1.63],0.218685580099739
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),21890,271,1.69 [1.23-2.32],0.0012454749780908
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Angina pectoris,20217,1587,1.48 [1.30-1.69],3.2246640815299383e-09
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,21997,378,1.64 [1.25-2.14],0.0003623405635872
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,21708,89,3.02 [1.78-5.13],4.054037286723231e-05
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",21915,296,2.19 [1.63-2.95],2.184417930617394e-07
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11850,2875,1.27 [1.15-1.41],2.2501480682796667e-06
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,AV-block,17784,687,1.32 [1.08-1.62],0.0066038359678614
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23322,583,0.94 [0.75-1.17],0.5650858731516342
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Cardiac arrest,9240,265,2.22 [1.60-3.08],1.5522974956063766e-06
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17303,206,0.81 [0.56-1.18],0.2772774993174773
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",17208,111,1.16 [0.70-1.91],0.568778930003956
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23402,83,1.36 [0.76-2.42],0.3025779553219058
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Conduction disorders,18671,1574,1.36 [1.19-1.56],4.704953643249688e-06
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21391,2786,1.37 [1.24-1.51],4.254272057688201e-10
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18789,9008,1.21 [1.14-1.28],7.324041777253079e-11
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,21823,335,1.23 [0.92-1.65],0.1568029751189837
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Endocarditis,17201,104,2.17 [1.31-3.60],0.0025398960608082
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23114,1689,1.42 [1.26-1.62],4.41201026661758e-08
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Hypertension,20034,8010,1.28 [1.20-1.36],1.251645719416836e-15
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20054,8030,1.27 [1.20-1.35],1.6800554320987029e-15
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23232,95,8.94 [5.72-13.98],7.7930492400453285e-22
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12288,264,2.31 [1.70-3.13],6.503689266844225e-08
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12237,213,2.73 [1.96-3.82],3.8115791442568274e-09
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Hypotension,23221,1660,1.43 [1.26-1.63],6.753545762338813e-08
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,22097,149,0.69 [0.44-1.09],0.1142235298707215
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21565,2935,1.32 [1.20-1.45],2.24470632333576e-08
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22884,809,1.43 [1.19-1.72],0.0001515100302854
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Left bundle-branch block,17625,528,1.79 [1.43-2.24],4.003646124079262e-07
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22708,1072,1.34 [1.14-1.57],0.0003512171670469
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19553,923,1.39 [1.17-1.65],0.0001796842254149
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23277,192,1.48 [1.02-2.16],0.0408553322767044
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23364,410,1.48 [1.14-1.91],0.0030934535847145
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,21554,66,9.20 [5.60-15.13],2.154301088137953e-18
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other aneurysm,21726,107,1.56 [0.94-2.60],0.0849745537772882
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other arrhythmias,17700,603,1.00 [0.80-1.24],0.973593743588773
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,21756,137,2.72 [1.77-4.18],4.673623201143957e-06
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,21952,333,2.24 [1.69-2.96],1.7156979958155477e-08
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,17325,228,1.40 [0.98-1.99],0.0628518702963761
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other disorders of veins,21609,121,1.48 [0.93-2.36],0.0973431274337694
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,21536,48,1.77 [0.83-3.75],0.1379380554801106
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,21324,92,1.08 [0.62-1.88],0.7919310468831989
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,21670,182,1.70 [1.17-2.48],0.0058240427484375
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18578,1481,1.20 [1.04-1.37],0.0107684258504256
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,21623,62,9.30 [5.65-15.31],1.8125622089654666e-18
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22358,739,1.66 [1.37-2.02],1.9683388619494893e-07
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22624,534,1.81 [1.45-2.25],1.4166301849836274e-07
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",22223,991,1.36 [1.15-1.62],0.0002993993255623
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9399,424,1.52 [1.17-1.98],0.0018423064108594
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22185,602,2.18 [1.77-2.68],1.863539724558349e-13
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),21913,425,1.27 [0.98-1.65],0.0657973800430428
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,22702,612,1.21 [0.97-1.49],0.0860039744524567
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23306,980,1.28 [1.08-1.51],0.004289403578558
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Right bundle-branch block,17617,520,1.32 [1.05-1.67],0.0192619703860966
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,22617,527,1.80 [1.44-2.24],2.266567935381085e-07
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,21501,269,1.51 [1.10-2.07],0.0102976336494974
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22868,920,1.31 [1.10-1.56],0.0024850835862214
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22853,960,1.31 [1.11-1.56],0.0016684098023763
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,22064,63,1.34 [0.68-2.62],0.3977942775415714
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,21725,106,1.84 [1.10-3.06],0.019892851944549
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22402,327,1.06 [0.79-1.42],0.7211969238137241
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21974,338,1.62 [1.23-2.14],0.0006790129154942
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Varicose veins,22009,521,1.21 [0.96-1.52],0.11444498749082
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,21640,125,2.22 [1.40-3.51],0.0007354936539138
IL18R1,Interleukin-18 receptor 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23129,959,1.23 [1.04-1.46],0.0178345910453897
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23324,335,1.22 [0.92-1.63],0.1732691330141132
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19991,1400,1.15 [1.00-1.33],0.0584943561378249
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,Any mental disorder,22865,4274,1.22 [1.12-1.32],2.465610778028861e-06
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23295,396,1.16 [0.89-1.51],0.2859639659564139
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20064,1473,1.37 [1.19-1.57],8.014945749028613e-06
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",18676,85,1.17 [0.66-2.09],0.5867414494345455
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,Smoking dependency,22890,1192,1.38 [1.18-1.61],7.073956042190379e-05
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20057,1466,1.29 [1.12-1.48],0.000263577967433
IL18R1,Interleukin-18 receptor 1,Chapter V Mental and behavioural disorders,Vascular dementia,22497,235,1.40 [0.99-1.98],0.0553305351847728
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Alzheimer disease,23404,596,1.02 [0.82-1.27],0.8686040204118919
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",14323,111,1.24 [0.74-2.07],0.4156207516403555
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Bell's palsy,21527,88,1.36 [0.78-2.37],0.2709797177393872
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,21940,501,1.08 [0.85-1.37],0.5220879950996796
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Cerebral cysts,22950,251,1.79 [1.29-2.49],0.0004963771835827
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23330,414,1.59 [1.23-2.04],0.0003905937501086
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,22543,75,1.19 [0.64-2.21],0.5760861116310683
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,23386,68,1.80 [0.97-3.36],0.0619454237490269
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",22786,87,2.09 [1.20-3.66],0.0095339886984343
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Epilepsy,21870,309,1.27 [0.94-1.71],0.1230091891508013
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22933,1372,1.19 [1.03-1.37],0.0176680914842211
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,23350,937,1.08 [0.90-1.28],0.4160235267191516
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,22739,3494,1.19 [1.09-1.30],0.000148916560186
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Generalized epilepsy,23018,54,2.11 [1.05-4.25],0.0357192774147123
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Hemiplegia,23255,339,1.59 [1.20-2.11],0.0012329049339141
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Hydrocephalus,22774,75,1.65 [0.90-3.01],0.1059364252135398
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,23391,75,1.82 [1.00-3.32],0.0502946164360079
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,21507,68,0.71 [0.37-1.38],0.3089994016606487
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,21513,74,1.48 [0.82-2.69],0.1974906475802882
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Memory loss,22240,143,1.11 [0.71-1.74],0.6475421333348936
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Migraine,21847,286,1.31 [0.96-1.79],0.0914251363359189
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23356,262,1.24 [0.89-1.72],0.1964439574002273
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Motor neuron disease,14412,176,1.02 [0.68-1.55],0.914756323459504
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23269,61,1.06 [0.53-2.11],0.8777701403332031
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22686,1247,1.15 [0.99-1.33],0.0687149041563978
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Neurological diseases,21893,4414,1.16 [1.07-1.26],0.0003243197327198
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,22796,328,1.00 [0.74-1.34],0.9781939879282124
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21871,432,1.26 [0.98-1.63],0.0701288307949336
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",23326,357,2.32 [1.78-3.02],3.9539843599862714e-10
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,17495,986,1.10 [0.92-1.30],0.2961465188260812
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,22787,88,0.78 [0.44-1.38],0.3898746733983942
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other disorders of nervous system,22861,162,1.10 [0.73-1.67],0.6544916552898421
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,22650,237,1.14 [0.80-1.61],0.4728408832046592
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other facial nerve disorders,21538,99,1.25 [0.74-2.12],0.4055347546011013
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other headache syndromes,21614,53,1.09 [0.53-2.25],0.8136689582348311
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other neurological diseases,23288,589,1.27 [1.02-1.58],0.0326133239410662
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Other sleep disorders,22084,523,1.23 [0.99-1.54],0.0651078965943871
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Parkinson's disease,23371,696,1.01 [0.82-1.23],0.9485322834152906
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,22744,45,1.72 [0.79-3.75],0.1721113253456704
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Restless leg syndrome,23405,109,0.72 [0.43-1.22],0.2222570832665023
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Sleep apnoea,23170,445,1.41 [1.11-1.78],0.0049877756844146
