Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23031,62,2.25 [1.17-4.33],0.014684819954147
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,23393,205,0.99 [0.68-1.45],0.9699072017608662
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,21510,71,0.70 [0.37-1.34],0.2852751078282083
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23404,602,1.01 [0.81-1.27],0.8981193597768033
IL18R1,Interleukin-18 receptor 1,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),22434,229,1.39 [0.98-1.98],0.0636041878836304
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,22746,157,0.82 [0.53-1.27],0.3814906719781682
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,22940,572,1.25 [1.00-1.57],0.0485188409902061
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23146,269,3.57 [2.67-4.77],6.919455589136197e-18
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22153,69,0.79 [0.41-1.51],0.4748675776175786
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22123,39,1.11 [0.47-2.62],0.8109356035268377
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",23280,73,2.03 [1.11-3.69],0.020932453894022
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,23085,229,1.06 [0.75-1.52],0.733368311828502
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2482,77,2.71 [1.58-4.65],0.0002876181197294
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,3060,115,2.31 [1.50-3.56],0.0001425441436043
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,22700,111,1.32 [0.80-2.18],0.2815221731776387
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23101,1444,1.19 [1.04-1.37],0.0133125921216575
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",22981,897,1.14 [0.96-1.36],0.1461008316567987
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22393,309,1.44 [1.06-1.94],0.0178588671421114
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23329,961,1.09 [0.92-1.29],0.3377675883957092
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,23398,83,1.86 [1.06-3.28],0.0314441965788524
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,23255,887,1.10 [0.92-1.32],0.2805899092820112
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23362,506,1.02 [0.80-1.29],0.8845656504689448
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,23283,229,1.30 [0.92-1.85],0.1375895858820429
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,22187,103,0.76 [0.45-1.30],0.3143749037508132
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,22187,103,0.88 [0.52-1.50],0.6340302597678079
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,22162,78,0.91 [0.49-1.68],0.7696865373117019
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23270,1030,1.09 [0.92-1.28],0.3215771032332418
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,22509,269,1.01 [0.73-1.40],0.9364490819416352
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,22441,73,0.77 [0.41-1.46],0.4266331262192587
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,22980,124,0.94 [0.58-1.52],0.7906913599855673
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,23252,396,1.05 [0.80-1.37],0.7494095930523805
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,22590,222,0.93 [0.65-1.34],0.6968647818867244
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,23199,145,0.90 [0.58-1.41],0.6517608911175484
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,22929,689,1.25 [1.02-1.53],0.0312521166037028
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,22751,162,1.22 [0.81-1.85],0.3381301921883657
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,20916,3284,1.14 [1.03-1.25],0.0077045614335941
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,23207,351,1.04 [0.78-1.39],0.7896759145803167
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,23390,190,0.92 [0.62-1.36],0.6747811959104264
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22634,550,1.02 [0.81-1.28],0.8697612446839482
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,22946,90,0.82 [0.47-1.45],0.4977431849628432
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,23389,74,1.70 [0.93-3.11],0.0839236743599561
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22214,130,1.27 [0.80-2.01],0.3186559394913614
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22263,179,1.03 [0.69-1.54],0.8740648297377007
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,21821,164,1.56 [1.04-2.36],0.0325059090525403
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,22432,64,0.67 [0.34-1.32],0.2456858660891644
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",21732,75,0.72 [0.38-1.35],0.3047948924310378
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,22357,117,1.28 [0.79-2.09],0.3179740729897305
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",22539,299,0.86 [0.63-1.17],0.3329136230921782
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,22246,162,1.38 [0.92-2.09],0.1224850278440186
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,21752,95,1.17 [0.67-2.03],0.5772946762532654
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,21791,134,1.49 [0.95-2.36],0.0857680725557924
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,20404,2772,1.19 [1.07-1.31],0.0009641012242516
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,22179,95,1.18 [0.68-2.04],0.5487188869968922
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23104,515,1.14 [0.90-1.44],0.2797922589314436
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,22669,80,1.70 [0.95-3.05],0.0719111460008819
IL18R1,Interleukin-18 receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),22801,212,1.62 [1.13-2.33],0.0081232227727742
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,23180,111,1.06 [0.64-1.76],0.8279591927255867
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23358,141,1.06 [0.68-1.66],0.8010559187965989
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,23266,120,1.23 [0.76-2.00],0.3930095021370621
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23133,64,0.79 [0.40-1.57],0.504611130088588
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,23139,70,0.59 [0.31-1.14],0.1170617924013636
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,23298,1263,1.22 [1.05-1.42],0.0089943688753697
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,22991,956,1.24 [1.04-1.48],0.0141027912074546
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22191,156,1.39 [0.91-2.12],0.12771263525864
IL18R1,Interleukin-18 receptor 1,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,22126,91,1.02 [0.58-1.79],0.9412158451285773
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Acute pharyngitis,23210,67,1.48 [0.79-2.78],0.2260392863685779
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23332,189,1.25 [0.85-1.82],0.2544167227230837
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,23207,64,1.44 [0.76-2.76],0.2652086666546439
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,All influenza,20695,159,2.04 [1.36-3.08],0.0006295893882488
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),20692,156,2.09 [1.38-3.15],0.0004887557914356
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Allergic asthma (mode),14437,103,0.99 [0.58-1.68],0.9567543334607568
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Allergic rhinitis,23295,240,0.89 [0.63-1.26],0.5034232368309756
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15672,1735,1.22 [1.07-1.39],0.0023212857384768
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16046,1712,1.22 [1.08-1.39],0.0021505492967912
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),22883,180,1.66 [1.12-2.45],0.0107874966959559
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",20641,105,1.45 [0.87-2.42],0.1575764782687709
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Bronchiectasis,19619,517,2.05 [1.63-2.57],7.543966026490191e-10
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",19175,73,1.46 [0.79-2.70],0.2290499982748633
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22262,3160,1.29 [1.18-1.42],7.991669848460694e-08
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",22171,73,1.48 [0.80-2.76],0.2131977127714407
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Chronic sinusitis,22236,138,1.37 [0.88-2.15],0.1649030836651751
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23110,1647,1.60 [1.41-1.82],5.100558597255279e-13
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Deviated nasal septum,22179,81,1.16 [0.65-2.09],0.6189339596839911
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21236,6176,1.33 [1.24-1.42],2.1054127440056438e-16
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22436,338,1.08 [0.81-1.45],0.5902701309491271
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Early onset COPD,21573,110,2.31 [1.45-3.68],0.000444085465546
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Emphysema,19543,441,2.02 [1.57-2.59],3.4835267686382623e-08
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22087,459,1.65 [1.30-2.11],5.0970280881517096e-05
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23145,2609,1.65 [1.49-1.83],5.942779271688493e-22
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,22130,502,1.75 [1.39-2.21],2.1918469558875123e-06
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Later onset COPD,22876,1537,1.57 [1.37-1.79],3.159636660708449e-11
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,23388,501,1.19 [0.94-1.51],0.1435994776521484
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Nasal polyp,22198,100,1.04 [0.61-1.77],0.8940097690147915
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23119,1313,1.82 [1.58-2.10],1.6675198497494175e-16
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,23110,2708,1.43 [1.29-1.58],3.911684550351582e-12
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22857,759,1.11 [0.91-1.34],0.3117631824741724
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Other pleural conditions,20468,66,2.65 [1.43-4.90],0.0019401711344221
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23284,599,1.77 [1.43-2.18],1.1039905692509773e-07
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23274,1726,1.48 [1.30-1.67],1.3530578687306511e-09
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Pleural effusion,21784,1382,1.52 [1.32-1.75],8.015393770610765e-09
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Pleural plaque,20656,254,1.48 [1.06-2.05],0.0196070202640243
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22854,2318,1.67 [1.50-1.86],2.0634417241404662e-20
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,23277,390,1.21 [0.92-1.59],0.167926055882069
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Pneumothorax,20573,171,1.41 [0.94-2.11],0.0996463754868135
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Pollen allergy,23393,204,0.89 [0.61-1.29],0.5326252884128277
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Pulmonary oedema,22778,93,1.95 [1.16-3.30],0.0122676187370818
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Respiratory insufficiency,14405,71,1.68 [0.90-3.16],0.105907942437101
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23096,1290,1.84 [1.59-2.12],9.204547413173352e-17
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,22340,242,0.91 [0.64-1.28],0.5738679059135775
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Viral pneumonia,20841,305,1.54 [1.14-2.07],0.0048434596688746
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",22891,244,1.51 [1.08-2.11],0.0147389658096349
IL18R1,Interleukin-18 receptor 1,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7465,120,1.28 [0.77-2.13],0.3352317091120164
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,14825,62,1.84 [0.95-3.55],0.0707592296224681
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Acute appendicitis,23288,131,1.21 [0.76-1.92],0.4286776721761708
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Acute gastritis,16253,104,1.74 [1.04-2.93],0.0358367329229035
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Acute pancreatitis,21335,198,1.78 [1.24-2.57],0.0019354704156131
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Acute peritonitis,22906,112,3.00 [1.89-4.77],3.275999135561988e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22410,64,7.37 [4.21-12.90],2.769443322905302e-12
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Barrett oesophagus,16664,515,1.42 [1.12-1.80],0.0033483840884504
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",21282,145,2.56 [1.69-3.86],8.25898752944181e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",22981,145,2.49 [1.65-3.76],1.4860290477968573e-05
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Cholecystitis,21361,224,1.84 [1.31-2.59],0.0004695701828818
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Cholelithiasis,22202,1065,1.65 [1.41-1.93],6.079412502896664e-10
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Chronic gastritis,16502,353,1.20 [0.90-1.59],0.2102627735014825
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Chronic pancreatitis,21193,56,1.06 [0.52-2.16],0.8717605831450295
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",23264,127,8.75 [6.01-12.74],9.5294199335354e-30
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Coeliac disease,21641,129,1.48 [0.93-2.37],0.0995316237039475
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Collagenous colitis,21639,104,0.91 [0.54-1.55],0.7407294599879861
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23287,158,1.02 [0.67-1.56],0.9263215368569602
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Constipation,23116,2157,1.31 [1.17-1.47],3.556346761156077e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Crohn disease,21624,89,2.57 [1.51-4.37],0.0004854844125251
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23051,68,2.28 [1.24-4.22],0.0083705713457789
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,21616,81,2.42 [1.38-4.24],0.0019582779624986
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Dental caries,22777,190,1.49 [1.02-2.16],0.0380730788766621
