Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,20212,2584,1.20 [1.08-1.33],0.0006547754030978
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diseases of appendix,23319,162,1.18 [0.77-1.79],0.4509366100318248
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diseases of liver,23281,935,2.39 [2.02-2.82],1.5540332105716084e-24
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20806,4657,1.27 [1.18-1.37],1.4813213017529639e-09
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23065,478,1.22 [0.96-1.55],0.1077441911869781
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23314,520,1.47 [1.17-1.85],0.0009954261241053
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22682,95,1.22 [0.71-2.10],0.4744542498704199
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diseases of salivary glands,22552,60,1.83 [0.94-3.56],0.0743995012465294
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23064,1552,1.42 [1.24-1.62],2.986480261509508e-07
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diseases of tongue,22570,98,1.27 [0.75-2.17],0.3719587972874569
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22673,1536,1.63 [1.43-1.86],4.3644780154286523e-13
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,18580,3817,1.24 [1.14-1.35],1.063960543088774e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Duodenal ulcer,16401,252,1.81 [1.30-2.52],0.0003924619290529
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23308,204,1.73 [1.20-2.47],0.003027999926285
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23366,27,1.13 [0.41-3.14],0.8101455875598036
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22495,149,7.70 [5.40-10.99],1.9023661229346842e-29
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,14871,108,1.32 [0.80-2.19],0.2780752384811781
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Functional dyspepsia,16721,572,1.25 [1.00-1.57],0.049434239983441
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Gastric ulcer,16579,430,1.98 [1.54-2.54],9.960969037095037e-08
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18856,2707,1.26 [1.14-1.40],9.550604688370534e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,16807,658,1.75 [1.42-2.14],7.986040600169464e-08
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16891,8314,1.21 [1.14-1.29],1.4283652455713763e-10
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,GI-bleeding,22801,1289,1.40 [1.21-1.62],6.476171650920009e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,22633,46,1.02 [0.47-2.20],0.9603536723963064
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,15767,1198,1.20 [1.03-1.40],0.0183183490974314
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",22416,70,4.62 [2.57-8.29],3.036942058931572e-07
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Hernia,21314,3686,1.12 [1.03-1.22],0.0115568880561991
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Impacted teeth,23370,25,1.26 [0.44-3.61],0.6689598188115952
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Impaction of intestines,14842,79,1.38 [0.76-2.52],0.2907810362727626
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Inguinal hernia,18743,1115,0.94 [0.80-1.11],0.4652617672752405
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",17754,126,0.87 [0.53-1.41],0.568808933376715
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,14882,119,1.08 [0.66-1.77],0.7557812963375639
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,21660,148,1.48 [0.95-2.28],0.0807900587939989
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,15282,519,1.62 [1.29-2.04],3.932648959951156e-05
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,23373,343,2.73 [2.10-3.55],6.047326767504576e-14
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22327,792,1.48 [1.23-1.78],3.2648298580423274e-05
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22639,1104,1.34 [1.14-1.56],0.0003332241717017
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,16371,222,1.96 [1.37-2.79],0.0002027659524674
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Oesophagitis,16859,710,1.48 [1.21-1.80],0.0001211029762024
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23349,136,1.66 [1.07-2.60],0.0245170581693078
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,17716,88,1.25 [0.71-2.18],0.4374262613569967
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,16158,1395,1.29 [1.12-1.48],0.0005034070501431
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21500,363,1.49 [1.14-1.97],0.0040695823951588
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,21287,150,1.32 [0.86-2.02],0.2017158387327274
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of intestine,16720,1957,1.33 [1.18-1.50],3.122244408125125e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of intestines,21052,6289,1.25 [1.17-1.34],4.386484392728333e-11
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22530,209,1.22 [0.85-1.76],0.2815275899269698
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of liver,23119,773,2.42 [2.02-2.91],2.8032891302266376e-21
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,16928,779,1.34 [1.11-1.63],0.0025626370717345
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of pancreas,21352,215,1.36 [0.95-1.94],0.0963500463903011
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23236,442,1.25 [0.98-1.61],0.0779442211596047
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17258,1109,1.75 [1.50-2.05],3.221974387850555e-12
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22818,1306,1.40 [1.21-1.62],5.388359063492706e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22768,181,1.26 [0.85-1.85],0.2487926295243201
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16966,2203,1.37 [1.23-1.54],3.63326753359225e-08
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18341,2192,1.37 [1.22-1.53],4.7247899156488e-08
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22460,114,5.41 [3.49-8.38],3.8151148254145584e-14
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22507,972,1.37 [1.16-1.62],0.0002226137928404
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",15216,453,1.63 [1.28-2.09],0.0001011961982397
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23362,31,1.02 [0.39-2.67],0.9600626497716634
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,15390,627,1.49 [1.21-1.85],0.0002039459984927
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",21672,160,1.66 [1.10-2.51],0.0163857215710565
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Recurring oral aphthae,23393,54,1.53 [0.75-3.11],0.2415249119271209
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,22580,104,1.21 [0.72-2.04],0.4670086871551302
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Toxic colitis,21617,82,1.31 [0.73-2.35],0.3634389488258264
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,16493,344,1.19 [0.89-1.59],0.2362683394311634
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Ulcerative colitis,21706,171,1.45 [0.98-2.17],0.0659844766608044
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",21671,136,1.63 [1.05-2.54],0.0299350408089603
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Umbilical hernia,17886,258,1.80 [1.31-2.47],0.0002720276011043
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,15012,249,2.19 [1.58-3.04],2.7207390597163023e-06
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Ventral hernia,17920,292,1.52 [1.13-2.06],0.0064588253150804
IL18R1,Interleukin-18 receptor 1,Chapter XI Diseases of the digestive system,Volvulus,14857,94,1.28 [0.74-2.23],0.3801349340014395
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,23296,431,0.95 [0.73-1.24],0.7163823563117881
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,23036,67,1.62 [0.87-3.02],0.1273811070296017
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,20811,170,1.51 [1.01-2.27],0.0454874257884741
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22764,839,1.79 [1.50-2.13],9.310278682523528e-11
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22071,146,1.44 [0.93-2.22],0.0977792691058883
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,21282,641,1.62 [1.32-1.99],4.425754058128309e-06
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,23055,319,1.77 [1.33-2.37],0.0001097362569994
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23302,566,1.51 [1.22-1.89],0.0002039613368579
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,22785,49,1.39 [0.67-2.91],0.3801335396550741
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21781,3777,1.29 [1.18-1.41],9.051493528705442e-09
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22967,445,1.34 [1.05-1.72],0.0209465758629681
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22831,309,1.14 [0.84-1.54],0.4058513251771753
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23016,1091,1.67 [1.43-1.95],1.184588508134287e-10
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",23384,61,1.21 [0.62-2.37],0.5795524348763887
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,20698,57,4.71 [2.50-8.88],1.698228618037959e-06
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22586,64,1.86 [0.99-3.50],0.0547688215393407
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,23041,305,1.61 [1.20-2.17],0.0016808909792294
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21252,611,1.09 [0.88-1.36],0.4259621839355207
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,20731,90,1.32 [0.75-2.33],0.3333269185920094
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,23316,97,2.06 [1.23-3.45],0.0057383666498617
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,22164,239,1.75 [1.25-2.43],0.0009614613048713
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23197,228,1.00 [0.70-1.42],0.9783886835134504
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,22833,97,1.32 [0.77-2.24],0.3126232740842953
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,20722,81,0.75 [0.41-1.38],0.3571455950287034
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22779,2138,1.35 [1.20-1.51],3.076026485903228e-07
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21298,657,1.14 [0.93-1.41],0.2054538985059029
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,20735,94,1.40 [0.80-2.43],0.233887626206301
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23311,342,1.04 [0.78-1.39],0.7840856282715298
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,22811,75,1.35 [0.73-2.47],0.3382748264216601
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23249,280,0.98 [0.71-1.35],0.9139874244493138
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23329,464,0.96 [0.75-1.24],0.7576044941843968
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,20768,127,1.50 [0.94-2.39],0.0908950453263971
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,20984,343,0.82 [0.61-1.10],0.1859288748019939
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23317,452,0.95 [0.73-1.22],0.6686595555929027
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",20983,342,2.62 [2.00-3.42],1.8340756175780263e-12
IL18R1,Interleukin-18 receptor 1,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,23377,158,1.82 [1.21-2.73],0.0041045124479636
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,19503,82,1.61 [0.92-2.82],0.0969443504049155
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20620,6520,1.18 [1.10-1.26],1.06908110082838e-06
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19196,5096,1.16 [1.07-1.25],0.0001231138165853
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,19475,54,0.72 [0.35-1.50],0.3782738325407293
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,19414,149,1.30 [0.84-2.01],0.2351734855460708
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,19459,194,1.76 [1.21-2.55],0.0031139196394487
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,23139,65,0.92 [0.47-1.77],0.797403439470565
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",19417,152,1.34 [0.86-2.07],0.1926401541645651
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,15604,1504,1.16 [1.01-1.33],0.0348335587923902
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23191,251,1.10 [0.79-1.54],0.5760532431576437
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,19859,594,1.18 [0.95-1.48],0.1316127090422971
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18936,8133,1.17 [1.10-1.24],4.44403464247101e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,20836,124,0.97 [0.60-1.57],0.9018916435321226
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,19607,186,1.41 [0.96-2.07],0.0820506174943679
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,19935,514,0.97 [0.77-1.23],0.8213809196180081
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22450,3185,1.27 [1.15-1.39],9.555531786236462e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19736,315,1.02 [0.75-1.38],0.9128610886606552
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,19570,149,1.72 [1.13-2.63],0.0114415380357528
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19536,115,0.91 [0.55-1.50],0.7036988255104968
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,22646,104,1.40 [0.83-2.37],0.2084046646525375
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,16141,2041,1.11 [0.99-1.25],0.0680431450076012
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14907,807,1.71 [1.43-2.05],3.5598982899791213e-09
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23307,800,1.62 [1.35-1.94],1.4577028352279626e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,14178,78,1.22 [0.67-2.23],0.5223840141451643
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14407,307,0.92 [0.68-1.26],0.6148786725324235
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,19692,271,0.90 [0.65-1.24],0.519739011267545
