Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18273,5358,0.99 [0.94-1.04],0.7470578155819799
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,17635,49,1.42 [0.99-2.02],0.0540057617889247
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,17632,46,1.30 [0.87-1.93],0.2047797591540078
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,19423,1548,0.97 [0.88-1.07],0.5282360578933042
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",19422,1547,0.97 [0.88-1.07],0.5325737025182344
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,17639,53,0.82 [0.45-1.51],0.5237172009838384
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,19268,950,1.04 [0.93-1.17],0.4475786148803369
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14738,1823,1.10 [1.02-1.19],0.011364774571362
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,19560,241,1.18 [0.96-1.45],0.1098647822816575
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,18284,95,0.96 [0.65-1.41],0.8395322057852816
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,18419,101,0.86 [0.57-1.30],0.471493285277386
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,18461,143,1.01 [0.76-1.36],0.9246454019462674
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",13075,160,1.38 [1.15-1.66],0.0005907863175435
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17242,156,0.95 [0.70-1.30],0.7548194320046119
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2078,82,1.35 [1.00-1.83],0.0481198022751516
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2214,250,1.08 [0.86-1.35],0.508123646734161
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17153,67,1.58 [1.21-2.06],0.0007463204097339
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2046,51,1.42 [0.96-2.11],0.0766615054027647
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18885,1799,0.88 [0.80-0.97],0.0128349955609885
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,18677,488,1.14 [0.99-1.31],0.0721326649920937
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,17708,371,1.06 [0.88-1.27],0.5580797393052296
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,13805,890,1.11 [1.00-1.23],0.0594585866712218
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19459,262,1.25 [1.06-1.48],0.0092960801182217
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),18331,229,1.09 [0.87-1.38],0.4444808447954503
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Angina pectoris,16968,1276,0.95 [0.86-1.06],0.3668614920844878
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18417,315,1.01 [0.83-1.25],0.8876992964968188
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,18168,66,0.88 [0.51-1.50],0.6302006253215957
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18335,233,1.10 [0.88-1.38],0.3955347611594196
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10007,2347,1.05 [0.98-1.13],0.1694844443922746
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,AV-block,14987,552,1.03 [0.89-1.19],0.7106708759719998
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",19503,461,1.04 [0.89-1.21],0.6446720600937146
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Cardiac arrest,7880,220,1.00 [0.78-1.27],0.9749822152360528
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Cardiomyopathy,14606,171,0.83 [0.60-1.15],0.2518658231725491
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",14522,87,0.84 [0.53-1.33],0.4648708884686584
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,19566,61,0.99 [0.61-1.59],0.960118773379707
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Conduction disorders,15703,1268,1.04 [0.95-1.14],0.4100329742095292
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17962,2292,1.02 [0.95-1.09],0.6358888255486231
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15857,7520,1.01 [0.97-1.05],0.6603869210707065
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18276,286,1.22 [1.03-1.44],0.0230599555776929
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Endocarditis,14511,76,1.02 [0.69-1.51],0.9232029542507396
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19330,1363,1.06 [0.96-1.16],0.2509601625293604
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Hypertension,16890,6652,1.01 [0.96-1.05],0.8083156308457284
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16895,6657,1.01 [0.96-1.05],0.8159934510908918
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19431,81,0.69 [0.40-1.19],0.1802641250665586
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10476,238,1.15 [0.94-1.40],0.1716601938711012
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10361,123,1.55 [1.29-1.86],2.9235696769101347e-06
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Hypotension,19425,1309,1.17 [1.08-1.28],0.0002136762367508
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,18525,121,0.96 [0.69-1.34],0.8092567501363284
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18106,2414,1.00 [0.93-1.08],0.9539942999826814
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19158,648,1.07 [0.94-1.22],0.3134635583124698
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Left bundle-branch block,14854,419,1.10 [0.94-1.28],0.2453384012940474
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19018,883,1.04 [0.93-1.17],0.4748169242627816
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16449,757,1.05 [0.92-1.18],0.4775330081404826
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19460,159,1.07 [0.82-1.39],0.626121028006775
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",19532,334,0.97 [0.79-1.19],0.763231902708984
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Oesophageal varices,18047,57,0.89 [0.52-1.53],0.6786969127950004
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other aneurysm,18188,86,1.08 [0.75-1.55],0.6963201963575563
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other arrhythmias,14935,500,1.07 [0.92-1.23],0.3894228496246811
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,18211,109,1.22 [0.91-1.65],0.1869072591580083
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18372,270,1.04 [0.84-1.29],0.7237840637219892
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,14624,189,1.18 [0.95-1.46],0.1350562225139712
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other disorders of veins,18078,88,0.81 [0.50-1.31],0.3896627241280161
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,18027,37,1.15 [0.69-1.92],0.5915026503173912
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,17900,73,0.80 [0.48-1.35],0.4052746166166308
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,18129,139,1.07 [0.79-1.45],0.653067705611281
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15613,1178,1.02 [0.92-1.13],0.6998319362792759
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,18164,48,1.18 [0.75-1.84],0.4745156140467211
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18706,604,1.18 [1.04-1.34],0.0093459874902592
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,18924,457,1.13 [0.97-1.31],0.1193747080967633
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",18620,793,1.07 [0.95-1.21],0.2636896157375655
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8009,349,1.11 [0.93-1.31],0.2409024762642255
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18556,484,1.12 [0.96-1.31],0.1518729702400171
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18347,357,1.17 [1.00-1.37],0.0469861853109603
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Pulmonary embolism,18963,496,1.10 [0.95-1.27],0.1942102688026117
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19485,790,1.07 [0.95-1.20],0.2915956706532422
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Right bundle-branch block,14862,427,0.97 [0.81-1.15],0.703082108387572
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Secondary right heart disease,18919,452,1.14 [0.98-1.33],0.0934603157833224
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,18043,216,1.25 [1.03-1.53],0.0254873641948361
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19142,738,1.04 [0.91-1.18],0.5905443640905872
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19131,771,1.04 [0.92-1.18],0.5557913005374057
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,18501,51,0.82 [0.45-1.49],0.5187603483009051
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,18182,80,1.07 [0.74-1.54],0.7282897347743437
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Transient ischemic attack,18767,257,1.06 [0.86-1.31],0.5641849559124806
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18412,277,0.93 [0.74-1.18],0.554941780027252
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Varicose veins,18418,428,1.09 [0.93-1.27],0.310821084605369
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,18117,98,0.81 [0.52-1.28],0.3700715677715444
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19334,785,1.11 [0.99-1.24],0.0713082515615045
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19501,283,0.73 [0.54-0.97],0.0306785726676821
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",16818,1163,1.03 [0.93-1.14],0.6159580318307765
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,Any mental disorder,19136,3481,1.03 [0.97-1.10],0.333542381724254
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19477,334,0.83 [0.65-1.05],0.1236796431530527
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16847,1192,1.07 [0.97-1.18],0.1766581298883577
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",15718,63,1.01 [0.63-1.60],0.9739816824986984
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,Smoking dependency,19149,981,0.93 [0.79-1.10],0.3987633892845463
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16871,1216,0.94 [0.81-1.09],0.4037763957087112
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter V Mental and behavioural disorders,Vascular dementia,18872,195,1.22 [0.99-1.50],0.0647908197866061
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Alzheimer disease,19568,503,0.96 [0.81-1.13],0.5920898067510668
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",12214,98,0.77 [0.49-1.21],0.2602259490437861
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Bell's palsy,18040,70,1.17 [0.82-1.67],0.3734876821320332
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,18387,417,0.85 [0.69-1.04],0.1146212558354811
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Cerebral cysts,19204,205,1.24 [1.02-1.51],0.0292000820173164
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,19507,326,1.10 [0.91-1.32],0.3288344990522658
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,18877,69,1.20 [0.86-1.68],0.2858209753836321
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,19552,59,1.27 [0.89-1.81],0.1854343013515054
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",19068,69,1.24 [0.89-1.72],0.2066788506654087
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Epilepsy,18341,246,1.02 [0.82-1.27],0.8563433808409415
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,19190,1095,1.06 [0.96-1.17],0.2727316276993944
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,19519,536,1.10 [0.97-1.26],0.1457531217087317
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19011,2819,1.06 [1.00-1.13],0.0584985453932278
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Generalized epilepsy,19260,44,1.04 [0.61-1.76],0.8892533717113968
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Hemiplegia,19447,266,1.07 [0.87-1.32],0.5175066742836167
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Hydrocephalus,19058,59,0.89 [0.53-1.49],0.6472667394494204
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Inflammatory diseases of the central nervous system,19556,58,1.16 [0.79-1.70],0.4573009555808417
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,18033,63,0.99 [0.63-1.54],0.9588213098939028
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,18030,60,0.89 [0.53-1.50],0.6675612850831274
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Memory loss,18657,127,1.00 [0.73-1.37],0.9995941136778008
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Migraine,18323,228,1.09 [0.89-1.35],0.4000764685974352
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19527,208,1.07 [0.85-1.34],0.5750412101058676
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Motor neuron disease,12295,158,0.86 [0.62-1.18],0.3390288044858752
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,19462,49,0.84 [0.46-1.54],0.5825291578958678
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",18989,1019,0.96 [0.85-1.08],0.4694228859327637
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Neurological diseases,18342,3477,1.06 [1.00-1.12],0.0376360152199794
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,19045,237,0.95 [0.74-1.21],0.6716689083926758
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",18306,336,0.87 [0.70-1.08],0.2117519501551796
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19502,282,1.22 [1.03-1.45],0.0198838785027357
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,14855,797,1.00 [0.88-1.14],0.9714912527057596
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,19068,69,0.86 [0.52-1.42],0.5542186805099906
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other disorders of nervous system,19131,132,0.99 [0.72-1.37],0.968257738922682
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,19163,180,1.05 [0.82-1.35],0.7094982903745994
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other facial nerve disorders,18047,77,1.14 [0.81-1.62],0.4442912370428818
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other headache syndromes,18138,43,1.08 [0.65-1.78],0.7631608586302717
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other neurological diseases,19476,477,1.09 [0.94-1.27],0.2315779510031451
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Other sleep disorders,18513,418,0.98 [0.82-1.18],0.8632595308690433
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Parkinson's disease,19537,337,1.17 [1.00-1.36],0.0546566158430041
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,19039,40,1.13 [0.70-1.84],0.6096699663504905
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Restless leg syndrome,19567,78,0.96 [0.63-1.46],0.8365799314664494
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Sleep apnoea,19384,358,1.02 [0.85-1.23],0.8346923289795287
