Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Small fibre neuropathy,19270,50,1.15 [0.77-1.73],0.4946989065078589
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,19556,179,0.75 [0.54-1.04],0.0880562470189385
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Trigeminal neuralgia,18029,59,1.06 [0.69-1.64],0.7792369685545447
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,19568,507,0.96 [0.82-1.13],0.6470118558662439
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),18816,189,1.21 [0.98-1.50],0.0824108779651131
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Amblyopia ex anopsia,19034,125,1.20 [0.93-1.56],0.1569520876171755
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Astigmatism,19212,478,0.97 [0.82-1.14],0.6903168420837846
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19366,222,1.05 [0.82-1.33],0.7148699365875049
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,18537,58,0.81 [0.47-1.41],0.463278315929149
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18510,31,0.65 [0.27-1.58],0.3443126336265182
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",19465,62,1.00 [0.63-1.59],0.9893459506062372
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Corneal degeneration,19308,192,0.98 [0.76-1.27],0.8975681623839541
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2050,54,1.41 [0.98-2.05],0.0661435725213928
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2524,94,1.40 [1.07-1.82],0.0130661367214259
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,19000,91,1.12 [0.81-1.54],0.504044431043323
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,19338,1188,1.09 [1.00-1.20],0.0586253645052693
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19217,738,1.07 [0.95-1.21],0.278075733493891
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,18734,255,1.11 [0.91-1.35],0.3057635118930984
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",19517,783,1.06 [0.94-1.19],0.3465820225387955
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,19562,66,1.29 [0.94-1.77],0.1203259782858388
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of refraction and accommodation,19468,734,1.04 [0.92-1.18],0.4951384646471978
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",19534,418,0.96 [0.81-1.15],0.6898968262696177
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of vitreous body,19470,187,0.99 [0.76-1.29],0.9387386419532242
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,18568,89,1.36 [1.04-1.77],0.023745330837412
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Entropion and trichiasis of eyelid,18565,86,1.30 [0.97-1.73],0.0745676605611056
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Epiphora,18544,65,1.18 [0.83-1.69],0.3461783027354249
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,19456,836,0.91 [0.79-1.03],0.1438793443306959
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma suspect,18854,234,1.01 [0.80-1.26],0.9490638619693098
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,18788,54,1.33 [0.94-1.88],0.1059117730890456
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,19218,102,1.00 [0.70-1.41],0.9863385135593254
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,19444,328,0.94 [0.77-1.16],0.5711346600746426
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Myopia,18916,182,1.16 [0.93-1.45],0.1827241450478166
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified disorders of vitreous body,19397,114,1.19 [0.91-1.55],0.1994830824428377
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,19161,541,0.92 [0.79-1.09],0.3403069520822604
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,19046,137,1.35 [1.10-1.67],0.0044292140424418
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,17519,2720,1.03 [0.96-1.10],0.3935796798269234
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,19408,292,0.94 [0.76-1.17],0.5888523106493789
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,19552,161,1.02 [0.77-1.34],0.9057007526205704
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,18936,457,1.12 [0.96-1.29],0.1458541907145422
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,19191,75,0.88 [0.55-1.40],0.577123656218441
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,19555,59,1.35 [0.98-1.86],0.0621442146671268
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,18583,104,1.13 [0.83-1.53],0.4311068815897585
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,18628,149,1.01 [0.76-1.35],0.9268499002574851
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,18291,141,1.04 [0.78-1.38],0.8003305810258761
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,18777,43,1.34 [0.92-1.96],0.1269326735754
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",18214,64,1.24 [0.90-1.72],0.1934020001450273
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,18717,97,0.88 [0.59-1.30],0.5167827528502066
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",18862,242,0.87 [0.68-1.13],0.2950514951975377
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,18609,130,1.01 [0.74-1.37],0.9599728636767004
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,18230,80,1.30 [0.99-1.70],0.0557888429314699
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,18253,103,1.00 [0.71-1.41],0.9965633587903734
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,17069,2270,1.04 [0.97-1.12],0.2790504819864399
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,18558,79,1.01 [0.69-1.49],0.942271959465935
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,19331,422,1.15 [0.99-1.34],0.0587990280498686
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual field defects,18976,67,0.68 [0.37-1.26],0.2167371258173025
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),19069,160,0.99 [0.74-1.32],0.949991064368554
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,19372,92,1.14 [0.83-1.57],0.4142046755083403
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,19531,120,1.03 [0.76-1.41],0.8351129679822671
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,19456,96,1.04 [0.73-1.47],0.8366078917842128
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,19336,56,0.96 [0.60-1.55],0.8706917776650119
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Mnire disease,19341,61,0.87 [0.52-1.46],0.5958100184926041
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,19473,997,1.11 [1.00-1.22],0.0480696543251053
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,19234,758,1.15 [1.03-1.28],0.0150987497544589
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,18599,123,0.75 [0.50-1.14],0.1848653958358764
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,18549,73,1.15 [0.81-1.64],0.4401500668291803
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Acute pharyngitis,19403,53,0.71 [0.37-1.38],0.3110978063418142
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,19500,150,0.89 [0.65-1.24],0.5012542690693911
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,19400,50,0.78 [0.42-1.45],0.4282507732736716
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,All influenza,17379,121,1.09 [0.81-1.47],0.5818313966327366
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),17376,118,1.09 [0.81-1.48],0.5730572875650892
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Allergic asthma (mode),12145,84,1.05 [0.74-1.50],0.7743979955771173
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Allergic rhinitis,19488,200,1.04 [0.82-1.32],0.7370716897273222
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13217,1475,0.92 [0.83-1.02],0.1037296276410061
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13519,1458,0.92 [0.84-1.02],0.114606730486919
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),19136,148,1.06 [0.80-1.40],0.6864068999097839
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",17342,84,0.90 [0.58-1.40],0.6535268124926552
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Bronchiectasis,16377,433,1.11 [0.95-1.29],0.1924593021636245
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16006,62,1.06 [0.68-1.64],0.8034407960582937
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18615,2671,0.97 [0.90-1.04],0.3450554880552154
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",18530,63,1.03 [0.68-1.58],0.8798463161035606
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Chronic sinusitis,18576,109,1.07 [0.79-1.45],0.659617234574135
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19322,1357,0.96 [0.86-1.07],0.4422586208979729
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Deviated nasal septum,18539,72,0.46 [0.23-0.93],0.02950854504747
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17746,5089,0.98 [0.93-1.03],0.351710707920706
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",18765,298,1.08 [0.89-1.31],0.4291394105993954
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Early onset COPD,18066,101,0.78 [0.48-1.25],0.3035916309806106
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Emphysema,16315,371,0.93 [0.75-1.16],0.5349148367269134
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18455,394,1.10 [0.93-1.29],0.2711300948025462
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19348,2090,1.07 [1.00-1.16],0.0590744019105256
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Interstitial lung disease,18490,429,1.09 [0.93-1.27],0.3135640135459526
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Later onset COPD,19111,1256,0.97 [0.87-1.09],0.6162314992770214
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,19552,385,0.91 [0.75-1.12],0.3818716326462193
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Nasal polyp,18552,85,0.59 [0.34-1.04],0.0682338914072657
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19328,1050,1.05 [0.94-1.17],0.3787998981318117
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Other diseases of pleura,19327,2228,1.10 [1.02-1.18],0.0107493072480485
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,19109,642,1.02 [0.89-1.17],0.7673525253476918
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Other pleural conditions,17150,51,1.18 [0.78-1.80],0.4392573475475797
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19452,505,1.07 [0.92-1.24],0.3882790485885427
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,19456,1438,1.09 [1.00-1.19],0.0535782719141985
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Pleural effusion,18203,1104,1.11 [1.00-1.22],0.0398823115291942
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Pleural plaque,17320,221,1.17 [0.95-1.43],0.133248166082461
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",19114,1856,1.08 [1.00-1.17],0.0597613106370307
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,19453,286,0.91 [0.72-1.15],0.4206291059605144
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Pneumothorax,17248,149,1.16 [0.90-1.49],0.2445272598808149
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Pollen allergy,19560,168,1.03 [0.80-1.33],0.8250504646012053
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Pulmonary oedema,19021,74,0.97 [0.62-1.51],0.8763033052714153
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Respiratory insufficiency,12118,57,1.32 [0.75-2.32],0.3354206106545467
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19315,1037,1.06 [0.95-1.18],0.3182385457167326
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Vasomotor and allergic rhinitis,18668,201,1.04 [0.83-1.32],0.7128324402795401
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Viral pneumonia,17501,243,1.08 [0.86-1.34],0.5100054787268136
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",19147,195,0.99 [0.75-1.30],0.9188905655513248
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,6314,104,1.19 [0.90-1.59],0.2278157216434937
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,12510,51,1.06 [0.66-1.69],0.8155857256928549
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Acute appendicitis,19468,108,1.01 [0.72-1.42],0.9518627025395432
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Acute gastritis,13688,85,0.97 [0.65-1.45],0.8765616750722994
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Acute pancreatitis,17871,164,1.13 [0.89-1.44],0.3237561408450966
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Acute peritonitis,19167,90,1.10 [0.77-1.55],0.6061236215414796
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Alcoholic liver disease,18747,47,0.68 [0.33-1.43],0.3138404621821201
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Barrett oesophagus,14023,420,1.09 [0.93-1.27],0.2998682817233041
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",17831,124,1.13 [0.85-1.50],0.414680151179052
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",19224,124,1.12 [0.84-1.50],0.4242268391418965
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Cholecystitis,17887,180,0.94 [0.70-1.25],0.6511176969517787
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Cholelithiasis,18578,871,1.05 [0.93-1.18],0.4403841345376231
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Chronic gastritis,13886,283,0.99 [0.79-1.23],0.9216752036114544
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Chronic pancreatitis,17749,42,1.09 [0.66-1.81],0.7290705793663914
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19455,105,1.02 [0.72-1.45],0.9262817546033943
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Coeliac disease,18118,106,1.57 [1.31-1.89],1.238335296662544e-06
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Collagenous colitis,18098,85,0.96 [0.64-1.44],0.8539360620681063
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,19471,138,1.19 [0.92-1.52],0.1793401951186772
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Constipation,19331,1737,1.10 [1.02-1.19],0.0130844495429893
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Crohn disease,18077,64,1.06 [0.70-1.60],0.7927400049227684
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",19275,50,1.00 [0.61-1.65],0.9888614387539204
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18070,57,1.03 [0.65-1.63],0.9141367177140146
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Dental caries,19046,157,1.17 [0.91-1.49],0.215263974859883
