Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,16937,2144,1.01 [0.93-1.09],0.8537866616007166
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of appendix,19494,134,1.01 [0.75-1.36],0.931342306997816
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of liver,19470,770,0.85 [0.73-0.99],0.0380743790744566
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",17439,3836,1.02 [0.96-1.08],0.5179561074516315
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",19279,390,1.11 [0.95-1.31],0.1986542053590541
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of peritoneum,19494,417,0.91 [0.75-1.10],0.311556136863093
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,18964,75,1.34 [1.00-1.79],0.0500681055524752
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of salivary glands,18862,47,1.40 [0.98-1.99],0.0619769707693888
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of the digestive system,19295,1283,1.09 [0.99-1.19],0.0691585580362469
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of tongue,18874,80,1.15 [0.82-1.60],0.416760938081382
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",18978,1271,1.03 [0.94-1.14],0.5299168353868313
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,15640,3181,1.01 [0.95-1.07],0.8244884114869293
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Duodenal ulcer,13798,195,0.95 [0.72-1.25],0.7022346638795287
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",19480,155,0.98 [0.73-1.31],0.8877244562877553
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,19539,20,1.11 [0.56-2.20],0.7625717223291639
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,18823,123,0.90 [0.62-1.30],0.56156093907846
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,12551,92,1.23 [0.92-1.64],0.1676883346724049
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Functional dyspepsia,14073,470,1.02 [0.87-1.20],0.7953065199394193
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Gastric ulcer,13964,361,0.97 [0.79-1.18],0.7488238736383461
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,15822,2219,1.04 [0.97-1.12],0.2473753590437883
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,14139,536,0.98 [0.83-1.15],0.7658180742261498
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14195,6931,1.01 [0.97-1.06],0.5204242844039525
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,GI-bleeding,19062,1050,1.02 [0.92-1.14],0.6764913626143897
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,18932,43,0.95 [0.54-1.70],0.8711424291025089
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,13296,1001,0.99 [0.89-1.11],0.8792746794677012
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",18758,58,0.81 [0.45-1.46],0.4854153673941221
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Hernia,17841,3048,1.03 [0.97-1.10],0.3181210207654593
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Impacted teeth,19541,19,1.11 [0.55-2.24],0.7640100923865936
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Impaction of intestines,12523,64,0.90 [0.55-1.48],0.6821353470127778
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Inguinal hernia,15728,935,1.14 [1.03-1.25],0.0093633102199867
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Inguinal hernia, bilateral",14892,99,1.19 [0.90-1.57],0.2253125857768665
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,12555,96,1.51 [1.22-1.87],0.0001425054989768
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18137,125,1.50 [1.25-1.79],1.0786296191711475e-05
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,12888,429,0.91 [0.76-1.10],0.3308195048405082
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,19545,271,0.93 [0.72-1.18],0.5412370923479903
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18670,657,1.03 [0.90-1.18],0.6392476904908064
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,18925,912,1.03 [0.92-1.15],0.6457871813513094
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Oesophageal obstruction,13788,185,1.27 [1.05-1.54],0.0152896796372684
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Oesophagitis,14190,587,0.97 [0.84-1.13],0.7424235344708867
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,19517,114,0.92 [0.64-1.32],0.6374823404393699
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other and unspecified abdominal hernia,14864,71,1.34 [0.99-1.81],0.05578485843603
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,13620,1161,0.96 [0.86-1.07],0.5031827995941744
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,18010,303,1.09 [0.90-1.32],0.3649708823728244
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,17830,123,0.86 [0.59-1.26],0.439920513389052
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of intestine,14083,1624,1.02 [0.93-1.11],0.7336727101510934
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of intestines,17636,5177,1.02 [0.97-1.07],0.5269440143146145
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,18841,177,1.05 [0.82-1.36],0.6830134910225067
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of liver,19336,636,0.87 [0.73-1.02],0.0854352992654913
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,14244,641,1.02 [0.89-1.17],0.7255709129931023
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of pancreas,17886,179,1.11 [0.87-1.42],0.410168238872993
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,19431,354,0.84 [0.67-1.05],0.1271598199105153
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,14525,922,1.07 [0.96-1.19],0.23588551612413
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,19073,1061,1.02 [0.92-1.14],0.7076827872429361
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,19031,142,1.03 [0.77-1.39],0.8172905783805361
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,14234,1775,1.08 [0.99-1.16],0.0684755334205336
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),15412,1809,1.06 [0.98-1.15],0.1334270239257455
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,18792,92,0.89 [0.57-1.37],0.590039897718858
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,18821,808,1.01 [0.89-1.14],0.8795144035384405
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",12831,372,1.04 [0.87-1.25],0.6469133217163126
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,19536,24,1.13 [0.61-2.07],0.6972983372409385
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,12976,517,1.11 [0.97-1.28],0.1327823030259451
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18151,139,1.14 [0.87-1.49],0.3289204139960069
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Recurring oral aphthae,19557,44,0.30 [0.11-0.82],0.0192265230448905
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,18884,84,0.43 [0.22-0.84],0.013404643493379
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Toxic colitis,18082,69,0.94 [0.59-1.49],0.7787591143877597
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,13895,292,0.94 [0.75-1.18],0.5902064408808932
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Ulcerative colitis,18150,137,1.00 [0.74-1.36],0.9756737198971752
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18123,110,1.03 [0.74-1.43],0.8563037838978913
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Umbilical hernia,15006,213,0.85 [0.63-1.13],0.2593650811680731
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,12666,207,0.76 [0.55-1.05],0.0925501733241807
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Ventral hernia,15016,223,0.90 [0.68-1.19],0.4547002727490954
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Volvulus,12535,76,0.97 [0.64-1.47],0.8752859354514213
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Actinic keratosis,19480,337,1.15 [0.98-1.35],0.0842183781353471
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,19264,61,1.23 [0.87-1.75],0.2433357268918165
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,17467,141,1.06 [0.80-1.39],0.6971713291532826
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,19044,689,1.09 [0.96-1.24],0.1695501442845109
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",18474,119,1.03 [0.75-1.42],0.838881041109587
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,17812,486,1.09 [0.94-1.27],0.2454960248318027
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis,19273,261,1.13 [0.93-1.38],0.221452879588357
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,19473,461,1.09 [0.94-1.27],0.2676947956960688
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,19054,42,0.63 [0.29-1.38],0.2529337934513305
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,18211,3087,1.03 [0.96-1.09],0.4279608162454507
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,19198,356,0.98 [0.82-1.19],0.8739548824587605
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,19088,246,1.00 [0.80-1.25],0.9995077525808954
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,19244,889,1.06 [0.95-1.19],0.2879364359023392
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",19552,51,1.04 [0.65-1.68],0.8610936473026896
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,17380,54,0.85 [0.47-1.53],0.5853917845761873
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,18892,50,0.96 [0.57-1.61],0.8747287429315782
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified dermatitis,19261,249,1.11 [0.91-1.36],0.3113533081278988
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,17825,499,0.99 [0.84-1.15],0.873148049189971
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,17402,76,1.01 [0.68-1.50],0.9563592570591926
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,19497,72,0.75 [0.43-1.30],0.3033861462691102
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,18531,176,1.23 [1.00-1.53],0.0533890917740959
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19392,189,1.03 [0.80-1.33],0.8151011094111492
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,19088,76,0.93 [0.59-1.46],0.7420523392966497
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,17387,61,1.20 [0.84-1.73],0.3144637664096335
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,19050,1724,1.00 [0.92-1.09],0.9460125265211534
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",17859,533,0.98 [0.84-1.14],0.7948633103456201
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,17405,79,1.02 [0.69-1.50],0.9132072375074448
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,19491,288,1.05 [0.86-1.28],0.6329477765496634
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,19074,62,0.91 [0.55-1.50],0.7152629686255647
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19439,236,1.06 [0.85-1.32],0.5991046470497732
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,19509,366,1.18 [1.02-1.37],0.0278582729444304
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,17432,106,1.01 [0.73-1.41],0.930246701359007
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,17610,284,0.88 [0.70-1.11],0.2776103234984388
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,19497,354,1.19 [1.02-1.38],0.0243046200257817
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",17592,266,1.11 [0.90-1.36],0.3328060891893101
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,19544,119,0.75 [0.49-1.15],0.1903201127749088
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,16328,68,0.58 [0.30-1.13],0.1076917215651522
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,17267,5413,1.02 [0.97-1.07],0.4370853531962518
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,16075,4221,1.01 [0.95-1.06],0.8101768544513002
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,16306,46,0.74 [0.37-1.46],0.3812684908908031
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,16303,116,0.76 [0.49-1.16],0.2055691177333561
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,16343,156,1.12 [0.86-1.44],0.4090978369539535
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,19356,50,0.67 [0.33-1.36],0.2678038108533934
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",16307,120,0.58 [0.35-0.96],0.0332222646053721
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,13105,1251,1.09 [1.00-1.19],0.0481993455821827
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",19384,211,1.07 [0.85-1.34],0.5671271189340461
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,16661,474,1.14 [0.98-1.31],0.0827966726591671
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,15869,6762,1.03 [0.98-1.07],0.2265730526180119
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,17462,102,1.16 [0.86-1.57],0.3334524860147295
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,16406,146,0.95 [0.69-1.31],0.7467510650535207
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,16687,427,0.98 [0.82-1.16],0.8067294373809275
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,18781,2594,1.01 [0.95-1.09],0.7006486996102945
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,16528,268,0.79 [0.61-1.03],0.0778897563610148
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,16385,125,0.88 [0.60-1.28],0.494628792902951
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,16362,102,0.67 [0.41-1.08],0.1033256242458352
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,18917,87,1.01 [0.69-1.48],0.9742846845733206
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,13537,1683,0.97 [0.88-1.06],0.4577934395872494
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12490,636,1.02 [0.89-1.18],0.7307930821628448
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19484,630,1.00 [0.87-1.16],0.986508818298932
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,11917,63,0.74 [0.42-1.32],0.3095867348938612
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12112,258,1.15 [0.96-1.38],0.1337799550547573
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,16480,220,0.91 [0.70-1.18],0.4884182346948207
