Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,12261,407,0.90 [0.74-1.09],0.264202374615297
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16253,66,1.30 [0.94-1.79],0.1079434644266752
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,16748,561,0.96 [0.82-1.13],0.6302438238250545
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,16442,255,0.85 [0.65-1.10],0.2133035361027464
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,12235,381,0.89 [0.73-1.08],0.2464613904657822
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,16319,59,0.84 [0.48-1.46],0.529568899303031
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",16307,47,1.02 [0.61-1.70],0.9445995001265144
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,17426,66,1.37 [1.01-1.85],0.0463554899957868
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,19216,1856,1.04 [0.96-1.13],0.3111872193465599
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,18673,1313,1.00 [0.91-1.10],0.986190471643254
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19431,458,0.95 [0.79-1.13],0.5577334921312666
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,14482,2628,1.00 [0.93-1.07],0.8983609604075271
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,11893,39,0.92 [0.49-1.71],0.7820386088086396
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,16342,82,1.01 [0.69-1.48],0.9574039364974284
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,11920,66,1.44 [1.10-1.88],0.0077735541005995
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),11967,113,0.91 [0.63-1.30],0.6034059515626535
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,17559,199,1.15 [0.93-1.43],0.2051752997884648
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,17771,411,1.04 [0.88-1.24],0.624811151556417
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,19551,91,1.43 [1.13-1.80],0.0025967937660606
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",17820,1633,0.99 [0.90-1.08],0.7709243691515377
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,16319,59,1.00 [0.63-1.58],0.9959755246779864
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),11984,130,1.25 [0.99-1.58],0.0553484051691756
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,16838,651,0.95 [0.81-1.10],0.4760929819596324
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,13694,1840,1.05 [0.97-1.13],0.2202082303541173
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,18936,106,1.08 [0.78-1.49],0.641857294322068
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,19562,59,1.26 [0.89-1.79],0.1964216802174128
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,16328,68,0.59 [0.31-1.12],0.1074575502035627
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17382,1122,1.09 [0.99-1.20],0.0902145258462337
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,16343,83,1.05 [0.72-1.53],0.8113218871017147
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,13606,1752,1.06 [0.98-1.15],0.1373952157983993
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,17460,100,1.11 [0.81-1.52],0.5073335118809034
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,16289,29,1.39 [0.92-2.10],0.1165590407118551
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,16348,161,1.11 [0.86-1.44],0.4135683292751437
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,16825,565,1.16 [1.02-1.32],0.0252913889228085
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19250,420,0.95 [0.79-1.14],0.5507410871424536
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,16723,536,0.95 [0.81-1.12],0.5663720926142968
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19442,452,0.95 [0.80-1.14],0.6085623853699964
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,19548,57,0.46 [0.21-1.02],0.0563219620202654
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,16396,136,0.96 [0.70-1.32],0.811695734089712
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,15249,733,0.99 [0.86-1.13],0.8592274720059444
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,16798,538,1.10 [0.96-1.27],0.1794389214920709
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],16502,242,0.79 [0.60-1.04],0.0870976102464148
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",11916,62,1.02 [0.65-1.61],0.9160987726122044
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14484,2630,1.05 [0.98-1.12],0.1597725391641555
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,12542,688,0.99 [0.86-1.14],0.8893860151854007
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,19143,313,0.90 [0.72-1.12],0.3471792476601311
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",19522,62,1.42 [1.07-1.90],0.0162778212829261
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",17346,57,0.59 [0.29-1.21],0.1521317982946554
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,11914,60,1.25 [0.89-1.75],0.2055555490801888
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,16280,93,0.90 [0.59-1.37],0.6092210893535626
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12319,465,0.95 [0.80-1.13],0.5749473720203362
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,16545,285,0.94 [0.76-1.18],0.6132751061593846
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,16427,240,1.15 [0.94-1.41],0.1641426637806297
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,16404,217,1.18 [0.96-1.45],0.1227437456598818
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,13789,59,0.88 [0.52-1.50],0.6480521450290735
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",19552,61,0.50 [0.24-1.05],0.0688533509554479
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,16727,467,0.87 [0.72-1.05],0.1423441047106164
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],18915,85,1.03 [0.71-1.50],0.8737011935830353
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,18467,2207,1.00 [0.93-1.08],0.9724055081619404
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",16384,124,0.94 [0.67-1.32],0.730675699715196
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,16766,579,1.03 [0.89-1.19],0.7035542949255458
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,18402,219,1.03 [0.82-1.31],0.7875934836174111
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,16387,200,1.00 [0.77-1.29],0.9771344498372428
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,17817,1630,1.05 [0.97-1.15],0.2376677970977892
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,17255,1068,1.11 [1.00-1.22],0.042183420325444
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],16308,48,1.26 [0.87-1.84],0.2226739251482481
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,18934,104,0.66 [0.40-1.09],0.1078492114433167
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,16398,138,1.10 [0.84-1.45],0.4733312733973225
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,16339,79,1.00 [0.66-1.51],0.9883949239604648
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),11916,62,1.12 [0.76-1.64],0.576601228024301
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18453,1785,1.13 [1.05-1.22],0.0019492594265676
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),7896,23,0.99 [0.46-2.12],0.9821989782831116
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10016,29,1.55 [1.10-2.19],0.0119959403668299
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,19297,259,1.04 [0.84-1.29],0.7097017817167065
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,19128,90,1.25 [0.94-1.66],0.1323291372443392
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18382,1714,1.11 [1.02-1.20],0.0108650487288386
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19386,88,1.52 [1.20-1.91],0.000448492054488
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,19344,331,1.03 [0.84-1.25],0.7979658283072594
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Cystitis,16426,244,1.06 [0.86-1.31],0.5940666896350068
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Dialysis,16735,67,1.54 [1.20-1.99],0.0007991925429437
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,8565,1774,1.03 [0.95-1.12],0.4719944159153877
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Disorders of breast,10097,110,1.29 [1.00-1.66],0.0494368992130635
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Endometriosis,7907,34,0.85 [0.41-1.75],0.6600086893640557
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,8358,485,0.98 [0.83-1.15],0.7663117023194592
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,16178,5198,1.01 [0.96-1.06],0.7065519693981325
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,19366,68,1.21 [0.83-1.77],0.3158775782503127
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Hydrocele,6893,102,0.95 [0.66-1.37],0.7885597517089862
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,16695,274,1.18 [0.99-1.41],0.0670852334797166
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8301,1510,1.05 [0.97-1.15],0.2230949459547877
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,10155,133,0.92 [0.65-1.31],0.6516523208217113
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),6895,104,1.02 [0.73-1.43],0.8982833369058383
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,16251,69,0.95 [0.60-1.49],0.8103934050706747
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,8743,870,0.87 [0.76-1.00],0.0508463905504373
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,6845,54,1.25 [0.85-1.84],0.24789233124619
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,7905,32,1.16 [0.65-2.05],0.6113481194773807
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",19562,71,0.79 [0.48-1.32],0.3766098863269956
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",19555,71,1.38 [1.03-1.84],0.0298221199710464
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,18575,2393,1.00 [0.93-1.07],0.9518306830102542
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,16968,786,0.98 [0.87-1.12],0.8097746296898589
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,10032,45,1.36 [0.92-1.99],0.1195828257870723
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19507,494,1.11 [0.96-1.28],0.1626117587338351
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,6915,124,0.81 [0.55-1.19],0.2861889236903959
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,6922,131,1.02 [0.75-1.39],0.9038708103555636
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,6916,125,1.24 [0.97-1.60],0.0916339857680924
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,19540,69,0.92 [0.59-1.46],0.7322296446480807
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,18055,1873,1.02 [0.94-1.10],0.6632017520142477
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,10092,70,1.11 [0.75-1.64],0.6071565303495885
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,7936,63,0.55 [0.27-1.11],0.0951819660160011
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",8006,133,0.78 [0.52-1.16],0.2142829260868425
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,7922,49,0.83 [0.45-1.55],0.562055905719511
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,7960,87,0.72 [0.43-1.19],0.2025400000036582
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,16744,323,1.17 [0.99-1.38],0.0710398586561979
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,19171,158,1.25 [1.00-1.56],0.0469048922956533
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,7977,104,1.06 [0.77-1.48],0.7096853317253424
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,7895,22,0.75 [0.28-2.01],0.5694244398937436
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,8058,185,0.56 [0.37-0.85],0.0062749192405211
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,7955,82,0.65 [0.38-1.13],0.125449578217202
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,8050,177,0.73 [0.51-1.04],0.0814783257717366
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,19346,48,1.19 [0.79-1.79],0.4047246458741211
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",6920,129,1.15 [0.87-1.52],0.3338435551581298
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19364,2943,1.09 [1.02-1.16],0.0079619881384374
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",16494,73,1.17 [0.83-1.65],0.3709710494555621
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,16806,138,1.18 [0.91-1.53],0.218986523849243
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19069,31,0.97 [0.51-1.85],0.9243238186342831
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Urethral stricture,16403,221,0.87 [0.66-1.14],0.3001686350540411
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Urolithiasis,19373,335,1.06 [0.89-1.27],0.5042402019269849
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Uterine polyps,7907,34,0.43 [0.15-1.24],0.1190428079355849
