Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HAO1,Hydroxyacid oxidase 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18652,779,1.10 [1.04-1.15],0.0002248065673118
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23222,932,1.16 [1.11-1.21],5.5086603610443625e-11
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26122,123,1.23 [1.10-1.37],0.0003707844283234
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26109,110,1.23 [1.09-1.38],0.0006903983031723
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26420,421,1.27 [1.20-1.36],3.6520899286703753e-14
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26410,411,1.29 [1.21-1.37],4.371764822109314e-15
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23028,738,1.17 [1.12-1.23],2.968165836122513e-10
HAO1,Hydroxyacid oxidase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,22974,684,1.17 [1.11-1.23],3.204267561809852e-09
HAO1,Hydroxyacid oxidase 1,Chapter VI Diseases of the nervous system,Other sleep disorders,26312,98,1.23 [1.09-1.39],0.0008485397344609
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20609,2841,1.11 [1.08-1.14],2.4788421006260533e-12
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21643,2094,1.12 [1.08-1.15],4.7887188571681176e-11
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Hypertension,21665,2116,1.12 [1.08-1.15],4.308719684053037e-11
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26294,740,1.10 [1.05-1.16],8.980222474132855e-05
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Angina pectoris,26070,516,1.11 [1.05-1.17],0.0005281569616952
HAO1,Hydroxyacid oxidase 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16981,282,1.22 [1.13-1.32],8.678382514723512e-07
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19380,6106,1.09 [1.07-1.11],4.280964821085454e-16
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",27424,483,1.13 [1.07-1.20],2.08655033136513e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23287,2353,1.06 [1.03-1.09],0.0001350498732015
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),21792,858,1.08 [1.03-1.13],0.0007841072643758
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24816,972,1.08 [1.03-1.13],0.0004444804152054
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26896,928,1.10 [1.05-1.15],1.6255676691630928e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27644,64,1.32 [1.14-1.54],0.0002325412835213
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26753,785,1.11 [1.06-1.16],1.0740389978076264e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26742,774,1.10 [1.05-1.16],3.4984727301307696e-05
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Diseases of liver,27196,109,1.57 [1.40-1.75],3.3905492833500445e-15
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26400,897,1.16 [1.11-1.21],3.2475758925580856e-11
HAO1,Hydroxyacid oxidase 1,Chapter XI Diseases of the digestive system,Cholelithiasis,26254,751,1.16 [1.11-1.22],2.7730798868751566e-10
HAO1,Hydroxyacid oxidase 1,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",22232,1359,1.07 [1.03-1.11],0.0002415084512576
