Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21120,165,2.02 [1.27-3.22],0.0030805843143867
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23017,236,0.55 [0.36-0.85],0.0067478135167363
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,20106,776,1.49 [1.17-1.89],0.0012680175549822
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22210,774,0.69 [0.54-0.88],0.0027137265541252
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22593,97,2.75 [1.59-4.76],0.0002868227439511
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22584,88,2.68 [1.51-4.76],0.0007287496026016
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22853,357,2.43 [1.74-3.39],1.799177033687169e-07
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22843,347,2.47 [1.77-3.46],1.3155246256527328e-07
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19936,606,1.63 [1.24-2.13],0.0004239076267766
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19894,564,1.63 [1.24-2.16],0.0005755517000541
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23983,29,3.20 [1.32-7.72],0.0097745267669635
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",22457,29,3.32 [1.43-7.73],0.0052806815337983
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18719,1776,1.33 [1.12-1.58],0.0012242004321621
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter IX Diseases of the circulatory system,Hypertension,18735,1792,1.34 [1.12-1.59],0.0010262060826989
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23696,195,0.51 [0.32-0.83],0.0059451616043922
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",22199,81,0.37 [0.18-0.78],0.0085992371339029
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter IX Diseases of the circulatory system,Varicose veins,23228,535,0.63 [0.47-0.84],0.001732147773486
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19691,1864,1.30 [1.11-1.52],0.0012828696971052
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21591,1031,1.54 [1.25-1.88],3.890336124314158e-05
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",22382,885,1.53 [1.23-1.90],0.0001363033989013
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter X Diseases of the respiratory system,Asthma,17987,885,1.64 [1.31-2.04],1.3039747730281314e-05
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",17824,885,1.64 [1.31-2.05],1.2508574613648314e-05
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17975,873,1.66 [1.33-2.07],7.871967687907962e-06
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,23460,210,0.53 [0.34-0.82],0.00491284580691
PTPRB,Receptor-type tyrosine-protein phosphatase beta,Chapter XIV Diseases of the genitourinary system,Urethral stricture,21253,80,0.37 [0.18-0.75],0.0062584940645861
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,24197,736,0.59 [0.45-0.77],0.0001067327507563
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,24203,1014,0.72 [0.57-0.91],0.0057767978229257
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other known or suspected fetal problems,23667,206,0.54 [0.34-0.85],0.0082696151998827
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter XV Pregnancy, childbirth and the puerperium",False labour,23578,117,0.44 [0.24-0.80],0.0073314373670088
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter XV Pregnancy, childbirth and the puerperium",Labour and delivery complicated by fetal stress [distress],23564,375,0.53 [0.37-0.76],0.0004353401067351
PTPRB,Receptor-type tyrosine-protein phosphatase beta,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,23752,563,0.63 [0.47-0.86],0.0031831052402424
