Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24451,999,1.70 [1.46-1.98],8.156344304991021e-12
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24354,199,2.42 [1.82-3.23],1.2830097936153221e-09
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18652,779,2.13 [1.79-2.54],3.5730141412169547e-17
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26324,125,1.68 [1.15-2.45],0.0072641311767664
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25239,85,2.31 [1.57-3.39],1.910652320223672e-05
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24609,66,1.87 [1.17-3.01],0.0094403526181313
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27097,123,2.09 [1.49-2.95],2.306352326371678e-05
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27046,72,2.29 [1.52-3.47],8.605719898013108e-05
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26649,442,1.74 [1.41-2.16],3.768502326207887e-07
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26339,132,1.66 [1.14-2.41],0.0086096530681088
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26513,306,1.64 [1.27-2.12],0.0001681523765819
RTN4R,Reticulon-4 receptor,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23432,678,1.49 [1.24-1.79],2.0447705825779343e-05
RTN4R,Reticulon-4 receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24979,1044,1.33 [1.13-1.56],0.0005312144542748
RTN4R,Reticulon-4 receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26575,273,1.57 [1.18-2.08],0.0017260150783968
RTN4R,Reticulon-4 receptor,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24736,423,1.68 [1.34-2.09],5.548711718018444e-06
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23222,932,2.53 [2.16-2.97],9.322033054343156e-30
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,25644,914,1.51 [1.28-1.77],6.140125178223377e-07
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26122,123,2.49 [1.80-3.45],4.3904585127868536e-08
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26980,62,2.73 [1.82-4.08],1.0648501688830384e-06
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26109,110,2.45 [1.75-3.44],2.1012280689951912e-07
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26420,421,5.12 [4.14-6.33],1.9069459396870173e-51
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26410,411,5.13 [4.14-6.35],7.7380817900522e-51
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,25887,199,1.93 [1.34-2.78],0.0003850622412199
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",25890,196,1.90 [1.31-2.75],0.00069395383847
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23028,738,2.50 [2.09-2.99],1.4777303659479218e-23
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22374,84,2.86 [1.96-4.17],5.7560150909275624e-08
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,22974,684,2.51 [2.09-3.02],1.7858407943700094e-22
RTN4R,Reticulon-4 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",22362,72,2.48 [1.68-3.67],4.4584945278153166e-06
RTN4R,Reticulon-4 receptor,Chapter V Mental and behavioural disorders,Any mental disorder,23627,628,1.50 [1.23-1.82],4.8979036090504696e-05
RTN4R,Reticulon-4 receptor,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",23043,44,2.11 [1.29-3.47],0.0030598981512817
RTN4R,Reticulon-4 receptor,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23388,389,1.89 [1.50-2.38],5.991723797998179e-08
RTN4R,Reticulon-4 receptor,Chapter V Mental and behavioural disorders,Depression,25976,347,1.72 [1.34-2.20],1.5696481893135036e-05
RTN4R,Reticulon-4 receptor,Chapter V Mental and behavioural disorders,Depression or dysthymia,23168,305,1.66 [1.27-2.16],0.0001810422925017
RTN4R,Reticulon-4 receptor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,23806,183,1.71 [1.23-2.38],0.0013726868846483
RTN4R,Reticulon-4 receptor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27729,34,2.50 [1.58-3.97],9.945002244942894e-05
RTN4R,Reticulon-4 receptor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25954,34,2.60 [1.65-4.12],4.318743940341325e-05
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20609,2841,2.13 [1.91-2.38],2.884200454447507e-40
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21643,2094,2.36 [2.09-2.68],5.523786756399701e-42
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Hypertension,21665,2116,2.43 [2.14-2.74],8.216352921442174e-45
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19599,50,6.37 [4.04-10.02],1.2334852401450732e-15
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26294,740,2.02 [1.70-2.41],1.980080601820409e-15
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Angina pectoris,26070,516,1.97 [1.61-2.40],4.7082906136543277e-11
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27327,152,1.99 [1.44-2.75],3.4851839384264984e-05
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27406,231,2.20 [1.68-2.88],7.990081819830997e-09
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25651,97,2.40 [1.67-3.43],1.807404185035124e-06
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26027,485,2.19 [1.78-2.70],8.604023616694388e-14
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Conduction disorders,24366,80,1.94 [1.28-2.95],0.0019713369867944
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16981,282,1.69 [1.28-2.21],0.0001701113165704
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27145,103,2.38 [1.68-3.37],1.2214944900258832e-06
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27318,84,1.90 [1.24-2.92],0.0031749777286645
RTN4R,Reticulon-4 receptor,Chapter IX Diseases of the circulatory system,Varicose veins,26840,618,0.73 [0.59-0.91],0.0047717199015962
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22761,2139,1.41 [1.26-1.58],4.793428682691928e-09
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27789,131,2.02 [1.44-2.84],4.975510599769666e-05
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26335,205,1.64 [1.20-2.24],0.0018711923290762
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26315,185,1.65 [1.19-2.28],0.0024397073609682
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,25009,1185,1.29 [1.11-1.49],0.00099629539873
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25927,1020,1.25 [1.06-1.47],0.0067608889857559
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,Asthma,20806,1020,1.36 [1.16-1.60],0.0001761761901711
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20613,1020,1.37 [1.17-1.61],0.0001357845003936
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20791,1005,1.37 [1.16-1.61],0.0001758432772408
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,Pleural effusion,26123,90,1.99 [1.34-2.96],0.0006436769855958
RTN4R,Reticulon-4 receptor,Chapter X Diseases of the respiratory system,Other diseases of pleura,26228,195,1.63 [1.19-2.23],0.0023961475137445
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19380,6106,1.41 [1.30-1.53],2.3768466797741216e-16
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23287,2353,1.32 [1.18-1.47],8.118004199302798e-07
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,21684,750,1.33 [1.11-1.60],0.0023489468062222
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),21792,858,1.47 [1.24-1.73],7.085866275965723e-06
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,21118,184,1.68 [1.22-2.30],0.0015176212494256
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,27871,143,1.73 [1.20-2.47],0.0029094878032474
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Hernia,25063,1219,1.27 [1.10-1.48],0.0013846162160792
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24816,972,1.32 [1.12-1.55],0.0008086614359107
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26896,928,1.53 [1.30-1.79],2.2881630986785705e-07
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Other diseases of intestines,22175,2224,1.32 [1.18-1.48],1.4220481137341589e-06
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Crohn's disease NAS,26036,68,2.00 [1.29-3.09],0.0019676489281729
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26753,785,1.67 [1.40-1.97],4.250337444338499e-09
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26742,774,1.66 [1.40-1.97],6.422611120426646e-09
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,20060,109,1.74 [1.19-2.57],0.0046350085203774
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20630,679,1.53 [1.26-1.84],1.1123793814339525e-05
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Diseases of liver,27196,109,2.39 [1.70-3.35],4.591976253497559e-07
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26400,897,1.83 [1.56-2.14],1.190723411851926e-13
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Cholelithiasis,26254,751,1.83 [1.54-2.17],4.924590572257959e-12
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Cholecystitis,25638,135,2.06 [1.49-2.87],1.551466741767202e-05
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,25573,70,1.93 [1.22-3.06],0.005014310121027
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Acute pancreatitis,25566,63,2.33 [1.56-3.49],4.036371222526722e-05
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),27840,63,2.31 [1.53-3.47],5.8059404372806325e-05
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26440,171,1.61 [1.16-2.25],0.0048344783796712
RTN4R,Reticulon-4 receptor,Chapter XI Diseases of the digestive system,GI-bleeding,26430,161,1.68 [1.20-2.34],0.0024251988989583
RTN4R,Reticulon-4 receptor,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27682,65,1.96 [1.24-3.08],0.0037630327733889
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19723,4472,1.15 [1.05-1.26],0.0030268718290699
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18933,12,4.49 [1.54-13.15],0.006083711279548
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",27793,12,2.53 [1.33-4.82],0.0048786422308897
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24923,1045,1.32 [1.12-1.54],0.000607171704953
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24708,830,1.39 [1.17-1.65],0.0002171875710621
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,24040,162,1.67 [1.17-2.37],0.0042916491305149
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,23955,77,1.85 [1.17-2.93],0.0086401494996187
RTN4R,Reticulon-4 receptor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,24236,358,1.49 [1.15-1.91],0.0020888990885001
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,22843,6207,1.32 [1.22-1.43],2.8386577454080493e-12
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25494,203,2.99 [2.26-3.95],1.5940813115341658e-14
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,25337,46,2.03 [1.20-3.42],0.007853368037844
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25669,37,3.00 [1.92-4.68],1.399574307340301e-06
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25679,47,4.28 [2.71-6.76],4.741244974776449e-10
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25673,41,3.30 [2.08-5.23],3.959696709805917e-07
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,25731,1271,1.47 [1.28-1.69],6.979589381881838e-08
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,25461,1001,1.59 [1.36-1.85],3.9801175825625175e-09
RTN4R,Reticulon-4 receptor,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21674,801,1.29 [1.08-1.55],0.005765116671855
