Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24492,1000,1.25 [1.15-1.36],1.1643865517661773e-07
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24402,195,1.53 [1.32-1.77],7.777627209834622e-09
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18675,774,1.42 [1.29-1.55],5.1332739791133474e-14
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25291,81,1.54 [1.23-1.92],0.000164634263065
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24659,66,1.81 [1.49-2.19],2.421276607682929e-09
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27149,119,1.49 [1.24-1.79],2.7920457697526567e-05
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27098,68,1.57 [1.25-1.99],0.0001291815318371
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27882,102,1.56 [1.30-1.87],2.240968249357243e-06
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27877,97,1.57 [1.30-1.89],2.0302886965743133e-06
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26704,443,1.24 [1.10-1.39],0.0005904351272563
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26392,131,1.47 [1.23-1.75],2.18667286744405e-05
SERPINB8,Serpin B8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25033,1044,1.21 [1.11-1.32],7.241860823265045e-06
SERPINB8,Serpin B8,Chapter II Neoplasms,Benign neoplasm: Rectum,27792,60,1.49 [1.16-1.91],0.0016760127473948
SERPINB8,Serpin B8,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24785,419,1.36 [1.21-1.53],1.9287440219548145e-07
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27701,107,1.42 [1.16-1.74],0.0008011368754841
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23269,931,1.40 [1.29-1.52],8.261616366799493e-16
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,25691,915,1.19 [1.08-1.30],0.0001949596250532
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Peripheral artery disease,27030,61,1.57 [1.23-2.00],0.0002948624275033
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26477,420,1.34 [1.19-1.52],2.4108659804308843e-06
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26468,411,1.35 [1.19-1.53],2.0723550042627853e-06
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23072,734,1.31 [1.19-1.45],3.085135795237085e-08
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,23019,681,1.33 [1.20-1.47],1.5781634249594392e-08
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22389,51,1.84 [1.49-2.27],1.8147767474169623e-08
SERPINB8,Serpin B8,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",22409,71,1.56 [1.25-1.95],7.33513913554452e-05
SERPINB8,Serpin B8,Chapter V Mental and behavioural disorders,Any mental disorder,23652,630,1.22 [1.10-1.36],0.0002972127454694
SERPINB8,Serpin B8,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",23141,119,1.49 [1.21-1.83],0.0001578779863777
SERPINB8,Serpin B8,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27812,79,1.47 [1.15-1.88],0.0024484195013983
SERPINB8,Serpin B8,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27855,47,1.74 [1.32-2.28],7.86321316192944e-05
SERPINB8,Serpin B8,Chapter V Mental and behavioural disorders,Alcohol dependence,26571,24,1.69 [1.16-2.48],0.0069135957018218
SERPINB8,Serpin B8,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23413,391,1.20 [1.05-1.38],0.0078763988506238
SERPINB8,Serpin B8,Chapter V Mental and behavioural disorders,Depression or dysthymia,23192,306,1.23 [1.05-1.43],0.0080711511629737
SERPINB8,Serpin B8,Chapter VI Diseases of the nervous system,Neurological diseases,24178,1664,1.11 [1.04-1.20],0.0036493984008342
SERPINB8,Serpin B8,Chapter VI Diseases of the nervous system,Migraine,26387,131,1.34 [1.10-1.62],0.0034196178585515
SERPINB8,Serpin B8,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27606,121,1.35 [1.11-1.65],0.0029230550795921
SERPINB8,Serpin B8,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",26649,877,1.14 [1.03-1.25],0.0093320440929996
SERPINB8,Serpin B8,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,23846,182,1.36 [1.14-1.61],0.0005528619317752
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20640,2843,1.29 [1.21-1.37],1.0136492677131512e-16
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27470,75,1.61 [1.32-1.97],3.0554183609231635e-06
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21681,2093,1.26 [1.18-1.34],1.5809678465839948e-11
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Hypertension,21703,2115,1.27 [1.19-1.35],1.7690184526505149e-12
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19638,50,2.08 [1.71-2.52],9.141280341783953e-14
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26346,739,1.25 [1.13-1.38],8.108995170358471e-06
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Angina pectoris,26120,513,1.19 [1.05-1.34],0.0048816161665775
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26081,486,1.31 [1.17-1.46],3.731352326877862e-06
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27254,100,1.37 [1.10-1.71],0.0047351758816321
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27251,97,1.52 [1.26-1.84],1.7925273618154777e-05
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27251,97,1.52 [1.26-1.84],1.7925273618154777e-05
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19683,95,1.54 [1.28-1.87],7.775210476379578e-06
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Cardiomyopathy,24376,40,1.59 [1.20-2.10],0.0012533760200454
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,17010,282,1.38 [1.20-1.59],9.811195747511992e-06
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27200,102,1.66 [1.39-1.97],1.2768486551154791e-08
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,27055,72,1.46 [1.16-1.85],0.0014419523567612
SERPINB8,Serpin B8,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27099,116,1.48 [1.23-1.79],4.810450456572694e-05
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22793,2136,1.21 [1.13-1.29],5.4030323257163934e-09
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26381,200,1.43 [1.23-1.66],4.300270053827234e-06
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26362,181,1.42 [1.21-1.67],1.4877076238051096e-05
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,25041,1186,1.20 [1.11-1.30],7.184795580413303e-06
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Early onset COPD,26972,161,1.46 [1.23-1.73],1.8542413493683127e-05
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26992,181,1.43 [1.21-1.69],3.363671304450585e-05
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26992,181,1.43 [1.21-1.69],3.363671304450585e-05
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25962,1020,1.13 [1.03-1.23],0.0087772729162686
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Asthma,20839,1020,1.19 [1.09-1.30],0.0001709935203649
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20645,1020,1.19 [1.09-1.30],0.0001639976472246
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20824,1005,1.19 [1.09-1.30],0.0001613011501109
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27726,83,1.61 [1.32-1.96],2.6004881391147312e-06
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Interstitial lung disease,26230,62,1.67 [1.35-2.08],3.257292260027609e-06
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",27802,62,1.67 [1.34-2.08],4.343123851971694e-06
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,26223,55,1.66 [1.32-2.10],1.715312504255957e-05
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Pleural effusion,26176,89,1.48 [1.19-1.84],0.0003711938855449
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Other diseases of pleura,26283,196,1.43 [1.23-1.67],3.1539697048024714e-06
SERPINB8,Serpin B8,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,26868,94,1.41 [1.13-1.76],0.0023701744576373
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19410,6113,1.14 [1.08-1.19],1.542328450362051e-07
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Hernia,25116,1223,1.14 [1.05-1.23],0.0020643741250098
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Ventral hernia,24003,110,1.45 [1.19-1.77],0.0003018303213348
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26949,924,1.17 [1.07-1.28],0.0005657354587123
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Other diseases of intestines,22214,2232,1.12 [1.05-1.20],0.0004300841808598
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26807,782,1.20 [1.09-1.32],0.0001456118730799
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26796,771,1.20 [1.09-1.33],0.0001656411126401
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20663,681,1.22 [1.10-1.36],0.000127278037449
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,20382,400,1.19 [1.04-1.36],0.0099908831080829
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Diseases of liver,27250,107,1.35 [1.09-1.69],0.006969228037173
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26637,312,1.29 [1.13-1.48],0.000230900282335
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26496,171,1.41 [1.20-1.66],2.919998584962225e-05
SERPINB8,Serpin B8,Chapter XI Diseases of the digestive system,GI-bleeding,26486,161,1.41 [1.19-1.66],7.311068897442751e-05
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19751,4487,1.21 [1.15-1.27],7.776181855479127e-13
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21523,2585,1.22 [1.15-1.29],1.2220547044428134e-10
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25177,1359,1.18 [1.09-1.27],2.893692394762972e-05
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19154,216,1.66 [1.46-1.88],4.112600365948517e-15
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19465,527,1.47 [1.33-1.62],1.805982893734916e-14
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27458,207,1.64 [1.44-1.85],1.243983502111717e-14
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27475,189,1.68 [1.48-1.91],8.306251106231869e-16
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20195,1257,1.24 [1.14-1.34],2.373870520330003e-07
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22955,1257,1.22 [1.13-1.32],8.649831896284458e-07
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,19221,283,1.32 [1.15-1.53],9.724089189502108e-05
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,19028,90,1.46 [1.18-1.81],0.0006114697265596
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,19252,314,1.24 [1.07-1.44],0.0039075402495341
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,19433,495,1.20 [1.06-1.36],0.0038945390402876
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,19434,496,1.26 [1.12-1.42],0.0001110310413719
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,20382,1444,1.12 [1.04-1.21],0.0038345474345706
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27212,223,1.42 [1.22-1.65],5.36337573126542e-06
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27083,94,1.77 [1.51-2.09],3.757314058393363e-12
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,24229,313,1.27 [1.10-1.46],0.0007645672027732
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24968,1052,1.21 [1.12-1.32],5.025970163614138e-06
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,24137,221,1.27 [1.08-1.50],0.0039993304497547
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24753,837,1.21 [1.11-1.33],3.815164803880723e-05
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,24164,248,1.33 [1.15-1.54],0.0001838298952532
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,24278,362,1.20 [1.05-1.38],0.0092509998639584
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",24369,551,1.22 [1.09-1.36],0.000621569882672
SERPINB8,Serpin B8,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,24115,297,1.23 [1.06-1.43],0.00615895128941
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,22888,6224,1.08 [1.03-1.13],0.0006281045237208
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25544,204,1.65 [1.45-1.87],1.4298987359749324e-14
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25720,36,2.13 [1.72-2.65],7.398890817284648e-12
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25733,49,2.04 [1.69-2.47],2.1370357388424782e-13
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25725,41,1.74 [1.36-2.22],8.521581257637862e-06
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27682,67,1.65 [1.33-2.04],5.651208016126891e-06
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,25784,1275,1.16 [1.08-1.26],0.0001483894728211
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Cystitis,24647,138,1.34 [1.11-1.63],0.002867737306392
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,24680,171,1.40 [1.18-1.65],8.346988163519841e-05
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,25514,1005,1.15 [1.05-1.26],0.0017258681969234
SERPINB8,Serpin B8,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,21247,334,1.22 [1.06-1.41],0.0066880816393688
