Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ARG2,"Arginase-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21042,854,1.17 [1.02-1.34],0.021166533120081
ARG2,"Arginase-2, mitochondrial",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22930,371,1.31 [1.09-1.57],0.0042411973354504
ARG2,"Arginase-2, mitochondrial",Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19589,58,0.49 [0.24-0.97],0.0410670871989538
ARG2,"Arginase-2, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21511,895,1.16 [1.02-1.33],0.0238774202125717
ARG2,"Arginase-2, mitochondrial",Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19835,39,1.61 [1.01-2.56],0.0467177371090727
ARG2,"Arginase-2, mitochondrial",Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",20121,325,1.25 [1.02-1.53],0.034911133520575
ARG2,"Arginase-2, mitochondrial",Chapter V Mental and behavioural disorders,Other anxiety disorders,22410,66,0.48 [0.24-0.96],0.0374311475993441
ARG2,"Arginase-2, mitochondrial",Chapter VI Diseases of the nervous system,Other sleep disorders,22652,88,1.59 [1.17-2.15],0.0027879255757279
ARG2,"Arginase-2, mitochondrial",Chapter VI Diseases of the nervous system,Sleep apnoea,23716,63,1.77 [1.29-2.42],0.0003549372152753
ARG2,"Arginase-2, mitochondrial",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19579,1840,1.12 [1.01-1.23],0.02742136193805
ARG2,"Arginase-2, mitochondrial",Chapter X Diseases of the respiratory system,Early onset COPD,23164,136,1.52 [1.15-2.01],0.0030074965478095
ARG2,"Arginase-2, mitochondrial",Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23181,153,1.45 [1.11-1.91],0.0072326347054122
ARG2,"Arginase-2, mitochondrial",Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",23181,153,1.45 [1.11-1.91],0.0072326347054122
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,23253,101,1.41 [1.02-1.96],0.0379143757658825
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18676,654,1.18 [1.01-1.37],0.035630150457319
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18143,121,1.52 [1.15-2.02],0.0034025884301347
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Ulcerative colitis,22444,115,1.37 [1.00-1.86],0.0473700096612786
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17284,90,0.50 [0.28-0.90],0.020722127836632
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal stricture,23652,90,0.50 [0.28-0.90],0.0209774410775667
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17781,587,0.81 [0.67-1.00],0.0452489853814044
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17530,336,1.38 [1.14-1.65],0.0007354321933001
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Constipation,22606,301,1.36 [1.12-1.66],0.0020370681998735
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of liver,23391,89,1.42 [1.02-1.98],0.03570525915765
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of the digestive system,22881,258,1.46 [1.20-1.78],0.0001499803881822
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal malabsorption,22712,89,1.76 [1.35-2.30],3.717700098300047e-05
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Coeliac disease,22699,76,1.72 [1.27-2.32],0.0003953461884323
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22762,139,1.38 [1.04-1.83],0.0259701349360107
ARG2,"Arginase-2, mitochondrial",Chapter XI Diseases of the digestive system,GI-bleeding,22754,131,1.42 [1.07-1.89],0.0148870316344182
ARG2,"Arginase-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17338,1073,1.17 [1.03-1.33],0.0165135039839581
ARG2,"Arginase-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19701,1073,1.16 [1.03-1.32],0.0180029075169894
ARG2,"Arginase-2, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,16539,274,1.32 [1.07-1.64],0.0110550046981865
ARG2,"Arginase-2, mitochondrial",Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19751,5369,1.10 [1.03-1.17],0.0069578836890766
ARG2,"Arginase-2, mitochondrial",Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,21951,4020,1.13 [1.05-1.21],0.0012008664394511
