Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24329,996,2.79 [2.37-3.29],1.50424841744239e-34
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24238,196,7.39 [5.49-9.94],9.51795557373616e-40
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26256,193,2.08 [1.50-2.89],1.1281650921059614e-05
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18543,774,4.87 [4.02-5.89],3.4031768781344533e-59
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26187,124,1.64 [1.03-2.60],0.03709492781464
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25118,84,6.62 [4.62-9.48],7.071498851202903e-25
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27645,123,1.58 [1.00-2.48],0.047550315942828
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24485,65,5.90 [3.95-8.82],5.2976979515050294e-18
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26968,120,5.32 [3.90-7.26],5.762196855003846e-26
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26919,71,6.08 [4.21-8.78],5.55301945156002e-22
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27726,78,2.14 [1.32-3.46],0.0020920496187136
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27695,100,1.89 [1.21-2.96],0.0053023864650236
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27690,95,1.92 [1.21-3.02],0.0052261955811535
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26525,441,2.80 [2.27-3.46],1.404453630241613e-21
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26215,131,3.50 [2.55-4.79],7.956926097045381e-15
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26389,305,2.53 [1.96-3.26],9.631353894519621e-13
NECTIN4,Nectin-4,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23302,679,1.49 [1.21-1.84],0.0001665574170306
NECTIN4,Nectin-4,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22675,52,2.12 [1.12-4.02],0.0207868811426683
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24845,1036,2.69 [2.29-3.17],2.598868315920306e-32
NECTIN4,Nectin-4,Chapter II Neoplasms,Leiomyoma of uterus,27296,996,0.75 [0.62-0.91],0.0036948073703307
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26441,271,2.12 [1.63-2.75],1.4720448996469269e-08
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26171,454,2.63 [2.11-3.28],8.727054167421008e-18
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26171,454,2.63 [2.11-3.28],8.727054167421008e-18
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24610,420,4.48 [3.59-5.60],9.999077636962891e-40
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27291,100,2.65 [1.79-3.91],1.0910931774291812e-06
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27519,106,1.90 [1.22-2.96],0.0044052436757121
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23092,923,2.49 [2.10-2.95],4.991612147712983e-26
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,25520,906,1.69 [1.42-2.00],1.721661832473439e-09
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25998,123,4.74 [3.57-6.29],4.9349995052605556e-27
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26855,61,4.99 [3.51-7.10],3.7659903034141258e-19
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25985,110,4.27 [3.14-5.79],1.3910232177691396e-20
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26293,418,3.19 [2.58-3.93],3.954613525953599e-27
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26283,408,3.11 [2.51-3.85],2.112336829117787e-25
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,25762,199,1.85 [1.28-2.68],0.0010086863632386
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",25765,196,1.90 [1.32-2.75],0.0006054175211271
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22895,726,2.13 [1.75-2.59],4.322829790822447e-14
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22252,83,2.55 [1.52-4.27],0.000380784234949
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,22841,672,2.15 [1.76-2.63],1.2977416401145208e-13
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22220,51,5.46 [3.70-8.08],1.7802187346085754e-17
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",22239,70,4.56 [3.10-6.69],1.0022379312392596e-14
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Any mental disorder,23491,625,2.11 [1.75-2.55],8.536706768377503e-15
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",22985,119,2.11 [1.39-3.20],0.0004485836991596
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Alcohol dependence,26390,26,2.29 [1.01-5.18],0.0461240934777776
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Smoking dependency,26280,34,3.60 [2.09-6.21],4.214313362316677e-06
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23254,388,2.60 [2.10-3.22],1.7400697856750348e-18
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Depression,25845,345,2.26 [1.80-2.83],2.2653172268342814e-12
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Depression or dysthymia,23032,303,2.27 [1.77-2.91],1.2789483022704554e-10
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",23017,151,1.95 [1.35-2.81],0.0003586041497267
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Neurological diseases,24014,1647,1.58 [1.38-1.81],5.4544947069563065e-11
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,26511,425,1.78 [1.41-2.24],1.0370975776355775e-06
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Epilepsy,26225,139,1.83 [1.24-2.70],0.0024882192722142
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Migraine,26212,126,1.66 [1.07-2.59],0.0239122448363225
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27421,117,1.59 [1.00-2.51],0.0481416501637411
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Transient ischemic attack,27163,59,3.12 [2.04-4.76],1.2894549501014628e-07
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Sleep apnoea,27444,68,1.75 [1.01-3.03],0.0464545360764139
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",26473,868,1.33 [1.10-1.60],0.0026198516092423
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",25728,123,1.63 [1.04-2.55],0.0321872135894443
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27608,77,1.81 [1.07-3.05],0.0270067070519772
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Hemiplegia,27588,57,2.04 [1.17-3.57],0.012492994084347
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Other neurological diseases,27373,125,2.12 [1.47-3.07],6.13519906870352e-05
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,23678,180,1.79 [1.26-2.54],0.0011922457460981
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,23915,417,1.45 [1.12-1.87],0.0047254131348328
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,26810,185,1.72 [1.20-2.46],0.0029644794448095
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27598,34,5.61 [3.86-8.16],1.7411904598552485e-19
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1800,34,4.95 [2.90-8.47],5.008884864765421e-09
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25832,34,6.60 [4.41-9.88],4.632603036760353e-20
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27154,96,1.85 [1.15-2.98],0.0119302254237738
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",27012,93,1.72 [1.05-2.82],0.0305664342047031
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,27283,105,1.84 [1.18-2.85],0.0068838402260283
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,27060,105,1.73 [1.10-2.74],0.0185028322386544
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20491,2822,1.89 [1.67-2.13],1.7215761175130185e-24
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21531,2084,1.99 [1.74-2.28],9.4844813942742e-24
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Hypertension,21551,2104,2.10 [1.84-2.39],4.537652722447872e-28
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26155,732,1.87 [1.55-2.27],1.0075072364626268e-10
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Angina pectoris,25935,512,1.84 [1.47-2.31],9.185805136677216e-08
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27190,150,1.92 [1.33-2.78],0.0005481393799433
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27269,229,2.12 [1.59-2.84],4.310024928058313e-07
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25520,97,2.70 [1.76-4.14],5.790866109695947e-06
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25890,479,2.19 [1.75-2.73],4.9655458239431984e-12
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27068,97,2.42 [1.60-3.67],2.988258985135621e-05
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27174,217,2.03 [1.49-2.75],5.976271065463739e-06
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27068,97,2.12 [1.32-3.41],0.0019033275033391
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27068,97,2.12 [1.32-3.41],0.0019033275033391
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19541,94,2.66 [1.61-4.39],0.000142214062238
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Cardiomyopathy,24200,40,3.08 [1.69-5.61],0.0002380269324483
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Conduction disorders,24240,80,2.08 [1.20-3.61],0.0088569193121363
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16887,278,2.98 [2.13-4.15],1.518399993261476e-10
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,24218,58,2.67 [1.53-4.65],0.0005282342750025
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27014,101,5.00 [3.64-6.86],3.091419566501139e-23
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",27074,128,2.30 [1.59-3.34],1.1094555352716956e-05
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27116,96,2.60 [1.75-3.85],2.0645927560587367e-06
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27188,84,2.60 [1.71-3.95],7.772821815935688e-06
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,26880,72,2.93 [1.92-4.50],7.600947207533024e-07
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,26923,115,3.63 [2.67-4.92],1.1243412410239374e-16
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26227,133,1.87 [1.26-2.77],0.001869671570109
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,DVT of lower extremities,26202,108,1.97 [1.29-3.01],0.0015929452114576
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",27657,105,1.94 [1.27-2.98],0.0022861313035731
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Hypotension,26699,92,3.24 [2.27-4.62],8.021225674020757e-11
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22637,2127,1.97 [1.74-2.24],1.689937744487086e-26
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27652,128,1.87 [1.25-2.79],0.0022593839928693
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26198,205,3.38 [2.60-4.38],6.733900182169074e-20
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26178,185,3.33 [2.54-4.36],2.56564337677279e-18
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,26949,233,1.67 [1.20-2.31],0.0020960760410499
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,26941,225,1.60 [1.15-2.25],0.0059293047792735
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27094,567,1.36 [1.08-1.70],0.0078087091821479
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Chronic sinusitis,26642,115,1.71 [1.10-2.67],0.0174845306081698
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",26884,357,1.43 [1.09-1.88],0.0110970035092662
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24869,1178,1.65 [1.42-1.93],2.0006706022286936e-10
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Early onset COPD,26787,159,2.49 [1.79-3.47],7.649242977525445e-08
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26807,179,2.57 [1.88-3.52],2.844015963368544e-09
