Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26807,179,2.57 [1.88-3.52],2.844015963368544e-09
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25788,1013,1.44 [1.22-1.70],2.033909996583449e-05
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Asthma,20684,1013,1.78 [1.49-2.12],1.6104089380540106e-10
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20491,1013,1.81 [1.51-2.16],6.452536797814082e-11
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20670,999,1.80 [1.51-2.15],7.6762038114739e-11
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27535,83,2.86 [1.94-4.21],1.1409994059079897e-07
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Interstitial lung disease,26049,62,3.15 [2.09-4.76],4.794561871404704e-08
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",27612,62,3.10 [2.04-4.70],1.0170620416895637e-07
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,26043,56,3.27 [2.14-4.99],4.293046522128553e-08
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Pleural effusion,25995,87,3.42 [2.37-4.94],4.541951971340193e-11
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Other diseases of pleura,26099,191,3.22 [2.44-4.26],2.2689526397248127e-16
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,26684,91,3.40 [2.37-4.87],2.42382923012783e-11
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19287,6085,1.33 [1.21-1.46],2.063147591217843e-09
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23165,2341,1.33 [1.18-1.50],4.693639809038559e-06
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,21565,741,1.36 [1.11-1.67],0.0027810358412886
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Gastric ulcer,20973,149,1.60 [1.05-2.43],0.030274078748888
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),21679,855,1.58 [1.31-1.90],1.910320880508565e-06
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,21009,185,1.73 [1.18-2.53],0.0048390279607137
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Hernia,24927,1214,1.22 [1.04-1.44],0.0152681083960012
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Ventral hernia,23823,110,1.87 [1.19-2.92],0.0061862353707887
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26770,927,1.79 [1.51-2.11],6.396570097492529e-12
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other diseases of intestines,22055,2213,1.45 [1.28-1.64],5.677435993659695e-09
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27511,64,2.01 [1.18-3.42],0.0102543978946975
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",27795,93,1.90 [1.19-3.03],0.0067081964298149
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Crohn disease,25936,93,1.98 [1.24-3.14],0.0040053418543841
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Crohn's disease NAS,25912,69,2.82 [1.89-4.23],4.5575491580082505e-07
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Ulcerative colitis,25978,135,1.57 [1.01-2.45],0.0468316955280613
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26626,783,1.80 [1.51-2.16],8.1770854663728e-11
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26615,772,1.76 [1.47-2.11],1.3220513731641947e-09
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,19952,110,1.99 [1.23-3.21],0.0051777252647403
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Intestinal stricture,27385,110,1.75 [1.11-2.78],0.0169250799052784
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20521,679,1.44 [1.16-1.78],0.0009879810345646
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,20234,392,2.07 [1.61-2.66],1.5855676871762388e-08
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Constipation,26135,351,1.93 [1.50-2.50],4.668244053610154e-07
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,20745,903,1.41 [1.17-1.70],0.0003114246375169
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Diseases of liver,27065,109,3.10 [2.23-4.32],2.1926421700567867e-11
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other diseases of liver,27012,56,1.98 [1.09-3.59],0.0247842904761405
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,25444,69,2.02 [1.22-3.34],0.0061699726412063
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Acute pancreatitis,25438,63,2.13 [1.26-3.60],0.0048139617481096
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),27703,63,2.10 [1.23-3.59],0.0064981825033865
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26450,310,1.76 [1.33-2.33],7.958315850283332e-05
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",26181,41,2.39 [1.30-4.41],0.0051027532570846
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26311,171,1.76 [1.21-2.55],0.0028909852445492
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,GI-bleeding,26301,161,1.91 [1.32-2.76],0.0005350346459467
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,24656,1635,1.40 [1.21-1.61],4.276696597703313e-06
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,26259,704,1.36 [1.11-1.67],0.003335024272561
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,27025,327,1.87 [1.44-2.44],3.394151669911766e-06
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,26906,208,2.00 [1.46-2.75],1.659354149295277e-05
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27573,91,1.94 [1.23-3.06],0.0045449196138843
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27546,64,2.62 [1.70-4.03],1.269033143087347e-05
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27533,51,2.77 [1.76-4.37],1.13460212378191e-05
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,26996,59,2.15 [1.28-3.62],0.003864763569966
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19603,4445,1.77 [1.60-1.96],9.497413447234155e-29
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21380,2557,1.60 [1.42-1.80],9.916632630486221e-15
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25016,1346,1.48 [1.27-1.72],2.6904443915304105e-07
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19038,215,3.11 [2.38-4.06],7.826864905987213e-17
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19354,531,2.50 [2.04-3.06],1.2548323243848532e-18
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27275,206,2.88 [2.23-3.72],7.071693061287249e-16
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27292,188,3.05 [2.35-3.96],4.841143443116906e-17
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20064,1241,1.60 [1.36-1.88],1.2180351888163024e-08
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22809,1241,1.49 [1.28-1.75],4.2355715095506586e-07
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18835,12,4.52 [1.94-10.54],0.0004703175331765
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",27658,12,4.83 [2.08-11.24],0.0002531049270845
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,19110,287,1.87 [1.40-2.49],2.5669019440547385e-05
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,18911,88,1.72 [1.03-2.87],0.037475117496853
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,19308,485,1.52 [1.19-1.93],0.0007239773872967
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,19318,495,1.93 [1.54-2.41],9.933411642326523e-09
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,20247,1424,1.49 [1.28-1.73],2.070473978600341e-07
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),19249,426,1.39 [1.06-1.83],0.0190198850722828
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),18930,107,1.76 [1.09-2.84],0.0204373294015224
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,20768,300,1.71 [1.27-2.32],0.0004962452326473
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27031,224,2.42 [1.85-3.17],9.95764337997694e-11
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26903,96,3.63 [2.67-4.92],1.241569588281459e-16
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,23838,83,1.96 [1.15-3.35],0.0131682833446116
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,24066,311,2.04 [1.56-2.68],2.574477589702271e-07
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24793,1038,1.79 [1.52-2.10],1.7519549917643589e-12
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,23974,219,1.85 [1.32-2.58],0.0003206354396124
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,23834,79,1.87 [1.09-3.22],0.0231409946138264
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24580,825,1.72 [1.43-2.06],4.684203438388193e-09
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,23999,244,1.90 [1.39-2.59],5.439496869281957e-05
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,23859,104,1.78 [1.09-2.90],0.0213985816233975
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,23918,163,2.05 [1.44-2.90],5.552982013597944e-05
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,24110,355,1.93 [1.49-2.50],6.086308193523023e-07
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",24214,544,1.73 [1.40-2.15],4.860177151974257e-07
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,23862,192,2.00 [1.44-2.76],2.871768541430433e-05
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,23961,291,1.56 [1.15-2.11],0.0042706438546569
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,25073,236,2.12 [1.56-2.87],1.4008448890769435e-06
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,25323,486,1.84 [1.47-2.31],1.3391323137689833e-07
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,22725,6192,1.45 [1.32-1.58],1.884879679058276e-16
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,25208,44,5.27 [3.42-8.12],5.2852897624037424e-14
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Urolithiasis,27617,133,2.12 [1.47-3.04],4.881707581005502e-05
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27492,67,4.52 [3.23-6.33],1.5128419024010856e-18
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,27585,101,2.31 [1.57-3.40],1.992746019890875e-05
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,25595,1268,1.77 [1.52-2.06],8.426201329347863e-14
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Cystitis,24465,138,2.72 [1.90-3.90],5.1775897693253146e-08
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,24417,90,2.12 [1.28-3.50],0.0032934359268693
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,24496,169,1.83 [1.24-2.70],0.0024703660904491
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Urethral stricture,24417,90,2.28 [1.41-3.68],0.0007840039410438
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,25323,996,1.79 [1.52-2.11],7.112291180361746e-12
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Disorders of breast,27546,483,1.44 [1.13-1.83],0.0030303745858677
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Unspecified lump in breast,27235,172,1.70 [1.17-2.48],0.0054838238512572
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25388,4627,0.87 [0.79-0.96],0.0048078755322329
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21557,796,0.76 [0.62-0.94],0.0128895419385764
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,21733,972,0.77 [0.63-0.93],0.007718792276856
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Uterine polyps,21082,321,0.66 [0.47-0.93],0.0171509937695153
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,20862,101,0.50 [0.28-0.91],0.0223702054959174
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",22119,1358,0.77 [0.65-0.91],0.0028372308141486
NECTIN4,Nectin-4,Chapter XIV Diseases of the genitourinary system,Menorrhagia,21648,887,0.75 [0.61-0.93],0.0077992514273367
NECTIN4,Nectin-4,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,27862,1206,0.80 [0.65-0.99],0.0378529796044183
NECTIN4,Nectin-4,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected abnormality of pelvic organs,27174,203,0.55 [0.36-0.86],0.0090771442465103
NECTIN4,Nectin-4,"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,27124,153,0.58 [0.35-0.96],0.0356385028791219
NECTIN4,Nectin-4,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,26888,232,0.57 [0.37-0.88],0.0118734872398434
NECTIN4,Nectin-4,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",27880,172,0.60 [0.37-0.96],0.0343961609835156
