Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23630,973,1.29 [1.19-1.39],2.2137308439169877e-10
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,23548,195,1.78 [1.53-2.07],4.8892941214858196e-14
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18023,755,1.66 [1.53-1.81],4.071929944435711e-31
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24150,1017,1.42 [1.32-1.53],6.049147961691831e-20
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,25426,440,1.43 [1.28-1.59],1.2561748489226271e-10
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,25426,440,1.43 [1.28-1.59],1.2561748489226271e-10
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23914,410,1.66 [1.49-1.85],5.531474418112103e-20
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22474,907,1.29 [1.19-1.40],3.6346130077659335e-10
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,25548,410,1.43 [1.28-1.59],1.2424085947179724e-10
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,Any mental disorder,22846,609,1.35 [1.23-1.49],8.484227483913024e-10
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19957,2767,1.39 [1.31-1.46],2.8009667582526238e-31
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20948,2039,1.39 [1.31-1.47],2.215965663692597e-26
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Hypertension,20968,2059,1.40 [1.32-1.49],4.445522835070355e-28
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18959,50,2.90 [2.29-3.67],8.429753172738965e-19
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26247,104,2.20 [1.83-2.63],1.900282225522721e-17
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22004,2084,1.33 [1.26-1.41],1.3851341034288e-23
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Influenza and pneumonia,25455,197,1.70 [1.47-1.97],2.5076648170587424e-12
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",25436,178,1.70 [1.46-1.99],1.871630491571073e-11
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24173,1161,1.35 [1.26-1.45],2.9098753899010984e-17
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26060,177,1.65 [1.41-1.93],3.35790563346611e-10
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26060,177,1.65 [1.41-1.93],3.35790563346611e-10
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25055,999,1.27 [1.18-1.37],4.3945871362870067e-10
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Asthma,20106,999,1.36 [1.25-1.47],1.8327386772965102e-14
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",19919,999,1.36 [1.26-1.47],7.208446214138376e-15
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20091,984,1.35 [1.25-1.46],8.670189099036507e-14
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other diseases of pleura,25363,191,1.65 [1.42-1.92],9.936858872595728e-11
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,25927,92,2.10 [1.73-2.54],3.736587968456944e-14
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,23959,1598,1.25 [1.18-1.33],3.302734678726085e-12
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,26781,92,2.56 [2.15-3.04],6.197387131366782e-26
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,26755,66,3.26 [2.69-3.95],3.224181961225921e-33
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,26741,52,3.41 [2.75-4.22],2.257834980255903e-29
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18500,208,1.67 [1.44-1.95],2.523598342617428e-11
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18804,512,1.41 [1.27-1.56],8.304287026569396e-11
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26501,200,1.68 [1.45-1.94],4.6437974569664345e-12
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,26518,182,1.74 [1.50-2.02],6.315183798872518e-13
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26260,216,1.59 [1.38-1.84],1.9100628476277408e-10
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,24637,201,2.15 [1.88-2.46],1.4081131287536873e-29
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Acute renal failure,24802,37,2.85 [2.22-3.66],1.461413265291353e-16
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,24814,49,2.92 [2.33-3.67],3.680081575240591e-20
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,24809,44,2.48 [1.93-3.19],1.3376214617567533e-12
