Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SNCG,Gamma-synuclein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18361,760,1.62 [1.46-1.80],3.0695914426715584e-20
SNCG,Gamma-synuclein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22874,908,1.41 [1.28-1.54],6.922334241901779e-13
SNCG,Gamma-synuclein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25730,114,2.28 [1.77-2.93],1.1905738221312459e-10
SNCG,Gamma-synuclein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26026,410,1.82 [1.59-2.08],3.868941984837708e-18
SNCG,Gamma-synuclein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26017,401,1.79 [1.56-2.05],4.6495590597923055e-17
SNCG,Gamma-synuclein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27312,33,4.89 [3.33-7.19],6.13175860642537e-16
SNCG,Gamma-synuclein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25571,33,5.42 [3.63-8.10],1.7080666905338212e-16
SNCG,Gamma-synuclein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20310,2789,1.31 [1.24-1.40],1.4811229947137066e-19
SNCG,Gamma-synuclein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21325,2047,1.34 [1.25-1.43],2.661271878170037e-17
SNCG,Gamma-synuclein,Chapter IX Diseases of the circulatory system,Hypertension,21347,2069,1.35 [1.27-1.45],5.699097465532908e-19
SNCG,Gamma-synuclein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19325,47,8.04 [5.52-11.71],1.4682382083349726e-27
SNCG,Gamma-synuclein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26737,100,2.64 [2.05-3.39],4.1149506732524543e-14
SNCG,Gamma-synuclein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25113,198,3.44 [2.84-4.15],2.0489742741685224e-37
SNCG,Gamma-synuclein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25289,36,5.09 [3.39-7.62],3.5337035278042305e-15
SNCG,Gamma-synuclein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25298,45,8.79 [6.22-12.41],5.011784371565426e-35
SNCG,Gamma-synuclein,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25293,40,7.59 [5.24-11.01],1.018809403946484e-26
