Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",23082,114,0.97 [0.63-1.50],0.9034209163703264
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",23117,85,0.91 [0.54-1.54],0.7334913143686796
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23177,73,0.89 [0.50-1.58],0.6849905151346811
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22896,60,0.99 [0.56-1.78],0.9853116953432208
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22928,92,0.65 [0.36-1.18],0.1588270586582044
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22372,110,0.78 [0.47-1.29],0.3326134894310765
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22350,88,0.77 [0.43-1.35],0.3577551874909974
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23566,87,0.69 [0.38-1.25],0.2209577263719659
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Varicose veins,22792,530,0.96 [0.78-1.18],0.6825399223125314
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Hypotension,22801,73,0.95 [0.55-1.65],0.8681112988100184
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19299,1822,1.02 [0.91-1.14],0.6948322383487087
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,23564,108,1.09 [0.73-1.63],0.6660161464801488
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22350,176,0.83 [0.56-1.22],0.3436285916906073
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22334,160,0.90 [0.61-1.32],0.5908277985283641
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22969,200,0.92 [0.66-1.29],0.6412510733553423
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22965,196,0.93 [0.66-1.30],0.6571105019216554
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23088,486,1.05 [0.86-1.28],0.6134872571963106
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Chronic sinusitis,22706,104,1.54 [1.15-2.05],0.0033871726789313
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Nasal polyp,22673,71,1.12 [0.69-1.84],0.6379227742799304
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22909,307,1.08 [0.84-1.37],0.562807696629393
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Deviated nasal septum,22723,121,1.22 [0.86-1.73],0.2633548932672316
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,11399,55,1.40 [0.92-2.12],0.1188415160248524
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21180,1000,0.98 [0.85-1.14],0.8246202709692767
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Early onset COPD,22858,135,0.79 [0.50-1.25],0.3104996369169243
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22875,152,0.77 [0.50-1.19],0.2403913058977741
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",22875,152,0.77 [0.50-1.19],0.2403913058977741
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21950,859,0.95 [0.80-1.12],0.5277253479137733
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Asthma,17629,859,0.98 [0.83-1.15],0.7791112496289224
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",17470,859,0.98 [0.83-1.15],0.7895538326646423
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17617,847,0.98 [0.83-1.16],0.828814411018047
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23473,77,1.03 [0.63-1.70],0.8944142594015455
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Interstitial lung disease,22165,58,1.08 [0.61-1.91],0.7821424462386556
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",23535,58,1.07 [0.61-1.86],0.8193124320603035
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22159,52,1.16 [0.65-2.04],0.6193985654777258
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Pleural effusion,22158,73,1.04 [0.62-1.74],0.8889909291640837
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Other diseases of pleura,22253,168,1.04 [0.73-1.46],0.8434967779283957
CD82,CD82 antigen,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22741,82,0.94 [0.55-1.59],0.8118689907664655
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16480,5182,0.95 [0.88-1.03],0.2546404708172257
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23254,408,0.88 [0.68-1.12],0.2896764719465864
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23717,86,0.85 [0.49-1.46],0.5540464580213977
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Impacted teeth,23722,78,0.83 [0.46-1.47],0.515675176810799
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Dental caries,22940,94,0.96 [0.60-1.55],0.867968016398215
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,22954,108,0.87 [0.54-1.40],0.5694572623521352
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,23708,96,1.05 [0.68-1.64],0.8177700055288246
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,22943,97,0.95 [0.59-1.53],0.827383451957068
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,22689,68,0.98 [0.56-1.72],0.9442562821994572
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,23633,43,1.10 [0.58-2.10],0.7618324119105402
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,17954,191,0.89 [0.62-1.26],0.504948590251104
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19764,2001,0.87 [0.77-0.98],0.0171815846626536
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Oesophagitis,18018,255,0.67 [0.48-0.96],0.0274852175241883
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18409,646,1.01 [0.85-1.21],0.8699864260438218
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,17830,67,1.16 [0.71-1.89],0.561712278454243
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17881,118,1.47 [1.10-1.98],0.009912099597428
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Oesophageal obstruction,17796,33,0.73 [0.29-1.88],0.5164661562902848
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Gastric ulcer,17890,127,1.08 [0.74-1.57],0.7063673866944145
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Duodenal ulcer,17828,65,0.97 [0.55-1.71],0.9197979251268736
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23675,51,1.22 [0.73-2.05],0.4453943178669396
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Chronic gastritis,17877,114,0.74 [0.44-1.22],0.232105319419914
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18493,730,0.81 [0.67-0.99],0.0375430925554783
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of appendix,23613,133,1.16 [0.82-1.64],0.3920941854390315
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Functional dyspepsia,18259,496,0.87 [0.69-1.08],0.2087064314654033
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,17913,150,0.76 [0.49-1.17],0.2138115358501324
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,23631,123,1.07 [0.73-1.58],0.7259498146241179
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Acute appendicitis,23590,110,1.22 [0.84-1.75],0.2935918073426999
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Hernia,21270,1041,0.92 [0.79-1.07],0.2576088664838077
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Inguinal hernia,20287,58,1.19 [0.71-2.00],0.4990809408363106
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Umbilical hernia,20296,67,1.29 [0.84-1.98],0.2369323323646214
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Ventral hernia,20319,90,0.81 [0.47-1.39],0.4388463212102084
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,21061,832,0.88 [0.74-1.05],0.1666559453144154
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22824,791,0.82 [0.69-0.99],0.0402642944976675
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of intestines,18832,1885,0.95 [0.85-1.07],0.4134469955887606
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23458,58,1.21 [0.74-1.98],0.450800904340466
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",23697,82,1.10 [0.69-1.73],0.6955341666254056
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Crohn disease,22115,82,1.09 [0.69-1.72],0.7069193811385296
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22093,60,1.21 [0.74-1.96],0.4478854746193929
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",23623,112,0.92 [0.59-1.45],0.7327409377537082
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Ulcerative colitis,22145,112,0.92 [0.59-1.45],0.7204367957677387
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",22131,98,0.97 [0.61-1.55],0.9018700981300312
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,22706,673,0.79 [0.64-0.97],0.0237088489551135
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,22696,663,0.80 [0.65-0.98],0.0309802109582787
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,17035,88,0.56 [0.30-1.05],0.0710130933676894
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Intestinal stricture,23341,88,0.57 [0.30-1.06],0.0773650459359494
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",17001,54,0.61 [0.28-1.34],0.2173503877995967
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,17532,585,0.88 [0.71-1.08],0.2284626773485095
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,17157,210,1.10 [0.82-1.47],0.5190351138616043
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17278,331,1.06 [0.83-1.35],0.6496900694898742
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Constipation,22297,296,1.09 [0.85-1.39],0.5138186665102356
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of peritoneum,23304,112,1.00 [0.65-1.54],0.982270852625189
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,17056,109,1.08 [0.72-1.64],0.7012296145727603
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16987,40,1.09 [0.56-2.13],0.8053850237918723
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17721,774,0.90 [0.76-1.08],0.2674598784666488
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of intestine,17147,200,0.85 [0.59-1.21],0.3604547995169301
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,23290,98,1.03 [0.66-1.61],0.8997760776749507
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of liver,23077,89,1.58 [1.15-2.18],0.0053104706250538
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of liver,23035,47,1.62 [1.06-2.49],0.0267291717209853
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22383,738,0.82 [0.67-0.99],0.0385396475615517
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Cholelithiasis,22262,617,0.82 [0.66-1.01],0.0615685133863109
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Cholecystitis,21755,110,0.76 [0.46-1.26],0.286621711580115
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21702,57,0.55 [0.25-1.21],0.1352951299310434
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Acute pancreatitis,21695,50,0.57 [0.25-1.31],0.1816720653464074
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),23613,50,0.57 [0.25-1.32],0.1890375808996058
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22572,252,1.13 [0.87-1.46],0.3706986257763238
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22405,85,1.23 [0.82-1.86],0.3135316834463125
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Coeliac disease,22395,75,1.27 [0.98-1.65],0.0690793207516003
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22353,33,1.32 [0.71-2.43],0.3776626552417415
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22459,139,1.06 [0.73-1.53],0.7723058894571785
CD82,CD82 antigen,Chapter XI Diseases of the digestive system,GI-bleeding,22451,131,1.06 [0.72-1.56],0.7646088897241792
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,21026,1391,1.14 [1.02-1.29],0.0235068648511019
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,23359,101,0.80 [0.48-1.34],0.4027902412855513
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23365,396,1.08 [0.87-1.34],0.4863422751372122
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22381,586,1.20 [1.02-1.41],0.0323724663120305
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,23034,286,1.04 [0.80-1.35],0.7576523379559197
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22812,64,0.86 [0.46-1.60],0.6369012704375903
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,22933,185,1.05 [0.76-1.44],0.7702999971464171
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,23494,77,1.21 [0.78-1.89],0.3912499158431043
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23473,56,1.14 [0.66-1.97],0.6315761744333722
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23460,43,1.14 [0.61-2.14],0.6716168394678808
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23528,50,1.36 [0.83-2.24],0.2198858703148059
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23525,47,1.51 [0.96-2.38],0.0775441376993378
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,23022,53,0.85 [0.43-1.68],0.6342793461098383
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,23275,306,1.04 [0.81-1.34],0.7646451573116477
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21875,80,1.48 [1.05-2.11],0.0270447484306292
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21921,126,0.94 [0.61-1.43],0.7720231451768762
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21886,91,1.02 [0.64-1.64],0.9247987737985364
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",22020,225,1.16 [0.88-1.52],0.2954105229590583
CD82,CD82 antigen,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,21998,203,1.12 [0.83-1.50],0.4656615361346571
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16704,3803,0.93 [0.85-1.02],0.1432863561203932
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,18229,2177,0.93 [0.83-1.04],0.2138990701047648
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21317,1156,0.88 [0.76-1.02],0.0881197539203634
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16238,186,0.97 [0.69-1.36],0.8419134273459803
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16497,445,1.05 [0.85-1.30],0.6503943329553935
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23251,178,0.98 [0.70-1.38],0.9265020895197236
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23266,163,0.93 [0.64-1.34],0.685822712339549
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17105,1053,0.88 [0.75-1.03],0.1198717329142317
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19435,1053,0.87 [0.74-1.02],0.0902312093265681
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16063,11,0.12 [0.02-0.95],0.0449075586477305
CD82,CD82 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23592,11,0.11 [0.01-0.89],0.0386082794564145
