Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24200,990,0.99 [0.93-1.06],0.875197799038744
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24112,193,0.95 [0.82-1.11],0.5399732856001042
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26129,192,1.01 [0.87-1.17],0.904551634851332
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18459,766,1.02 [0.94-1.10],0.6937798071926018
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26060,123,0.88 [0.73-1.07],0.2082528888433344
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,24988,83,0.92 [0.73-1.15],0.4568540115270686
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27508,122,0.89 [0.74-1.08],0.2354360725271902
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27502,82,0.99 [0.79-1.25],0.9486936004546376
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24361,65,1.10 [0.85-1.43],0.4595530288617045
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26825,120,0.99 [0.82-1.20],0.9371704632135472
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26776,71,0.92 [0.72-1.18],0.5092642945435165
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27586,78,1.01 [0.79-1.27],0.9641190808575154
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27552,100,0.99 [0.80-1.22],0.9189871952249318
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27547,95,0.98 [0.79-1.21],0.8460447608254181
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Mycoses,27201,62,0.94 [0.72-1.22],0.6374714263787904
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26384,436,0.98 [0.89-1.09],0.7649075751479061
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26078,130,1.00 [0.83-1.20],0.9814663719172684
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26250,302,1.06 [0.94-1.19],0.3799869407110492
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22565,50,0.74 [0.55-1.01],0.0555027668942135
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22579,64,nan [nan-nan],
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22772,257,nan [nan-nan],
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",22780,265,nan [nan-nan],
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23190,675,0.92 [0.85-1.00],0.0436575521432228
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22567,52,1.01 [0.76-1.35],0.9350201115981926
FOXO1,Forkhead box protein O1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24735,1027,1.10 [1.03-1.18],0.0033173321151426
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26507,294,1.05 [0.93-1.19],0.4491383287649355
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27243,109,0.99 [0.81-1.21],0.9345384646797436
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27679,90,0.98 [0.78-1.22],0.8494779513050473
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign neoplasm: Rectum,27460,59,1.44 [1.11-1.87],0.0062087635721412
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27679,70,0.89 [0.69-1.15],0.3641041963421279
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign neoplasm: Stomach,27726,55,0.94 [0.71-1.25],0.6620420928862552
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign lipomatous neoplasm,27499,270,1.04 [0.92-1.18],0.5511744429841094
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27673,106,1.15 [0.94-1.40],0.1879184744220325
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27674,107,1.02 [0.83-1.24],0.8714149961477109
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27605,70,1.06 [0.83-1.36],0.6431693114469867
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,"Haemangioma, any site",27607,69,1.08 [0.84-1.38],0.5641081567009618
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Melanocytic naevi,27511,267,1.02 [0.89-1.15],0.8078253230830253
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,27685,120,1.11 [0.92-1.34],0.2906779487555005
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Other benign neoplasms of skin,27574,229,1.09 [0.95-1.25],0.2152922279971152
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Benign neoplasm of breast,27663,140,0.98 [0.82-1.17],0.8165174734535663
FOXO1,Forkhead box protein O1,Chapter II Neoplasms,Leiomyoma of uterus,27150,996,1.04 [0.97-1.11],0.3000872867661004
FOXO1,Forkhead box protein O1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26316,269,1.19 [1.05-1.35],0.0067971837483966
FOXO1,Forkhead box protein O1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26040,447,1.12 [1.01-1.24],0.0258222564970557
FOXO1,Forkhead box protein O1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26040,447,1.12 [1.01-1.24],0.0258222564970557
FOXO1,Forkhead box protein O1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24481,408,1.07 [0.96-1.18],0.2352842324744094
FOXO1,Forkhead box protein O1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27155,99,0.81 [0.65-1.00],0.0479931641948661
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27369,107,1.08 [0.88-1.32],0.4580727869937121
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22986,922,1.08 [1.01-1.16],0.0321212025834808
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,25383,899,1.04 [0.97-1.12],0.2829504238955035
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25865,117,0.93 [0.77-1.14],0.4926249750993094
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26712,60,0.99 [0.75-1.29],0.9165447258231388
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25853,105,0.94 [0.77-1.16],0.5904456378240781
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26164,416,1.06 [0.95-1.18],0.3093824679061748
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26155,407,1.06 [0.96-1.19],0.2543175936163229
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,25630,197,1.02 [0.87-1.20],0.7972902368865191
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",25633,194,1.03 [0.87-1.21],0.7531858169244803
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22790,726,1.06 [0.97-1.15],0.1893400103097398
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22145,81,1.03 [0.81-1.30],0.8116480547822197
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,22739,675,1.05 [0.97-1.15],0.2238338884952514
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22115,51,1.21 [0.90-1.62],0.2027882555059265
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",22134,70,1.14 [0.89-1.46],0.3021648001018083
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,Any mental disorder,23369,622,1.06 [0.98-1.16],0.1632339027663114
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",22868,121,1.04 [0.86-1.26],0.6779678355048504
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27482,81,0.98 [0.78-1.24],0.8715264254488643
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27525,49,0.93 [0.68-1.26],0.6343353176120763
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,26267,39,0.99 [0.71-1.39],0.9643926637900914
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",27675,39,0.96 [0.69-1.35],0.8237948128806513
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",22786,39,1.00 [0.71-1.39],0.981178399698344
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,Alcohol dependence,26254,26,0.73 [0.48-1.12],0.1474492721810998
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,Smoking dependency,26146,36,1.03 [0.72-1.47],0.8890794425329099
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",22790,43,0.84 [0.61-1.17],0.3118612795002486
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23132,385,1.05 [0.94-1.17],0.3781634194898104
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,Depression,25700,342,1.04 [0.93-1.17],0.459634904750077
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,Depression or dysthymia,22910,300,1.10 [0.97-1.24],0.125133087334862
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",22896,149,1.13 [0.95-1.34],0.154222589703584
FOXO1,Forkhead box protein O1,Chapter V Mental and behavioural disorders,Other anxiety disorders,25797,75,0.97 [0.76-1.24],0.8082005953520656
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Neurological diseases,23881,1639,1.05 [0.99-1.11],0.0809266484595148
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,21841,184,1.06 [0.91-1.24],0.4381847885402927
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,27525,152,1.07 [0.90-1.27],0.4317504293454535
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,26376,427,0.98 [0.89-1.09],0.7510593232391666
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Epilepsy,26088,139,0.99 [0.83-1.18],0.925013554675786
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Migraine,26077,128,1.02 [0.85-1.23],0.8363195262230211
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",27275,118,1.01 [0.83-1.22],0.918752538571206
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,27019,60,1.11 [0.85-1.46],0.4365978193449471
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Other sleep disorders,26046,97,0.91 [0.73-1.13],0.3979943077013377
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Sleep apnoea,27307,70,0.93 [0.72-1.20],0.5714221039977986
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",26329,858,1.05 [0.98-1.13],0.1992010738239132
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",25590,119,0.97 [0.80-1.18],0.7780277688357901
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26017,546,1.06 [0.97-1.16],0.1944031255314902
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27463,76,1.08 [0.85-1.38],0.5055800009165505
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Hemiplegia,27444,57,1.03 [0.78-1.36],0.834977233947438
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Other neurological diseases,27232,124,0.95 [0.79-1.15],0.5912131219822967
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",26977,425,1.00 [0.90-1.11],0.9988683930745296
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,26801,249,1.01 [0.88-1.16],0.8730429567874266
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,26624,72,0.85 [0.66-1.09],0.197329826472501
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,26686,134,1.03 [0.86-1.24],0.7458079724488659
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,26657,105,1.19 [0.97-1.45],0.0971199690837985
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,23541,182,0.92 [0.79-1.08],0.3277733932860596
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,23781,422,1.03 [0.93-1.14],0.5942503825606902
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,26671,183,0.99 [0.85-1.16],0.8818795353755909
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27454,33,0.95 [0.65-1.37],0.7689144525651379
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1782,33,0.93 [0.64-1.35],0.7084882337559995
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25705,33,0.95 [0.66-1.38],0.8011797743795249
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27006,92,0.91 [0.73-1.13],0.3996546177689974
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,26967,53,1.10 [0.82-1.46],0.5241927159907733
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",26882,97,1.12 [0.90-1.38],0.3077783878005756
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,27140,105,1.00 [0.81-1.22],0.976611607917745
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,27600,129,1.03 [0.86-1.24],0.7506210330190196
FOXO1,Forkhead box protein O1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,26919,106,1.06 [0.87-1.30],0.5473194842839005
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20407,2804,1.04 [0.99-1.09],0.0909135823354587
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,27140,77,0.84 [0.66-1.07],0.1677296589119337
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21447,2064,1.07 [1.01-1.13],0.0134565645427257
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Hypertension,21468,2085,1.07 [1.01-1.12],0.0172267867872151
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19432,49,1.02 [0.75-1.38],0.9058846015763375
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26026,727,0.98 [0.90-1.06],0.5625609583035097
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Angina pectoris,25804,505,0.97 [0.88-1.07],0.496263992896789
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,27057,150,0.96 [0.81-1.14],0.6288860252180559
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27135,228,0.97 [0.84-1.12],0.6652924410822922
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",27655,27,1.01 [0.67-1.50],0.9783791389110524
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25395,96,0.96 [0.78-1.20],0.7335751320132579
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25765,478,0.98 [0.89-1.08],0.6864032437812204
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,26933,99,1.18 [0.96-1.46],0.1176175442410377
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27038,218,1.13 [0.98-1.30],0.1000857450760037
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,26931,97,0.82 [0.66-1.02],0.0758660165268251
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,26931,97,0.82 [0.66-1.02],0.0758660165268251
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19477,94,0.85 [0.68-1.06],0.1598835610810022
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,24069,40,1.21 [0.87-1.68],0.2627277149730196
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Conduction disorders,24110,81,1.00 [0.79-1.27],0.9680385412203568
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16651,104,1.05 [0.85-1.29],0.6705411440217759
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16827,280,0.93 [0.82-1.06],0.2737067551234512
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Other arrhythmias,24079,50,1.02 [0.76-1.38],0.8923717048819302
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,24086,57,0.88 [0.67-1.17],0.3903346555727252
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26876,102,1.05 [0.85-1.29],0.6545394533307856
