Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",26938,131,0.94 [0.78-1.13],0.5131173379682559
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",26978,99,0.94 [0.76-1.16],0.5771139957020943
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27046,87,0.94 [0.75-1.18],0.6133391812894581
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,26736,71,0.99 [0.77-1.26],0.9170192803256736
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,26778,113,1.05 [0.87-1.28],0.6052261198673141
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),26100,133,1.12 [0.94-1.35],0.2092301872651665
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,26073,106,1.19 [0.97-1.46],0.0923027158801275
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",27515,103,1.19 [0.97-1.47],0.0894322461365037
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Varicose veins,26582,615,0.95 [0.88-1.04],0.2899545345194567
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,Hypotension,26565,92,0.97 [0.78-1.21],0.8192743711969003
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22528,2121,1.05 [1.00-1.10],0.054479483845572
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27507,132,1.11 [0.93-1.33],0.2514769245218714
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26074,198,1.00 [0.86-1.17],0.9530957881302584
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26055,179,1.01 [0.86-1.18],0.9298983352049602
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,26812,232,0.99 [0.86-1.13],0.8340711860099432
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,26804,224,0.96 [0.83-1.10],0.5280789763215362
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,26947,569,1.00 [0.92-1.10],0.9411892344795968
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Chronic sinusitis,26492,114,1.05 [0.87-1.28],0.6096731091904855
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Nasal polyp,26460,82,1.06 [0.84-1.33],0.6450672047453943
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",26738,360,1.02 [0.91-1.14],0.776619921527262
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Deviated nasal septum,26520,142,1.03 [0.87-1.23],0.7341373185235538
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,13342,65,0.91 [0.70-1.18],0.4817531659681827
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,24741,1172,1.06 [1.00-1.13],0.066818141948137
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Early onset COPD,26651,158,1.11 [0.94-1.32],0.221997129201354
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26671,178,1.06 [0.90-1.25],0.4643050529464718
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26671,178,1.06 [0.90-1.25],0.4643050529464718
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25651,1008,1.06 [0.99-1.13],0.1067949627192327
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Asthma,20585,1008,1.07 [1.00-1.15],0.0464481778848463
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20393,1008,1.07 [1.00-1.15],0.0442484647602231
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20570,993,1.07 [1.00-1.14],0.0680025253486589
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27395,84,0.84 [0.66-1.06],0.1356386878943454
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Interstitial lung disease,25923,63,0.84 [0.65-1.10],0.2155108888986439
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",27472,63,0.85 [0.65-1.10],0.2185812466106895
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,25916,56,0.81 [0.61-1.08],0.1542469599390461
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Pleural effusion,25861,88,0.99 [0.79-1.24],0.9115399139199092
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Other diseases of pleura,25967,194,1.05 [0.90-1.22],0.5477855074862032
FOXO1,Forkhead box protein O1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,26543,92,1.05 [0.85-1.31],0.6396697958028579
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19180,6051,1.04 [1.01-1.08],0.0136424785715454
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",27147,472,1.09 [0.99-1.20],0.0745449000654575
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,27680,103,1.13 [0.92-1.38],0.2483100732056595
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Impacted teeth,27685,93,1.15 [0.93-1.42],0.208752349102589
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Dental caries,26780,105,1.02 [0.83-1.25],0.8854795842204868
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,26792,117,1.17 [0.97-1.42],0.1031365961800415
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,27671,114,1.14 [0.94-1.38],0.1771711134770013
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other disorders of teeth and supporting structures,26793,118,1.22 [1.01-1.47],0.0425254820032467
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26486,77,0.87 [0.68-1.10],0.2451485469890297
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,27585,48,0.85 [0.62-1.15],0.2872868523668459
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,20932,221,0.96 [0.83-1.11],0.5611130450798849
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23046,2335,1.01 [0.96-1.06],0.7564555603060017
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Oesophagitis,20999,288,1.12 [0.99-1.27],0.0677797125288937
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,21456,745,1.03 [0.95-1.11],0.4805463205899174
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of oesophagus,20789,78,1.18 [0.94-1.49],0.1630137763660907
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,20846,135,1.12 [0.93-1.34],0.2330103150102298
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,20752,41,1.06 [0.76-1.47],0.7491255299426791
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Gastric ulcer,20860,149,0.89 [0.75-1.06],0.178943499208865
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Duodenal ulcer,20784,73,1.10 [0.87-1.41],0.422540756909611
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",27633,51,0.98 [0.73-1.31],0.8855004358723064
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Chronic gastritis,20848,137,0.94 [0.78-1.12],0.4687000658564179
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),21565,854,0.99 [0.92-1.07],0.7975529874463307
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Diseases of appendix,27559,146,1.07 [0.90-1.27],0.4289049867797465
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Functional dyspepsia,21290,579,0.99 [0.91-1.08],0.843455736127154
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,20893,182,1.07 [0.91-1.25],0.4088401653543314
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Colonic or urogenital fistula,27594,143,1.06 [0.89-1.26],0.5115041739480016
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Acute appendicitis,27530,117,1.05 [0.86-1.27],0.6368855418163233
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Hernia,24804,1209,1.09 [1.03-1.16],0.0060118087881369
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Inguinal hernia,23663,68,0.92 [0.71-1.19],0.5186040787460562
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Umbilical hernia,23668,73,1.34 [1.04-1.71],0.0213322604942769
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Ventral hernia,23705,110,1.04 [0.85-1.27],0.7116781963208418
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24560,965,1.10 [1.03-1.18],0.0051769858905796
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,26631,922,1.04 [0.97-1.11],0.3269371580539847
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of intestines,21936,2216,1.03 [0.99-1.08],0.1631173455829809
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",27368,64,0.94 [0.73-1.23],0.6664748882689745
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",27652,93,0.90 [0.72-1.12],0.3294798455506939
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Crohn disease,25802,93,0.90 [0.73-1.12],0.3559266114878419
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,25777,68,0.90 [0.70-1.16],0.4206990311375331
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",27572,135,1.04 [0.87-1.25],0.6521061327085389
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Ulcerative colitis,25844,135,1.05 [0.87-1.25],0.6208057125553574
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",25830,121,1.01 [0.84-1.22],0.916316013662582
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,26488,779,1.05 [0.97-1.13],0.24997748567583
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,26477,768,1.04 [0.97-1.13],0.2805391448608637
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,19828,108,1.08 [0.89-1.32],0.4387015062225683
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Intestinal stricture,27244,108,1.08 [0.88-1.31],0.4718516315381938
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",19787,67,1.10 [0.85-1.41],0.4794949037789024
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,20399,679,1.03 [0.95-1.12],0.4549565894251898
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,19967,247,1.07 [0.94-1.22],0.3216289106129941
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,20115,395,1.09 [0.98-1.22],0.0984248010570576
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Constipation,25998,351,1.08 [0.97-1.21],0.1754211085523459
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Diseases of peritoneum,27197,123,1.03 [0.86-1.25],0.7271325610681625
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,19845,125,1.09 [0.91-1.31],0.3487661502155513
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,19768,48,0.83 [0.61-1.12],0.2283299939517414
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,20622,902,1.02 [0.95-1.10],0.5743439132524155
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of intestine,19955,235,0.94 [0.81-1.08],0.3508946936384164
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,27180,106,1.04 [0.85-1.28],0.6792227470738195
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Diseases of liver,26923,105,0.88 [0.71-1.08],0.2135094835321986
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of liver,26872,54,0.88 [0.66-1.17],0.3710871960879841
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26137,889,1.03 [0.96-1.10],0.4618619165921449
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Cholelithiasis,25990,742,1.02 [0.95-1.11],0.5580134792969331
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Cholecystitis,25384,136,1.14 [0.96-1.37],0.1388162817581566
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,25318,70,1.04 [0.81-1.33],0.7824792168223033
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Acute pancreatitis,25311,63,0.87 [0.66-1.13],0.2970149534792623
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Acute pancreatitis (for exclusion),27564,63,0.86 [0.65-1.12],0.2630258266225975
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26314,309,1.20 [1.07-1.35],0.0022916586673818
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26109,104,1.23 [1.01-1.51],0.0402529123721549
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Coeliac disease,26093,88,1.23 [0.99-1.53],0.0612162865845264
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",26045,40,1.07 [0.77-1.49],0.6858681723273388
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26175,170,1.26 [1.07-1.47],0.0043188733959883
FOXO1,Forkhead box protein O1,Chapter XI Diseases of the digestive system,GI-bleeding,26165,160,1.24 [1.05-1.45],0.0110202300147907
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,24544,1628,0.99 [0.94-1.04],0.6378239730752475
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,27257,116,0.93 [0.77-1.14],0.495367427302304
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,27256,458,1.01 [0.91-1.11],0.8754124600103999
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,26135,700,1.01 [0.93-1.09],0.8640769099992508
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,26889,325,0.98 [0.87-1.10],0.6967473088047085
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",26635,71,0.87 [0.68-1.12],0.2803787228023959
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,26771,207,0.99 [0.85-1.15],0.9030476614242576
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27428,91,0.93 [0.75-1.16],0.53995087441598
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27400,63,0.96 [0.73-1.25],0.7397809138057283
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27387,50,0.97 [0.72-1.31],0.8381155342615318
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,27446,56,0.94 [0.70-1.24],0.6429564380666863
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,27443,53,0.94 [0.70-1.25],0.6531520536426223
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,26857,59,1.21 [0.93-1.59],0.1619806170310264
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,27156,358,1.00 [0.90-1.12],0.9557148032538596
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,25538,103,0.96 [0.78-1.17],0.6637095076679955
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,25593,158,0.84 [0.71-0.99],0.042458212217545
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,25549,114,0.84 [0.69-1.03],0.0900051727092647
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",25691,256,1.04 [0.92-1.19],0.5199390038592799
FOXO1,Forkhead box protein O1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified disorders of skin and subcutaneous tissue,25665,230,1.01 [0.88-1.17],0.8335312742357791
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19527,4435,1.03 [1.00-1.07],0.0804993969281457
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21272,2555,1.03 [0.98-1.08],0.2309669081063278
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24885,1344,1.07 [1.01-1.14],0.0219748449159269
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18927,210,1.06 [0.91-1.22],0.4502659310592347
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19240,523,1.00 [0.91-1.10],0.9778225277517824
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27133,202,1.06 [0.92-1.23],0.4130870601968706
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27150,184,1.06 [0.91-1.24],0.4277888680617989
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19953,1236,1.06 [0.99-1.13],0.0737774292552724
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22689,1236,1.06 [0.99-1.13],0.0828238432585879
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18729,12,0.82 [0.44-1.56],0.5516247047694437
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",27518,12,0.77 [0.41-1.45],0.4128257738083416
