Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,18999,282,0.99 [0.88-1.13],0.9369001333867294
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,18804,87,0.98 [0.78-1.24],0.8768808155028288
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,19024,307,1.13 [1.00-1.28],0.0507197323981542
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",27520,156,1.16 [0.98-1.37],0.0827472787405181
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,19207,490,1.06 [0.96-1.17],0.265906963245392
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,19208,491,1.01 [0.91-1.11],0.8483452410710461
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,20147,1430,1.01 [0.95-1.07],0.7352876143649388
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),18825,108,1.10 [0.90-1.34],0.3647000700896661
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),19145,428,0.99 [0.89-1.10],0.8403679591138163
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,18799,82,1.00 [0.79-1.27],0.9817973537300682
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),18825,108,1.09 [0.89-1.33],0.411461365540904
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,19095,378,1.02 [0.91-1.14],0.7214990123473948
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,19038,321,1.02 [0.91-1.15],0.7446023821012902
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,20655,299,1.06 [0.94-1.20],0.3521676062901823
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26891,221,1.01 [0.88-1.16],0.8929512850098971
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26762,92,1.32 [1.06-1.64],0.0115878485595334
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,23717,84,1.09 [0.87-1.37],0.4491606419775834
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,23941,308,0.91 [0.80-1.02],0.1160518159538911
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24663,1030,0.96 [0.90-1.03],0.215332648578305
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,23850,217,0.90 [0.77-1.03],0.1338556614259716
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,23711,78,0.96 [0.76-1.22],0.7452382374272176
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24451,818,0.98 [0.91-1.05],0.5747983850190349
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,23682,49,1.18 [0.87-1.58],0.2835618180040262
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,23876,243,1.02 [0.89-1.16],0.822299682427353
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,23735,102,0.98 [0.79-1.20],0.827587892169632
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,23725,92,0.96 [0.77-1.19],0.6998906570532963
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,23797,164,0.95 [0.80-1.12],0.5329584815693645
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,23707,74,0.98 [0.77-1.25],0.8678587049390329
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,23989,356,1.00 [0.90-1.12],0.9382920601183647
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,23925,384,1.02 [0.91-1.13],0.7827298069690093
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,23613,72,0.94 [0.73-1.20],0.6182681519369503
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,23651,110,0.92 [0.75-1.13],0.4462923054603399
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23683,142,1.16 [0.97-1.38],0.0969016917831767
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",23580,39,1.19 [0.86-1.65],0.3058217608894418
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,23600,59,1.04 [0.79-1.36],0.7969708174902348
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],23584,43,0.85 [0.62-1.18],0.3343926474956395
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,23823,282,1.06 [0.94-1.21],0.3304376592818386
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,23602,61,1.01 [0.77-1.32],0.9685462883395156
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,23609,68,1.12 [0.87-1.45],0.3626866414975476
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,23681,140,1.10 [0.92-1.31],0.2951334005314017
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,23623,82,0.93 [0.74-1.17],0.5228736031590864
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",24087,546,1.11 [1.02-1.22],0.0205473417987134
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,23734,193,1.05 [0.90-1.22],0.5110801402481757
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,23835,294,1.12 [0.99-1.26],0.0795321864750424
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,24948,239,0.95 [0.83-1.09],0.48211770815119
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,25202,493,0.91 [0.83-1.01],0.0652112704407055
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,24749,40,0.88 [0.63-1.23],0.4595007127388552
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,24777,68,0.85 [0.66-1.10],0.2170095600135735
FOXO1,Forkhead box protein O1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,24828,119,0.89 [0.73-1.08],0.2315876979296954
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,22626,6156,1.01 [0.98-1.04],0.623461582336736
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25241,202,1.08 [0.93-1.25],0.3225053427210247
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,25085,46,1.57 [1.17-2.11],0.0025532082435945
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25416,34,1.11 [0.78-1.60],0.5602225426959537
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25431,49,1.02 [0.76-1.38],0.879472750093231
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25423,41,1.12 [0.81-1.55],0.4893739205598764
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Urolithiasis,27475,133,0.88 [0.73-1.05],0.1627370982824345
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27351,68,1.00 [0.78-1.30],0.973132153016118
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,27442,100,0.96 [0.78-1.18],0.6803505320810375
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,27380,38,0.74 [0.53-1.05],0.0964828917407167
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,25474,1253,1.03 [0.97-1.10],0.3141815919060647
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Cystitis,24358,137,0.96 [0.80-1.15],0.6309891435224579
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,24308,87,1.09 [0.87-1.37],0.4397710283527148
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,24389,168,1.13 [0.96-1.33],0.1325141902471407
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Urethral stricture,24310,89,1.00 [0.80-1.25],0.985912582986404
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,25207,986,1.06 [0.99-1.13],0.0955817443474125
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Disorders of breast,27404,483,0.90 [0.81-0.99],0.0264888028500094
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,27071,150,0.97 [0.82-1.15],0.746899921883551
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Unspecified lump in breast,27092,171,0.91 [0.78-1.07],0.2582360074546387
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,27035,114,0.77 [0.63-0.94],0.0111982880900836
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,27343,560,0.97 [0.89-1.06],0.5389639674237852
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,26916,133,0.83 [0.69-1.00],0.0466301815627048
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,27034,251,1.04 [0.91-1.19],0.5469824833930952
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25272,4608,1.02 [0.99-1.06],0.2508190569267458
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Endometriosis,21027,363,1.14 [1.02-1.27],0.0211754299591787
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,20761,97,1.23 [1.00-1.52],0.0493087195999051
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),20834,170,1.13 [0.97-1.33],0.1227013175161303
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21464,800,1.11 [1.03-1.19],0.0086004358190892
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,21075,411,1.02 [0.92-1.13],0.6828779127403286
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,21627,963,0.97 [0.90-1.03],0.3158411171681098
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,20981,317,0.91 [0.80-1.02],0.1005762254501609
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",21105,441,1.03 [0.93-1.14],0.5175516656691806
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,20764,100,nan [nan-nan],
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Dysplasia of cervi uteri,20854,190,1.14 [0.98-1.33],0.0798517008583484
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",27679,268,1.13 [1.00-1.28],0.0571289181175062
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,27691,254,1.14 [1.00-1.29],0.051359313036681
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,HSIL lesion of the cervix uteri,27716,141,1.12 [0.94-1.33],0.2159317804392888
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,"HSIL lesion of the cervix uteri, vagina or vulva",27705,155,1.10 [0.93-1.30],0.2508096926859707
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,20806,142,1.05 [0.88-1.25],0.6188881863449525
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,20779,115,0.98 [0.80-1.19],0.8137030117613786
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,20808,144,1.09 [0.92-1.29],0.334701335653926
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Irregular menses,27613,468,1.17 [1.07-1.29],0.0009395770223824
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",22004,1340,1.07 [1.01-1.14],0.0168347919557397
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Menorrhagia,21537,873,1.05 [0.98-1.13],0.185607819262376
FOXO1,Forkhead box protein O1,"Chapter IV Endocrine, nutritional and metabolic diseases","Polycystic ovarian syndrome, consortium definition",27699,197,1.08 [0.93-1.25],0.3172946241311988
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,21136,472,1.00 [0.91-1.11],0.946110725156304
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,20993,329,1.00 [0.89-1.13],0.9415608518200936
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,21564,900,0.96 [0.90-1.03],0.3012178525187271
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,Female infertility,20780,116,1.07 [0.88-1.31],0.4727358695684583
FOXO1,Forkhead box protein O1,Chapter XIV Diseases of the genitourinary system,"Female infertility, cervigal, vaginal, other or unspecified origin",20773,109,1.05 [0.86-1.29],0.6070232353708318
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,27713,881,0.97 [0.90-1.05],0.465172530622692
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,27717,1202,1.00 [0.93-1.07],0.9980577401305272
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy with abortive outcome,27714,480,1.03 [0.94-1.14],0.5034813422719491
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,27370,136,1.04 [0.87-1.25],0.638779155334715
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,27426,192,0.99 [0.85-1.16],0.9324732600568528
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,27400,166,1.07 [0.91-1.26],0.4164771444209182
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",27732,166,0.87 [0.74-1.03],0.1072643110415915
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,27734,164,0.88 [0.75-1.04],0.1384466605349048
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,27731,417,0.92 [0.82-1.02],0.1118703105714453
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27440,126,0.73 [0.60-0.88],0.0011590056403143
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,27544,230,0.97 [0.84-1.12],0.6852131943796809
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,26981,149,1.03 [0.87-1.23],0.6987037932335796
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected abnormality of pelvic organs,27036,204,0.97 [0.83-1.13],0.6779506631713543
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other known or suspected fetal problems,27083,251,0.93 [0.81-1.07],0.321726514982405
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Premature rupture of membranes,26980,148,0.89 [0.75-1.06],0.1885262763959909
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",False labour,26971,139,1.00 [0.84-1.20],0.9856872947881848
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Prolonged pregnancy,26980,148,0.93 [0.78-1.10],0.3842110224923555
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,26747,232,0.97 [0.85-1.12],0.70939563513802
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Labour and delivery complicated by fetal stress [distress],26950,435,1.00 [0.90-1.11],0.979011190088982
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,27185,670,1.01 [0.93-1.10],0.789864779845098
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium","Postpartum hemorraghe, all women as controls",27735,171,1.01 [0.86-1.18],0.9217363015302622
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Postpartum haemorrhage due to anatomy,26271,130,0.94 [0.78-1.13],0.4791353474528511
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium","Other complications of labour and delivery, not elsewhere classified",26618,103,1.06 [0.86-1.30],0.6034149855909657
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Delivery,27743,343,0.92 [0.82-1.04],0.1782434976916155
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium",Single spontaneous delivery,27660,260,0.91 [0.80-1.04],0.177073939722825
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium","Other obstetric conditions, not elsewhere classified",27730,253,1.04 [0.91-1.19],0.5427530872615753
FOXO1,Forkhead box protein O1,"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",27720,243,1.05 [0.91-1.20],0.512302887373185
FOXO1,Forkhead box protein O1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",27441,44,1.01 [0.74-1.40],0.9320159933250848
FOXO1,Forkhead box protein O1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,24798,646,0.92 [0.85-1.00],0.0640038821379848
