Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLSTN2,Calsyntenin-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,45009,1829,1.28 [1.16-1.42],1.2701335756916933e-06
CLSTN2,Calsyntenin-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44279,436,1.75 [1.46-2.10],1.1602930831574115e-09
CLSTN2,Calsyntenin-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,34009,1593,1.62 [1.46-1.80],4.249082477910241e-20
CLSTN2,Calsyntenin-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,45904,173,1.98 [1.51-2.59],6.642137334329221e-07
CLSTN2,Calsyntenin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49915,240,1.69 [1.33-2.14],1.7712017427453343e-05
CLSTN2,Calsyntenin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,49829,154,1.86 [1.40-2.47],2.102615671297967e-05
CLSTN2,Calsyntenin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,46250,1613,1.35 [1.22-1.50],2.1072273121422652e-08
CLSTN2,Calsyntenin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,48758,719,1.40 [1.20-1.63],1.7420892561203647e-05
CLSTN2,Calsyntenin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,48758,719,1.40 [1.20-1.63],1.7420892561203647e-05
CLSTN2,Calsyntenin-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),44936,940,1.52 [1.33-1.73],4.4014650353921007e-10
CLSTN2,Calsyntenin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,42051,2384,1.29 [1.18-1.41],1.9755683849779504e-08
CLSTN2,Calsyntenin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,47356,273,2.52 [2.08-3.07],1.7604504424794226e-20
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49644,226,1.88 [1.49-2.37],8.838594477302011e-08
CLSTN2,Calsyntenin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,47327,244,2.42 [1.97-2.99],1.1415347186129942e-16
CLSTN2,Calsyntenin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,48206,1123,2.10 [1.87-2.35],5.628272184888628e-38
CLSTN2,Calsyntenin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,48170,1087,2.10 [1.87-2.36],2.908920845452675e-37
CLSTN2,Calsyntenin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,41700,2033,1.22 [1.10-1.34],8.867190451405539e-05
CLSTN2,Calsyntenin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",39838,171,2.27 [1.78-2.90],4.954596494202026e-11
CLSTN2,Calsyntenin-2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",43147,461,1.69 [1.41-2.02],1.4491627151947833e-08
CLSTN2,Calsyntenin-2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",51233,344,1.84 [1.51-2.24],1.311104307621852e-09
CLSTN2,Calsyntenin-2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",51366,249,1.82 [1.44-2.29],3.781000287771156e-07
CLSTN2,Calsyntenin-2,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,48454,118,2.04 [1.48-2.82],1.5593247713125526e-05
CLSTN2,Calsyntenin-2,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",51853,118,1.89 [1.38-2.60],8.118639973502906e-05
CLSTN2,Calsyntenin-2,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",42804,118,2.02 [1.46-2.80],2.244346597020721e-05
CLSTN2,Calsyntenin-2,Chapter V Mental and behavioural disorders,Alcohol dependence,48476,140,2.21 [1.66-2.95],6.638224742413228e-08
CLSTN2,Calsyntenin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,45290,806,1.48 [1.28-1.70],5.707572840890134e-08
CLSTN2,Calsyntenin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,51372,106,2.14 [1.57-2.93],1.6991588932781297e-06
CLSTN2,Calsyntenin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",47040,106,2.43 [1.77-3.34],3.836592108578725e-08
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36827,6634,1.44 [1.35-1.53],4.573333586131478e-28
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50757,136,2.30 [1.75-3.02],1.869308674959611e-09
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38778,4578,1.34 [1.25-1.45],2.2451466560635005e-15
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Hypertension,38847,4647,1.35 [1.25-1.45],7.469252885428491e-16
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34363,163,2.10 [1.60-2.75],1.0626094464212085e-07
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47592,2425,1.24 [1.13-1.36],2.2709805384274385e-06
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,47060,1929,1.25 [1.13-1.38],8.43990781693743e-06
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,50325,180,2.50 [1.99-3.14],2.8119348171732024e-15
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,50327,182,2.48 [1.97-3.11],4.735996547315903e-15
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",34374,174,2.61 [2.06-3.31],1.6693691567889534e-15
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,43126,118,2.55 [1.93-3.37],4.323261265393832e-11
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Conduction disorders,43256,248,1.85 [1.47-2.32],1.312957611627871e-07
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,28699,241,1.71 [1.33-2.20],2.9627836558544675e-05
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29345,887,2.81 [2.48-3.20],7.633286852799069e-57
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Other arrhythmias,43144,136,2.14 [1.61-2.85],1.6872929010007e-07
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,43195,187,2.40 [1.91-3.00],3.4971307175543563e-14
CLSTN2,Calsyntenin-2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",49867,417,2.34 [2.00-2.73],1.8489533120679024e-26
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,41487,4163,1.27 [1.18-1.36],4.6501013317014195e-11
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,48228,453,1.66 [1.39-1.98],1.7286486242941036e-08
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",48171,396,1.71 [1.42-2.06],1.3354015655069422e-08
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,50135,508,1.48 [1.25-1.76],6.065972425653873e-06
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,50124,497,1.48 [1.24-1.76],8.948819477889548e-06
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,46479,2045,1.30 [1.18-1.42],6.544453757180841e-08
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Early onset COPD,49642,356,1.72 [1.42-2.09],4.737792462118888e-08
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",49695,409,1.78 [1.49-2.14],2.9906905881628436e-10
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",49695,409,1.78 [1.49-2.14],2.9906905881628436e-10
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Asthma,37145,1689,1.28 [1.15-1.43],4.80434002969378e-06
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",36600,1689,1.30 [1.17-1.45],1.522016868725547e-06
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",37120,1664,1.29 [1.16-1.43],3.982038144813595e-06
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Pleural effusion,47826,223,1.71 [1.34-2.18],1.7565471417375085e-05
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Other diseases of pleura,48085,482,1.71 [1.44-2.02],5.007118678258005e-10
CLSTN2,Calsyntenin-2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,49482,221,1.86 [1.47-2.35],1.8860848369313428e-07
CLSTN2,Calsyntenin-2,Chapter XI Diseases of the digestive system,Diseases of liver,50383,252,3.44 [2.90-4.10],2.235089958262776e-44
CLSTN2,Calsyntenin-2,Chapter XI Diseases of the digestive system,Other diseases of liver,50269,138,3.18 [2.52-4.01],1.6211663243773441e-22
CLSTN2,Calsyntenin-2,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,51392,110,1.92 [1.39-2.65],6.937765155871731e-05
CLSTN2,Calsyntenin-2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,46698,512,1.45 [1.22-1.73],3.569345568637193e-05
CLSTN2,Calsyntenin-2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,46941,143,1.87 [1.40-2.51],2.3010153469589103e-05
CLSTN2,Calsyntenin-2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,46931,133,1.87 [1.38-2.53],4.74326701171818e-05
CLSTN2,Calsyntenin-2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,51125,146,2.04 [1.55-2.66],2.3329725824555245e-07
CLSTN2,Calsyntenin-2,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21719,806,0.66 [0.56-0.79],5.216863968963422e-06
